Wed May 14 12:44:35 CEST 2014: Problem Count: 10
Wed May 14 12:44:35 CEST 2014: CandidatesCount: 30
Wed May 14 12:44:35 CEST 2014: Max Cycles: 500
Wed May 14 12:44:37 CEST 2014: 74: No solution found.
Wed May 14 12:44:37 CEST 2014: 75: finished (37ms, 500cycles)
Wed May 14 12:44:37 CEST 2014: 75: No solution found.
Wed May 14 12:44:38 CEST 2014: 76: finished (43ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 76: No solution found.
Wed May 14 12:44:38 CEST 2014: 77: finished (37ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 77: No solution found.
Wed May 14 12:44:38 CEST 2014: 78: finished (45ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 78: No solution found.
Wed May 14 12:44:38 CEST 2014: 79: finished (36ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 79: No solution found.
Wed May 14 12:44:38 CEST 2014: 80: finished (45ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 80: No solution found.
Wed May 14 12:44:38 CEST 2014: 81: finished (35ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 81: No solution found.
Wed May 14 12:44:38 CEST 2014: 82: finished (45ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 82: No solution found.
Wed May 14 12:44:38 CEST 2014: 83: finished (38ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 83: No solution found.
Wed May 14 12:44:38 CEST 2014: 84: finished (36ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 84: No solution found.
Wed May 14 12:44:38 CEST 2014: 85: finished (35ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 85: No solution found.
Wed May 14 12:44:38 CEST 2014: 86: finished (48ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 86: No solution found.
Wed May 14 12:44:38 CEST 2014: 87: finished (35ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 87: No solution found.
Wed May 14 12:44:38 CEST 2014: 88: finished (43ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 88: No solution found.
Wed May 14 12:44:38 CEST 2014: 89: finished (36ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 89: No solution found.
Wed May 14 12:44:38 CEST 2014: 90: finished (37ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 90: No solution found.
Wed May 14 12:44:38 CEST 2014: 91: finished (36ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 91: No solution found.
Wed May 14 12:44:38 CEST 2014: 92: finished (37ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 92: No solution found.
Wed May 14 12:44:38 CEST 2014: 93: finished (36ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 93: No solution found.
Wed May 14 12:44:38 CEST 2014: 94: finished (40ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 94: No solution found.
Wed May 14 12:44:38 CEST 2014: 95: finished (35ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 95: No solution found.
Wed May 14 12:44:38 CEST 2014: 96: finished (37ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 96: No solution found.
Wed May 14 12:44:38 CEST 2014: 97: finished (3ms, 16cycles)
Wed May 14 12:44:38 CEST 2014: 97: Solution found.
Wed May 14 12:44:38 CEST 2014: 98: finished (36ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 98: No solution found.
Wed May 14 12:44:38 CEST 2014: 99: finished (43ms, 500cycles)
Wed May 14 12:44:38 CEST 2014: 99: No solution found.
Wed May 14 12:44:38 CEST 2014: Solution Found: 14
Wed May 14 12:44:38 CEST 2014: Avg cycles: 19
Wed May 14 12:44:38 CEST 2014: Max cycles: 57
Wed May 14 12:44:38 CEST 2014: Min cycles: 6
Wed May 14 12:44:38 CEST 2014: No solution found: 86
Wed May 14 12:44:38 CEST 2014: logging finished. (runtime: 3369ms)
