Wed May 14 14:38:26 CEST 2014: Problem Count: 50
Wed May 14 14:38:26 CEST 2014: CandidatesCount: 30
Wed May 14 14:38:26 CEST 2014: Max Cycles: 500
Wed May 14 14:38:29 CEST 2014: 15: finished (191ms, 500cycles)
Wed May 14 14:38:29 CEST 2014: 15: No solution found.
Wed May 14 14:38:29 CEST 2014: 16: finished (7ms, 16cycles)
Wed May 14 14:38:29 CEST 2014: 16: Solution found.
Wed May 14 14:38:29 CEST 2014: 17: finished (184ms, 500cycles)
Wed May 14 14:38:29 CEST 2014: 17: No solution found.
Wed May 14 14:38:29 CEST 2014: 18: finished (187ms, 500cycles)
Wed May 14 14:38:29 CEST 2014: 18: No solution found.
Wed May 14 14:38:30 CEST 2014: 19: finished (186ms, 500cycles)
Wed May 14 14:38:30 CEST 2014: 19: No solution found.
Wed May 14 14:38:30 CEST 2014: 20: finished (184ms, 500cycles)
Wed May 14 14:38:30 CEST 2014: 20: No solution found.
Wed May 14 14:38:30 CEST 2014: 21: finished (10ms, 20cycles)
Wed May 14 14:38:30 CEST 2014: 21: Solution found.
Wed May 14 14:38:30 CEST 2014: 22: finished (183ms, 500cycles)
Wed May 14 14:38:30 CEST 2014: 22: No solution found.
Wed May 14 14:38:30 CEST 2014: 23: finished (20ms, 46cycles)
Wed May 14 14:38:30 CEST 2014: 23: Solution found.
Wed May 14 14:38:30 CEST 2014: 24: finished (184ms, 500cycles)
Wed May 14 14:38:30 CEST 2014: 24: No solution found.
Wed May 14 14:38:30 CEST 2014: 25: finished (186ms, 500cycles)
Wed May 14 14:38:30 CEST 2014: 25: No solution found.
Wed May 14 14:38:30 CEST 2014: 26: finished (21ms, 49cycles)
Wed May 14 14:38:30 CEST 2014: 26: Solution found.
Wed May 14 14:38:30 CEST 2014: 27: finished (5ms, 11cycles)
Wed May 14 14:38:30 CEST 2014: 27: Solution found.
Wed May 14 14:38:31 CEST 2014: 28: finished (186ms, 500cycles)
Wed May 14 14:38:31 CEST 2014: 28: No solution found.
Wed May 14 14:38:31 CEST 2014: 29: finished (184ms, 500cycles)
Wed May 14 14:38:31 CEST 2014: 29: No solution found.
Wed May 14 14:38:31 CEST 2014: 30: finished (186ms, 500cycles)
Wed May 14 14:38:31 CEST 2014: 30: No solution found.
Wed May 14 14:38:31 CEST 2014: 31: finished (3ms, 5cycles)
Wed May 14 14:38:31 CEST 2014: 31: Solution found.
Wed May 14 14:38:31 CEST 2014: 32: finished (187ms, 500cycles)
Wed May 14 14:38:31 CEST 2014: 32: No solution found.
Wed May 14 14:38:31 CEST 2014: 33: finished (193ms, 500cycles)
Wed May 14 14:38:31 CEST 2014: 33: No solution found.
Wed May 14 14:38:32 CEST 2014: 34: finished (187ms, 500cycles)
Wed May 14 14:38:32 CEST 2014: 34: No solution found.
Wed May 14 14:38:32 CEST 2014: 35: finished (193ms, 500cycles)
Wed May 14 14:38:32 CEST 2014: 35: No solution found.
Wed May 14 14:38:32 CEST 2014: 36: finished (200ms, 500cycles)
Wed May 14 14:38:32 CEST 2014: 36: No solution found.
Wed May 14 14:38:32 CEST 2014: 37: finished (188ms, 500cycles)
Wed May 14 14:38:32 CEST 2014: 37: No solution found.
Wed May 14 14:38:32 CEST 2014: 38: finished (191ms, 500cycles)
Wed May 14 14:38:32 CEST 2014: 38: No solution found.
Wed May 14 14:38:33 CEST 2014: 39: finished (200ms, 500cycles)
Wed May 14 14:38:33 CEST 2014: 39: No solution found.
Wed May 14 14:38:33 CEST 2014: 40: finished (185ms, 500cycles)
Wed May 14 14:38:33 CEST 2014: 40: No solution found.
Wed May 14 14:38:33 CEST 2014: 41: finished (200ms, 500cycles)
Wed May 14 14:38:33 CEST 2014: 41: No solution found.
Wed May 14 14:38:33 CEST 2014: 42: finished (187ms, 500cycles)
Wed May 14 14:38:33 CEST 2014: 42: No solution found.
Wed May 14 14:38:33 CEST 2014: 43: finished (21ms, 43cycles)
Wed May 14 14:38:33 CEST 2014: 43: Solution found.
Wed May 14 14:38:33 CEST 2014: 44: finished (187ms, 500cycles)
Wed May 14 14:38:33 CEST 2014: 44: No solution found.
Wed May 14 14:38:33 CEST 2014: 45: finished (185ms, 500cycles)
Wed May 14 14:38:33 CEST 2014: 45: No solution found.
Wed May 14 14:38:34 CEST 2014: 46: finished (188ms, 500cycles)
Wed May 14 14:38:34 CEST 2014: 46: No solution found.
Wed May 14 14:38:34 CEST 2014: 47: finished (187ms, 500cycles)
Wed May 14 14:38:34 CEST 2014: 47: No solution found.
Wed May 14 14:38:34 CEST 2014: 48: finished (185ms, 500cycles)
Wed May 14 14:38:34 CEST 2014: 48: No solution found.
Wed May 14 14:38:34 CEST 2014: 49: finished (197ms, 500cycles)
Wed May 14 14:38:34 CEST 2014: 49: No solution found.
Wed May 14 14:38:34 CEST 2014: 50: finished (183ms, 500cycles)
Wed May 14 14:38:34 CEST 2014: 50: No solution found.
Wed May 14 14:38:35 CEST 2014: 51: finished (197ms, 500cycles)
Wed May 14 14:38:35 CEST 2014: 51: No solution found.
Wed May 14 14:38:35 CEST 2014: 52: finished (193ms, 500cycles)
Wed May 14 14:38:35 CEST 2014: 52: No solution found.
Wed May 14 14:38:35 CEST 2014: 53: finished (10ms, 23cycles)
Wed May 14 14:38:35 CEST 2014: 53: Solution found.
Wed May 14 14:38:35 CEST 2014: 54: finished (192ms, 500cycles)
Wed May 14 14:38:35 CEST 2014: 54: No solution found.
Wed May 14 14:38:35 CEST 2014: 55: finished (191ms, 500cycles)
Wed May 14 14:38:35 CEST 2014: 55: No solution found.
Wed May 14 14:38:35 CEST 2014: 56: finished (187ms, 500cycles)
Wed May 14 14:38:35 CEST 2014: 56: No solution found.
Wed May 14 14:38:35 CEST 2014: 57: finished (4ms, 7cycles)
Wed May 14 14:38:35 CEST 2014: 57: Solution found.
Wed May 14 14:38:36 CEST 2014: 58: finished (201ms, 500cycles)
Wed May 14 14:38:36 CEST 2014: 58: No solution found.
Wed May 14 14:38:36 CEST 2014: 59: finished (188ms, 500cycles)
Wed May 14 14:38:36 CEST 2014: 59: No solution found.
Wed May 14 14:38:36 CEST 2014: 60: finished (204ms, 500cycles)
Wed May 14 14:38:36 CEST 2014: 60: No solution found.
Wed May 14 14:38:36 CEST 2014: 61: finished (5ms, 10cycles)
Wed May 14 14:38:36 CEST 2014: 61: Solution found.
Wed May 14 14:38:36 CEST 2014: 62: finished (10ms, 21cycles)
Wed May 14 14:38:36 CEST 2014: 62: Solution found.
Wed May 14 14:38:36 CEST 2014: 63: finished (190ms, 500cycles)
Wed May 14 14:38:36 CEST 2014: 63: No solution found.
Wed May 14 14:38:36 CEST 2014: 64: finished (195ms, 500cycles)
Wed May 14 14:38:36 CEST 2014: 64: No solution found.
Wed May 14 14:38:37 CEST 2014: 65: finished (198ms, 500cycles)
Wed May 14 14:38:37 CEST 2014: 65: No solution found.
Wed May 14 14:38:37 CEST 2014: 66: finished (185ms, 500cycles)
Wed May 14 14:38:37 CEST 2014: 66: No solution found.
Wed May 14 14:38:37 CEST 2014: 67: finished (196ms, 500cycles)
Wed May 14 14:38:37 CEST 2014: 67: No solution found.
Wed May 14 14:38:37 CEST 2014: 68: finished (194ms, 500cycles)
Wed May 14 14:38:37 CEST 2014: 68: No solution found.
Wed May 14 14:38:37 CEST 2014: 69: finished (193ms, 500cycles)
Wed May 14 14:38:37 CEST 2014: 69: No solution found.
Wed May 14 14:38:38 CEST 2014: 70: finished (195ms, 500cycles)
Wed May 14 14:38:38 CEST 2014: 70: No solution found.
Wed May 14 14:38:38 CEST 2014: 71: finished (199ms, 500cycles)
Wed May 14 14:38:38 CEST 2014: 71: No solution found.
Wed May 14 14:38:38 CEST 2014: 72: finished (193ms, 500cycles)
Wed May 14 14:38:38 CEST 2014: 72: No solution found.
Wed May 14 14:38:38 CEST 2014: 73: finished (187ms, 500cycles)
Wed May 14 14:38:38 CEST 2014: 73: No solution found.
Wed May 14 14:38:38 CEST 2014: 74: finished (202ms, 500cycles)
Wed May 14 14:38:38 CEST 2014: 74: No solution found.
Wed May 14 14:38:39 CEST 2014: 75: finished (195ms, 500cycles)
Wed May 14 14:38:39 CEST 2014: 75: No solution found.
Wed May 14 14:38:39 CEST 2014: 76: finished (199ms, 500cycles)
Wed May 14 14:38:39 CEST 2014: 76: No solution found.
Wed May 14 14:38:39 CEST 2014: 77: finished (193ms, 500cycles)
Wed May 14 14:38:39 CEST 2014: 77: No solution found.
Wed May 14 14:38:39 CEST 2014: 78: finished (191ms, 500cycles)
Wed May 14 14:38:39 CEST 2014: 78: No solution found.
Wed May 14 14:38:39 CEST 2014: 79: finished (9ms, 20cycles)
Wed May 14 14:38:39 CEST 2014: 79: Solution found.
Wed May 14 14:38:39 CEST 2014: 80: finished (8ms, 19cycles)
Wed May 14 14:38:39 CEST 2014: 80: Solution found.
Wed May 14 14:38:39 CEST 2014: 81: finished (205ms, 500cycles)
Wed May 14 14:38:39 CEST 2014: 81: No solution found.
Wed May 14 14:38:39 CEST 2014: 82: finished (7ms, 17cycles)
Wed May 14 14:38:39 CEST 2014: 82: Solution found.
Wed May 14 14:38:40 CEST 2014: 83: finished (189ms, 500cycles)
Wed May 14 14:38:40 CEST 2014: 83: No solution found.
Wed May 14 14:38:40 CEST 2014: 84: finished (196ms, 500cycles)
Wed May 14 14:38:40 CEST 2014: 84: No solution found.
Wed May 14 14:38:40 CEST 2014: 85: finished (201ms, 500cycles)
Wed May 14 14:38:40 CEST 2014: 85: No solution found.
Wed May 14 14:38:40 CEST 2014: 86: finished (185ms, 500cycles)
Wed May 14 14:38:40 CEST 2014: 86: No solution found.
Wed May 14 14:38:40 CEST 2014: 87: finished (199ms, 500cycles)
Wed May 14 14:38:40 CEST 2014: 87: No solution found.
Wed May 14 14:38:41 CEST 2014: 88: finished (191ms, 500cycles)
Wed May 14 14:38:41 CEST 2014: 88: No solution found.
Wed May 14 14:38:41 CEST 2014: 89: finished (7ms, 14cycles)
Wed May 14 14:38:41 CEST 2014: 89: Solution found.
Wed May 14 14:38:41 CEST 2014: 90: finished (185ms, 500cycles)
Wed May 14 14:38:41 CEST 2014: 90: No solution found.
Wed May 14 14:38:41 CEST 2014: 91: finished (192ms, 500cycles)
Wed May 14 14:38:41 CEST 2014: 91: No solution found.
Wed May 14 14:38:41 CEST 2014: 92: finished (206ms, 500cycles)
Wed May 14 14:38:41 CEST 2014: 92: No solution found.
Wed May 14 14:38:41 CEST 2014: 93: finished (195ms, 500cycles)
Wed May 14 14:38:41 CEST 2014: 93: No solution found.
Wed May 14 14:38:41 CEST 2014: 94: finished (190ms, 500cycles)
Wed May 14 14:38:41 CEST 2014: 94: No solution found.
Wed May 14 14:38:42 CEST 2014: 95: finished (29ms, 70cycles)
Wed May 14 14:38:42 CEST 2014: 95: Solution found.
Wed May 14 14:38:42 CEST 2014: 96: finished (9ms, 19cycles)
Wed May 14 14:38:42 CEST 2014: 96: Solution found.
Wed May 14 14:38:42 CEST 2014: 97: finished (9ms, 19cycles)
Wed May 14 14:38:42 CEST 2014: 97: Solution found.
Wed May 14 14:38:42 CEST 2014: 98: finished (191ms, 500cycles)
Wed May 14 14:38:42 CEST 2014: 98: No solution found.
Wed May 14 14:38:42 CEST 2014: 99: finished (192ms, 500cycles)
Wed May 14 14:38:42 CEST 2014: 99: No solution found.
Wed May 14 14:38:42 CEST 2014: Solution Found: 20
Wed May 14 14:38:42 CEST 2014: Avg cycles: 24
Wed May 14 14:38:42 CEST 2014: Max cycles: 70
Wed May 14 14:38:42 CEST 2014: Min cycles: 5
Wed May 14 14:38:42 CEST 2014: No solution found: 80
Wed May 14 14:38:42 CEST 2014: logging finished. (runtime: 15595ms)
