Tue May 20 16:25:33 CEST 2014: Problem Count: 200
Tue May 20 16:25:33 CEST 2014: CandidatesCount: 100
Tue May 20 16:25:33 CEST 2014: Max Cycles: 500
Tue May 20 16:25:43 CEST 2014: 0: finished (9488ms, 500cycles)
Tue May 20 16:25:43 CEST 2014: 0: No solution found.
Tue May 20 16:25:50 CEST 2014: 1: finished (7137ms, 500cycles)
Tue May 20 16:25:50 CEST 2014: 1: No solution found.
Tue May 20 16:25:57 CEST 2014: 2: finished (7112ms, 500cycles)
Tue May 20 16:25:57 CEST 2014: 2: No solution found.
Tue May 20 16:26:07 CEST 2014: 3: finished (9893ms, 500cycles)
Tue May 20 16:26:07 CEST 2014: 3: No solution found.
Tue May 20 16:26:14 CEST 2014: 4: finished (7156ms, 500cycles)
Tue May 20 16:26:14 CEST 2014: 4: No solution found.
Tue May 20 16:26:21 CEST 2014: 5: finished (7068ms, 500cycles)
Tue May 20 16:26:21 CEST 2014: 5: No solution found.
Tue May 20 16:26:28 CEST 2014: 6: finished (7257ms, 500cycles)
Tue May 20 16:26:28 CEST 2014: 6: No solution found.
Tue May 20 16:26:31 CEST 2014: 7: finished (2324ms, 162cycles)
Tue May 20 16:26:31 CEST 2014: 7: Solution found.
Tue May 20 16:26:38 CEST 2014: 8: finished (7246ms, 500cycles)
Tue May 20 16:26:38 CEST 2014: 8: No solution found.
Tue May 20 16:26:49 CEST 2014: 9: finished (11270ms, 500cycles)
Tue May 20 16:26:49 CEST 2014: 9: No solution found.
Tue May 20 16:26:57 CEST 2014: 10: finished (7341ms, 500cycles)
Tue May 20 16:26:57 CEST 2014: 10: No solution found.
Tue May 20 16:27:03 CEST 2014: 11: finished (6546ms, 500cycles)
Tue May 20 16:27:03 CEST 2014: 11: No solution found.
Tue May 20 16:27:13 CEST 2014: 12: finished (10331ms, 500cycles)
Tue May 20 16:27:13 CEST 2014: 12: No solution found.
Tue May 20 16:27:21 CEST 2014: 13: finished (7384ms, 500cycles)
Tue May 20 16:27:21 CEST 2014: 13: No solution found.
Tue May 20 16:27:31 CEST 2014: 14: finished (9820ms, 500cycles)
Tue May 20 16:27:31 CEST 2014: 14: No solution found.
Tue May 20 16:27:39 CEST 2014: 15: finished (8085ms, 500cycles)
Tue May 20 16:27:39 CEST 2014: 15: No solution found.
Tue May 20 16:27:46 CEST 2014: 16: finished (7086ms, 500cycles)
Tue May 20 16:27:46 CEST 2014: 16: No solution found.
Tue May 20 16:27:53 CEST 2014: 17: finished (7132ms, 500cycles)
Tue May 20 16:27:53 CEST 2014: 17: No solution found.
Tue May 20 16:28:00 CEST 2014: 18: finished (6796ms, 500cycles)
Tue May 20 16:28:00 CEST 2014: 18: No solution found.
Tue May 20 16:28:10 CEST 2014: 19: finished (10218ms, 500cycles)
Tue May 20 16:28:10 CEST 2014: 19: No solution found.
Tue May 20 16:28:17 CEST 2014: 20: finished (7038ms, 500cycles)
Tue May 20 16:28:17 CEST 2014: 20: No solution found.
Tue May 20 16:28:24 CEST 2014: 21: finished (6749ms, 500cycles)
Tue May 20 16:28:24 CEST 2014: 21: No solution found.
Tue May 20 16:28:31 CEST 2014: 22: finished (7183ms, 500cycles)
Tue May 20 16:28:31 CEST 2014: 22: No solution found.
Tue May 20 16:28:32 CEST 2014: 23: finished (1319ms, 92cycles)
Tue May 20 16:28:32 CEST 2014: 23: Solution found.
Tue May 20 16:28:33 CEST 2014: 24: finished (306ms, 21cycles)
Tue May 20 16:28:33 CEST 2014: 24: Solution found.
Tue May 20 16:28:40 CEST 2014: 25: finished (7212ms, 500cycles)
Tue May 20 16:28:40 CEST 2014: 25: No solution found.
Tue May 20 16:28:47 CEST 2014: 26: finished (7280ms, 500cycles)
Tue May 20 16:28:47 CEST 2014: 26: No solution found.
Tue May 20 16:28:57 CEST 2014: 27: finished (9747ms, 500cycles)
Tue May 20 16:28:57 CEST 2014: 27: No solution found.
Tue May 20 16:29:04 CEST 2014: 28: finished (7496ms, 500cycles)
Tue May 20 16:29:04 CEST 2014: 28: No solution found.
Tue May 20 16:29:13 CEST 2014: 29: finished (9036ms, 500cycles)
Tue May 20 16:29:13 CEST 2014: 29: No solution found.
Tue May 20 16:29:20 CEST 2014: 30: finished (7005ms, 500cycles)
Tue May 20 16:29:20 CEST 2014: 30: No solution found.
Tue May 20 16:29:28 CEST 2014: 31: finished (7270ms, 500cycles)
Tue May 20 16:29:28 CEST 2014: 31: No solution found.
Tue May 20 16:29:34 CEST 2014: 32: finished (6789ms, 500cycles)
Tue May 20 16:29:34 CEST 2014: 32: No solution found.
Tue May 20 16:29:42 CEST 2014: 33: finished (7152ms, 500cycles)
Tue May 20 16:29:42 CEST 2014: 33: No solution found.
Tue May 20 16:29:49 CEST 2014: 34: finished (7209ms, 500cycles)
Tue May 20 16:29:49 CEST 2014: 34: No solution found.
Tue May 20 16:29:59 CEST 2014: 35: finished (10357ms, 500cycles)
Tue May 20 16:29:59 CEST 2014: 35: No solution found.
Tue May 20 16:30:06 CEST 2014: 36: finished (7316ms, 500cycles)
Tue May 20 16:30:06 CEST 2014: 36: No solution found.
Tue May 20 16:30:14 CEST 2014: 37: finished (7030ms, 500cycles)
Tue May 20 16:30:14 CEST 2014: 37: No solution found.
Tue May 20 16:30:14 CEST 2014: 38: finished (708ms, 49cycles)
Tue May 20 16:30:14 CEST 2014: 38: Solution found.
Tue May 20 16:30:21 CEST 2014: 39: finished (7136ms, 500cycles)
Tue May 20 16:30:21 CEST 2014: 39: No solution found.
Tue May 20 16:30:28 CEST 2014: 40: finished (7048ms, 500cycles)
Tue May 20 16:30:28 CEST 2014: 40: No solution found.
Tue May 20 16:30:31 CEST 2014: 41: finished (2946ms, 216cycles)
Tue May 20 16:30:31 CEST 2014: 41: Solution found.
Tue May 20 16:30:39 CEST 2014: 42: finished (7464ms, 500cycles)
Tue May 20 16:30:39 CEST 2014: 42: No solution found.
Tue May 20 16:30:46 CEST 2014: 43: finished (6867ms, 500cycles)
Tue May 20 16:30:46 CEST 2014: 43: No solution found.
Tue May 20 16:30:46 CEST 2014: 44: finished (205ms, 14cycles)
Tue May 20 16:30:46 CEST 2014: 44: Solution found.
Tue May 20 16:30:53 CEST 2014: 45: finished (6991ms, 500cycles)
Tue May 20 16:30:53 CEST 2014: 45: No solution found.
