Tue May 20 20:00:28 CEST 2014: Problem Count: 100
Tue May 20 20:00:28 CEST 2014: CandidatesCount: 50
Tue May 20 20:00:28 CEST 2014: Max Cycles: 500
Tue May 20 20:00:29 CEST 2014: 0: finished (1024ms, 500cycles)
Tue May 20 20:00:29 CEST 2014: 0: No solution found.
Tue May 20 20:00:30 CEST 2014: 1: finished (917ms, 500cycles)
Tue May 20 20:00:30 CEST 2014: 1: No solution found.
Tue May 20 20:00:31 CEST 2014: 2: finished (1039ms, 500cycles)
Tue May 20 20:00:31 CEST 2014: 2: No solution found.
Tue May 20 20:00:32 CEST 2014: 3: finished (828ms, 500cycles)
Tue May 20 20:00:32 CEST 2014: 3: No solution found.
Tue May 20 20:00:34 CEST 2014: 4: finished (1637ms, 500cycles)
Tue May 20 20:00:34 CEST 2014: 4: No solution found.
Tue May 20 20:00:36 CEST 2014: 5: finished (2678ms, 500cycles)
Tue May 20 20:00:36 CEST 2014: 5: No solution found.
Tue May 20 20:00:38 CEST 2014: 6: finished (1493ms, 500cycles)
Tue May 20 20:00:38 CEST 2014: 6: No solution found.
Tue May 20 20:00:38 CEST 2014: 7: finished (49ms, 23cycles)
Tue May 20 20:00:38 CEST 2014: 7: Solution found.
Tue May 20 20:00:39 CEST 2014: 8: finished (980ms, 500cycles)
Tue May 20 20:00:39 CEST 2014: 8: No solution found.
Tue May 20 20:00:40 CEST 2014: 9: finished (838ms, 500cycles)
Tue May 20 20:00:40 CEST 2014: 9: No solution found.
Tue May 20 20:00:40 CEST 2014: 10: finished (850ms, 500cycles)
Tue May 20 20:00:40 CEST 2014: 10: No solution found.
Tue May 20 20:00:41 CEST 2014: 11: finished (990ms, 500cycles)
Tue May 20 20:00:41 CEST 2014: 11: No solution found.
Tue May 20 20:00:42 CEST 2014: 12: finished (997ms, 500cycles)
Tue May 20 20:00:42 CEST 2014: 12: No solution found.
Tue May 20 20:00:43 CEST 2014: 13: finished (942ms, 500cycles)
Tue May 20 20:00:43 CEST 2014: 13: No solution found.
Tue May 20 20:00:44 CEST 2014: 14: finished (1045ms, 500cycles)
Tue May 20 20:00:44 CEST 2014: 14: No solution found.
Tue May 20 20:00:45 CEST 2014: 15: finished (966ms, 500cycles)
Tue May 20 20:00:45 CEST 2014: 15: No solution found.
Tue May 20 20:00:46 CEST 2014: 16: finished (932ms, 500cycles)
Tue May 20 20:00:46 CEST 2014: 16: No solution found.
Tue May 20 20:00:47 CEST 2014: 17: finished (881ms, 500cycles)
Tue May 20 20:00:47 CEST 2014: 17: No solution found.
Tue May 20 20:00:48 CEST 2014: 18: finished (971ms, 500cycles)
Tue May 20 20:00:48 CEST 2014: 18: No solution found.
Tue May 20 20:00:49 CEST 2014: 19: finished (871ms, 500cycles)
Tue May 20 20:00:49 CEST 2014: 19: No solution found.
Tue May 20 20:00:50 CEST 2014: 20: finished (963ms, 500cycles)
Tue May 20 20:00:50 CEST 2014: 20: No solution found.
Tue May 20 20:00:51 CEST 2014: 21: finished (951ms, 500cycles)
Tue May 20 20:00:51 CEST 2014: 21: No solution found.
Tue May 20 20:00:52 CEST 2014: 22: finished (996ms, 500cycles)
Tue May 20 20:00:52 CEST 2014: 22: No solution found.
