Tue May 20 12:14:42 CEST 2014: Problem Count: 200
Tue May 20 12:14:42 CEST 2014: CandidatesCount: 100
Tue May 20 12:14:42 CEST 2014: Max Cycles: 500
Tue May 20 12:14:49 CEST 2014: 0: finished (6985ms, 500cycles)
Tue May 20 12:14:49 CEST 2014: 0: No solution found.
Tue May 20 12:14:57 CEST 2014: 1: finished (7437ms, 500cycles)
Tue May 20 12:14:57 CEST 2014: 1: No solution found.
Tue May 20 12:15:04 CEST 2014: 2: finished (7286ms, 500cycles)
Tue May 20 12:15:04 CEST 2014: 2: No solution found.
Tue May 20 12:15:04 CEST 2014: 3: finished (622ms, 41cycles)
Tue May 20 12:15:04 CEST 2014: 3: Solution found.
Tue May 20 12:15:11 CEST 2014: 4: finished (6659ms, 500cycles)
Tue May 20 12:15:11 CEST 2014: 4: No solution found.
Tue May 20 12:15:21 CEST 2014: 5: finished (10213ms, 500cycles)
Tue May 20 12:15:21 CEST 2014: 5: No solution found.
Tue May 20 12:15:28 CEST 2014: 6: finished (7037ms, 500cycles)
Tue May 20 12:15:28 CEST 2014: 6: No solution found.
Tue May 20 12:15:36 CEST 2014: 7: finished (7408ms, 500cycles)
Tue May 20 12:15:36 CEST 2014: 7: No solution found.
Tue May 20 12:15:43 CEST 2014: 8: finished (7362ms, 500cycles)
Tue May 20 12:15:43 CEST 2014: 8: No solution found.
Tue May 20 12:15:50 CEST 2014: 9: finished (6620ms, 500cycles)
Tue May 20 12:15:50 CEST 2014: 9: No solution found.
Tue May 20 12:16:00 CEST 2014: 10: finished (10144ms, 500cycles)
Tue May 20 12:16:00 CEST 2014: 10: No solution found.
Tue May 20 12:16:00 CEST 2014: 11: finished (490ms, 34cycles)
Tue May 20 12:16:00 CEST 2014: 11: Solution found.
Tue May 20 12:16:08 CEST 2014: 12: finished (7254ms, 500cycles)
Tue May 20 12:16:08 CEST 2014: 12: No solution found.
Tue May 20 12:16:18 CEST 2014: 13: finished (10265ms, 500cycles)
Tue May 20 12:16:18 CEST 2014: 13: No solution found.
Tue May 20 12:16:25 CEST 2014: 14: finished (6915ms, 500cycles)
Tue May 20 12:16:25 CEST 2014: 14: No solution found.
Tue May 20 12:16:32 CEST 2014: 15: finished (7142ms, 500cycles)
Tue May 20 12:16:32 CEST 2014: 15: No solution found.
Tue May 20 12:16:39 CEST 2014: 16: finished (7138ms, 500cycles)
Tue May 20 12:16:39 CEST 2014: 16: No solution found.
Tue May 20 12:16:46 CEST 2014: 17: finished (6532ms, 500cycles)
Tue May 20 12:16:46 CEST 2014: 17: No solution found.
Tue May 20 12:16:53 CEST 2014: 18: finished (7247ms, 500cycles)
Tue May 20 12:16:53 CEST 2014: 18: No solution found.
Tue May 20 12:17:02 CEST 2014: 19: finished (9458ms, 500cycles)
Tue May 20 12:17:02 CEST 2014: 19: No solution found.
Tue May 20 12:17:10 CEST 2014: 20: finished (7947ms, 500cycles)
Tue May 20 12:17:10 CEST 2014: 20: No solution found.
Tue May 20 12:17:18 CEST 2014: 21: finished (7331ms, 500cycles)
Tue May 20 12:17:18 CEST 2014: 21: No solution found.
Tue May 20 12:17:25 CEST 2014: 22: finished (7021ms, 500cycles)
Tue May 20 12:17:25 CEST 2014: 22: No solution found.
Tue May 20 12:17:25 CEST 2014: 23: finished (462ms, 32cycles)
Tue May 20 12:17:25 CEST 2014: 23: Solution found.
Tue May 20 12:17:32 CEST 2014: 24: finished (7189ms, 500cycles)
Tue May 20 12:17:32 CEST 2014: 24: No solution found.
Tue May 20 12:17:43 CEST 2014: 25: finished (11132ms, 500cycles)
Tue May 20 12:17:43 CEST 2014: 25: No solution found.
Tue May 20 12:17:50 CEST 2014: 26: finished (6752ms, 500cycles)
Tue May 20 12:17:50 CEST 2014: 26: No solution found.
Tue May 20 12:17:57 CEST 2014: 27: finished (7248ms, 500cycles)
Tue May 20 12:17:57 CEST 2014: 27: No solution found.
Tue May 20 12:18:05 CEST 2014: 28: finished (7477ms, 500cycles)
Tue May 20 12:18:05 CEST 2014: 28: No solution found.
Tue May 20 12:18:05 CEST 2014: 29: finished (417ms, 29cycles)
Tue May 20 12:18:05 CEST 2014: 29: Solution found.
Tue May 20 12:18:13 CEST 2014: 30: finished (7280ms, 500cycles)
Tue May 20 12:18:13 CEST 2014: 30: No solution found.
Tue May 20 12:18:20 CEST 2014: 31: finished (7256ms, 500cycles)
Tue May 20 12:18:20 CEST 2014: 31: No solution found.
Tue May 20 12:18:21 CEST 2014: 32: finished (962ms, 66cycles)
Tue May 20 12:18:21 CEST 2014: 32: Solution found.
Tue May 20 12:18:32 CEST 2014: 33: finished (11026ms, 500cycles)
Tue May 20 12:18:32 CEST 2014: 33: No solution found.
Tue May 20 12:18:39 CEST 2014: 34: finished (7493ms, 500cycles)
Tue May 20 12:18:39 CEST 2014: 34: No solution found.
Tue May 20 12:18:46 CEST 2014: 35: finished (7167ms, 500cycles)
Tue May 20 12:18:46 CEST 2014: 35: No solution found.
Tue May 20 12:18:57 CEST 2014: 36: finished (10071ms, 500cycles)
Tue May 20 12:18:57 CEST 2014: 36: No solution found.
Tue May 20 12:19:04 CEST 2014: 37: finished (7225ms, 500cycles)
Tue May 20 12:19:04 CEST 2014: 37: No solution found.
Tue May 20 12:19:15 CEST 2014: 38: finished (10760ms, 500cycles)
Tue May 20 12:19:15 CEST 2014: 38: No solution found.
Tue May 20 12:19:22 CEST 2014: 39: finished (7193ms, 500cycles)
Tue May 20 12:19:22 CEST 2014: 39: No solution found.
Tue May 20 12:19:29 CEST 2014: 40: finished (7232ms, 500cycles)
Tue May 20 12:19:29 CEST 2014: 40: No solution found.
Tue May 20 12:19:36 CEST 2014: 41: finished (7331ms, 500cycles)
Tue May 20 12:19:36 CEST 2014: 41: No solution found.
Tue May 20 12:19:44 CEST 2014: 42: finished (7384ms, 500cycles)
Tue May 20 12:19:44 CEST 2014: 42: No solution found.
Tue May 20 12:19:51 CEST 2014: 43: finished (7172ms, 500cycles)
Tue May 20 12:19:51 CEST 2014: 43: No solution found.
Tue May 20 12:19:58 CEST 2014: 44: finished (7102ms, 500cycles)
Tue May 20 12:19:58 CEST 2014: 44: No solution found.
Tue May 20 12:20:07 CEST 2014: 45: finished (9350ms, 500cycles)
Tue May 20 12:20:07 CEST 2014: 45: No solution found.
Tue May 20 12:20:09 CEST 2014: 46: finished (1203ms, 42cycles)
Tue May 20 12:20:09 CEST 2014: 46: Solution found.
Tue May 20 12:20:16 CEST 2014: 47: finished (7117ms, 500cycles)
Tue May 20 12:20:16 CEST 2014: 47: No solution found.
Tue May 20 12:20:23 CEST 2014: 48: finished (7060ms, 500cycles)
Tue May 20 12:20:23 CEST 2014: 48: No solution found.
Tue May 20 12:20:30 CEST 2014: 49: finished (7232ms, 500cycles)
Tue May 20 12:20:30 CEST 2014: 49: No solution found.
Tue May 20 12:20:39 CEST 2014: 50: finished (9261ms, 500cycles)
Tue May 20 12:20:39 CEST 2014: 50: No solution found.
Tue May 20 12:20:47 CEST 2014: 51: finished (8249ms, 500cycles)
Tue May 20 12:20:47 CEST 2014: 51: No solution found.
Tue May 20 12:20:55 CEST 2014: 52: finished (7203ms, 500cycles)
Tue May 20 12:20:55 CEST 2014: 52: No solution found.
Tue May 20 12:20:57 CEST 2014: 53: finished (1950ms, 130cycles)
Tue May 20 12:20:57 CEST 2014: 53: Solution found.
Tue May 20 12:21:04 CEST 2014: 54: finished (7375ms, 500cycles)
Tue May 20 12:21:04 CEST 2014: 54: No solution found.
Tue May 20 12:21:15 CEST 2014: 55: finished (11060ms, 500cycles)
Tue May 20 12:21:15 CEST 2014: 55: No solution found.
Tue May 20 12:21:15 CEST 2014: 56: finished (478ms, 32cycles)
Tue May 20 12:21:15 CEST 2014: 56: Solution found.
Tue May 20 12:21:22 CEST 2014: 57: finished (6755ms, 500cycles)
Tue May 20 12:21:22 CEST 2014: 57: No solution found.
Tue May 20 12:21:29 CEST 2014: 58: finished (7220ms, 500cycles)
Tue May 20 12:21:29 CEST 2014: 58: No solution found.
Tue May 20 12:21:36 CEST 2014: 59: finished (6852ms, 500cycles)
Tue May 20 12:21:36 CEST 2014: 59: No solution found.
Tue May 20 12:21:43 CEST 2014: 60: finished (6983ms, 500cycles)
Tue May 20 12:21:43 CEST 2014: 60: No solution found.
Tue May 20 12:21:54 CEST 2014: 61: finished (10230ms, 500cycles)
Tue May 20 12:21:54 CEST 2014: 61: No solution found.
Tue May 20 12:22:01 CEST 2014: 62: finished (7199ms, 500cycles)
Tue May 20 12:22:01 CEST 2014: 62: No solution found.
Tue May 20 12:22:08 CEST 2014: 63: finished (7417ms, 500cycles)
Tue May 20 12:22:08 CEST 2014: 63: No solution found.
Tue May 20 12:22:18 CEST 2014: 64: finished (9842ms, 500cycles)
Tue May 20 12:22:18 CEST 2014: 64: No solution found.
Tue May 20 12:22:25 CEST 2014: 65: finished (7206ms, 500cycles)
Tue May 20 12:22:25 CEST 2014: 65: No solution found.
Tue May 20 12:22:32 CEST 2014: 66: finished (6666ms, 500cycles)
Tue May 20 12:22:32 CEST 2014: 66: No solution found.
Tue May 20 12:22:39 CEST 2014: 67: finished (6974ms, 500cycles)
Tue May 20 12:22:39 CEST 2014: 67: No solution found.
Tue May 20 12:22:39 CEST 2014: 68: finished (482ms, 34cycles)
Tue May 20 12:22:39 CEST 2014: 68: Solution found.
Tue May 20 12:22:40 CEST 2014: 69: finished (373ms, 26cycles)
Tue May 20 12:22:40 CEST 2014: 69: Solution found.
Tue May 20 12:22:47 CEST 2014: 70: finished (7419ms, 500cycles)
Tue May 20 12:22:47 CEST 2014: 70: No solution found.
Tue May 20 12:22:54 CEST 2014: 71: finished (7205ms, 500cycles)
Tue May 20 12:22:54 CEST 2014: 71: No solution found.
Tue May 20 12:23:05 CEST 2014: 72: finished (10306ms, 500cycles)
Tue May 20 12:23:05 CEST 2014: 72: No solution found.
Tue May 20 12:23:12 CEST 2014: 73: finished (7346ms, 500cycles)
Tue May 20 12:23:12 CEST 2014: 73: No solution found.
Tue May 20 12:23:13 CEST 2014: 74: finished (558ms, 39cycles)
Tue May 20 12:23:13 CEST 2014: 74: Solution found.
Tue May 20 12:23:20 CEST 2014: 75: finished (7104ms, 500cycles)
Tue May 20 12:23:20 CEST 2014: 75: No solution found.
Tue May 20 12:23:27 CEST 2014: 76: finished (7177ms, 500cycles)
Tue May 20 12:23:27 CEST 2014: 76: No solution found.
Tue May 20 12:23:37 CEST 2014: 77: finished (10223ms, 500cycles)
Tue May 20 12:23:37 CEST 2014: 77: No solution found.
Tue May 20 12:23:44 CEST 2014: 78: finished (7296ms, 500cycles)
Tue May 20 12:23:44 CEST 2014: 78: No solution found.
Tue May 20 12:23:51 CEST 2014: 79: finished (7115ms, 500cycles)
Tue May 20 12:23:51 CEST 2014: 79: No solution found.
Tue May 20 12:23:59 CEST 2014: 80: finished (7181ms, 500cycles)
Tue May 20 12:23:59 CEST 2014: 80: No solution found.
Tue May 20 12:23:59 CEST 2014: 81: finished (256ms, 18cycles)
Tue May 20 12:23:59 CEST 2014: 81: Solution found.
Tue May 20 12:24:06 CEST 2014: 82: finished (7362ms, 500cycles)
Tue May 20 12:24:06 CEST 2014: 82: No solution found.
Tue May 20 12:24:13 CEST 2014: 83: finished (7100ms, 500cycles)
Tue May 20 12:24:13 CEST 2014: 83: No solution found.
Tue May 20 12:24:23 CEST 2014: 84: finished (9734ms, 500cycles)
Tue May 20 12:24:23 CEST 2014: 84: No solution found.
Tue May 20 12:24:30 CEST 2014: 85: finished (6897ms, 500cycles)
Tue May 20 12:24:30 CEST 2014: 85: No solution found.
Tue May 20 12:24:40 CEST 2014: 86: finished (10099ms, 500cycles)
Tue May 20 12:24:40 CEST 2014: 86: No solution found.
Tue May 20 12:24:47 CEST 2014: 87: finished (7376ms, 500cycles)
Tue May 20 12:24:47 CEST 2014: 87: No solution found.
Tue May 20 12:24:56 CEST 2014: 88: finished (8111ms, 500cycles)
Tue May 20 12:24:56 CEST 2014: 88: No solution found.
Tue May 20 12:24:57 CEST 2014: 89: finished (1160ms, 31cycles)
Tue May 20 12:24:57 CEST 2014: 89: Solution found.
Tue May 20 12:25:06 CEST 2014: 90: finished (8778ms, 500cycles)
Tue May 20 12:25:06 CEST 2014: 90: No solution found.
Tue May 20 12:25:15 CEST 2014: 91: finished (9925ms, 500cycles)
Tue May 20 12:25:15 CEST 2014: 91: No solution found.
Tue May 20 12:25:23 CEST 2014: 92: finished (7221ms, 500cycles)
Tue May 20 12:25:23 CEST 2014: 92: No solution found.
Tue May 20 12:25:30 CEST 2014: 93: finished (7421ms, 500cycles)
Tue May 20 12:25:30 CEST 2014: 93: No solution found.
Tue May 20 12:25:31 CEST 2014: 94: finished (494ms, 33cycles)
Tue May 20 12:25:31 CEST 2014: 94: Solution found.
Tue May 20 12:25:38 CEST 2014: 95: finished (6997ms, 500cycles)
Tue May 20 12:25:38 CEST 2014: 95: No solution found.
Tue May 20 12:25:48 CEST 2014: 96: finished (10309ms, 500cycles)
Tue May 20 12:25:48 CEST 2014: 96: No solution found.
Tue May 20 12:25:55 CEST 2014: 97: finished (7553ms, 500cycles)
Tue May 20 12:25:55 CEST 2014: 97: No solution found.
Tue May 20 12:26:06 CEST 2014: 98: finished (10099ms, 500cycles)
Tue May 20 12:26:06 CEST 2014: 98: No solution found.
Tue May 20 12:26:13 CEST 2014: 99: finished (6986ms, 500cycles)
Tue May 20 12:26:13 CEST 2014: 99: No solution found.
Tue May 20 12:26:13 CEST 2014: Solution Found: 14
Tue May 20 12:26:13 CEST 2014: Avg cycles: 41
Tue May 20 12:26:13 CEST 2014: Max cycles: 130
Tue May 20 12:26:13 CEST 2014: Min cycles: 18
Tue May 20 12:26:13 CEST 2014: No solution found: 86
Tue May 20 12:26:13 CEST 2014: logging finished. (runtime: 690419ms)
