Tue May 20 03:37:04 CEST 2014: Problem Count: 100
Tue May 20 03:37:04 CEST 2014: CandidatesCount: 50
Tue May 20 03:37:04 CEST 2014: Max Cycles: 500
Tue May 20 03:37:05 CEST 2014: 0: finished (880ms, 500cycles)
Tue May 20 03:37:05 CEST 2014: 0: No solution found.
Tue May 20 03:37:06 CEST 2014: 1: finished (972ms, 500cycles)
Tue May 20 03:37:06 CEST 2014: 1: No solution found.
Tue May 20 03:37:07 CEST 2014: 2: finished (939ms, 500cycles)
Tue May 20 03:37:07 CEST 2014: 2: No solution found.
Tue May 20 03:37:08 CEST 2014: 3: finished (1054ms, 500cycles)
Tue May 20 03:37:08 CEST 2014: 3: No solution found.
Tue May 20 03:37:10 CEST 2014: 4: finished (1470ms, 500cycles)
Tue May 20 03:37:10 CEST 2014: 4: No solution found.
Tue May 20 03:37:12 CEST 2014: 5: finished (2016ms, 500cycles)
Tue May 20 03:37:12 CEST 2014: 5: No solution found.
Tue May 20 03:37:14 CEST 2014: 6: finished (1846ms, 500cycles)
Tue May 20 03:37:14 CEST 2014: 6: No solution found.
Tue May 20 03:37:15 CEST 2014: 7: finished (1809ms, 500cycles)
Tue May 20 03:37:15 CEST 2014: 7: No solution found.
Tue May 20 03:37:16 CEST 2014: 8: finished (858ms, 500cycles)
Tue May 20 03:37:16 CEST 2014: 8: No solution found.
Tue May 20 03:37:17 CEST 2014: 9: finished (1043ms, 500cycles)
Tue May 20 03:37:17 CEST 2014: 9: No solution found.
Tue May 20 03:37:18 CEST 2014: 10: finished (916ms, 500cycles)
Tue May 20 03:37:18 CEST 2014: 10: No solution found.
Tue May 20 03:37:19 CEST 2014: 11: finished (1017ms, 500cycles)
Tue May 20 03:37:19 CEST 2014: 11: No solution found.
Tue May 20 03:37:20 CEST 2014: 12: finished (884ms, 500cycles)
Tue May 20 03:37:20 CEST 2014: 12: No solution found.
Tue May 20 03:37:20 CEST 2014: 13: finished (63ms, 31cycles)
Tue May 20 03:37:20 CEST 2014: 13: Solution found.
Tue May 20 03:37:21 CEST 2014: 14: finished (850ms, 500cycles)
Tue May 20 03:37:21 CEST 2014: 14: No solution found.
Tue May 20 03:37:22 CEST 2014: 15: finished (1022ms, 500cycles)
Tue May 20 03:37:22 CEST 2014: 15: No solution found.
Tue May 20 03:37:23 CEST 2014: 16: finished (913ms, 500cycles)
Tue May 20 03:37:23 CEST 2014: 16: No solution found.
Tue May 20 03:37:24 CEST 2014: 17: finished (994ms, 500cycles)
Tue May 20 03:37:24 CEST 2014: 17: No solution found.
Tue May 20 03:37:24 CEST 2014: 18: finished (55ms, 27cycles)
Tue May 20 03:37:24 CEST 2014: 18: Solution found.
Tue May 20 03:37:25 CEST 2014: 19: finished (1008ms, 500cycles)
Tue May 20 03:37:25 CEST 2014: 19: No solution found.
Tue May 20 03:37:26 CEST 2014: 20: finished (1021ms, 500cycles)
Tue May 20 03:37:26 CEST 2014: 20: No solution found.
Tue May 20 03:37:27 CEST 2014: 21: finished (870ms, 500cycles)
Tue May 20 03:37:27 CEST 2014: 21: No solution found.
Tue May 20 03:37:28 CEST 2014: 22: finished (1043ms, 500cycles)
Tue May 20 03:37:28 CEST 2014: 22: No solution found.
Tue May 20 03:37:29 CEST 2014: 23: finished (1046ms, 500cycles)
Tue May 20 03:37:29 CEST 2014: 23: No solution found.
Tue May 20 03:37:30 CEST 2014: 24: finished (891ms, 500cycles)
Tue May 20 03:37:30 CEST 2014: 24: No solution found.
Tue May 20 03:37:31 CEST 2014: 25: finished (921ms, 500cycles)
Tue May 20 03:37:31 CEST 2014: 25: No solution found.
Tue May 20 03:37:31 CEST 2014: 26: finished (97ms, 42cycles)
Tue May 20 03:37:31 CEST 2014: 26: Solution found.
Tue May 20 03:37:32 CEST 2014: 27: finished (1045ms, 500cycles)
Tue May 20 03:37:32 CEST 2014: 27: No solution found.
Tue May 20 03:37:33 CEST 2014: 28: finished (940ms, 500cycles)
Tue May 20 03:37:33 CEST 2014: 28: No solution found.
Tue May 20 03:37:34 CEST 2014: 29: finished (1046ms, 500cycles)
Tue May 20 03:37:34 CEST 2014: 29: No solution found.
Tue May 20 03:37:35 CEST 2014: 30: finished (973ms, 500cycles)
Tue May 20 03:37:35 CEST 2014: 30: No solution found.
Tue May 20 03:37:36 CEST 2014: 31: finished (871ms, 500cycles)
Tue May 20 03:37:36 CEST 2014: 31: No solution found.
Tue May 20 03:37:37 CEST 2014: 32: finished (938ms, 500cycles)
Tue May 20 03:37:37 CEST 2014: 32: No solution found.
Tue May 20 03:37:37 CEST 2014: 33: finished (97ms, 46cycles)
Tue May 20 03:37:37 CEST 2014: 33: Solution found.
Tue May 20 03:37:38 CEST 2014: 34: finished (1014ms, 500cycles)
Tue May 20 03:37:38 CEST 2014: 34: No solution found.
Tue May 20 03:37:39 CEST 2014: 35: finished (863ms, 500cycles)
Tue May 20 03:37:39 CEST 2014: 35: No solution found.
Tue May 20 03:37:40 CEST 2014: 36: finished (974ms, 500cycles)
Tue May 20 03:37:40 CEST 2014: 36: No solution found.
Tue May 20 03:37:40 CEST 2014: 37: finished (152ms, 72cycles)
Tue May 20 03:37:40 CEST 2014: 37: Solution found.
Tue May 20 03:37:41 CEST 2014: 38: finished (834ms, 500cycles)
Tue May 20 03:37:41 CEST 2014: 38: No solution found.
Tue May 20 03:37:41 CEST 2014: 39: finished (863ms, 500cycles)
Tue May 20 03:37:41 CEST 2014: 39: No solution found.
Tue May 20 03:37:42 CEST 2014: 40: finished (901ms, 500cycles)
Tue May 20 03:37:42 CEST 2014: 40: No solution found.
Tue May 20 03:37:42 CEST 2014: 41: finished (139ms, 62cycles)
Tue May 20 03:37:42 CEST 2014: 41: Solution found.
Tue May 20 03:37:43 CEST 2014: 42: finished (983ms, 500cycles)
Tue May 20 03:37:43 CEST 2014: 42: No solution found.
Tue May 20 03:37:44 CEST 2014: 43: finished (946ms, 500cycles)
Tue May 20 03:37:44 CEST 2014: 43: No solution found.
Tue May 20 03:37:46 CEST 2014: 44: finished (1127ms, 500cycles)
Tue May 20 03:37:46 CEST 2014: 44: No solution found.
Tue May 20 03:37:48 CEST 2014: 45: finished (2076ms, 500cycles)
Tue May 20 03:37:48 CEST 2014: 45: No solution found.
Tue May 20 03:37:48 CEST 2014: 46: finished (397ms, 78cycles)
Tue May 20 03:37:48 CEST 2014: 46: Solution found.
Tue May 20 03:37:50 CEST 2014: 47: finished (2019ms, 500cycles)
Tue May 20 03:37:50 CEST 2014: 47: No solution found.
Tue May 20 03:37:52 CEST 2014: 48: finished (1997ms, 500cycles)
Tue May 20 03:37:52 CEST 2014: 48: No solution found.
Tue May 20 03:37:53 CEST 2014: 49: finished (885ms, 500cycles)
Tue May 20 03:37:53 CEST 2014: 49: No solution found.
Tue May 20 03:37:54 CEST 2014: 50: finished (1047ms, 500cycles)
Tue May 20 03:37:54 CEST 2014: 50: No solution found.
Tue May 20 03:37:55 CEST 2014: 51: finished (926ms, 500cycles)
Tue May 20 03:37:55 CEST 2014: 51: No solution found.
Tue May 20 03:37:56 CEST 2014: 52: finished (841ms, 500cycles)
Tue May 20 03:37:56 CEST 2014: 52: No solution found.
Tue May 20 03:37:57 CEST 2014: 53: finished (946ms, 500cycles)
Tue May 20 03:37:57 CEST 2014: 53: No solution found.
