Tue May 20 04:18:38 CEST 2014: Problem Count: 250
Tue May 20 04:18:38 CEST 2014: CandidatesCount: 100
Tue May 20 04:18:38 CEST 2014: Max Cycles: 500
Tue May 20 04:18:51 CEST 2014: 0: finished (13760ms, 500cycles)
Tue May 20 04:18:51 CEST 2014: 0: No solution found.
Tue May 20 04:19:03 CEST 2014: 1: finished (11466ms, 500cycles)
Tue May 20 04:19:03 CEST 2014: 1: No solution found.
Tue May 20 04:19:12 CEST 2014: 2: finished (9333ms, 500cycles)
Tue May 20 04:19:12 CEST 2014: 2: No solution found.
Tue May 20 04:19:13 CEST 2014: 3: finished (706ms, 32cycles)
Tue May 20 04:19:13 CEST 2014: 3: Solution found.
Tue May 20 04:19:14 CEST 2014: 4: finished (609ms, 27cycles)
Tue May 20 04:19:14 CEST 2014: 4: Solution found.
Tue May 20 04:19:24 CEST 2014: 5: finished (10158ms, 500cycles)
Tue May 20 04:19:24 CEST 2014: 5: No solution found.
Tue May 20 04:19:39 CEST 2014: 6: finished (14964ms, 500cycles)
Tue May 20 04:19:39 CEST 2014: 6: No solution found.
Tue May 20 04:19:50 CEST 2014: 7: finished (10901ms, 500cycles)
Tue May 20 04:19:50 CEST 2014: 7: No solution found.
Tue May 20 04:19:51 CEST 2014: 8: finished (1193ms, 55cycles)
Tue May 20 04:19:51 CEST 2014: 8: Solution found.
Tue May 20 04:20:05 CEST 2014: 9: finished (13815ms, 500cycles)
Tue May 20 04:20:05 CEST 2014: 9: No solution found.
Tue May 20 04:20:16 CEST 2014: 10: finished (10977ms, 500cycles)
Tue May 20 04:20:16 CEST 2014: 10: No solution found.
Tue May 20 04:20:27 CEST 2014: 11: finished (11156ms, 500cycles)
Tue May 20 04:20:27 CEST 2014: 11: No solution found.
Tue May 20 04:20:41 CEST 2014: 12: finished (14072ms, 500cycles)
Tue May 20 04:20:41 CEST 2014: 12: No solution found.
Tue May 20 04:20:52 CEST 2014: 13: finished (10913ms, 500cycles)
Tue May 20 04:20:52 CEST 2014: 13: No solution found.
Tue May 20 04:21:01 CEST 2014: 14: finished (9804ms, 500cycles)
Tue May 20 04:21:01 CEST 2014: 14: No solution found.
Tue May 20 04:21:12 CEST 2014: 15: finished (10094ms, 500cycles)
Tue May 20 04:21:12 CEST 2014: 15: No solution found.
Tue May 20 04:21:26 CEST 2014: 16: finished (14577ms, 500cycles)
Tue May 20 04:21:26 CEST 2014: 16: No solution found.
Tue May 20 04:21:37 CEST 2014: 17: finished (11196ms, 500cycles)
Tue May 20 04:21:37 CEST 2014: 17: No solution found.
Tue May 20 04:21:48 CEST 2014: 18: finished (11012ms, 500cycles)
Tue May 20 04:21:48 CEST 2014: 18: No solution found.
Tue May 20 04:22:02 CEST 2014: 19: finished (13760ms, 500cycles)
Tue May 20 04:22:02 CEST 2014: 19: No solution found.
Tue May 20 04:22:11 CEST 2014: 20: finished (9010ms, 500cycles)
Tue May 20 04:22:11 CEST 2014: 20: No solution found.
Tue May 20 04:22:25 CEST 2014: 21: finished (13787ms, 500cycles)
Tue May 20 04:22:25 CEST 2014: 21: No solution found.
Tue May 20 04:22:26 CEST 2014: 22: finished (1436ms, 64cycles)
Tue May 20 04:22:26 CEST 2014: 22: Solution found.
Tue May 20 04:22:37 CEST 2014: 23: finished (10925ms, 500cycles)
Tue May 20 04:22:37 CEST 2014: 23: No solution found.
Tue May 20 04:22:51 CEST 2014: 24: finished (13799ms, 500cycles)
Tue May 20 04:22:51 CEST 2014: 24: No solution found.
Tue May 20 04:23:02 CEST 2014: 25: finished (10829ms, 500cycles)
Tue May 20 04:23:02 CEST 2014: 25: No solution found.
Tue May 20 04:23:16 CEST 2014: 26: finished (13700ms, 500cycles)
Tue May 20 04:23:16 CEST 2014: 26: No solution found.
Tue May 20 04:23:26 CEST 2014: 27: finished (10843ms, 500cycles)
Tue May 20 04:23:26 CEST 2014: 27: No solution found.
Tue May 20 04:23:38 CEST 2014: 28: finished (11744ms, 500cycles)
Tue May 20 04:23:38 CEST 2014: 28: No solution found.
