Tue May 20 01:18:07 CEST 2014: Problem Count: 10
Tue May 20 01:18:07 CEST 2014: CandidatesCount: 200
Tue May 20 01:18:07 CEST 2014: Max Cycles: 500
Tue May 20 01:18:20 CEST 2014: 0: finished (13078ms, 500cycles)
Tue May 20 01:18:20 CEST 2014: 0: No solution found.
Tue May 20 01:18:34 CEST 2014: 1: finished (13398ms, 500cycles)
Tue May 20 01:18:34 CEST 2014: 1: No solution found.
Tue May 20 01:18:49 CEST 2014: 2: finished (15549ms, 500cycles)
Tue May 20 01:18:49 CEST 2014: 2: No solution found.
Tue May 20 01:18:50 CEST 2014: 3: finished (515ms, 31cycles)
Tue May 20 01:18:50 CEST 2014: 3: Solution found.
Tue May 20 01:18:58 CEST 2014: 4: finished (8051ms, 500cycles)
Tue May 20 01:18:58 CEST 2014: 4: No solution found.
Tue May 20 01:19:15 CEST 2014: 5: finished (17183ms, 500cycles)
Tue May 20 01:19:15 CEST 2014: 5: No solution found.
Tue May 20 01:19:30 CEST 2014: 6: finished (15182ms, 500cycles)
Tue May 20 01:19:30 CEST 2014: 6: No solution found.
Tue May 20 01:19:45 CEST 2014: 7: finished (14893ms, 500cycles)
Tue May 20 01:19:45 CEST 2014: 7: No solution found.
Tue May 20 01:19:53 CEST 2014: 8: finished (8079ms, 500cycles)
Tue May 20 01:19:53 CEST 2014: 8: No solution found.
Tue May 20 01:20:12 CEST 2014: 9: finished (18497ms, 500cycles)
Tue May 20 01:20:12 CEST 2014: 9: No solution found.
Tue May 20 01:20:22 CEST 2014: 10: finished (10292ms, 500cycles)
Tue May 20 01:20:22 CEST 2014: 10: No solution found.
Tue May 20 01:20:40 CEST 2014: 11: finished (17505ms, 500cycles)
Tue May 20 01:20:40 CEST 2014: 11: No solution found.
Tue May 20 01:20:58 CEST 2014: 12: finished (18293ms, 500cycles)
Tue May 20 01:20:58 CEST 2014: 12: No solution found.
Tue May 20 01:21:14 CEST 2014: 13: finished (15637ms, 500cycles)
Tue May 20 01:21:14 CEST 2014: 13: No solution found.
Tue May 20 01:21:22 CEST 2014: 14: finished (8304ms, 500cycles)
Tue May 20 01:21:22 CEST 2014: 14: No solution found.
Tue May 20 01:21:30 CEST 2014: 15: finished (7847ms, 500cycles)
Tue May 20 01:21:30 CEST 2014: 15: No solution found.
Tue May 20 01:21:41 CEST 2014: 16: finished (11103ms, 500cycles)
Tue May 20 01:21:41 CEST 2014: 16: No solution found.
Tue May 20 01:21:55 CEST 2014: 17: finished (13537ms, 500cycles)
Tue May 20 01:21:55 CEST 2014: 17: No solution found.
Tue May 20 01:22:06 CEST 2014: 18: finished (11188ms, 500cycles)
Tue May 20 01:22:06 CEST 2014: 18: No solution found.
Tue May 20 01:22:14 CEST 2014: 19: finished (8760ms, 500cycles)
Tue May 20 01:22:15 CEST 2014: 19: No solution found.
Tue May 20 01:22:15 CEST 2014: 20: finished (653ms, 41cycles)
Tue May 20 01:22:15 CEST 2014: 20: Solution found.
Tue May 20 01:22:32 CEST 2014: 21: finished (17222ms, 500cycles)
Tue May 20 01:22:33 CEST 2014: 21: No solution found.
Tue May 20 01:22:37 CEST 2014: 22: finished (4375ms, 147cycles)
Tue May 20 01:22:37 CEST 2014: 22: Solution found.
Tue May 20 01:22:52 CEST 2014: 23: finished (15009ms, 500cycles)
Tue May 20 01:22:52 CEST 2014: 23: No solution found.
Tue May 20 01:23:10 CEST 2014: 24: finished (18036ms, 500cycles)
Tue May 20 01:23:10 CEST 2014: 24: No solution found.
Tue May 20 01:23:26 CEST 2014: 25: finished (15622ms, 500cycles)
Tue May 20 01:23:26 CEST 2014: 25: No solution found.
Tue May 20 01:23:41 CEST 2014: 26: finished (15444ms, 500cycles)
Tue May 20 01:23:41 CEST 2014: 26: No solution found.
Tue May 20 01:24:00 CEST 2014: 27: finished (19056ms, 500cycles)
Tue May 20 01:24:00 CEST 2014: 27: No solution found.
Tue May 20 01:24:12 CEST 2014: 28: finished (11684ms, 500cycles)
Tue May 20 01:24:12 CEST 2014: 28: No solution found.
Tue May 20 01:24:27 CEST 2014: 29: finished (15069ms, 500cycles)
Tue May 20 01:24:27 CEST 2014: 29: No solution found.
Tue May 20 01:24:36 CEST 2014: 30: finished (8708ms, 500cycles)
Tue May 20 01:24:36 CEST 2014: 30: No solution found.
Tue May 20 01:24:37 CEST 2014: 31: finished (757ms, 37cycles)
Tue May 20 01:24:37 CEST 2014: 31: Solution found.
Tue May 20 01:24:48 CEST 2014: 32: finished (11846ms, 500cycles)
Tue May 20 01:24:48 CEST 2014: 32: No solution found.
Tue May 20 01:25:00 CEST 2014: 33: finished (11821ms, 500cycles)
