Tue May 20 10:32:27 CEST 2014: Problem Count: 10
Tue May 20 10:32:27 CEST 2014: CandidatesCount: 50
Tue May 20 10:32:27 CEST 2014: Max Cycles: 500
Tue May 20 10:32:29 CEST 2014: 0: finished (1563ms, 500cycles)
Tue May 20 10:32:29 CEST 2014: 0: No solution found.
Tue May 20 10:32:31 CEST 2014: 1: finished (2157ms, 500cycles)
Tue May 20 10:32:31 CEST 2014: 1: No solution found.
Tue May 20 10:32:33 CEST 2014: 2: finished (1910ms, 500cycles)
Tue May 20 10:32:33 CEST 2014: 2: No solution found.
Tue May 20 10:32:35 CEST 2014: 3: finished (1783ms, 500cycles)
Tue May 20 10:32:35 CEST 2014: 3: No solution found.
Tue May 20 10:32:37 CEST 2014: 4: finished (2132ms, 500cycles)
Tue May 20 10:32:37 CEST 2014: 4: No solution found.
Tue May 20 10:32:39 CEST 2014: 5: finished (2230ms, 500cycles)
Tue May 20 10:32:39 CEST 2014: 5: No solution found.
Tue May 20 10:32:41 CEST 2014: 6: finished (2028ms, 500cycles)
Tue May 20 10:32:41 CEST 2014: 6: No solution found.
Tue May 20 10:32:43 CEST 2014: 7: finished (2316ms, 500cycles)
Tue May 20 10:32:43 CEST 2014: 7: No solution found.
Tue May 20 10:32:46 CEST 2014: 8: finished (2416ms, 500cycles)
Tue May 20 10:32:46 CEST 2014: 8: No solution found.
Tue May 20 10:32:48 CEST 2014: 9: finished (1809ms, 500cycles)
Tue May 20 10:32:48 CEST 2014: 9: No solution found.
Tue May 20 10:32:50 CEST 2014: 10: finished (2262ms, 500cycles)
Tue May 20 10:32:50 CEST 2014: 10: No solution found.
Tue May 20 10:32:52 CEST 2014: 11: finished (1926ms, 500cycles)
Tue May 20 10:32:52 CEST 2014: 11: No solution found.
Tue May 20 10:32:54 CEST 2014: 12: finished (2048ms, 500cycles)
Tue May 20 10:32:54 CEST 2014: 12: No solution found.
Tue May 20 10:32:56 CEST 2014: 13: finished (2212ms, 500cycles)
Tue May 20 10:32:56 CEST 2014: 13: No solution found.
Tue May 20 10:32:58 CEST 2014: 14: finished (1884ms, 500cycles)
Tue May 20 10:32:58 CEST 2014: 14: No solution found.
Tue May 20 10:33:00 CEST 2014: 15: finished (2008ms, 500cycles)
Tue May 20 10:33:00 CEST 2014: 15: No solution found.
Tue May 20 10:33:02 CEST 2014: 16: finished (1554ms, 500cycles)
Tue May 20 10:33:02 CEST 2014: 16: No solution found.
Tue May 20 10:33:04 CEST 2014: 17: finished (2271ms, 500cycles)
Tue May 20 10:33:04 CEST 2014: 17: No solution found.
Tue May 20 10:33:05 CEST 2014: 18: finished (1236ms, 500cycles)
Tue May 20 10:33:05 CEST 2014: 18: No solution found.
Tue May 20 10:33:07 CEST 2014: 19: finished (2303ms, 500cycles)
Tue May 20 10:33:07 CEST 2014: 19: No solution found.
Tue May 20 10:33:10 CEST 2014: 20: finished (2042ms, 500cycles)
Tue May 20 10:33:10 CEST 2014: 20: No solution found.
Tue May 20 10:33:13 CEST 2014: 21: finished (3125ms, 500cycles)
Tue May 20 10:33:13 CEST 2014: 21: No solution found.
Tue May 20 10:33:15 CEST 2014: 22: finished (2578ms, 500cycles)
Tue May 20 10:33:15 CEST 2014: 22: No solution found.
Tue May 20 10:33:17 CEST 2014: 23: finished (1608ms, 345cycles)
Tue May 20 10:33:17 CEST 2014: 23: Solution found.
Tue May 20 10:33:20 CEST 2014: 24: finished (2989ms, 500cycles)
Tue May 20 10:33:20 CEST 2014: 24: No solution found.
Tue May 20 10:33:22 CEST 2014: 25: finished (1876ms, 500cycles)
Tue May 20 10:33:22 CEST 2014: 25: No solution found.
Tue May 20 10:33:24 CEST 2014: 26: finished (2087ms, 500cycles)
Tue May 20 10:33:24 CEST 2014: 26: No solution found.
Tue May 20 10:33:27 CEST 2014: 27: finished (3350ms, 500cycles)
Tue May 20 10:33:27 CEST 2014: 27: No solution found.
