Tue May 20 03:54:06 CEST 2014: Problem Count: 10
Tue May 20 03:54:06 CEST 2014: CandidatesCount: 100
Tue May 20 03:54:06 CEST 2014: Max Cycles: 500
Tue May 20 03:54:14 CEST 2014: 0: finished (8360ms, 500cycles)
Tue May 20 03:54:15 CEST 2014: 0: No solution found.
Tue May 20 03:54:23 CEST 2014: 1: finished (8514ms, 500cycles)
Tue May 20 03:54:23 CEST 2014: 1: No solution found.
Tue May 20 03:54:30 CEST 2014: 2: finished (6564ms, 500cycles)
Tue May 20 03:54:30 CEST 2014: 2: No solution found.
Tue May 20 03:54:34 CEST 2014: 3: finished (4840ms, 500cycles)
Tue May 20 03:54:35 CEST 2014: 3: No solution found.
Tue May 20 03:54:43 CEST 2014: 4: finished (8463ms, 500cycles)
Tue May 20 03:54:43 CEST 2014: 4: No solution found.
Tue May 20 03:54:50 CEST 2014: 5: finished (6702ms, 500cycles)
Tue May 20 03:54:50 CEST 2014: 5: No solution found.
Tue May 20 03:54:59 CEST 2014: 6: finished (9167ms, 500cycles)
Tue May 20 03:54:59 CEST 2014: 6: No solution found.
Tue May 20 03:55:05 CEST 2014: 7: finished (5753ms, 500cycles)
Tue May 20 03:55:05 CEST 2014: 7: No solution found.
Tue May 20 03:55:11 CEST 2014: 8: finished (6690ms, 500cycles)
Tue May 20 03:55:11 CEST 2014: 8: No solution found.
Tue May 20 03:55:17 CEST 2014: 9: finished (6083ms, 500cycles)
Tue May 20 03:55:18 CEST 2014: 9: No solution found.
Tue May 20 03:55:26 CEST 2014: 10: finished (8479ms, 500cycles)
Tue May 20 03:55:26 CEST 2014: 10: No solution found.
Tue May 20 03:55:33 CEST 2014: 11: finished (6991ms, 500cycles)
Tue May 20 03:55:33 CEST 2014: 11: No solution found.
Tue May 20 03:55:40 CEST 2014: 12: finished (6816ms, 500cycles)
Tue May 20 03:55:40 CEST 2014: 12: No solution found.
Tue May 20 03:55:44 CEST 2014: 13: finished (4564ms, 500cycles)
Tue May 20 03:55:44 CEST 2014: 13: No solution found.
Tue May 20 03:55:50 CEST 2014: 14: finished (5974ms, 500cycles)
