Tue May 20 13:38:17 CEST 2014: Problem Count: 20
Tue May 20 13:38:17 CEST 2014: CandidatesCount: 50
Tue May 20 13:38:17 CEST 2014: Max Cycles: 500
Tue May 20 13:38:20 CEST 2014: 0: finished (2869ms, 500cycles)
Tue May 20 13:38:20 CEST 2014: 0: No solution found.
Tue May 20 13:38:24 CEST 2014: 1: finished (3701ms, 500cycles)
Tue May 20 13:38:24 CEST 2014: 1: No solution found.
Tue May 20 13:38:24 CEST 2014: 2: finished (718ms, 500cycles)
Tue May 20 13:38:24 CEST 2014: 2: No solution found.
Tue May 20 13:38:27 CEST 2014: 3: finished (2850ms, 500cycles)
Tue May 20 13:38:27 CEST 2014: 3: No solution found.
Tue May 20 13:38:29 CEST 2014: 4: finished (1852ms, 500cycles)
Tue May 20 13:38:29 CEST 2014: 4: No solution found.
Tue May 20 13:38:30 CEST 2014: 5: finished (725ms, 172cycles)
Tue May 20 13:38:30 CEST 2014: 5: Solution found.
Tue May 20 13:38:35 CEST 2014: 6: finished (5070ms, 500cycles)
Tue May 20 13:38:35 CEST 2014: 6: No solution found.
Tue May 20 13:38:38 CEST 2014: 7: finished (2646ms, 500cycles)
Tue May 20 13:38:38 CEST 2014: 7: No solution found.
Tue May 20 13:38:38 CEST 2014: 8: finished (833ms, 500cycles)
Tue May 20 13:38:38 CEST 2014: 8: No solution found.
Tue May 20 13:38:40 CEST 2014: 9: finished (1580ms, 313cycles)
Tue May 20 13:38:40 CEST 2014: 9: Solution found.
Tue May 20 13:38:41 CEST 2014: 10: finished (483ms, 121cycles)
Tue May 20 13:38:41 CEST 2014: 10: Solution found.
Tue May 20 13:38:44 CEST 2014: 11: finished (2886ms, 500cycles)
Tue May 20 13:38:44 CEST 2014: 11: No solution found.
Tue May 20 13:38:45 CEST 2014: 12: finished (1477ms, 500cycles)
Tue May 20 13:38:45 CEST 2014: 12: No solution found.
Tue May 20 13:38:47 CEST 2014: 13: finished (1605ms, 500cycles)
Tue May 20 13:38:47 CEST 2014: 13: No solution found.
Tue May 20 13:38:50 CEST 2014: 14: finished (3336ms, 500cycles)
Tue May 20 13:38:50 CEST 2014: 14: No solution found.
Tue May 20 13:38:50 CEST 2014: 15: finished (173ms, 50cycles)
Tue May 20 13:38:50 CEST 2014: 15: Solution found.
Tue May 20 13:38:53 CEST 2014: 16: finished (2570ms, 500cycles)
Tue May 20 13:38:53 CEST 2014: 16: No solution found.
Tue May 20 13:38:57 CEST 2014: 17: finished (3734ms, 500cycles)
Tue May 20 13:38:57 CEST 2014: 17: No solution found.
Tue May 20 13:38:59 CEST 2014: 18: finished (2002ms, 500cycles)
Tue May 20 13:38:59 CEST 2014: 18: No solution found.
Tue May 20 13:38:59 CEST 2014: 19: finished (582ms, 500cycles)
Tue May 20 13:38:59 CEST 2014: 19: No solution found.
Tue May 20 13:39:02 CEST 2014: 20: finished (3063ms, 500cycles)
Tue May 20 13:39:02 CEST 2014: 20: No solution found.
