Tue May 20 10:36:11 CEST 2014: Problem Count: 20
Tue May 20 10:36:11 CEST 2014: CandidatesCount: 50
Tue May 20 10:36:11 CEST 2014: Max Cycles: 500
Tue May 20 10:36:14 CEST 2014: 0: finished (2699ms, 500cycles)
Tue May 20 10:36:14 CEST 2014: 0: No solution found.
Tue May 20 10:36:14 CEST 2014: 1: finished (613ms, 500cycles)
Tue May 20 10:36:14 CEST 2014: 1: No solution found.
Tue May 20 10:36:16 CEST 2014: 2: finished (1605ms, 500cycles)
Tue May 20 10:36:16 CEST 2014: 2: No solution found.
Tue May 20 10:36:19 CEST 2014: 3: finished (2572ms, 500cycles)
Tue May 20 10:36:19 CEST 2014: 3: No solution found.
Tue May 20 10:36:21 CEST 2014: 4: finished (2215ms, 500cycles)
Tue May 20 10:36:21 CEST 2014: 4: No solution found.
Tue May 20 10:36:21 CEST 2014: 5: finished (578ms, 116cycles)
Tue May 20 10:36:22 CEST 2014: 5: Solution found.
Tue May 20 10:36:25 CEST 2014: 6: finished (3123ms, 500cycles)
Tue May 20 10:36:25 CEST 2014: 6: No solution found.
Tue May 20 10:36:27 CEST 2014: 7: finished (2497ms, 500cycles)
Tue May 20 10:36:27 CEST 2014: 7: No solution found.
Tue May 20 10:36:31 CEST 2014: 8: finished (3636ms, 500cycles)
Tue May 20 10:36:31 CEST 2014: 8: No solution found.
Tue May 20 10:36:34 CEST 2014: 9: finished (2940ms, 500cycles)
Tue May 20 10:36:34 CEST 2014: 9: No solution found.
Tue May 20 10:36:37 CEST 2014: 10: finished (3480ms, 500cycles)
Tue May 20 10:36:37 CEST 2014: 10: No solution found.
Tue May 20 10:36:40 CEST 2014: 11: finished (3123ms, 500cycles)
Tue May 20 10:36:40 CEST 2014: 11: No solution found.
Tue May 20 10:36:43 CEST 2014: 12: finished (2642ms, 500cycles)
Tue May 20 10:36:43 CEST 2014: 12: No solution found.
Tue May 20 10:36:46 CEST 2014: 13: finished (3265ms, 500cycles)
Tue May 20 10:36:46 CEST 2014: 13: No solution found.
Tue May 20 10:36:49 CEST 2014: 14: finished (2639ms, 500cycles)
Tue May 20 10:36:49 CEST 2014: 14: No solution found.
Tue May 20 10:36:50 CEST 2014: 15: finished (1251ms, 262cycles)
Tue May 20 10:36:50 CEST 2014: 15: Solution found.
Tue May 20 10:36:51 CEST 2014: 16: finished (316ms, 165cycles)
Tue May 20 10:36:51 CEST 2014: 16: Solution found.
Tue May 20 10:36:55 CEST 2014: 17: finished (3926ms, 500cycles)
Tue May 20 10:36:55 CEST 2014: 17: No solution found.
Tue May 20 10:36:56 CEST 2014: 18: finished (1589ms, 500cycles)
Tue May 20 10:36:56 CEST 2014: 18: No solution found.
Tue May 20 10:36:59 CEST 2014: 19: finished (3073ms, 500cycles)
Tue May 20 10:36:59 CEST 2014: 19: No solution found.
Tue May 20 10:37:02 CEST 2014: 20: finished (2870ms, 500cycles)
Tue May 20 10:37:02 CEST 2014: 20: No solution found.
Tue May 20 10:37:03 CEST 2014: 21: finished (590ms, 500cycles)
Tue May 20 10:37:03 CEST 2014: 21: No solution found.
Tue May 20 10:37:05 CEST 2014: 22: finished (2209ms, 500cycles)
Tue May 20 10:37:05 CEST 2014: 22: No solution found.
Tue May 20 10:37:08 CEST 2014: 23: finished (2790ms, 500cycles)
Tue May 20 10:37:08 CEST 2014: 23: No solution found.
Tue May 20 10:37:11 CEST 2014: 24: finished (2962ms, 500cycles)
Tue May 20 10:37:11 CEST 2014: 24: No solution found.
Tue May 20 10:37:13 CEST 2014: 25: finished (2011ms, 406cycles)
Tue May 20 10:37:13 CEST 2014: 25: Solution found.
Tue May 20 10:37:15 CEST 2014: 26: finished (1959ms, 500cycles)
Tue May 20 10:37:15 CEST 2014: 26: No solution found.
Tue May 20 10:37:17 CEST 2014: 27: finished (2516ms, 500cycles)
Tue May 20 10:37:17 CEST 2014: 27: No solution found.
Tue May 20 10:37:20 CEST 2014: 28: finished (2677ms, 500cycles)
Tue May 20 10:37:20 CEST 2014: 28: No solution found.
Tue May 20 10:37:23 CEST 2014: 29: finished (3031ms, 500cycles)
Tue May 20 10:37:23 CEST 2014: 29: No solution found.
Tue May 20 10:37:25 CEST 2014: 30: finished (1850ms, 500cycles)
Tue May 20 10:37:25 CEST 2014: 30: No solution found.
Tue May 20 10:37:28 CEST 2014: 31: finished (2782ms, 500cycles)
Tue May 20 10:37:28 CEST 2014: 31: No solution found.
Tue May 20 10:37:31 CEST 2014: 32: finished (3351ms, 500cycles)
Tue May 20 10:37:31 CEST 2014: 32: No solution found.
Tue May 20 10:37:35 CEST 2014: 33: finished (3423ms, 500cycles)
Tue May 20 10:37:35 CEST 2014: 33: No solution found.
Tue May 20 10:37:37 CEST 2014: 34: finished (2306ms, 500cycles)
Tue May 20 10:37:37 CEST 2014: 34: No solution found.
Tue May 20 10:37:39 CEST 2014: 35: finished (2362ms, 500cycles)
Tue May 20 10:37:39 CEST 2014: 35: No solution found.
Tue May 20 10:37:40 CEST 2014: 36: finished (1184ms, 293cycles)
Tue May 20 10:37:41 CEST 2014: 36: Solution found.
Tue May 20 10:37:43 CEST 2014: 37: finished (2679ms, 500cycles)
Tue May 20 10:37:43 CEST 2014: 37: No solution found.
Tue May 20 10:37:45 CEST 2014: 38: finished (1808ms, 500cycles)
Tue May 20 10:37:45 CEST 2014: 38: No solution found.
Tue May 20 10:37:47 CEST 2014: 39: finished (2084ms, 500cycles)
Tue May 20 10:37:47 CEST 2014: 39: No solution found.
Tue May 20 10:37:48 CEST 2014: 40: finished (1135ms, 500cycles)
Tue May 20 10:37:48 CEST 2014: 40: No solution found.
Tue May 20 10:37:51 CEST 2014: 41: finished (3045ms, 500cycles)
Tue May 20 10:37:51 CEST 2014: 41: No solution found.
Tue May 20 10:37:52 CEST 2014: 42: finished (781ms, 500cycles)
Tue May 20 10:37:52 CEST 2014: 42: No solution found.
Tue May 20 10:37:54 CEST 2014: 43: finished (1783ms, 500cycles)
Tue May 20 10:37:54 CEST 2014: 43: No solution found.
Tue May 20 10:37:57 CEST 2014: 44: finished (3495ms, 500cycles)
Tue May 20 10:37:57 CEST 2014: 44: No solution found.
Tue May 20 10:37:58 CEST 2014: 45: finished (473ms, 129cycles)
Tue May 20 10:37:58 CEST 2014: 45: Solution found.
Tue May 20 10:38:00 CEST 2014: 46: finished (1502ms, 500cycles)
Tue May 20 10:38:00 CEST 2014: 46: No solution found.
Tue May 20 10:38:00 CEST 2014: 47: finished (82ms, 61cycles)
Tue May 20 10:38:00 CEST 2014: 47: Solution found.
Tue May 20 10:38:02 CEST 2014: 48: finished (2197ms, 500cycles)
Tue May 20 10:38:02 CEST 2014: 48: No solution found.
Tue May 20 10:38:05 CEST 2014: 49: finished (3153ms, 500cycles)
Tue May 20 10:38:05 CEST 2014: 49: No solution found.
Tue May 20 10:38:09 CEST 2014: 50: finished (3598ms, 500cycles)
Tue May 20 10:38:09 CEST 2014: 50: No solution found.
Tue May 20 10:38:10 CEST 2014: 51: finished (1307ms, 344cycles)
Tue May 20 10:38:10 CEST 2014: 51: Solution found.
Tue May 20 10:38:12 CEST 2014: 52: finished (1495ms, 500cycles)
