Tue May 20 12:38:25 CEST 2014: Problem Count: 10
Tue May 20 12:38:25 CEST 2014: CandidatesCount: 250
Tue May 20 12:38:25 CEST 2014: Max Cycles: 500
Tue May 20 12:38:38 CEST 2014: 0: finished (13752ms, 500cycles)
Tue May 20 12:38:38 CEST 2014: 0: No solution found.
Tue May 20 12:38:48 CEST 2014: 1: finished (9429ms, 500cycles)
Tue May 20 12:38:48 CEST 2014: 1: No solution found.
Tue May 20 12:38:55 CEST 2014: 2: finished (7525ms, 500cycles)
Tue May 20 12:38:55 CEST 2014: 2: No solution found.
Tue May 20 12:39:06 CEST 2014: 3: finished (10760ms, 500cycles)
Tue May 20 12:39:06 CEST 2014: 3: No solution found.
Tue May 20 12:39:17 CEST 2014: 4: finished (10696ms, 500cycles)
Tue May 20 12:39:17 CEST 2014: 4: No solution found.
Tue May 20 12:39:24 CEST 2014: 5: finished (7613ms, 500cycles)
Tue May 20 12:39:24 CEST 2014: 5: No solution found.
Tue May 20 12:39:42 CEST 2014: 6: finished (17136ms, 500cycles)
Tue May 20 12:39:42 CEST 2014: 6: No solution found.
Tue May 20 12:39:56 CEST 2014: 7: finished (13941ms, 492cycles)
Tue May 20 12:39:56 CEST 2014: 7: Solution found.
Tue May 20 12:40:12 CEST 2014: 8: finished (16487ms, 500cycles)
Tue May 20 12:40:12 CEST 2014: 8: No solution found.
Tue May 20 12:40:24 CEST 2014: 9: finished (11466ms, 500cycles)
Tue May 20 12:40:24 CEST 2014: 9: No solution found.
Tue May 20 12:40:39 CEST 2014: 10: finished (15121ms, 500cycles)
Tue May 20 12:40:39 CEST 2014: 10: No solution found.
Tue May 20 12:40:58 CEST 2014: 11: finished (19160ms, 500cycles)
Tue May 20 12:40:58 CEST 2014: 11: No solution found.
Tue May 20 12:41:06 CEST 2014: 12: finished (8130ms, 500cycles)
Tue May 20 12:41:06 CEST 2014: 12: No solution found.
Tue May 20 12:41:16 CEST 2014: 13: finished (10215ms, 500cycles)
