Mon May 19 23:55:26 CEST 2014: Problem Count: 10
Mon May 19 23:55:26 CEST 2014: CandidatesCount: 100
Mon May 19 23:55:26 CEST 2014: Max Cycles: 500
Mon May 19 23:56:37 CEST 2014: 18: finished (2432ms, 500cycles)
Mon May 19 23:56:37 CEST 2014: 18: No solution found.
Mon May 19 23:56:42 CEST 2014: 19: finished (4190ms, 500cycles)
Mon May 19 23:56:42 CEST 2014: 19: No solution found.
Mon May 19 23:56:44 CEST 2014: 20: finished (2319ms, 500cycles)
Mon May 19 23:56:44 CEST 2014: 20: No solution found.
Mon May 19 23:56:49 CEST 2014: 21: finished (4984ms, 500cycles)
Mon May 19 23:56:49 CEST 2014: 21: No solution found.
Mon May 19 23:56:53 CEST 2014: 22: finished (4007ms, 500cycles)
Mon May 19 23:56:53 CEST 2014: 22: No solution found.
Mon May 19 23:56:58 CEST 2014: 23: finished (5378ms, 500cycles)
Mon May 19 23:56:58 CEST 2014: 23: No solution found.
Mon May 19 23:57:03 CEST 2014: 24: finished (4341ms, 500cycles)
Mon May 19 23:57:03 CEST 2014: 24: No solution found.
Mon May 19 23:57:05 CEST 2014: 25: finished (2244ms, 268cycles)
Mon May 19 23:57:05 CEST 2014: 25: Solution found.
Mon May 19 23:57:09 CEST 2014: 26: finished (3586ms, 500cycles)
Mon May 19 23:57:09 CEST 2014: 26: No solution found.
Mon May 19 23:57:12 CEST 2014: 27: finished (3321ms, 500cycles)
Mon May 19 23:57:12 CEST 2014: 27: No solution found.
Mon May 19 23:57:14 CEST 2014: 28: finished (2459ms, 500cycles)
Mon May 19 23:57:14 CEST 2014: 28: No solution found.
Mon May 19 23:57:19 CEST 2014: 29: finished (4548ms, 500cycles)
Mon May 19 23:57:19 CEST 2014: 29: No solution found.
Mon May 19 23:57:23 CEST 2014: 30: finished (3605ms, 500cycles)
Mon May 19 23:57:23 CEST 2014: 30: No solution found.
Mon May 19 23:57:26 CEST 2014: 31: finished (3806ms, 500cycles)
Mon May 19 23:57:26 CEST 2014: 31: No solution found.
Mon May 19 23:57:31 CEST 2014: 32: finished (5021ms, 500cycles)
Mon May 19 23:57:31 CEST 2014: 32: No solution found.
Mon May 19 23:57:35 CEST 2014: 33: finished (3804ms, 435cycles)
Mon May 19 23:57:35 CEST 2014: 33: Solution found.
Mon May 19 23:57:39 CEST 2014: 34: finished (3397ms, 500cycles)
Mon May 19 23:57:39 CEST 2014: 34: No solution found.
Mon May 19 23:57:42 CEST 2014: 35: finished (3389ms, 500cycles)
Mon May 19 23:57:42 CEST 2014: 35: No solution found.
Mon May 19 23:57:47 CEST 2014: 36: finished (4804ms, 500cycles)
Mon May 19 23:57:47 CEST 2014: 36: No solution found.
Mon May 19 23:57:50 CEST 2014: 37: finished (3143ms, 500cycles)
Mon May 19 23:57:50 CEST 2014: 37: No solution found.
Mon May 19 23:57:53 CEST 2014: 38: finished (2903ms, 500cycles)
Mon May 19 23:57:53 CEST 2014: 38: No solution found.
Mon May 19 23:57:55 CEST 2014: 39: finished (2322ms, 500cycles)
Mon May 19 23:57:55 CEST 2014: 39: No solution found.
Mon May 19 23:58:01 CEST 2014: 40: finished (5753ms, 500cycles)
Mon May 19 23:58:01 CEST 2014: 40: No solution found.
Mon May 19 23:58:01 CEST 2014: 41: finished (67ms, 22cycles)
Mon May 19 23:58:01 CEST 2014: 41: Solution found.
Mon May 19 23:58:04 CEST 2014: 42: finished (3140ms, 500cycles)
Mon May 19 23:58:04 CEST 2014: 42: No solution found.
Mon May 19 23:58:09 CEST 2014: 43: finished (4482ms, 500cycles)
Mon May 19 23:58:09 CEST 2014: 43: No solution found.
Mon May 19 23:58:14 CEST 2014: 44: finished (4971ms, 500cycles)
Mon May 19 23:58:14 CEST 2014: 44: No solution found.
Mon May 19 23:58:17 CEST 2014: 45: finished (3221ms, 421cycles)
Mon May 19 23:58:17 CEST 2014: 45: Solution found.
Mon May 19 23:58:21 CEST 2014: 46: finished (3609ms, 500cycles)
Mon May 19 23:58:21 CEST 2014: 46: No solution found.
Mon May 19 23:58:25 CEST 2014: 47: finished (3995ms, 500cycles)
Mon May 19 23:58:25 CEST 2014: 47: No solution found.
Mon May 19 23:58:30 CEST 2014: 48: finished (4959ms, 500cycles)
Mon May 19 23:58:30 CEST 2014: 48: No solution found.
Mon May 19 23:58:33 CEST 2014: 49: finished (3152ms, 500cycles)
Mon May 19 23:58:33 CEST 2014: 49: No solution found.
Mon May 19 23:58:36 CEST 2014: 50: finished (2634ms, 500cycles)
Mon May 19 23:58:36 CEST 2014: 50: No solution found.
Mon May 19 23:58:40 CEST 2014: 51: finished (4417ms, 500cycles)
Mon May 19 23:58:40 CEST 2014: 51: No solution found.
Mon May 19 23:58:44 CEST 2014: 52: finished (4085ms, 500cycles)
Mon May 19 23:58:44 CEST 2014: 52: No solution found.
Mon May 19 23:58:47 CEST 2014: 53: finished (2546ms, 500cycles)
Mon May 19 23:58:47 CEST 2014: 53: No solution found.
Mon May 19 23:58:51 CEST 2014: 54: finished (4541ms, 500cycles)
Mon May 19 23:58:51 CEST 2014: 54: No solution found.
Mon May 19 23:58:53 CEST 2014: 55: finished (2194ms, 500cycles)
Mon May 19 23:58:53 CEST 2014: 55: No solution found.
Mon May 19 23:58:57 CEST 2014: 56: finished (3460ms, 500cycles)
Mon May 19 23:58:57 CEST 2014: 56: No solution found.
Mon May 19 23:59:01 CEST 2014: 57: finished (4300ms, 500cycles)
Mon May 19 23:59:01 CEST 2014: 57: No solution found.
Mon May 19 23:59:02 CEST 2014: 58: finished (852ms, 103cycles)
Mon May 19 23:59:02 CEST 2014: 58: Solution found.
Mon May 19 23:59:03 CEST 2014: 59: finished (1284ms, 208cycles)
Mon May 19 23:59:03 CEST 2014: 59: Solution found.
Mon May 19 23:59:07 CEST 2014: 60: finished (4013ms, 500cycles)
Mon May 19 23:59:07 CEST 2014: 60: No solution found.
Mon May 19 23:59:13 CEST 2014: 61: finished (5875ms, 500cycles)
Mon May 19 23:59:13 CEST 2014: 61: No solution found.
Mon May 19 23:59:19 CEST 2014: 62: finished (5274ms, 500cycles)
Mon May 19 23:59:19 CEST 2014: 62: No solution found.
Mon May 19 23:59:22 CEST 2014: 63: finished (3698ms, 242cycles)
Mon May 19 23:59:22 CEST 2014: 63: Solution found.
Mon May 19 23:59:29 CEST 2014: 64: finished (6487ms, 500cycles)
Mon May 19 23:59:29 CEST 2014: 64: No solution found.
Mon May 19 23:59:35 CEST 2014: 65: finished (5835ms, 500cycles)
Mon May 19 23:59:35 CEST 2014: 65: No solution found.
Mon May 19 23:59:41 CEST 2014: 66: finished (6705ms, 500cycles)
Mon May 19 23:59:41 CEST 2014: 66: No solution found.
Mon May 19 23:59:45 CEST 2014: 67: finished (3876ms, 500cycles)
Mon May 19 23:59:45 CEST 2014: 67: No solution found.
Mon May 19 23:59:51 CEST 2014: 68: finished (5709ms, 500cycles)
Mon May 19 23:59:51 CEST 2014: 68: No solution found.
Mon May 19 23:59:54 CEST 2014: 69: finished (3303ms, 500cycles)
Mon May 19 23:59:54 CEST 2014: 69: No solution found.
Mon May 19 23:59:59 CEST 2014: 70: finished (4145ms, 500cycles)
Mon May 19 23:59:59 CEST 2014: 70: No solution found.
Tue May 20 00:00:02 CEST 2014: 71: finished (3722ms, 500cycles)
Tue May 20 00:00:02 CEST 2014: 71: No solution found.
Tue May 20 00:00:07 CEST 2014: 72: finished (4458ms, 500cycles)
Tue May 20 00:00:07 CEST 2014: 72: No solution found.
Tue May 20 00:00:10 CEST 2014: 73: finished (3326ms, 500cycles)
Tue May 20 00:00:10 CEST 2014: 73: No solution found.
Tue May 20 00:00:14 CEST 2014: 74: finished (4230ms, 500cycles)
Tue May 20 00:00:14 CEST 2014: 74: No solution found.
Tue May 20 00:00:18 CEST 2014: 75: finished (3322ms, 500cycles)
Tue May 20 00:00:18 CEST 2014: 75: No solution found.
Tue May 20 00:00:22 CEST 2014: 76: finished (4265ms, 500cycles)
Tue May 20 00:00:22 CEST 2014: 76: No solution found.
Tue May 20 00:00:25 CEST 2014: 77: finished (2867ms, 500cycles)
Tue May 20 00:00:25 CEST 2014: 77: No solution found.
Tue May 20 00:00:27 CEST 2014: 78: finished (2381ms, 500cycles)
Tue May 20 00:00:27 CEST 2014: 78: No solution found.
Tue May 20 00:00:30 CEST 2014: 79: finished (2673ms, 500cycles)
Tue May 20 00:00:30 CEST 2014: 79: No solution found.
Tue May 20 00:00:35 CEST 2014: 80: finished (4704ms, 500cycles)
Tue May 20 00:00:35 CEST 2014: 80: No solution found.
Tue May 20 00:00:40 CEST 2014: 81: finished (5492ms, 500cycles)
Tue May 20 00:00:40 CEST 2014: 81: No solution found.
Tue May 20 00:00:47 CEST 2014: 82: finished (6495ms, 500cycles)
Tue May 20 00:00:47 CEST 2014: 82: No solution found.
Tue May 20 00:00:50 CEST 2014: 83: finished (3140ms, 500cycles)
Tue May 20 00:00:50 CEST 2014: 83: No solution found.
Tue May 20 00:00:55 CEST 2014: 84: finished (4697ms, 500cycles)
Tue May 20 00:00:55 CEST 2014: 84: No solution found.
Tue May 20 00:00:57 CEST 2014: 85: finished (2618ms, 500cycles)
Tue May 20 00:00:57 CEST 2014: 85: No solution found.
Tue May 20 00:01:00 CEST 2014: 86: finished (2588ms, 500cycles)
Tue May 20 00:01:00 CEST 2014: 86: No solution found.
Tue May 20 00:01:05 CEST 2014: 87: finished (5029ms, 500cycles)
Tue May 20 00:01:05 CEST 2014: 87: No solution found.
Tue May 20 00:01:07 CEST 2014: 88: finished (2319ms, 500cycles)
Tue May 20 00:01:07 CEST 2014: 88: No solution found.
Tue May 20 00:01:12 CEST 2014: 89: finished (4529ms, 500cycles)
Tue May 20 00:01:12 CEST 2014: 89: No solution found.
Tue May 20 00:01:18 CEST 2014: 90: finished (6165ms, 500cycles)
Tue May 20 00:01:18 CEST 2014: 90: No solution found.
Tue May 20 00:01:22 CEST 2014: 91: finished (3892ms, 500cycles)
Tue May 20 00:01:22 CEST 2014: 91: No solution found.
Tue May 20 00:01:25 CEST 2014: 92: finished (3538ms, 500cycles)
Tue May 20 00:01:25 CEST 2014: 92: No solution found.
Tue May 20 00:01:28 CEST 2014: 93: finished (2253ms, 500cycles)
Tue May 20 00:01:28 CEST 2014: 93: No solution found.
Tue May 20 00:01:32 CEST 2014: 94: finished (4022ms, 500cycles)
Tue May 20 00:01:32 CEST 2014: 94: No solution found.
Tue May 20 00:01:36 CEST 2014: 95: finished (4559ms, 500cycles)
Tue May 20 00:01:36 CEST 2014: 95: No solution found.
Tue May 20 00:01:40 CEST 2014: 96: finished (4263ms, 500cycles)
Tue May 20 00:01:41 CEST 2014: 96: No solution found.
Tue May 20 00:01:43 CEST 2014: 97: finished (2633ms, 500cycles)
Tue May 20 00:01:43 CEST 2014: 97: No solution found.
Tue May 20 00:01:47 CEST 2014: 98: finished (4126ms, 500cycles)
Tue May 20 00:01:47 CEST 2014: 98: No solution found.
Tue May 20 00:01:51 CEST 2014: 99: finished (3537ms, 500cycles)
Tue May 20 00:01:51 CEST 2014: 99: No solution found.
Tue May 20 00:01:51 CEST 2014: Solution Found: 8
Tue May 20 00:01:51 CEST 2014: Avg cycles: 270
Tue May 20 00:01:51 CEST 2014: Max cycles: 465
Tue May 20 00:01:51 CEST 2014: Min cycles: 22
Tue May 20 00:01:51 CEST 2014: No solution found: 92
Tue May 20 00:01:51 CEST 2014: logging finished. (runtime: 384748ms)
