Tue May 20 06:02:09 CEST 2014: Problem Count: 10
Tue May 20 06:02:09 CEST 2014: CandidatesCount: 250
Tue May 20 06:02:09 CEST 2014: Max Cycles: 500
Tue May 20 06:02:28 CEST 2014: 0: finished (19490ms, 500cycles)
Tue May 20 06:02:28 CEST 2014: 0: No solution found.
Tue May 20 06:02:45 CEST 2014: 1: finished (16276ms, 500cycles)
Tue May 20 06:02:45 CEST 2014: 1: No solution found.
Tue May 20 06:02:57 CEST 2014: 2: finished (12133ms, 500cycles)
Tue May 20 06:02:57 CEST 2014: 2: No solution found.
Tue May 20 06:03:12 CEST 2014: 3: finished (14967ms, 500cycles)
Tue May 20 06:03:12 CEST 2014: 3: No solution found.
Tue May 20 06:03:22 CEST 2014: 4: finished (10277ms, 500cycles)
Tue May 20 06:03:22 CEST 2014: 4: No solution found.
Tue May 20 06:03:23 CEST 2014: 5: finished (647ms, 27cycles)
Tue May 20 06:03:23 CEST 2014: 5: Solution found.
Tue May 20 06:03:33 CEST 2014: 6: finished (9626ms, 500cycles)
Tue May 20 06:03:33 CEST 2014: 6: No solution found.
Tue May 20 06:03:43 CEST 2014: 7: finished (10015ms, 500cycles)
Tue May 20 06:03:43 CEST 2014: 7: No solution found.
Tue May 20 06:03:57 CEST 2014: 8: finished (14768ms, 500cycles)
Tue May 20 06:03:57 CEST 2014: 8: No solution found.
Tue May 20 06:04:15 CEST 2014: 9: finished (17879ms, 500cycles)
Tue May 20 06:04:15 CEST 2014: 9: No solution found.
Tue May 20 06:04:28 CEST 2014: 10: finished (12604ms, 500cycles)
Tue May 20 06:04:28 CEST 2014: 10: No solution found.
Tue May 20 06:04:40 CEST 2014: 11: finished (12611ms, 500cycles)
Tue May 20 06:04:40 CEST 2014: 11: No solution found.
Tue May 20 06:04:50 CEST 2014: 12: finished (9432ms, 500cycles)
Tue May 20 06:04:50 CEST 2014: 12: No solution found.
Tue May 20 06:05:08 CEST 2014: 13: finished (17606ms, 500cycles)
Tue May 20 06:05:08 CEST 2014: 13: No solution found.
Tue May 20 06:05:18 CEST 2014: 14: finished (10256ms, 500cycles)
Tue May 20 06:05:18 CEST 2014: 14: No solution found.
Tue May 20 06:05:20 CEST 2014: 15: finished (2392ms, 95cycles)
Tue May 20 06:05:20 CEST 2014: 15: Solution found.
Tue May 20 06:05:37 CEST 2014: 16: finished (16812ms, 500cycles)
Tue May 20 06:05:37 CEST 2014: 16: No solution found.
Tue May 20 06:05:57 CEST 2014: 17: finished (19778ms, 500cycles)
Tue May 20 06:05:57 CEST 2014: 17: No solution found.
Tue May 20 06:06:12 CEST 2014: 18: finished (14796ms, 500cycles)
Tue May 20 06:06:12 CEST 2014: 18: No solution found.
Tue May 20 06:06:14 CEST 2014: 19: finished (2594ms, 133cycles)
Tue May 20 06:06:14 CEST 2014: 19: Solution found.
Tue May 20 06:06:33 CEST 2014: 20: finished (18192ms, 500cycles)
Tue May 20 06:06:33 CEST 2014: 20: No solution found.
Tue May 20 06:06:48 CEST 2014: 21: finished (15632ms, 500cycles)
Tue May 20 06:06:48 CEST 2014: 21: No solution found.
Tue May 20 06:07:02 CEST 2014: 22: finished (13987ms, 500cycles)
Tue May 20 06:07:02 CEST 2014: 22: No solution found.
Tue May 20 06:07:18 CEST 2014: 23: finished (15603ms, 500cycles)
Tue May 20 06:07:18 CEST 2014: 23: No solution found.
Tue May 20 06:07:27 CEST 2014: 24: finished (9392ms, 500cycles)
Tue May 20 06:07:27 CEST 2014: 24: No solution found.
Tue May 20 06:07:42 CEST 2014: 25: finished (14886ms, 500cycles)
Tue May 20 06:07:42 CEST 2014: 25: No solution found.
Tue May 20 06:07:52 CEST 2014: 26: finished (9669ms, 500cycles)
Tue May 20 06:07:52 CEST 2014: 26: No solution found.
Tue May 20 06:08:00 CEST 2014: 27: finished (8448ms, 500cycles)
Tue May 20 06:08:00 CEST 2014: 27: No solution found.
Tue May 20 06:08:18 CEST 2014: 28: finished (18082ms, 500cycles)
Tue May 20 06:08:18 CEST 2014: 28: No solution found.
Tue May 20 06:08:33 CEST 2014: 29: finished (14120ms, 500cycles)
Tue May 20 06:08:33 CEST 2014: 29: No solution found.
Tue May 20 06:08:44 CEST 2014: 30: finished (11805ms, 500cycles)
Tue May 20 06:08:44 CEST 2014: 30: No solution found.
Tue May 20 06:09:03 CEST 2014: 31: finished (18565ms, 500cycles)
Tue May 20 06:09:03 CEST 2014: 31: No solution found.
Tue May 20 06:09:20 CEST 2014: 32: finished (16925ms, 500cycles)
Tue May 20 06:09:20 CEST 2014: 32: No solution found.
Tue May 20 06:09:36 CEST 2014: 33: finished (16355ms, 500cycles)
Tue May 20 06:09:36 CEST 2014: 33: No solution found.
Tue May 20 06:09:48 CEST 2014: 34: finished (11235ms, 500cycles)
Tue May 20 06:09:48 CEST 2014: 34: No solution found.
Tue May 20 06:10:04 CEST 2014: 35: finished (16098ms, 500cycles)
Tue May 20 06:10:04 CEST 2014: 35: No solution found.
Tue May 20 06:10:13 CEST 2014: 36: finished (9663ms, 500cycles)
Tue May 20 06:10:13 CEST 2014: 36: No solution found.
Tue May 20 06:10:23 CEST 2014: 37: finished (9205ms, 500cycles)
Tue May 20 06:10:23 CEST 2014: 37: No solution found.
Tue May 20 06:10:37 CEST 2014: 38: finished (14521ms, 495cycles)
Tue May 20 06:10:37 CEST 2014: 38: Solution found.
Tue May 20 06:10:51 CEST 2014: 39: finished (13557ms, 486cycles)
Tue May 20 06:10:51 CEST 2014: 39: Solution found.
Tue May 20 06:11:05 CEST 2014: 40: finished (14446ms, 500cycles)
Tue May 20 06:11:05 CEST 2014: 40: No solution found.
Tue May 20 06:11:24 CEST 2014: 41: finished (19093ms, 500cycles)
Tue May 20 06:11:24 CEST 2014: 41: No solution found.
Tue May 20 06:11:39 CEST 2014: 42: finished (14987ms, 500cycles)
Tue May 20 06:11:39 CEST 2014: 42: No solution found.
Tue May 20 06:11:44 CEST 2014: 43: finished (4951ms, 187cycles)
Tue May 20 06:11:44 CEST 2014: 43: Solution found.
Tue May 20 06:12:03 CEST 2014: 44: finished (18720ms, 500cycles)
Tue May 20 06:12:03 CEST 2014: 44: No solution found.
Tue May 20 06:12:13 CEST 2014: 45: finished (9984ms, 500cycles)
Tue May 20 06:12:13 CEST 2014: 45: No solution found.
Tue May 20 06:12:18 CEST 2014: 46: finished (4920ms, 252cycles)
Tue May 20 06:12:18 CEST 2014: 46: Solution found.
Tue May 20 06:12:35 CEST 2014: 47: finished (17095ms, 500cycles)
Tue May 20 06:12:35 CEST 2014: 47: No solution found.
Tue May 20 06:12:44 CEST 2014: 48: finished (8390ms, 500cycles)
Tue May 20 06:12:44 CEST 2014: 48: No solution found.
Tue May 20 06:13:00 CEST 2014: 49: finished (15849ms, 500cycles)
Tue May 20 06:13:00 CEST 2014: 49: No solution found.
Tue May 20 06:13:10 CEST 2014: 50: finished (10642ms, 500cycles)
Tue May 20 06:13:10 CEST 2014: 50: No solution found.
Tue May 20 06:13:25 CEST 2014: 51: finished (14877ms, 500cycles)
Tue May 20 06:13:25 CEST 2014: 51: No solution found.
Tue May 20 06:13:37 CEST 2014: 52: finished (11552ms, 500cycles)
Tue May 20 06:13:37 CEST 2014: 52: No solution found.
Tue May 20 06:13:54 CEST 2014: 53: finished (17088ms, 500cycles)
Tue May 20 06:13:54 CEST 2014: 53: No solution found.
Tue May 20 06:14:05 CEST 2014: 54: finished (11578ms, 500cycles)
Tue May 20 06:14:05 CEST 2014: 54: No solution found.
Tue May 20 06:14:12 CEST 2014: 55: finished (6902ms, 394cycles)
Tue May 20 06:14:12 CEST 2014: 55: Solution found.
Tue May 20 06:14:22 CEST 2014: 56: finished (9567ms, 500cycles)
Tue May 20 06:14:22 CEST 2014: 56: No solution found.
Tue May 20 06:14:34 CEST 2014: 57: finished (12207ms, 500cycles)
Tue May 20 06:14:34 CEST 2014: 57: No solution found.
Tue May 20 06:14:41 CEST 2014: 58: finished (7151ms, 281cycles)
Tue May 20 06:14:41 CEST 2014: 58: Solution found.
Tue May 20 06:14:54 CEST 2014: 59: finished (12678ms, 500cycles)
Tue May 20 06:14:54 CEST 2014: 59: No solution found.
