Tue May 20 10:48:09 CEST 2014: Problem Count: 10
Tue May 20 10:48:09 CEST 2014: CandidatesCount: 100
Tue May 20 10:48:09 CEST 2014: Max Cycles: 500
Tue May 20 10:48:10 CEST 2014: 0: finished (186ms, 30cycles)
Tue May 20 10:48:10 CEST 2014: 0: Solution found.
Tue May 20 10:48:14 CEST 2014: 1: finished (3985ms, 500cycles)
Tue May 20 10:48:14 CEST 2014: 1: No solution found.
Tue May 20 10:48:20 CEST 2014: 2: finished (6490ms, 500cycles)
Tue May 20 10:48:20 CEST 2014: 2: No solution found.
Tue May 20 10:48:24 CEST 2014: 3: finished (4366ms, 500cycles)
Tue May 20 10:48:24 CEST 2014: 3: No solution found.
Tue May 20 10:48:28 CEST 2014: 4: finished (3971ms, 500cycles)
Tue May 20 10:48:28 CEST 2014: 4: No solution found.
Tue May 20 10:48:34 CEST 2014: 5: finished (6010ms, 500cycles)
Tue May 20 10:48:34 CEST 2014: 5: No solution found.
Tue May 20 10:48:40 CEST 2014: 6: finished (5187ms, 500cycles)
Tue May 20 10:48:40 CEST 2014: 6: No solution found.
Tue May 20 10:48:45 CEST 2014: 7: finished (4980ms, 500cycles)
Tue May 20 10:48:45 CEST 2014: 7: No solution found.
Tue May 20 10:48:50 CEST 2014: 8: finished (4965ms, 500cycles)
Tue May 20 10:48:50 CEST 2014: 8: No solution found.
Tue May 20 10:48:54 CEST 2014: 9: finished (3904ms, 500cycles)
Tue May 20 10:48:54 CEST 2014: 9: No solution found.
Tue May 20 10:48:58 CEST 2014: 10: finished (4509ms, 500cycles)
Tue May 20 10:48:58 CEST 2014: 10: No solution found.
Tue May 20 10:49:01 CEST 2014: 11: finished (3068ms, 368cycles)
Tue May 20 10:49:01 CEST 2014: 11: Solution found.
Tue May 20 10:49:04 CEST 2014: 12: finished (2643ms, 500cycles)
Tue May 20 10:49:04 CEST 2014: 12: No solution found.
Tue May 20 10:49:10 CEST 2014: 13: finished (5967ms, 500cycles)
Tue May 20 10:49:10 CEST 2014: 13: No solution found.
Tue May 20 10:49:16 CEST 2014: 14: finished (6189ms, 500cycles)
Tue May 20 10:49:16 CEST 2014: 14: No solution found.
Tue May 20 10:49:23 CEST 2014: 15: finished (6912ms, 500cycles)
Tue May 20 10:49:23 CEST 2014: 15: No solution found.
Tue May 20 10:49:27 CEST 2014: 16: finished (3729ms, 500cycles)
Tue May 20 10:49:27 CEST 2014: 16: No solution found.
Tue May 20 10:49:33 CEST 2014: 17: finished (5784ms, 500cycles)
Tue May 20 10:49:33 CEST 2014: 17: No solution found.
Tue May 20 10:49:37 CEST 2014: 18: finished (4927ms, 500cycles)
Tue May 20 10:49:37 CEST 2014: 18: No solution found.
Tue May 20 10:49:43 CEST 2014: 19: finished (5491ms, 500cycles)
Tue May 20 10:49:43 CEST 2014: 19: No solution found.
Tue May 20 10:49:46 CEST 2014: 20: finished (2977ms, 500cycles)
Tue May 20 10:49:46 CEST 2014: 20: No solution found.
Tue May 20 10:49:50 CEST 2014: 21: finished (3741ms, 500cycles)
Tue May 20 10:49:50 CEST 2014: 21: No solution found.
Tue May 20 10:49:54 CEST 2014: 22: finished (4486ms, 500cycles)
Tue May 20 10:49:54 CEST 2014: 22: No solution found.
Tue May 20 10:50:00 CEST 2014: 23: finished (5355ms, 500cycles)
Tue May 20 10:50:00 CEST 2014: 23: No solution found.
Tue May 20 10:50:03 CEST 2014: 24: finished (3076ms, 337cycles)
Tue May 20 10:50:03 CEST 2014: 24: Solution found.
Tue May 20 10:50:08 CEST 2014: 25: finished (5529ms, 500cycles)
Tue May 20 10:50:08 CEST 2014: 25: No solution found.
Tue May 20 10:50:12 CEST 2014: 26: finished (3409ms, 500cycles)
Tue May 20 10:50:12 CEST 2014: 26: No solution found.
Tue May 20 10:50:17 CEST 2014: 27: finished (5070ms, 500cycles)
Tue May 20 10:50:17 CEST 2014: 27: No solution found.
Tue May 20 10:50:20 CEST 2014: 28: finished (3224ms, 500cycles)
Tue May 20 10:50:20 CEST 2014: 28: No solution found.
Tue May 20 10:50:27 CEST 2014: 29: finished (6926ms, 500cycles)
Tue May 20 10:50:27 CEST 2014: 29: No solution found.
Tue May 20 10:50:32 CEST 2014: 30: finished (5132ms, 500cycles)
Tue May 20 10:50:32 CEST 2014: 30: No solution found.
Tue May 20 10:50:37 CEST 2014: 31: finished (5298ms, 500cycles)
Tue May 20 10:50:37 CEST 2014: 31: No solution found.
Tue May 20 10:50:43 CEST 2014: 32: finished (5806ms, 500cycles)
Tue May 20 10:50:43 CEST 2014: 32: No solution found.
Tue May 20 10:50:47 CEST 2014: 33: finished (3570ms, 368cycles)
Tue May 20 10:50:47 CEST 2014: 33: Solution found.
Tue May 20 10:50:54 CEST 2014: 34: finished (6944ms, 500cycles)
Tue May 20 10:50:54 CEST 2014: 34: No solution found.
Tue May 20 10:50:58 CEST 2014: 35: finished (4031ms, 500cycles)
Tue May 20 10:50:58 CEST 2014: 35: No solution found.
Tue May 20 10:50:58 CEST 2014: 36: finished (231ms, 36cycles)
Tue May 20 10:50:58 CEST 2014: 36: Solution found.
Tue May 20 10:51:04 CEST 2014: 37: finished (5440ms, 500cycles)
Tue May 20 10:51:04 CEST 2014: 37: No solution found.
Tue May 20 10:51:09 CEST 2014: 38: finished (5134ms, 500cycles)
Tue May 20 10:51:09 CEST 2014: 38: No solution found.
Tue May 20 10:51:16 CEST 2014: 39: finished (6948ms, 500cycles)
Tue May 20 10:51:16 CEST 2014: 39: No solution found.
Tue May 20 10:51:22 CEST 2014: 40: finished (6301ms, 500cycles)
Tue May 20 10:51:22 CEST 2014: 40: No solution found.
