Tue May 20 03:31:11 CEST 2014: Problem Count: 10
Tue May 20 03:31:11 CEST 2014: CandidatesCount: 50
Tue May 20 03:31:11 CEST 2014: Max Cycles: 500
Tue May 20 03:31:15 CEST 2014: 0: finished (4386ms, 500cycles)
Tue May 20 03:31:15 CEST 2014: 0: No solution found.
Tue May 20 03:31:17 CEST 2014: 1: finished (2144ms, 500cycles)
Tue May 20 03:31:17 CEST 2014: 1: No solution found.
Tue May 20 03:31:20 CEST 2014: 2: finished (2336ms, 500cycles)
Tue May 20 03:31:20 CEST 2014: 2: No solution found.
Tue May 20 03:31:23 CEST 2014: 3: finished (3163ms, 500cycles)
Tue May 20 03:31:23 CEST 2014: 3: No solution found.
Tue May 20 03:31:27 CEST 2014: 4: finished (3982ms, 500cycles)
Tue May 20 03:31:27 CEST 2014: 4: No solution found.
Tue May 20 03:31:30 CEST 2014: 5: finished (2596ms, 500cycles)
Tue May 20 03:31:30 CEST 2014: 5: No solution found.
Tue May 20 03:31:33 CEST 2014: 6: finished (3531ms, 437cycles)
Tue May 20 03:31:33 CEST 2014: 6: Solution found.
Tue May 20 03:31:35 CEST 2014: 7: finished (1840ms, 500cycles)
Tue May 20 03:31:35 CEST 2014: 7: No solution found.
Tue May 20 03:31:38 CEST 2014: 8: finished (3007ms, 500cycles)
Tue May 20 03:31:38 CEST 2014: 8: No solution found.
Tue May 20 03:31:39 CEST 2014: 9: finished (773ms, 126cycles)
Tue May 20 03:31:39 CEST 2014: 9: Solution found.
Tue May 20 03:31:42 CEST 2014: 10: finished (3493ms, 500cycles)
Tue May 20 03:31:42 CEST 2014: 10: No solution found.
Tue May 20 03:31:45 CEST 2014: 11: finished (2906ms, 500cycles)
Tue May 20 03:31:45 CEST 2014: 11: No solution found.
Tue May 20 03:31:50 CEST 2014: 12: finished (4727ms, 500cycles)
Tue May 20 03:31:50 CEST 2014: 12: No solution found.
Tue May 20 03:31:53 CEST 2014: 13: finished (2953ms, 500cycles)
Tue May 20 03:31:53 CEST 2014: 13: No solution found.
Tue May 20 03:31:56 CEST 2014: 14: finished (2723ms, 500cycles)
Tue May 20 03:31:56 CEST 2014: 14: No solution found.
Tue May 20 03:31:58 CEST 2014: 15: finished (2568ms, 500cycles)
Tue May 20 03:31:58 CEST 2014: 15: No solution found.
Tue May 20 03:32:03 CEST 2014: 16: finished (4231ms, 500cycles)
Tue May 20 03:32:03 CEST 2014: 16: No solution found.
Tue May 20 03:32:04 CEST 2014: 17: finished (838ms, 136cycles)
Tue May 20 03:32:04 CEST 2014: 17: Solution found.
Tue May 20 03:32:06 CEST 2014: 18: finished (2273ms, 500cycles)
Tue May 20 03:32:06 CEST 2014: 18: No solution found.
Tue May 20 03:32:08 CEST 2014: 19: finished (2226ms, 500cycles)
Tue May 20 03:32:08 CEST 2014: 19: No solution found.
Tue May 20 03:32:11 CEST 2014: 20: finished (3094ms, 500cycles)
Tue May 20 03:32:11 CEST 2014: 20: No solution found.
Tue May 20 03:32:14 CEST 2014: 21: finished (2919ms, 500cycles)
Tue May 20 03:32:14 CEST 2014: 21: No solution found.
Tue May 20 03:32:17 CEST 2014: 22: finished (3001ms, 500cycles)
Tue May 20 03:32:17 CEST 2014: 22: No solution found.
Tue May 20 03:32:19 CEST 2014: 23: finished (1913ms, 500cycles)
Tue May 20 03:32:19 CEST 2014: 23: No solution found.
Tue May 20 03:32:23 CEST 2014: 24: finished (3890ms, 500cycles)
Tue May 20 03:32:23 CEST 2014: 24: No solution found.
Tue May 20 03:32:27 CEST 2014: 25: finished (3725ms, 500cycles)
Tue May 20 03:32:27 CEST 2014: 25: No solution found.
Tue May 20 03:32:30 CEST 2014: 26: finished (3057ms, 500cycles)
Tue May 20 03:32:30 CEST 2014: 26: No solution found.
Tue May 20 03:32:33 CEST 2014: 27: finished (3521ms, 500cycles)
Tue May 20 03:32:33 CEST 2014: 27: No solution found.
Tue May 20 03:32:35 CEST 2014: 28: finished (2002ms, 500cycles)
Tue May 20 03:32:35 CEST 2014: 28: No solution found.
Tue May 20 03:32:38 CEST 2014: 29: finished (2738ms, 500cycles)
Tue May 20 03:32:38 CEST 2014: 29: No solution found.
Tue May 20 03:32:42 CEST 2014: 30: finished (3630ms, 500cycles)
Tue May 20 03:32:42 CEST 2014: 30: No solution found.
Tue May 20 03:32:44 CEST 2014: 31: finished (2022ms, 500cycles)
Tue May 20 03:32:44 CEST 2014: 31: No solution found.
Tue May 20 03:32:48 CEST 2014: 32: finished (4020ms, 500cycles)
Tue May 20 03:32:48 CEST 2014: 32: No solution found.
Tue May 20 03:32:51 CEST 2014: 33: finished (3170ms, 500cycles)
Tue May 20 03:32:51 CEST 2014: 33: No solution found.
Tue May 20 03:32:56 CEST 2014: 34: finished (4555ms, 500cycles)
Tue May 20 03:32:56 CEST 2014: 34: No solution found.
