Tue May 20 04:28:15 CEST 2014: Problem Count: 10
Tue May 20 04:28:15 CEST 2014: CandidatesCount: 150
Tue May 20 04:28:15 CEST 2014: Max Cycles: 500
Tue May 20 04:28:22 CEST 2014: 0: finished (7290ms, 500cycles)
Tue May 20 04:28:22 CEST 2014: 0: No solution found.
Tue May 20 04:28:29 CEST 2014: 1: finished (7222ms, 500cycles)
Tue May 20 04:28:29 CEST 2014: 1: No solution found.
Tue May 20 04:28:34 CEST 2014: 2: finished (5226ms, 500cycles)
Tue May 20 04:28:34 CEST 2014: 2: No solution found.
Tue May 20 04:28:45 CEST 2014: 3: finished (10814ms, 500cycles)
Tue May 20 04:28:45 CEST 2014: 3: No solution found.
Tue May 20 04:28:46 CEST 2014: 4: finished (501ms, 42cycles)
Tue May 20 04:28:46 CEST 2014: 4: Solution found.
Tue May 20 04:28:54 CEST 2014: 5: finished (7968ms, 500cycles)
Tue May 20 04:28:54 CEST 2014: 5: No solution found.
Tue May 20 04:29:01 CEST 2014: 6: finished (7376ms, 500cycles)
Tue May 20 04:29:01 CEST 2014: 6: No solution found.
Tue May 20 04:29:06 CEST 2014: 7: finished (4666ms, 500cycles)
Tue May 20 04:29:06 CEST 2014: 7: No solution found.
Tue May 20 04:29:14 CEST 2014: 8: finished (8623ms, 500cycles)
Tue May 20 04:29:14 CEST 2014: 8: No solution found.
Tue May 20 04:29:20 CEST 2014: 9: finished (5205ms, 500cycles)
Tue May 20 04:29:20 CEST 2014: 9: No solution found.
Tue May 20 04:29:24 CEST 2014: 10: finished (4672ms, 500cycles)
Tue May 20 04:29:24 CEST 2014: 10: No solution found.
Tue May 20 04:29:34 CEST 2014: 11: finished (9570ms, 500cycles)
Tue May 20 04:29:34 CEST 2014: 11: No solution found.
Tue May 20 04:29:39 CEST 2014: 12: finished (4921ms, 500cycles)
Tue May 20 04:29:39 CEST 2014: 12: No solution found.
Tue May 20 04:29:48 CEST 2014: 13: finished (9614ms, 500cycles)
Tue May 20 04:29:48 CEST 2014: 13: No solution found.
Tue May 20 04:29:52 CEST 2014: 14: finished (3653ms, 262cycles)
Tue May 20 04:29:52 CEST 2014: 14: Solution found.
Tue May 20 04:29:52 CEST 2014: 15: finished (255ms, 34cycles)
Tue May 20 04:29:53 CEST 2014: 15: Solution found.
Tue May 20 04:30:00 CEST 2014: 16: finished (7212ms, 500cycles)
Tue May 20 04:30:00 CEST 2014: 16: No solution found.
Tue May 20 04:30:08 CEST 2014: 17: finished (8152ms, 500cycles)
Tue May 20 04:30:08 CEST 2014: 17: No solution found.
Tue May 20 04:30:16 CEST 2014: 18: finished (8206ms, 500cycles)
Tue May 20 04:30:16 CEST 2014: 18: No solution found.
Tue May 20 04:30:24 CEST 2014: 19: finished (7715ms, 500cycles)
Tue May 20 04:30:24 CEST 2014: 19: No solution found.
Tue May 20 04:30:32 CEST 2014: 20: finished (8178ms, 500cycles)
Tue May 20 04:30:32 CEST 2014: 20: No solution found.
Tue May 20 04:30:38 CEST 2014: 21: finished (5870ms, 500cycles)
Tue May 20 04:30:38 CEST 2014: 21: No solution found.
Tue May 20 04:30:44 CEST 2014: 22: finished (5662ms, 500cycles)
Tue May 20 04:30:44 CEST 2014: 22: No solution found.
Tue May 20 04:30:51 CEST 2014: 23: finished (7374ms, 500cycles)
Tue May 20 04:30:51 CEST 2014: 23: No solution found.
Tue May 20 04:30:56 CEST 2014: 24: finished (5136ms, 440cycles)
Tue May 20 04:30:56 CEST 2014: 24: Solution found.
Tue May 20 04:31:08 CEST 2014: 25: finished (11873ms, 500cycles)
Tue May 20 04:31:08 CEST 2014: 25: No solution found.
Tue May 20 04:31:17 CEST 2014: 26: finished (8837ms, 500cycles)
Tue May 20 04:31:17 CEST 2014: 26: No solution found.
Tue May 20 04:31:22 CEST 2014: 27: finished (4747ms, 500cycles)
Tue May 20 04:31:22 CEST 2014: 27: No solution found.
Tue May 20 04:31:27 CEST 2014: 28: finished (4869ms, 500cycles)
Tue May 20 04:31:27 CEST 2014: 28: No solution found.
Tue May 20 04:31:31 CEST 2014: 29: finished (4758ms, 500cycles)
Tue May 20 04:31:31 CEST 2014: 29: No solution found.
Tue May 20 04:31:40 CEST 2014: 30: finished (8200ms, 500cycles)
Tue May 20 04:31:40 CEST 2014: 30: No solution found.
Tue May 20 04:31:47 CEST 2014: 31: finished (6932ms, 500cycles)
Tue May 20 04:31:47 CEST 2014: 31: No solution found.
Tue May 20 04:31:51 CEST 2014: 32: finished (4526ms, 500cycles)
Tue May 20 04:31:51 CEST 2014: 32: No solution found.
Tue May 20 04:31:56 CEST 2014: 33: finished (4965ms, 500cycles)
Tue May 20 04:31:56 CEST 2014: 33: No solution found.
Tue May 20 04:32:05 CEST 2014: 34: finished (8637ms, 500cycles)
Tue May 20 04:32:05 CEST 2014: 34: No solution found.
Tue May 20 04:32:10 CEST 2014: 35: finished (5229ms, 500cycles)
Tue May 20 04:32:10 CEST 2014: 35: No solution found.
Tue May 20 04:32:21 CEST 2014: 36: finished (10979ms, 500cycles)
Tue May 20 04:32:21 CEST 2014: 36: No solution found.
Tue May 20 04:32:27 CEST 2014: 37: finished (6229ms, 500cycles)
Tue May 20 04:32:27 CEST 2014: 37: No solution found.
Tue May 20 04:32:35 CEST 2014: 38: finished (8250ms, 500cycles)
Tue May 20 04:32:35 CEST 2014: 38: No solution found.
Tue May 20 04:32:42 CEST 2014: 39: finished (6812ms, 500cycles)
Tue May 20 04:32:42 CEST 2014: 39: No solution found.
Tue May 20 04:32:47 CEST 2014: 40: finished (4584ms, 500cycles)
Tue May 20 04:32:47 CEST 2014: 40: No solution found.
Tue May 20 04:32:57 CEST 2014: 41: finished (9863ms, 500cycles)
Tue May 20 04:32:57 CEST 2014: 41: No solution found.
Tue May 20 04:32:57 CEST 2014: 42: finished (638ms, 38cycles)
Tue May 20 04:32:57 CEST 2014: 42: Solution found.
Tue May 20 04:33:06 CEST 2014: 43: finished (8349ms, 500cycles)
Tue May 20 04:33:06 CEST 2014: 43: No solution found.
Tue May 20 04:33:10 CEST 2014: 44: finished (4465ms, 500cycles)
Tue May 20 04:33:10 CEST 2014: 44: No solution found.
