Mon May 19 23:41:27 CEST 2014: Problem Count: 10
Mon May 19 23:41:27 CEST 2014: CandidatesCount: 50
Mon May 19 23:41:27 CEST 2014: Max Cycles: 500
Mon May 19 23:42:23 CEST 2014: 27: finished (1410ms, 500cycles)
Mon May 19 23:42:23 CEST 2014: 27: No solution found.
Mon May 19 23:42:26 CEST 2014: 28: finished (2220ms, 500cycles)
Mon May 19 23:42:26 CEST 2014: 28: No solution found.
Mon May 19 23:42:27 CEST 2014: 29: finished (1788ms, 500cycles)
Mon May 19 23:42:27 CEST 2014: 29: No solution found.
Mon May 19 23:42:30 CEST 2014: 30: finished (2137ms, 500cycles)
Mon May 19 23:42:30 CEST 2014: 30: No solution found.
Mon May 19 23:42:32 CEST 2014: 31: finished (2271ms, 500cycles)
Mon May 19 23:42:32 CEST 2014: 31: No solution found.
Mon May 19 23:42:34 CEST 2014: 32: finished (1867ms, 500cycles)
Mon May 19 23:42:34 CEST 2014: 32: No solution found.
Mon May 19 23:42:35 CEST 2014: 33: finished (1279ms, 500cycles)
Mon May 19 23:42:35 CEST 2014: 33: No solution found.
Mon May 19 23:42:37 CEST 2014: 34: finished (1598ms, 500cycles)
Mon May 19 23:42:37 CEST 2014: 34: No solution found.
Mon May 19 23:42:39 CEST 2014: 35: finished (2319ms, 500cycles)
Mon May 19 23:42:39 CEST 2014: 35: No solution found.
Mon May 19 23:42:40 CEST 2014: 36: finished (1075ms, 500cycles)
Mon May 19 23:42:40 CEST 2014: 36: No solution found.
Mon May 19 23:42:42 CEST 2014: 37: finished (2330ms, 500cycles)
Mon May 19 23:42:42 CEST 2014: 37: No solution found.
Mon May 19 23:42:44 CEST 2014: 38: finished (1679ms, 500cycles)
Mon May 19 23:42:44 CEST 2014: 38: No solution found.
Mon May 19 23:42:46 CEST 2014: 39: finished (2257ms, 500cycles)
Mon May 19 23:42:46 CEST 2014: 39: No solution found.
Mon May 19 23:42:48 CEST 2014: 40: finished (1228ms, 500cycles)
Mon May 19 23:42:48 CEST 2014: 40: No solution found.
Mon May 19 23:42:50 CEST 2014: 41: finished (1966ms, 500cycles)
Mon May 19 23:42:50 CEST 2014: 41: No solution found.
Mon May 19 23:42:52 CEST 2014: 42: finished (2375ms, 500cycles)
Mon May 19 23:42:52 CEST 2014: 42: No solution found.
Mon May 19 23:42:53 CEST 2014: 43: finished (1070ms, 500cycles)
Mon May 19 23:42:53 CEST 2014: 43: No solution found.
Mon May 19 23:42:55 CEST 2014: 44: finished (2104ms, 500cycles)
Mon May 19 23:42:55 CEST 2014: 44: No solution found.
Mon May 19 23:42:57 CEST 2014: 45: finished (1952ms, 500cycles)
Mon May 19 23:42:57 CEST 2014: 45: No solution found.
Mon May 19 23:42:59 CEST 2014: 46: finished (1883ms, 500cycles)
Mon May 19 23:42:59 CEST 2014: 46: No solution found.
Mon May 19 23:43:01 CEST 2014: 47: finished (2268ms, 500cycles)
Mon May 19 23:43:01 CEST 2014: 47: No solution found.
Mon May 19 23:43:03 CEST 2014: 48: finished (1833ms, 500cycles)
Mon May 19 23:43:03 CEST 2014: 48: No solution found.
Mon May 19 23:43:04 CEST 2014: 49: finished (1325ms, 500cycles)
Mon May 19 23:43:04 CEST 2014: 49: No solution found.
Mon May 19 23:43:06 CEST 2014: 50: finished (1882ms, 500cycles)
Mon May 19 23:43:06 CEST 2014: 50: No solution found.
Mon May 19 23:43:08 CEST 2014: 51: finished (1463ms, 379cycles)
Mon May 19 23:43:08 CEST 2014: 51: Solution found.
Mon May 19 23:43:10 CEST 2014: 52: finished (2576ms, 500cycles)
Mon May 19 23:43:10 CEST 2014: 52: No solution found.
Mon May 19 23:43:13 CEST 2014: 53: finished (2368ms, 500cycles)
Mon May 19 23:43:13 CEST 2014: 53: No solution found.
Mon May 19 23:43:15 CEST 2014: 54: finished (1858ms, 500cycles)
Mon May 19 23:43:15 CEST 2014: 54: No solution found.
Mon May 19 23:43:18 CEST 2014: 55: finished (3188ms, 500cycles)
Mon May 19 23:43:18 CEST 2014: 55: No solution found.
Mon May 19 23:43:19 CEST 2014: 56: finished (1536ms, 500cycles)
Mon May 19 23:43:19 CEST 2014: 56: No solution found.
Mon May 19 23:43:22 CEST 2014: 57: finished (2573ms, 500cycles)
Mon May 19 23:43:22 CEST 2014: 57: No solution found.
Mon May 19 23:43:25 CEST 2014: 58: finished (2661ms, 463cycles)
Mon May 19 23:43:25 CEST 2014: 58: Solution found.
Mon May 19 23:43:27 CEST 2014: 59: finished (2610ms, 500cycles)
Mon May 19 23:43:27 CEST 2014: 59: No solution found.
Mon May 19 23:43:30 CEST 2014: 60: finished (2520ms, 500cycles)
Mon May 19 23:43:30 CEST 2014: 60: No solution found.
Mon May 19 23:43:32 CEST 2014: 61: finished (1824ms, 500cycles)
Mon May 19 23:43:32 CEST 2014: 61: No solution found.
Mon May 19 23:43:34 CEST 2014: 62: finished (2401ms, 500cycles)
Mon May 19 23:43:34 CEST 2014: 62: No solution found.
Mon May 19 23:43:36 CEST 2014: 63: finished (2135ms, 500cycles)
Mon May 19 23:43:36 CEST 2014: 63: No solution found.
Mon May 19 23:43:37 CEST 2014: 64: finished (1154ms, 500cycles)
Mon May 19 23:43:37 CEST 2014: 64: No solution found.
Mon May 19 23:43:40 CEST 2014: 65: finished (2193ms, 500cycles)
Mon May 19 23:43:40 CEST 2014: 65: No solution found.
Mon May 19 23:43:41 CEST 2014: 66: finished (1812ms, 500cycles)
Mon May 19 23:43:41 CEST 2014: 66: No solution found.
Mon May 19 23:43:44 CEST 2014: 67: finished (2696ms, 500cycles)
Mon May 19 23:43:44 CEST 2014: 67: No solution found.
Mon May 19 23:43:46 CEST 2014: 68: finished (2299ms, 500cycles)
Mon May 19 23:43:47 CEST 2014: 68: No solution found.
Mon May 19 23:43:49 CEST 2014: 69: finished (2292ms, 500cycles)
Mon May 19 23:43:49 CEST 2014: 69: No solution found.
Mon May 19 23:43:50 CEST 2014: 70: finished (1464ms, 500cycles)
Mon May 19 23:43:50 CEST 2014: 70: No solution found.
Mon May 19 23:43:53 CEST 2014: 71: finished (2564ms, 500cycles)
Mon May 19 23:43:53 CEST 2014: 71: No solution found.
Mon May 19 23:43:55 CEST 2014: 72: finished (2361ms, 500cycles)
Mon May 19 23:43:55 CEST 2014: 72: No solution found.
Mon May 19 23:43:57 CEST 2014: 73: finished (1567ms, 500cycles)
Mon May 19 23:43:57 CEST 2014: 73: No solution found.
Mon May 19 23:43:59 CEST 2014: 74: finished (1870ms, 500cycles)
Mon May 19 23:43:59 CEST 2014: 74: No solution found.
Mon May 19 23:44:00 CEST 2014: 75: finished (1654ms, 500cycles)
Mon May 19 23:44:00 CEST 2014: 75: No solution found.
Mon May 19 23:44:01 CEST 2014: 76: finished (1049ms, 500cycles)
Mon May 19 23:44:01 CEST 2014: 76: No solution found.
Mon May 19 23:44:04 CEST 2014: 77: finished (2444ms, 500cycles)
Mon May 19 23:44:04 CEST 2014: 77: No solution found.
Mon May 19 23:44:05 CEST 2014: 78: finished (1479ms, 500cycles)
Mon May 19 23:44:05 CEST 2014: 78: No solution found.
Mon May 19 23:44:07 CEST 2014: 79: finished (1133ms, 500cycles)
Mon May 19 23:44:07 CEST 2014: 79: No solution found.
Mon May 19 23:44:09 CEST 2014: 80: finished (2244ms, 500cycles)
Mon May 19 23:44:09 CEST 2014: 80: No solution found.
Mon May 19 23:44:11 CEST 2014: 81: finished (1818ms, 500cycles)
Mon May 19 23:44:11 CEST 2014: 81: No solution found.
Mon May 19 23:44:12 CEST 2014: 82: finished (1755ms, 500cycles)
Mon May 19 23:44:12 CEST 2014: 82: No solution found.
Mon May 19 23:44:15 CEST 2014: 83: finished (2570ms, 500cycles)
Mon May 19 23:44:15 CEST 2014: 83: No solution found.
Mon May 19 23:44:18 CEST 2014: 84: finished (2592ms, 500cycles)
Mon May 19 23:44:18 CEST 2014: 84: No solution found.
Mon May 19 23:44:19 CEST 2014: 85: finished (1649ms, 500cycles)
Mon May 19 23:44:19 CEST 2014: 85: No solution found.
Mon May 19 23:44:21 CEST 2014: 86: finished (1282ms, 500cycles)
Mon May 19 23:44:21 CEST 2014: 86: No solution found.
Mon May 19 23:44:23 CEST 2014: 87: finished (2715ms, 500cycles)
Mon May 19 23:44:23 CEST 2014: 87: No solution found.
Mon May 19 23:44:25 CEST 2014: 88: finished (2191ms, 500cycles)
Mon May 19 23:44:25 CEST 2014: 88: No solution found.
Mon May 19 23:44:28 CEST 2014: 89: finished (3002ms, 500cycles)
Mon May 19 23:44:29 CEST 2014: 89: No solution found.
Mon May 19 23:44:30 CEST 2014: 90: finished (1352ms, 500cycles)
Mon May 19 23:44:30 CEST 2014: 90: No solution found.
Mon May 19 23:44:32 CEST 2014: 91: finished (2408ms, 500cycles)
Mon May 19 23:44:32 CEST 2014: 91: No solution found.
Mon May 19 23:44:35 CEST 2014: 92: finished (2412ms, 500cycles)
Mon May 19 23:44:35 CEST 2014: 92: No solution found.
Mon May 19 23:44:37 CEST 2014: 93: finished (1816ms, 500cycles)
Mon May 19 23:44:37 CEST 2014: 93: No solution found.
Mon May 19 23:44:39 CEST 2014: 94: finished (2274ms, 500cycles)
Mon May 19 23:44:39 CEST 2014: 94: No solution found.
Mon May 19 23:44:41 CEST 2014: 95: finished (1934ms, 500cycles)
Mon May 19 23:44:41 CEST 2014: 95: No solution found.
Mon May 19 23:44:43 CEST 2014: 96: finished (2690ms, 500cycles)
Mon May 19 23:44:43 CEST 2014: 96: No solution found.
Mon May 19 23:44:45 CEST 2014: 97: finished (1173ms, 500cycles)
Mon May 19 23:44:45 CEST 2014: 97: No solution found.
Mon May 19 23:44:46 CEST 2014: 98: finished (1608ms, 500cycles)
Mon May 19 23:44:46 CEST 2014: 98: No solution found.
Mon May 19 23:44:49 CEST 2014: 99: finished (2663ms, 500cycles)
Mon May 19 23:44:49 CEST 2014: 99: No solution found.
Mon May 19 23:44:49 CEST 2014: Solution Found: 2
Mon May 19 23:44:49 CEST 2014: Avg cycles: 421
Mon May 19 23:44:49 CEST 2014: Max cycles: 463
Mon May 19 23:44:49 CEST 2014: Min cycles: 379
Mon May 19 23:44:49 CEST 2014: No solution found: 98
Mon May 19 23:44:49 CEST 2014: logging finished. (runtime: 202200ms)
