Tue May 20 14:23:11 CEST 2014: Problem Count: 10
Tue May 20 14:23:11 CEST 2014: CandidatesCount: 150
Tue May 20 14:23:11 CEST 2014: Max Cycles: 500
Tue May 20 14:23:20 CEST 2014: 0: finished (9364ms, 500cycles)
Tue May 20 14:23:20 CEST 2014: 0: No solution found.
Tue May 20 14:23:28 CEST 2014: 1: finished (7965ms, 500cycles)
Tue May 20 14:23:28 CEST 2014: 1: No solution found.
Tue May 20 14:23:36 CEST 2014: 2: finished (7150ms, 500cycles)
Tue May 20 14:23:36 CEST 2014: 2: No solution found.
Tue May 20 14:23:45 CEST 2014: 3: finished (9592ms, 500cycles)
Tue May 20 14:23:45 CEST 2014: 3: No solution found.
Tue May 20 14:23:53 CEST 2014: 4: finished (8303ms, 500cycles)
Tue May 20 14:23:53 CEST 2014: 4: No solution found.
Tue May 20 14:24:04 CEST 2014: 5: finished (10646ms, 500cycles)
Tue May 20 14:24:04 CEST 2014: 5: No solution found.
Tue May 20 14:24:14 CEST 2014: 6: finished (9497ms, 500cycles)
Tue May 20 14:24:14 CEST 2014: 6: No solution found.
Tue May 20 14:24:18 CEST 2014: 7: finished (4516ms, 500cycles)
Tue May 20 14:24:18 CEST 2014: 7: No solution found.
Tue May 20 14:24:25 CEST 2014: 8: finished (6580ms, 500cycles)
Tue May 20 14:24:25 CEST 2014: 8: No solution found.
Tue May 20 14:24:31 CEST 2014: 9: finished (5949ms, 500cycles)
Tue May 20 14:24:31 CEST 2014: 9: No solution found.
Tue May 20 14:24:46 CEST 2014: 10: finished (15760ms, 500cycles)
Tue May 20 14:24:46 CEST 2014: 10: No solution found.
Tue May 20 14:24:56 CEST 2014: 11: finished (9967ms, 500cycles)
Tue May 20 14:24:56 CEST 2014: 11: No solution found.
Tue May 20 14:25:04 CEST 2014: 12: finished (7927ms, 500cycles)
Tue May 20 14:25:04 CEST 2014: 12: No solution found.
Tue May 20 14:25:19 CEST 2014: 13: finished (15044ms, 500cycles)
Tue May 20 14:25:19 CEST 2014: 13: No solution found.
Tue May 20 14:25:23 CEST 2014: 14: finished (3131ms, 170cycles)
Tue May 20 14:25:23 CEST 2014: 14: Solution found.
Tue May 20 14:25:36 CEST 2014: 15: finished (13337ms, 500cycles)
Tue May 20 14:25:36 CEST 2014: 15: No solution found.
Tue May 20 14:25:50 CEST 2014: 16: finished (13496ms, 500cycles)
Tue May 20 14:25:50 CEST 2014: 16: No solution found.
Tue May 20 14:25:55 CEST 2014: 17: finished (5925ms, 500cycles)
Tue May 20 14:25:56 CEST 2014: 17: No solution found.
Tue May 20 14:26:03 CEST 2014: 18: finished (7031ms, 500cycles)
Tue May 20 14:26:03 CEST 2014: 18: No solution found.
Tue May 20 14:26:12 CEST 2014: 19: finished (9419ms, 500cycles)
Tue May 20 14:26:12 CEST 2014: 19: No solution found.
Tue May 20 14:26:21 CEST 2014: 20: finished (8841ms, 500cycles)
Tue May 20 14:26:21 CEST 2014: 20: No solution found.
Tue May 20 14:26:33 CEST 2014: 21: finished (12517ms, 500cycles)
Tue May 20 14:26:33 CEST 2014: 21: No solution found.
Tue May 20 14:26:42 CEST 2014: 22: finished (8596ms, 500cycles)
Tue May 20 14:26:42 CEST 2014: 22: No solution found.
Tue May 20 14:26:55 CEST 2014: 23: finished (12592ms, 500cycles)
Tue May 20 14:26:55 CEST 2014: 23: No solution found.
Tue May 20 14:27:05 CEST 2014: 24: finished (10105ms, 500cycles)
Tue May 20 14:27:05 CEST 2014: 24: No solution found.
Tue May 20 14:27:14 CEST 2014: 25: finished (8845ms, 500cycles)
Tue May 20 14:27:14 CEST 2014: 25: No solution found.
Tue May 20 14:27:25 CEST 2014: 26: finished (11245ms, 500cycles)
Tue May 20 14:27:25 CEST 2014: 26: No solution found.
Tue May 20 14:27:33 CEST 2014: 27: finished (8561ms, 500cycles)
Tue May 20 14:27:33 CEST 2014: 27: No solution found.
Tue May 20 14:27:42 CEST 2014: 28: finished (8147ms, 500cycles)
Tue May 20 14:27:42 CEST 2014: 28: No solution found.
Tue May 20 14:27:53 CEST 2014: 29: finished (11888ms, 500cycles)
Tue May 20 14:27:53 CEST 2014: 29: No solution found.
Tue May 20 14:28:05 CEST 2014: 30: finished (11839ms, 500cycles)
Tue May 20 14:28:05 CEST 2014: 30: No solution found.
Tue May 20 14:28:17 CEST 2014: 31: finished (11400ms, 500cycles)
Tue May 20 14:28:17 CEST 2014: 31: No solution found.
Tue May 20 14:28:23 CEST 2014: 32: finished (6139ms, 500cycles)
Tue May 20 14:28:23 CEST 2014: 32: No solution found.
Tue May 20 14:28:34 CEST 2014: 33: finished (11114ms, 500cycles)
Tue May 20 14:28:34 CEST 2014: 33: No solution found.
Tue May 20 14:28:40 CEST 2014: 34: finished (5708ms, 500cycles)
Tue May 20 14:28:40 CEST 2014: 34: No solution found.
Tue May 20 14:28:48 CEST 2014: 35: finished (8059ms, 500cycles)
Tue May 20 14:28:48 CEST 2014: 35: No solution found.
Tue May 20 14:28:56 CEST 2014: 36: finished (8581ms, 500cycles)
Tue May 20 14:28:56 CEST 2014: 36: No solution found.
Tue May 20 14:29:06 CEST 2014: 37: finished (9503ms, 500cycles)
Tue May 20 14:29:06 CEST 2014: 37: No solution found.
Tue May 20 14:29:15 CEST 2014: 38: finished (9034ms, 500cycles)
Tue May 20 14:29:15 CEST 2014: 38: No solution found.
Tue May 20 14:29:16 CEST 2014: 39: finished (882ms, 58cycles)
Tue May 20 14:29:16 CEST 2014: 39: Solution found.
Tue May 20 14:29:30 CEST 2014: 40: finished (13967ms, 500cycles)
Tue May 20 14:29:30 CEST 2014: 40: No solution found.
Tue May 20 14:29:40 CEST 2014: 41: finished (9759ms, 500cycles)
Tue May 20 14:29:40 CEST 2014: 41: No solution found.
Tue May 20 14:29:49 CEST 2014: 42: finished (9027ms, 500cycles)
Tue May 20 14:29:49 CEST 2014: 42: No solution found.
Tue May 20 14:29:59 CEST 2014: 43: finished (10150ms, 500cycles)
Tue May 20 14:29:59 CEST 2014: 43: No solution found.
Tue May 20 14:30:13 CEST 2014: 44: finished (13714ms, 500cycles)
Tue May 20 14:30:13 CEST 2014: 44: No solution found.
Tue May 20 14:30:22 CEST 2014: 45: finished (9642ms, 500cycles)
Tue May 20 14:30:22 CEST 2014: 45: No solution found.
Tue May 20 14:30:27 CEST 2014: 46: finished (4513ms, 500cycles)
Tue May 20 14:30:27 CEST 2014: 46: No solution found.
Tue May 20 14:30:36 CEST 2014: 47: finished (8950ms, 500cycles)
Tue May 20 14:30:36 CEST 2014: 47: No solution found.
Tue May 20 14:30:39 CEST 2014: 48: finished (3581ms, 266cycles)
Tue May 20 14:30:39 CEST 2014: 48: Solution found.
Tue May 20 14:30:47 CEST 2014: 49: finished (7963ms, 500cycles)
Tue May 20 14:30:47 CEST 2014: 49: No solution found.
