Sat Jan 11 17:54:25 CET 2014: Problem Count: 30
Sat Jan 11 17:54:25 CET 2014: CandidatesCount: 40
Sat Jan 11 17:54:25 CET 2014: Max Cycles: 500
Sat Jan 11 17:54:25 CET 2014: 0: finished (307ms, 500cycles)
Sat Jan 11 17:54:25 CET 2014: 0: No solution found.
Sat Jan 11 17:54:25 CET 2014: 1: finished (252ms, 500cycles)
Sat Jan 11 17:54:25 CET 2014: 1: No solution found.
Sat Jan 11 17:54:26 CET 2014: 2: finished (296ms, 500cycles)
Sat Jan 11 17:54:26 CET 2014: 2: No solution found.
Sat Jan 11 17:54:26 CET 2014: 3: finished (311ms, 500cycles)
Sat Jan 11 17:54:26 CET 2014: 3: No solution found.
Sat Jan 11 17:54:26 CET 2014: 4: finished (365ms, 500cycles)
Sat Jan 11 17:54:26 CET 2014: 4: No solution found.
Sat Jan 11 17:54:27 CET 2014: 5: finished (233ms, 500cycles)
Sat Jan 11 17:54:27 CET 2014: 5: No solution found.
Sat Jan 11 17:54:27 CET 2014: 6: finished (279ms, 500cycles)
Sat Jan 11 17:54:27 CET 2014: 6: No solution found.
Sat Jan 11 17:54:27 CET 2014: 7: finished (458ms, 500cycles)
Sat Jan 11 17:54:27 CET 2014: 7: No solution found.
Sat Jan 11 17:54:28 CET 2014: 8: finished (341ms, 500cycles)
Sat Jan 11 17:54:28 CET 2014: 8: No solution found.
Sat Jan 11 17:54:28 CET 2014: 9: finished (408ms, 500cycles)
Sat Jan 11 17:54:28 CET 2014: 9: No solution found.
Sat Jan 11 17:54:28 CET 2014: 10: finished (335ms, 500cycles)
Sat Jan 11 17:54:28 CET 2014: 10: No solution found.
Sat Jan 11 17:54:29 CET 2014: 11: finished (255ms, 500cycles)
Sat Jan 11 17:54:29 CET 2014: 11: No solution found.
Sat Jan 11 17:54:29 CET 2014: 12: finished (290ms, 500cycles)
Sat Jan 11 17:54:29 CET 2014: 12: No solution found.
Sat Jan 11 17:54:29 CET 2014: 13: finished (331ms, 500cycles)
Sat Jan 11 17:54:29 CET 2014: 13: No solution found.
Sat Jan 11 17:54:29 CET 2014: 14: finished (231ms, 500cycles)
Sat Jan 11 17:54:29 CET 2014: 14: No solution found.
Sat Jan 11 17:54:30 CET 2014: 15: finished (375ms, 500cycles)
Sat Jan 11 17:54:30 CET 2014: 15: No solution found.
Sat Jan 11 17:54:30 CET 2014: 16: finished (279ms, 500cycles)
Sat Jan 11 17:54:30 CET 2014: 16: No solution found.
Sat Jan 11 17:54:30 CET 2014: 17: finished (265ms, 500cycles)
Sat Jan 11 17:54:30 CET 2014: 17: No solution found.
Sat Jan 11 17:54:31 CET 2014: 18: finished (266ms, 500cycles)
Sat Jan 11 17:54:31 CET 2014: 18: No solution found.
Sat Jan 11 17:54:31 CET 2014: 19: finished (319ms, 500cycles)
Sat Jan 11 17:54:31 CET 2014: 19: No solution found.
Sat Jan 11 17:54:31 CET 2014: 20: finished (350ms, 500cycles)
Sat Jan 11 17:54:31 CET 2014: 20: No solution found.
Sat Jan 11 17:54:32 CET 2014: 21: finished (679ms, 500cycles)
Sat Jan 11 17:54:32 CET 2014: 21: No solution found.
Sat Jan 11 17:54:33 CET 2014: 22: finished (951ms, 500cycles)
Sat Jan 11 17:54:33 CET 2014: 22: No solution found.
Sat Jan 11 17:54:34 CET 2014: 23: finished (1048ms, 500cycles)
Sat Jan 11 17:54:34 CET 2014: 23: No solution found.
