Sat Jan 11 17:16:00 CET 2014: Problem Count: 10
Sat Jan 11 17:16:00 CET 2014: CandidatesCount: 50
Sat Jan 11 17:16:00 CET 2014: Max Cycles: 500
Sat Jan 11 17:16:00 CET 2014: 0: finished (898ms, 500cycles)
Sat Jan 11 17:16:00 CET 2014: 0: No solution found.
Sat Jan 11 17:16:01 CET 2014: 1: finished (670ms, 500cycles)
Sat Jan 11 17:16:01 CET 2014: 1: No solution found.
Sat Jan 11 17:16:02 CET 2014: 2: finished (903ms, 500cycles)
Sat Jan 11 17:16:02 CET 2014: 2: No solution found.
Sat Jan 11 17:16:03 CET 2014: 3: finished (464ms, 500cycles)
Sat Jan 11 17:16:03 CET 2014: 3: No solution found.
Sat Jan 11 17:16:03 CET 2014: 4: finished (368ms, 500cycles)
Sat Jan 11 17:16:03 CET 2014: 4: No solution found.
Sat Jan 11 17:16:03 CET 2014: 5: finished (416ms, 500cycles)
Sat Jan 11 17:16:03 CET 2014: 5: No solution found.
Sat Jan 11 17:16:04 CET 2014: 6: finished (439ms, 500cycles)
Sat Jan 11 17:16:04 CET 2014: 6: No solution found.
Sat Jan 11 17:16:04 CET 2014: 7: finished (464ms, 500cycles)
Sat Jan 11 17:16:04 CET 2014: 7: No solution found.
Sat Jan 11 17:16:05 CET 2014: 8: finished (504ms, 500cycles)
Sat Jan 11 17:16:05 CET 2014: 8: No solution found.
Sat Jan 11 17:16:05 CET 2014: 9: finished (408ms, 500cycles)
Sat Jan 11 17:16:05 CET 2014: 9: No solution found.
Sat Jan 11 17:16:05 CET 2014: 10: finished (352ms, 500cycles)
Sat Jan 11 17:16:05 CET 2014: 10: No solution found.
Sat Jan 11 17:16:06 CET 2014: 11: finished (324ms, 500cycles)
Sat Jan 11 17:16:06 CET 2014: 11: No solution found.
Sat Jan 11 17:16:06 CET 2014: 12: finished (284ms, 500cycles)
Sat Jan 11 17:16:06 CET 2014: 12: No solution found.
Sat Jan 11 17:16:06 CET 2014: 13: finished (245ms, 500cycles)
Sat Jan 11 17:16:06 CET 2014: 13: No solution found.
Sat Jan 11 17:16:07 CET 2014: 14: finished (504ms, 500cycles)
Sat Jan 11 17:16:07 CET 2014: 14: No solution found.
Sat Jan 11 17:16:07 CET 2014: 15: finished (299ms, 500cycles)
Sat Jan 11 17:16:07 CET 2014: 15: No solution found.
Sat Jan 11 17:16:08 CET 2014: 16: finished (416ms, 500cycles)
Sat Jan 11 17:16:08 CET 2014: 16: No solution found.
Sat Jan 11 17:16:08 CET 2014: 17: finished (329ms, 500cycles)
Sat Jan 11 17:16:08 CET 2014: 17: No solution found.
Sat Jan 11 17:16:08 CET 2014: 18: finished (448ms, 500cycles)
Sat Jan 11 17:16:08 CET 2014: 18: No solution found.
Sat Jan 11 17:16:09 CET 2014: 19: finished (430ms, 500cycles)
Sat Jan 11 17:16:09 CET 2014: 19: No solution found.
Sat Jan 11 17:16:09 CET 2014: 20: finished (246ms, 500cycles)
Sat Jan 11 17:16:09 CET 2014: 20: No solution found.
Sat Jan 11 17:16:09 CET 2014: 21: finished (440ms, 500cycles)
Sat Jan 11 17:16:09 CET 2014: 21: No solution found.
Sat Jan 11 17:16:10 CET 2014: 22: finished (419ms, 500cycles)
Sat Jan 11 17:16:10 CET 2014: 22: No solution found.
Sat Jan 11 17:16:10 CET 2014: 23: finished (432ms, 500cycles)
Sat Jan 11 17:16:10 CET 2014: 23: No solution found.
Sat Jan 11 17:16:11 CET 2014: 24: finished (535ms, 500cycles)
Sat Jan 11 17:16:11 CET 2014: 24: No solution found.
Sat Jan 11 17:16:11 CET 2014: 25: finished (420ms, 500cycles)
Sat Jan 11 17:16:11 CET 2014: 25: No solution found.
Sat Jan 11 17:16:11 CET 2014: 26: finished (242ms, 500cycles)
Sat Jan 11 17:16:11 CET 2014: 26: No solution found.
Sat Jan 11 17:16:12 CET 2014: 27: finished (813ms, 500cycles)
Sat Jan 11 17:16:12 CET 2014: 27: No solution found.
Sat Jan 11 17:16:13 CET 2014: 28: finished (740ms, 500cycles)
Sat Jan 11 17:16:13 CET 2014: 28: No solution found.
Sat Jan 11 17:16:14 CET 2014: 29: finished (682ms, 500cycles)
Sat Jan 11 17:16:14 CET 2014: 29: No solution found.
Sat Jan 11 17:16:15 CET 2014: 30: finished (954ms, 500cycles)
Sat Jan 11 17:16:15 CET 2014: 30: No solution found.
Sat Jan 11 17:16:16 CET 2014: 31: finished (1275ms, 500cycles)
Sat Jan 11 17:16:16 CET 2014: 31: No solution found.
Sat Jan 11 17:16:16 CET 2014: 32: finished (540ms, 500cycles)
Sat Jan 11 17:16:16 CET 2014: 32: No solution found.
Sat Jan 11 17:16:17 CET 2014: 33: finished (978ms, 500cycles)
Sat Jan 11 17:16:17 CET 2014: 33: No solution found.
Sat Jan 11 17:16:18 CET 2014: 34: finished (580ms, 500cycles)
Sat Jan 11 17:16:18 CET 2014: 34: No solution found.
Sat Jan 11 17:16:18 CET 2014: 35: finished (202ms, 500cycles)
Sat Jan 11 17:16:18 CET 2014: 35: No solution found.
Sat Jan 11 17:16:19 CET 2014: 36: finished (387ms, 500cycles)
Sat Jan 11 17:16:19 CET 2014: 36: No solution found.
Sat Jan 11 17:16:19 CET 2014: 37: finished (387ms, 500cycles)
