Sat Jan 11 17:32:42 CET 2014: Problem Count: 50
Sat Jan 11 17:32:42 CET 2014: CandidatesCount: 50
Sat Jan 11 17:32:42 CET 2014: Max Cycles: 500
Sat Jan 11 17:32:42 CET 2014: 0: finished (526ms, 500cycles)
Sat Jan 11 17:32:42 CET 2014: 0: No solution found.
Sat Jan 11 17:32:43 CET 2014: 1: finished (667ms, 500cycles)
Sat Jan 11 17:32:43 CET 2014: 1: No solution found.
Sat Jan 11 17:32:43 CET 2014: 2: finished (482ms, 500cycles)
Sat Jan 11 17:32:43 CET 2014: 2: No solution found.
Sat Jan 11 17:32:44 CET 2014: 3: finished (490ms, 500cycles)
Sat Jan 11 17:32:44 CET 2014: 3: No solution found.
Sat Jan 11 17:32:44 CET 2014: 4: finished (566ms, 500cycles)
Sat Jan 11 17:32:44 CET 2014: 4: No solution found.
Sat Jan 11 17:32:45 CET 2014: 5: finished (556ms, 500cycles)
Sat Jan 11 17:32:45 CET 2014: 5: No solution found.
Sat Jan 11 17:32:45 CET 2014: 6: finished (502ms, 500cycles)
Sat Jan 11 17:32:45 CET 2014: 6: No solution found.
Sat Jan 11 17:32:46 CET 2014: 7: finished (462ms, 500cycles)
Sat Jan 11 17:32:46 CET 2014: 7: No solution found.
Sat Jan 11 17:32:46 CET 2014: 8: finished (495ms, 500cycles)
Sat Jan 11 17:32:46 CET 2014: 8: No solution found.
Sat Jan 11 17:32:47 CET 2014: 9: finished (478ms, 500cycles)
Sat Jan 11 17:32:47 CET 2014: 9: No solution found.
Sat Jan 11 17:32:48 CET 2014: 10: finished (617ms, 500cycles)
Sat Jan 11 17:32:48 CET 2014: 10: No solution found.
Sat Jan 11 17:32:48 CET 2014: 11: finished (534ms, 500cycles)
Sat Jan 11 17:32:48 CET 2014: 11: No solution found.
Sat Jan 11 17:32:49 CET 2014: 12: finished (488ms, 500cycles)
Sat Jan 11 17:32:49 CET 2014: 12: No solution found.
Sat Jan 11 17:32:50 CET 2014: 13: finished (1061ms, 500cycles)
Sat Jan 11 17:32:50 CET 2014: 13: No solution found.
Sat Jan 11 17:32:51 CET 2014: 14: finished (1483ms, 500cycles)
Sat Jan 11 17:32:51 CET 2014: 14: No solution found.
