Sat Jan 11 18:08:02 CET 2014: Problem Count: 30
Sat Jan 11 18:08:02 CET 2014: CandidatesCount: 40
Sat Jan 11 18:08:02 CET 2014: Max Cycles: 500
Sat Jan 11 18:08:02 CET 2014: 0: finished (395ms, 500cycles)
Sat Jan 11 18:08:02 CET 2014: 0: No solution found.
Sat Jan 11 18:08:03 CET 2014: 1: finished (407ms, 500cycles)
Sat Jan 11 18:08:03 CET 2014: 1: No solution found.
Sat Jan 11 18:08:03 CET 2014: 2: finished (342ms, 500cycles)
Sat Jan 11 18:08:03 CET 2014: 2: No solution found.
Sat Jan 11 18:08:03 CET 2014: 3: finished (258ms, 500cycles)
Sat Jan 11 18:08:03 CET 2014: 3: No solution found.
Sat Jan 11 18:08:04 CET 2014: 4: finished (393ms, 500cycles)
Sat Jan 11 18:08:04 CET 2014: 4: No solution found.
Sat Jan 11 18:08:04 CET 2014: 5: finished (358ms, 500cycles)
Sat Jan 11 18:08:04 CET 2014: 5: No solution found.
Sat Jan 11 18:08:04 CET 2014: 6: finished (277ms, 500cycles)
Sat Jan 11 18:08:04 CET 2014: 6: No solution found.
Sat Jan 11 18:08:05 CET 2014: 7: finished (320ms, 500cycles)
Sat Jan 11 18:08:05 CET 2014: 7: No solution found.
Sat Jan 11 18:08:05 CET 2014: 8: finished (786ms, 500cycles)
Sat Jan 11 18:08:05 CET 2014: 8: No solution found.
Sat Jan 11 18:08:07 CET 2014: 9: finished (1278ms, 500cycles)
Sat Jan 11 18:08:07 CET 2014: 9: No solution found.
Sat Jan 11 18:08:08 CET 2014: 10: finished (969ms, 500cycles)
Sat Jan 11 18:08:08 CET 2014: 10: No solution found.
Sat Jan 11 18:08:09 CET 2014: 11: finished (1243ms, 500cycles)
Sat Jan 11 18:08:09 CET 2014: 11: No solution found.
Sat Jan 11 18:08:10 CET 2014: 12: finished (827ms, 500cycles)
Sat Jan 11 18:08:10 CET 2014: 12: No solution found.
Sat Jan 11 18:08:11 CET 2014: 13: finished (1169ms, 500cycles)
Sat Jan 11 18:08:11 CET 2014: 13: No solution found.
Sat Jan 11 18:08:11 CET 2014: 14: finished (378ms, 500cycles)
Sat Jan 11 18:08:11 CET 2014: 14: No solution found.
Sat Jan 11 18:08:11 CET 2014: 15: finished (300ms, 500cycles)
Sat Jan 11 18:08:11 CET 2014: 15: No solution found.
Sat Jan 11 18:08:12 CET 2014: 16: finished (295ms, 500cycles)
Sat Jan 11 18:08:12 CET 2014: 16: No solution found.
Sat Jan 11 18:08:12 CET 2014: 17: finished (223ms, 500cycles)
Sat Jan 11 18:08:12 CET 2014: 17: No solution found.
Sat Jan 11 18:08:12 CET 2014: 18: finished (317ms, 500cycles)
Sat Jan 11 18:08:12 CET 2014: 18: No solution found.
Sat Jan 11 18:08:13 CET 2014: 19: finished (309ms, 500cycles)
Sat Jan 11 18:08:13 CET 2014: 19: No solution found.
Sat Jan 11 18:08:13 CET 2014: 20: finished (287ms, 500cycles)
Sat Jan 11 18:08:13 CET 2014: 20: No solution found.
Sat Jan 11 18:08:13 CET 2014: 21: finished (233ms, 500cycles)
Sat Jan 11 18:08:13 CET 2014: 21: No solution found.
Sat Jan 11 18:08:13 CET 2014: 22: finished (299ms, 500cycles)
Sat Jan 11 18:08:13 CET 2014: 22: No solution found.
Sat Jan 11 18:08:14 CET 2014: 23: finished (386ms, 500cycles)
Sat Jan 11 18:08:14 CET 2014: 23: No solution found.
Sat Jan 11 18:08:14 CET 2014: 24: finished (396ms, 500cycles)
Sat Jan 11 18:08:14 CET 2014: 24: No solution found.
Sat Jan 11 18:08:14 CET 2014: 25: finished (254ms, 500cycles)
Sat Jan 11 18:08:14 CET 2014: 25: No solution found.
Sat Jan 11 18:08:15 CET 2014: 26: finished (377ms, 500cycles)
Sat Jan 11 18:08:15 CET 2014: 26: No solution found.
Sat Jan 11 18:08:15 CET 2014: 27: finished (499ms, 500cycles)
Sat Jan 11 18:08:15 CET 2014: 27: No solution found.
Sat Jan 11 18:08:16 CET 2014: 28: finished (320ms, 500cycles)
Sat Jan 11 18:08:16 CET 2014: 28: No solution found.
Sat Jan 11 18:08:16 CET 2014: 29: finished (227ms, 500cycles)
Sat Jan 11 18:08:16 CET 2014: 29: No solution found.
Sat Jan 11 18:08:16 CET 2014: 30: finished (293ms, 500cycles)
Sat Jan 11 18:08:16 CET 2014: 30: No solution found.
Sat Jan 11 18:08:17 CET 2014: 31: finished (435ms, 500cycles)
Sat Jan 11 18:08:17 CET 2014: 31: No solution found.
Sat Jan 11 18:08:17 CET 2014: 32: finished (331ms, 500cycles)
Sat Jan 11 18:08:17 CET 2014: 32: No solution found.
Sat Jan 11 18:08:17 CET 2014: 33: finished (323ms, 500cycles)
Sat Jan 11 18:08:17 CET 2014: 33: No solution found.
Sat Jan 11 18:08:18 CET 2014: 34: finished (447ms, 500cycles)
Sat Jan 11 18:08:18 CET 2014: 34: No solution found.
Sat Jan 11 18:08:18 CET 2014: 35: finished (300ms, 500cycles)
Sat Jan 11 18:08:18 CET 2014: 35: No solution found.
Sat Jan 11 18:08:18 CET 2014: 36: finished (422ms, 500cycles)
Sat Jan 11 18:08:18 CET 2014: 36: No solution found.
Sat Jan 11 18:08:19 CET 2014: 37: finished (350ms, 500cycles)
Sat Jan 11 18:08:19 CET 2014: 37: No solution found.
Sat Jan 11 18:08:19 CET 2014: 38: finished (283ms, 500cycles)
Sat Jan 11 18:08:19 CET 2014: 38: No solution found.
Sat Jan 11 18:08:19 CET 2014: 39: finished (309ms, 500cycles)
Sat Jan 11 18:08:19 CET 2014: 39: No solution found.
Sat Jan 11 18:08:20 CET 2014: 40: finished (384ms, 500cycles)
Sat Jan 11 18:08:20 CET 2014: 40: No solution found.
Sat Jan 11 18:08:20 CET 2014: 41: finished (343ms, 500cycles)
Sat Jan 11 18:08:20 CET 2014: 41: No solution found.
Sat Jan 11 18:08:21 CET 2014: 42: finished (443ms, 500cycles)
Sat Jan 11 18:08:21 CET 2014: 42: No solution found.
Sat Jan 11 18:08:21 CET 2014: 43: finished (542ms, 500cycles)
Sat Jan 11 18:08:21 CET 2014: 43: No solution found.
Sat Jan 11 18:08:22 CET 2014: 44: finished (443ms, 500cycles)
Sat Jan 11 18:08:22 CET 2014: 44: No solution found.
Sat Jan 11 18:08:22 CET 2014: 45: finished (400ms, 500cycles)
Sat Jan 11 18:08:22 CET 2014: 45: No solution found.
Sat Jan 11 18:08:23 CET 2014: 46: finished (710ms, 500cycles)
Sat Jan 11 18:08:23 CET 2014: 46: No solution found.
Sat Jan 11 18:08:23 CET 2014: 47: finished (469ms, 500cycles)
Sat Jan 11 18:08:23 CET 2014: 47: No solution found.
Sat Jan 11 18:08:24 CET 2014: 48: finished (393ms, 500cycles)
Sat Jan 11 18:08:24 CET 2014: 48: No solution found.
Sat Jan 11 18:08:24 CET 2014: 49: finished (237ms, 500cycles)
Sat Jan 11 18:08:24 CET 2014: 49: No solution found.
Sat Jan 11 18:08:25 CET 2014: 50: finished (925ms, 500cycles)
Sat Jan 11 18:08:25 CET 2014: 50: No solution found.
Sat Jan 11 18:08:25 CET 2014: 51: finished (517ms, 500cycles)
Sat Jan 11 18:08:25 CET 2014: 51: No solution found.
Sat Jan 11 18:08:26 CET 2014: 52: finished (492ms, 500cycles)
Sat Jan 11 18:08:26 CET 2014: 52: No solution found.
Sat Jan 11 18:08:26 CET 2014: 53: finished (525ms, 500cycles)
Sat Jan 11 18:08:26 CET 2014: 53: No solution found.
Sat Jan 11 18:08:27 CET 2014: 54: finished (377ms, 500cycles)
Sat Jan 11 18:08:27 CET 2014: 54: No solution found.
Sat Jan 11 18:08:27 CET 2014: 55: finished (321ms, 500cycles)
Sat Jan 11 18:08:27 CET 2014: 55: No solution found.
Sat Jan 11 18:08:27 CET 2014: 56: finished (261ms, 500cycles)
Sat Jan 11 18:08:27 CET 2014: 56: No solution found.
Sat Jan 11 18:08:28 CET 2014: 57: finished (395ms, 500cycles)
Sat Jan 11 18:08:28 CET 2014: 57: No solution found.
Sat Jan 11 18:08:28 CET 2014: 58: finished (433ms, 500cycles)
Sat Jan 11 18:08:28 CET 2014: 58: No solution found.
Sat Jan 11 18:08:28 CET 2014: 59: finished (443ms, 500cycles)
Sat Jan 11 18:08:28 CET 2014: 59: No solution found.
Sat Jan 11 18:08:29 CET 2014: 60: finished (434ms, 500cycles)
Sat Jan 11 18:08:29 CET 2014: 60: No solution found.
Sat Jan 11 18:08:29 CET 2014: 61: finished (272ms, 500cycles)
Sat Jan 11 18:08:29 CET 2014: 61: No solution found.
Sat Jan 11 18:08:29 CET 2014: 62: finished (247ms, 500cycles)
Sat Jan 11 18:08:29 CET 2014: 62: No solution found.
Sat Jan 11 18:08:30 CET 2014: 63: finished (285ms, 500cycles)
Sat Jan 11 18:08:30 CET 2014: 63: No solution found.
Sat Jan 11 18:08:30 CET 2014: 64: finished (258ms, 500cycles)
Sat Jan 11 18:08:30 CET 2014: 64: No solution found.
Sat Jan 11 18:08:30 CET 2014: 65: finished (228ms, 500cycles)
Sat Jan 11 18:08:30 CET 2014: 65: No solution found.
Sat Jan 11 18:08:30 CET 2014: 66: finished (276ms, 500cycles)
Sat Jan 11 18:08:30 CET 2014: 66: No solution found.
