Sat Jan 11 22:36:09 CET 2014: Problem Count: 20
Sat Jan 11 22:36:09 CET 2014: CandidatesCount: 50
Sat Jan 11 22:36:09 CET 2014: Max Cycles: 500
Sat Jan 11 22:36:09 CET 2014: 0: finished (333ms, 500cycles)
Sat Jan 11 22:36:09 CET 2014: 0: No solution found.
Sat Jan 11 22:36:10 CET 2014: 1: finished (260ms, 500cycles)
Sat Jan 11 22:36:10 CET 2014: 1: No solution found.
Sat Jan 11 22:36:10 CET 2014: 2: finished (325ms, 500cycles)
Sat Jan 11 22:36:10 CET 2014: 2: No solution found.
Sat Jan 11 22:36:10 CET 2014: 3: finished (286ms, 500cycles)
Sat Jan 11 22:36:10 CET 2014: 3: No solution found.
Sat Jan 11 22:36:11 CET 2014: 4: finished (262ms, 500cycles)
Sat Jan 11 22:36:11 CET 2014: 4: No solution found.
Sat Jan 11 22:36:11 CET 2014: 5: finished (223ms, 500cycles)
Sat Jan 11 22:36:11 CET 2014: 5: No solution found.
Sat Jan 11 22:36:11 CET 2014: 6: finished (360ms, 500cycles)
Sat Jan 11 22:36:11 CET 2014: 6: No solution found.
Sat Jan 11 22:36:12 CET 2014: 7: finished (348ms, 500cycles)
Sat Jan 11 22:36:12 CET 2014: 7: No solution found.
Sat Jan 11 22:36:12 CET 2014: 8: finished (257ms, 500cycles)
Sat Jan 11 22:36:12 CET 2014: 8: No solution found.
Sat Jan 11 22:36:12 CET 2014: 9: finished (272ms, 500cycles)
Sat Jan 11 22:36:12 CET 2014: 9: No solution found.
Sat Jan 11 22:36:12 CET 2014: 10: finished (348ms, 500cycles)
Sat Jan 11 22:36:12 CET 2014: 10: No solution found.
Sat Jan 11 22:36:13 CET 2014: 11: finished (252ms, 500cycles)
Sat Jan 11 22:36:13 CET 2014: 11: No solution found.
Sat Jan 11 22:36:13 CET 2014: 12: finished (443ms, 500cycles)
Sat Jan 11 22:36:13 CET 2014: 12: No solution found.
Sat Jan 11 22:36:13 CET 2014: 13: finished (300ms, 500cycles)
Sat Jan 11 22:36:13 CET 2014: 13: No solution found.
Sat Jan 11 22:36:14 CET 2014: 14: finished (262ms, 500cycles)
Sat Jan 11 22:36:14 CET 2014: 14: No solution found.
Sat Jan 11 22:36:14 CET 2014: 15: finished (340ms, 500cycles)
Sat Jan 11 22:36:14 CET 2014: 15: No solution found.
Sat Jan 11 22:36:14 CET 2014: 16: finished (308ms, 500cycles)
Sat Jan 11 22:36:14 CET 2014: 16: No solution found.
Sat Jan 11 22:36:15 CET 2014: 17: finished (388ms, 500cycles)
Sat Jan 11 22:36:15 CET 2014: 17: No solution found.
Sat Jan 11 22:36:15 CET 2014: 18: finished (299ms, 500cycles)
Sat Jan 11 22:36:15 CET 2014: 18: No solution found.
Sat Jan 11 22:36:15 CET 2014: 19: finished (325ms, 500cycles)
Sat Jan 11 22:36:15 CET 2014: 19: No solution found.
Sat Jan 11 22:36:16 CET 2014: 20: finished (269ms, 500cycles)
Sat Jan 11 22:36:16 CET 2014: 20: No solution found.
Sat Jan 11 22:36:16 CET 2014: 21: finished (246ms, 500cycles)
Sat Jan 11 22:36:16 CET 2014: 21: No solution found.
Sat Jan 11 22:36:16 CET 2014: 22: finished (329ms, 500cycles)
Sat Jan 11 22:36:16 CET 2014: 22: No solution found.
Sat Jan 11 22:36:17 CET 2014: 23: finished (375ms, 500cycles)
Sat Jan 11 22:36:17 CET 2014: 23: No solution found.
Sat Jan 11 22:36:17 CET 2014: 24: finished (359ms, 500cycles)
Sat Jan 11 22:36:17 CET 2014: 24: No solution found.
Sat Jan 11 22:36:17 CET 2014: 25: finished (375ms, 500cycles)
Sat Jan 11 22:36:17 CET 2014: 25: No solution found.
Sat Jan 11 22:36:18 CET 2014: 26: finished (235ms, 500cycles)
Sat Jan 11 22:36:18 CET 2014: 26: No solution found.
Sat Jan 11 22:36:18 CET 2014: 27: finished (276ms, 500cycles)
Sat Jan 11 22:36:18 CET 2014: 27: No solution found.
Sat Jan 11 22:36:18 CET 2014: 28: finished (365ms, 500cycles)
Sat Jan 11 22:36:18 CET 2014: 28: No solution found.
Sat Jan 11 22:36:18 CET 2014: 29: finished (278ms, 500cycles)
Sat Jan 11 22:36:18 CET 2014: 29: No solution found.
Sat Jan 11 22:36:19 CET 2014: 30: finished (372ms, 500cycles)
Sat Jan 11 22:36:19 CET 2014: 30: No solution found.
Sat Jan 11 22:36:19 CET 2014: 31: finished (338ms, 500cycles)
Sat Jan 11 22:36:19 CET 2014: 31: No solution found.
Sat Jan 11 22:36:20 CET 2014: 32: finished (496ms, 500cycles)
Sat Jan 11 22:36:20 CET 2014: 32: No solution found.
Sat Jan 11 22:36:20 CET 2014: 33: finished (314ms, 500cycles)
Sat Jan 11 22:36:20 CET 2014: 33: No solution found.
Sat Jan 11 22:36:20 CET 2014: 34: finished (335ms, 500cycles)
Sat Jan 11 22:36:20 CET 2014: 34: No solution found.
Sat Jan 11 22:36:21 CET 2014: 35: finished (383ms, 500cycles)
Sat Jan 11 22:36:21 CET 2014: 35: No solution found.
Sat Jan 11 22:36:21 CET 2014: 36: finished (346ms, 500cycles)
Sat Jan 11 22:36:21 CET 2014: 36: No solution found.
Sat Jan 11 22:36:21 CET 2014: 37: finished (427ms, 500cycles)
Sat Jan 11 22:36:21 CET 2014: 37: No solution found.
Sat Jan 11 22:36:22 CET 2014: 38: finished (281ms, 500cycles)
Sat Jan 11 22:36:22 CET 2014: 38: No solution found.
Sat Jan 11 22:36:22 CET 2014: 39: finished (289ms, 500cycles)
Sat Jan 11 22:36:22 CET 2014: 39: No solution found.
Sat Jan 11 22:36:22 CET 2014: 40: finished (258ms, 500cycles)
Sat Jan 11 22:36:22 CET 2014: 40: No solution found.
Sat Jan 11 22:36:23 CET 2014: 41: finished (442ms, 500cycles)
Sat Jan 11 22:36:23 CET 2014: 41: No solution found.
Sat Jan 11 22:36:23 CET 2014: 42: finished (280ms, 500cycles)
Sat Jan 11 22:36:23 CET 2014: 42: No solution found.
Sat Jan 11 22:36:23 CET 2014: 43: finished (436ms, 500cycles)
Sat Jan 11 22:36:23 CET 2014: 43: No solution found.
Sat Jan 11 22:36:24 CET 2014: 44: finished (284ms, 500cycles)
Sat Jan 11 22:36:24 CET 2014: 44: No solution found.
Sat Jan 11 22:36:24 CET 2014: 45: finished (392ms, 500cycles)
Sat Jan 11 22:36:24 CET 2014: 45: No solution found.
Sat Jan 11 22:36:24 CET 2014: 46: finished (338ms, 500cycles)
Sat Jan 11 22:36:24 CET 2014: 46: No solution found.
Sat Jan 11 22:36:25 CET 2014: 47: finished (435ms, 500cycles)
Sat Jan 11 22:36:25 CET 2014: 47: No solution found.
Sat Jan 11 22:36:25 CET 2014: 48: finished (225ms, 500cycles)
Sat Jan 11 22:36:25 CET 2014: 48: No solution found.
Sat Jan 11 22:36:25 CET 2014: 49: finished (380ms, 500cycles)
Sat Jan 11 22:36:25 CET 2014: 49: No solution found.
Sat Jan 11 22:36:26 CET 2014: 50: finished (451ms, 500cycles)
Sat Jan 11 22:36:26 CET 2014: 50: No solution found.
Sat Jan 11 22:36:26 CET 2014: 51: finished (291ms, 500cycles)
Sat Jan 11 22:36:26 CET 2014: 51: No solution found.
Sat Jan 11 22:36:27 CET 2014: 52: finished (354ms, 500cycles)
Sat Jan 11 22:36:27 CET 2014: 52: No solution found.
Sat Jan 11 22:36:27 CET 2014: 53: finished (276ms, 500cycles)
Sat Jan 11 22:36:27 CET 2014: 53: No solution found.
Sat Jan 11 22:36:27 CET 2014: 54: finished (308ms, 500cycles)
