Sat Jan 11 23:05:37 CET 2014: Problem Count: 50
Sat Jan 11 23:05:37 CET 2014: CandidatesCount: 50
Sat Jan 11 23:05:37 CET 2014: Max Cycles: 500
Sat Jan 11 23:05:37 CET 2014: 0: finished (410ms, 500cycles)
Sat Jan 11 23:05:37 CET 2014: 0: No solution found.
Sat Jan 11 23:05:37 CET 2014: 1: finished (455ms, 500cycles)
Sat Jan 11 23:05:37 CET 2014: 1: No solution found.
Sat Jan 11 23:05:38 CET 2014: 2: finished (513ms, 500cycles)
Sat Jan 11 23:05:38 CET 2014: 2: No solution found.
Sat Jan 11 23:05:38 CET 2014: 3: finished (472ms, 500cycles)
Sat Jan 11 23:05:38 CET 2014: 3: No solution found.
Sat Jan 11 23:05:39 CET 2014: 4: finished (409ms, 500cycles)
Sat Jan 11 23:05:39 CET 2014: 4: No solution found.
Sat Jan 11 23:05:39 CET 2014: 5: finished (385ms, 500cycles)
Sat Jan 11 23:05:39 CET 2014: 5: No solution found.
Sat Jan 11 23:05:40 CET 2014: 6: finished (550ms, 500cycles)
Sat Jan 11 23:05:40 CET 2014: 6: No solution found.
Sat Jan 11 23:05:40 CET 2014: 7: finished (381ms, 500cycles)
Sat Jan 11 23:05:40 CET 2014: 7: No solution found.
Sat Jan 11 23:05:41 CET 2014: 8: finished (462ms, 500cycles)
Sat Jan 11 23:05:41 CET 2014: 8: No solution found.
Sat Jan 11 23:05:41 CET 2014: 9: finished (486ms, 500cycles)
Sat Jan 11 23:05:41 CET 2014: 9: No solution found.
Sat Jan 11 23:05:42 CET 2014: 10: finished (528ms, 500cycles)
Sat Jan 11 23:05:42 CET 2014: 10: No solution found.
Sat Jan 11 23:05:42 CET 2014: 11: finished (453ms, 500cycles)
Sat Jan 11 23:05:42 CET 2014: 11: No solution found.
Sat Jan 11 23:05:43 CET 2014: 12: finished (492ms, 500cycles)
Sat Jan 11 23:05:43 CET 2014: 12: No solution found.
Sat Jan 11 23:05:43 CET 2014: 13: finished (536ms, 500cycles)
Sat Jan 11 23:05:43 CET 2014: 13: No solution found.
Sat Jan 11 23:05:44 CET 2014: 14: finished (445ms, 500cycles)
Sat Jan 11 23:05:44 CET 2014: 14: No solution found.
Sat Jan 11 23:05:44 CET 2014: 15: finished (384ms, 500cycles)
Sat Jan 11 23:05:44 CET 2014: 15: No solution found.
Sat Jan 11 23:05:44 CET 2014: 16: finished (448ms, 500cycles)
Sat Jan 11 23:05:44 CET 2014: 16: No solution found.
Sat Jan 11 23:05:45 CET 2014: 17: finished (471ms, 500cycles)
Sat Jan 11 23:05:45 CET 2014: 17: No solution found.
Sat Jan 11 23:05:45 CET 2014: 18: finished (429ms, 500cycles)
Sat Jan 11 23:05:45 CET 2014: 18: No solution found.
Sat Jan 11 23:05:46 CET 2014: 19: finished (494ms, 500cycles)
Sat Jan 11 23:05:46 CET 2014: 19: No solution found.
Sat Jan 11 23:05:46 CET 2014: 20: finished (480ms, 500cycles)
Sat Jan 11 23:05:46 CET 2014: 20: No solution found.
Sat Jan 11 23:05:47 CET 2014: 21: finished (457ms, 500cycles)
Sat Jan 11 23:05:47 CET 2014: 21: No solution found.
Sat Jan 11 23:05:47 CET 2014: 22: finished (434ms, 500cycles)
Sat Jan 11 23:05:47 CET 2014: 22: No solution found.
Sat Jan 11 23:05:48 CET 2014: 23: finished (499ms, 500cycles)
Sat Jan 11 23:05:48 CET 2014: 23: No solution found.
Sat Jan 11 23:05:48 CET 2014: 24: finished (422ms, 500cycles)
Sat Jan 11 23:05:48 CET 2014: 24: No solution found.
Sat Jan 11 23:05:49 CET 2014: 25: finished (642ms, 500cycles)
Sat Jan 11 23:05:49 CET 2014: 25: No solution found.
Sat Jan 11 23:05:49 CET 2014: 26: finished (536ms, 500cycles)
Sat Jan 11 23:05:49 CET 2014: 26: No solution found.
Sat Jan 11 23:05:50 CET 2014: 27: finished (475ms, 500cycles)
Sat Jan 11 23:05:50 CET 2014: 27: No solution found.
Sat Jan 11 23:05:50 CET 2014: 28: finished (441ms, 500cycles)
Sat Jan 11 23:05:50 CET 2014: 28: No solution found.
Sat Jan 11 23:05:51 CET 2014: 29: finished (414ms, 500cycles)
Sat Jan 11 23:05:51 CET 2014: 29: No solution found.
Sat Jan 11 23:05:51 CET 2014: 30: finished (480ms, 500cycles)
Sat Jan 11 23:05:51 CET 2014: 30: No solution found.
Sat Jan 11 23:05:52 CET 2014: 31: finished (527ms, 500cycles)
Sat Jan 11 23:05:52 CET 2014: 31: No solution found.
Sat Jan 11 23:05:52 CET 2014: 32: finished (421ms, 500cycles)
Sat Jan 11 23:05:52 CET 2014: 32: No solution found.
Sat Jan 11 23:05:53 CET 2014: 33: finished (635ms, 500cycles)
Sat Jan 11 23:05:53 CET 2014: 33: No solution found.
Sat Jan 11 23:05:53 CET 2014: 34: finished (461ms, 500cycles)
Sat Jan 11 23:05:53 CET 2014: 34: No solution found.
Sat Jan 11 23:05:53 CET 2014: 35: finished (437ms, 500cycles)
Sat Jan 11 23:05:53 CET 2014: 35: No solution found.
Sat Jan 11 23:05:54 CET 2014: 36: finished (457ms, 500cycles)
Sat Jan 11 23:05:54 CET 2014: 36: No solution found.
Sat Jan 11 23:05:54 CET 2014: 37: finished (449ms, 500cycles)
Sat Jan 11 23:05:54 CET 2014: 37: No solution found.
Sat Jan 11 23:05:55 CET 2014: 38: finished (466ms, 500cycles)
Sat Jan 11 23:05:55 CET 2014: 38: No solution found.
Sat Jan 11 23:05:55 CET 2014: 39: finished (579ms, 500cycles)
Sat Jan 11 23:05:55 CET 2014: 39: No solution found.
Sat Jan 11 23:05:56 CET 2014: 40: finished (489ms, 500cycles)
Sat Jan 11 23:05:56 CET 2014: 40: No solution found.
Sat Jan 11 23:05:57 CET 2014: 41: finished (634ms, 500cycles)
Sat Jan 11 23:05:57 CET 2014: 41: No solution found.
Sat Jan 11 23:05:57 CET 2014: 42: finished (618ms, 500cycles)
Sat Jan 11 23:05:57 CET 2014: 42: No solution found.
Sat Jan 11 23:05:58 CET 2014: 43: finished (473ms, 500cycles)
Sat Jan 11 23:05:58 CET 2014: 43: No solution found.
Sat Jan 11 23:05:58 CET 2014: 44: finished (504ms, 500cycles)
Sat Jan 11 23:05:58 CET 2014: 44: No solution found.
Sat Jan 11 23:05:59 CET 2014: 45: finished (464ms, 500cycles)
Sat Jan 11 23:05:59 CET 2014: 45: No solution found.
Sat Jan 11 23:05:59 CET 2014: 46: finished (516ms, 500cycles)
Sat Jan 11 23:05:59 CET 2014: 46: No solution found.
Sat Jan 11 23:06:00 CET 2014: 47: finished (472ms, 500cycles)
Sat Jan 11 23:06:00 CET 2014: 47: No solution found.
Sat Jan 11 23:06:00 CET 2014: 48: finished (494ms, 500cycles)
Sat Jan 11 23:06:00 CET 2014: 48: No solution found.
Sat Jan 11 23:06:01 CET 2014: 49: finished (515ms, 500cycles)
Sat Jan 11 23:06:01 CET 2014: 49: No solution found.
Sat Jan 11 23:06:01 CET 2014: 50: finished (459ms, 500cycles)
Sat Jan 11 23:06:01 CET 2014: 50: No solution found.
Sat Jan 11 23:06:02 CET 2014: 51: finished (512ms, 500cycles)
Sat Jan 11 23:06:02 CET 2014: 51: No solution found.
Sat Jan 11 23:06:02 CET 2014: 52: finished (633ms, 500cycles)
Sat Jan 11 23:06:02 CET 2014: 52: No solution found.
Sat Jan 11 23:06:03 CET 2014: 53: finished (404ms, 500cycles)
Sat Jan 11 23:06:03 CET 2014: 53: No solution found.
Sat Jan 11 23:06:03 CET 2014: 54: finished (410ms, 500cycles)
Sat Jan 11 23:06:03 CET 2014: 54: No solution found.
Sat Jan 11 23:06:04 CET 2014: 55: finished (511ms, 500cycles)
Sat Jan 11 23:06:04 CET 2014: 55: No solution found.
Sat Jan 11 23:06:04 CET 2014: 56: finished (412ms, 500cycles)
Sat Jan 11 23:06:04 CET 2014: 56: No solution found.
Sat Jan 11 23:06:04 CET 2014: 57: finished (396ms, 500cycles)
Sat Jan 11 23:06:04 CET 2014: 57: No solution found.
Sat Jan 11 23:06:05 CET 2014: 58: finished (420ms, 500cycles)
Sat Jan 11 23:06:05 CET 2014: 58: No solution found.
Sat Jan 11 23:06:05 CET 2014: 59: finished (438ms, 500cycles)
Sat Jan 11 23:06:05 CET 2014: 59: No solution found.
Sat Jan 11 23:06:06 CET 2014: 60: finished (457ms, 500cycles)
Sat Jan 11 23:06:06 CET 2014: 60: No solution found.
Sat Jan 11 23:06:06 CET 2014: 61: finished (477ms, 500cycles)
Sat Jan 11 23:06:06 CET 2014: 61: No solution found.
Sat Jan 11 23:06:07 CET 2014: 62: finished (436ms, 500cycles)
Sat Jan 11 23:06:07 CET 2014: 62: No solution found.
Sat Jan 11 23:06:07 CET 2014: 63: finished (443ms, 500cycles)
Sat Jan 11 23:06:07 CET 2014: 63: No solution found.
Sat Jan 11 23:06:08 CET 2014: 64: finished (520ms, 500cycles)
Sat Jan 11 23:06:08 CET 2014: 64: No solution found.
Sat Jan 11 23:06:08 CET 2014: 65: finished (469ms, 500cycles)
Sat Jan 11 23:06:08 CET 2014: 65: No solution found.
Sat Jan 11 23:06:09 CET 2014: 66: finished (566ms, 500cycles)
Sat Jan 11 23:06:09 CET 2014: 66: No solution found.
Sat Jan 11 23:06:09 CET 2014: 67: finished (430ms, 500cycles)
Sat Jan 11 23:06:09 CET 2014: 67: No solution found.
