Sat Jan 11 18:25:35 CET 2014: Problem Count: 30
Sat Jan 11 18:25:35 CET 2014: CandidatesCount: 50
Sat Jan 11 18:25:35 CET 2014: Max Cycles: 500
Sat Jan 11 18:25:37 CET 2014: 0: finished (1292ms, 500cycles)
Sat Jan 11 18:25:37 CET 2014: 0: No solution found.
Sat Jan 11 18:25:38 CET 2014: 1: finished (1378ms, 500cycles)
Sat Jan 11 18:25:38 CET 2014: 1: No solution found.
Sat Jan 11 18:25:39 CET 2014: 2: finished (948ms, 500cycles)
Sat Jan 11 18:25:39 CET 2014: 2: No solution found.
Sat Jan 11 18:25:39 CET 2014: 3: finished (302ms, 500cycles)
Sat Jan 11 18:25:39 CET 2014: 3: No solution found.
Sat Jan 11 18:25:40 CET 2014: 4: finished (336ms, 500cycles)
Sat Jan 11 18:25:40 CET 2014: 4: No solution found.
Sat Jan 11 18:25:40 CET 2014: 5: finished (549ms, 500cycles)
Sat Jan 11 18:25:40 CET 2014: 5: No solution found.
Sat Jan 11 18:25:41 CET 2014: 6: finished (556ms, 500cycles)
Sat Jan 11 18:25:41 CET 2014: 6: No solution found.
Sat Jan 11 18:25:41 CET 2014: 7: finished (351ms, 500cycles)
Sat Jan 11 18:25:41 CET 2014: 7: No solution found.
Sat Jan 11 18:25:41 CET 2014: 8: finished (310ms, 500cycles)
Sat Jan 11 18:25:41 CET 2014: 8: No solution found.
Sat Jan 11 18:25:42 CET 2014: 9: finished (313ms, 500cycles)
Sat Jan 11 18:25:42 CET 2014: 9: No solution found.
Sat Jan 11 18:25:42 CET 2014: 10: finished (414ms, 500cycles)
Sat Jan 11 18:25:42 CET 2014: 10: No solution found.
Sat Jan 11 18:25:43 CET 2014: 11: finished (432ms, 500cycles)
Sat Jan 11 18:25:43 CET 2014: 11: No solution found.
Sat Jan 11 18:25:43 CET 2014: 12: finished (397ms, 500cycles)
Sat Jan 11 18:25:43 CET 2014: 12: No solution found.
Sat Jan 11 18:25:43 CET 2014: 13: finished (312ms, 500cycles)
Sat Jan 11 18:25:43 CET 2014: 13: No solution found.
Sat Jan 11 18:25:44 CET 2014: 14: finished (364ms, 500cycles)
Sat Jan 11 18:25:44 CET 2014: 14: No solution found.
Sat Jan 11 18:25:44 CET 2014: 15: finished (414ms, 500cycles)
Sat Jan 11 18:25:44 CET 2014: 15: No solution found.
Sat Jan 11 18:25:44 CET 2014: 16: finished (368ms, 500cycles)
