Sat Jan 11 22:07:55 CET 2014: Problem Count: 10
Sat Jan 11 22:07:55 CET 2014: CandidatesCount: 50
Sat Jan 11 22:07:55 CET 2014: Max Cycles: 500
Sat Jan 11 22:07:56 CET 2014: 0: finished (454ms, 500cycles)
Sat Jan 11 22:07:56 CET 2014: 0: No solution found.
Sat Jan 11 22:07:56 CET 2014: 1: finished (329ms, 500cycles)
Sat Jan 11 22:07:56 CET 2014: 1: No solution found.
Sat Jan 11 22:07:56 CET 2014: 2: finished (479ms, 500cycles)
Sat Jan 11 22:07:56 CET 2014: 2: No solution found.
Sat Jan 11 22:07:57 CET 2014: 3: finished (425ms, 500cycles)
Sat Jan 11 22:07:57 CET 2014: 3: No solution found.
Sat Jan 11 22:07:57 CET 2014: 4: finished (369ms, 500cycles)
Sat Jan 11 22:07:57 CET 2014: 4: No solution found.
Sat Jan 11 22:07:58 CET 2014: 5: finished (373ms, 500cycles)
Sat Jan 11 22:07:58 CET 2014: 5: No solution found.
Sat Jan 11 22:07:58 CET 2014: 6: finished (322ms, 500cycles)
Sat Jan 11 22:07:58 CET 2014: 6: No solution found.
Sat Jan 11 22:07:58 CET 2014: 7: finished (215ms, 500cycles)
Sat Jan 11 22:07:58 CET 2014: 7: No solution found.
Sat Jan 11 22:07:58 CET 2014: 8: finished (307ms, 500cycles)
Sat Jan 11 22:07:58 CET 2014: 8: No solution found.
Sat Jan 11 22:07:59 CET 2014: 9: finished (239ms, 500cycles)
Sat Jan 11 22:07:59 CET 2014: 9: No solution found.
Sat Jan 11 22:07:59 CET 2014: 10: finished (173ms, 500cycles)
Sat Jan 11 22:07:59 CET 2014: 10: No solution found.
Sat Jan 11 22:07:59 CET 2014: 11: finished (299ms, 500cycles)
Sat Jan 11 22:07:59 CET 2014: 11: No solution found.
Sat Jan 11 22:08:00 CET 2014: 12: finished (387ms, 500cycles)
Sat Jan 11 22:08:00 CET 2014: 12: No solution found.
Sat Jan 11 22:08:00 CET 2014: 13: finished (236ms, 500cycles)
Sat Jan 11 22:08:00 CET 2014: 13: No solution found.
Sat Jan 11 22:08:00 CET 2014: 14: finished (236ms, 500cycles)
Sat Jan 11 22:08:00 CET 2014: 14: No solution found.
Sat Jan 11 22:08:00 CET 2014: 15: finished (193ms, 500cycles)
Sat Jan 11 22:08:00 CET 2014: 15: No solution found.
Sat Jan 11 22:08:00 CET 2014: 16: finished (280ms, 500cycles)
Sat Jan 11 22:08:00 CET 2014: 16: No solution found.
Sat Jan 11 22:08:01 CET 2014: 17: finished (305ms, 500cycles)
Sat Jan 11 22:08:01 CET 2014: 17: No solution found.
Sat Jan 11 22:08:01 CET 2014: 18: finished (220ms, 500cycles)
Sat Jan 11 22:08:01 CET 2014: 18: No solution found.
Sat Jan 11 22:08:01 CET 2014: 19: finished (181ms, 500cycles)
Sat Jan 11 22:08:01 CET 2014: 19: No solution found.
Sat Jan 11 22:08:02 CET 2014: 20: finished (325ms, 500cycles)
Sat Jan 11 22:08:02 CET 2014: 20: No solution found.
Sat Jan 11 22:08:02 CET 2014: 21: finished (219ms, 500cycles)
Sat Jan 11 22:08:02 CET 2014: 21: No solution found.
Sat Jan 11 22:08:02 CET 2014: 22: finished (231ms, 500cycles)
Sat Jan 11 22:08:02 CET 2014: 22: No solution found.
Sat Jan 11 22:08:02 CET 2014: 23: finished (356ms, 500cycles)
Sat Jan 11 22:08:02 CET 2014: 23: No solution found.
Sat Jan 11 22:08:03 CET 2014: 24: finished (287ms, 500cycles)
Sat Jan 11 22:08:03 CET 2014: 24: No solution found.
Sat Jan 11 22:08:03 CET 2014: 25: finished (369ms, 500cycles)
Sat Jan 11 22:08:03 CET 2014: 25: No solution found.
Sat Jan 11 22:08:03 CET 2014: 26: finished (305ms, 500cycles)
Sat Jan 11 22:08:03 CET 2014: 26: No solution found.
Sat Jan 11 22:08:04 CET 2014: 27: finished (368ms, 500cycles)
Sat Jan 11 22:08:04 CET 2014: 27: No solution found.
Sat Jan 11 22:08:04 CET 2014: 28: finished (318ms, 500cycles)
Sat Jan 11 22:08:04 CET 2014: 28: No solution found.
Sat Jan 11 22:08:04 CET 2014: 29: finished (241ms, 500cycles)
Sat Jan 11 22:08:04 CET 2014: 29: No solution found.
Sat Jan 11 22:08:04 CET 2014: 30: finished (229ms, 500cycles)
Sat Jan 11 22:08:04 CET 2014: 30: No solution found.
Sat Jan 11 22:08:05 CET 2014: 31: finished (313ms, 500cycles)
Sat Jan 11 22:08:05 CET 2014: 31: No solution found.
Sat Jan 11 22:08:05 CET 2014: 32: finished (206ms, 500cycles)
Sat Jan 11 22:08:05 CET 2014: 32: No solution found.
Sat Jan 11 22:08:05 CET 2014: 33: finished (271ms, 500cycles)
Sat Jan 11 22:08:05 CET 2014: 33: No solution found.
Sat Jan 11 22:08:06 CET 2014: 34: finished (415ms, 500cycles)
Sat Jan 11 22:08:06 CET 2014: 34: No solution found.
Sat Jan 11 22:08:06 CET 2014: 35: finished (197ms, 500cycles)
Sat Jan 11 22:08:06 CET 2014: 35: No solution found.
Sat Jan 11 22:08:06 CET 2014: 36: finished (242ms, 500cycles)
Sat Jan 11 22:08:06 CET 2014: 36: No solution found.
Sat Jan 11 22:08:06 CET 2014: 37: finished (208ms, 500cycles)
Sat Jan 11 22:08:06 CET 2014: 37: No solution found.
Sat Jan 11 22:08:07 CET 2014: 38: finished (294ms, 500cycles)
Sat Jan 11 22:08:07 CET 2014: 38: No solution found.
Sat Jan 11 22:08:07 CET 2014: 39: finished (256ms, 500cycles)
Sat Jan 11 22:08:07 CET 2014: 39: No solution found.
Sat Jan 11 22:08:07 CET 2014: 40: finished (429ms, 500cycles)
Sat Jan 11 22:08:07 CET 2014: 40: No solution found.
Sat Jan 11 22:08:08 CET 2014: 41: finished (344ms, 500cycles)
Sat Jan 11 22:08:08 CET 2014: 41: No solution found.
Sat Jan 11 22:08:08 CET 2014: 42: finished (323ms, 500cycles)
Sat Jan 11 22:08:08 CET 2014: 42: No solution found.
Sat Jan 11 22:08:08 CET 2014: 43: finished (315ms, 500cycles)
Sat Jan 11 22:08:08 CET 2014: 43: No solution found.
Sat Jan 11 22:08:08 CET 2014: 44: finished (202ms, 500cycles)
Sat Jan 11 22:08:08 CET 2014: 44: No solution found.
Sat Jan 11 22:08:09 CET 2014: 45: finished (245ms, 500cycles)
Sat Jan 11 22:08:09 CET 2014: 45: No solution found.
Sat Jan 11 22:08:09 CET 2014: 46: finished (350ms, 500cycles)
Sat Jan 11 22:08:09 CET 2014: 46: No solution found.
Sat Jan 11 22:08:09 CET 2014: 47: finished (358ms, 500cycles)
Sat Jan 11 22:08:09 CET 2014: 47: No solution found.
Sat Jan 11 22:08:10 CET 2014: 48: finished (268ms, 500cycles)
Sat Jan 11 22:08:10 CET 2014: 48: No solution found.
Sat Jan 11 22:08:10 CET 2014: 49: finished (311ms, 500cycles)
Sat Jan 11 22:08:10 CET 2014: 49: No solution found.
Sat Jan 11 22:08:10 CET 2014: 50: finished (324ms, 500cycles)
Sat Jan 11 22:08:10 CET 2014: 50: No solution found.
Sat Jan 11 22:08:11 CET 2014: 51: finished (371ms, 500cycles)
Sat Jan 11 22:08:11 CET 2014: 51: No solution found.
Sat Jan 11 22:08:11 CET 2014: 52: finished (362ms, 500cycles)
Sat Jan 11 22:08:11 CET 2014: 52: No solution found.
Sat Jan 11 22:08:11 CET 2014: 53: finished (434ms, 500cycles)
Sat Jan 11 22:08:11 CET 2014: 53: No solution found.
Sat Jan 11 22:08:12 CET 2014: 54: finished (233ms, 500cycles)
Sat Jan 11 22:08:12 CET 2014: 54: No solution found.
