Sat Jan 11 22:04:17 CET 2014: Problem Count: 30
Sat Jan 11 22:04:17 CET 2014: CandidatesCount: 30
Sat Jan 11 22:04:17 CET 2014: Max Cycles: 500
Sat Jan 11 22:04:17 CET 2014: 0: finished (258ms, 500cycles)
Sat Jan 11 22:04:17 CET 2014: 0: No solution found.
Sat Jan 11 22:04:17 CET 2014: 1: finished (196ms, 500cycles)
Sat Jan 11 22:04:17 CET 2014: 1: No solution found.
Sat Jan 11 22:04:17 CET 2014: 2: finished (233ms, 500cycles)
Sat Jan 11 22:04:17 CET 2014: 2: No solution found.
Sat Jan 11 22:04:17 CET 2014: 3: finished (228ms, 500cycles)
Sat Jan 11 22:04:17 CET 2014: 3: No solution found.
Sat Jan 11 22:04:18 CET 2014: 4: finished (183ms, 500cycles)
Sat Jan 11 22:04:18 CET 2014: 4: No solution found.
Sat Jan 11 22:04:18 CET 2014: 5: finished (191ms, 500cycles)
Sat Jan 11 22:04:18 CET 2014: 5: No solution found.
Sat Jan 11 22:04:18 CET 2014: 6: finished (293ms, 500cycles)
Sat Jan 11 22:04:18 CET 2014: 6: No solution found.
Sat Jan 11 22:04:18 CET 2014: 7: finished (160ms, 500cycles)
Sat Jan 11 22:04:18 CET 2014: 7: No solution found.
Sat Jan 11 22:04:19 CET 2014: 8: finished (258ms, 500cycles)
Sat Jan 11 22:04:19 CET 2014: 8: No solution found.
Sat Jan 11 22:04:19 CET 2014: 9: finished (184ms, 500cycles)
Sat Jan 11 22:04:19 CET 2014: 9: No solution found.
Sat Jan 11 22:04:19 CET 2014: 10: finished (280ms, 500cycles)
Sat Jan 11 22:04:19 CET 2014: 10: No solution found.
Sat Jan 11 22:04:19 CET 2014: 11: finished (143ms, 500cycles)
Sat Jan 11 22:04:19 CET 2014: 11: No solution found.
Sat Jan 11 22:04:19 CET 2014: 12: finished (241ms, 500cycles)
Sat Jan 11 22:04:19 CET 2014: 12: No solution found.
Sat Jan 11 22:04:20 CET 2014: 13: finished (150ms, 500cycles)
Sat Jan 11 22:04:20 CET 2014: 13: No solution found.
Sat Jan 11 22:04:20 CET 2014: 14: finished (241ms, 500cycles)
Sat Jan 11 22:04:20 CET 2014: 14: No solution found.
Sat Jan 11 22:04:20 CET 2014: 15: finished (247ms, 500cycles)
