Sat Jan 11 19:14:59 CET 2014: Problem Count: 10
Sat Jan 11 19:14:59 CET 2014: CandidatesCount: 40
Sat Jan 11 19:14:59 CET 2014: Max Cycles: 500
Sat Jan 11 19:15:00 CET 2014: 0: finished (163ms, 500cycles)
Sat Jan 11 19:15:00 CET 2014: 0: No solution found.
Sat Jan 11 19:15:00 CET 2014: 1: finished (319ms, 500cycles)
Sat Jan 11 19:15:00 CET 2014: 1: No solution found.
Sat Jan 11 19:15:00 CET 2014: 2: finished (228ms, 500cycles)
Sat Jan 11 19:15:00 CET 2014: 2: No solution found.
Sat Jan 11 19:15:00 CET 2014: 3: finished (340ms, 500cycles)
Sat Jan 11 19:15:00 CET 2014: 3: No solution found.
Sat Jan 11 19:15:01 CET 2014: 4: finished (692ms, 500cycles)
Sat Jan 11 19:15:01 CET 2014: 4: No solution found.
Sat Jan 11 19:15:02 CET 2014: 5: finished (785ms, 500cycles)
Sat Jan 11 19:15:02 CET 2014: 5: No solution found.
Sat Jan 11 19:15:03 CET 2014: 6: finished (634ms, 500cycles)
Sat Jan 11 19:15:03 CET 2014: 6: No solution found.
Sat Jan 11 19:15:03 CET 2014: 7: finished (759ms, 500cycles)
Sat Jan 11 19:15:03 CET 2014: 7: No solution found.
Sat Jan 11 19:15:04 CET 2014: 8: finished (726ms, 500cycles)
Sat Jan 11 19:15:04 CET 2014: 8: No solution found.
Sat Jan 11 19:15:05 CET 2014: 9: finished (746ms, 500cycles)
Sat Jan 11 19:15:05 CET 2014: 9: No solution found.
Sat Jan 11 19:15:05 CET 2014: 10: finished (604ms, 500cycles)
Sat Jan 11 19:15:05 CET 2014: 10: No solution found.
Sat Jan 11 19:15:06 CET 2014: 11: finished (1004ms, 500cycles)
Sat Jan 11 19:15:06 CET 2014: 11: No solution found.
Sat Jan 11 19:15:07 CET 2014: 12: finished (321ms, 500cycles)
Sat Jan 11 19:15:07 CET 2014: 12: No solution found.
Sat Jan 11 19:15:07 CET 2014: 13: finished (352ms, 500cycles)
Sat Jan 11 19:15:07 CET 2014: 13: No solution found.
Sat Jan 11 19:15:07 CET 2014: 14: finished (235ms, 500cycles)
Sat Jan 11 19:15:07 CET 2014: 14: No solution found.
Sat Jan 11 19:15:08 CET 2014: 15: finished (311ms, 500cycles)
Sat Jan 11 19:15:08 CET 2014: 15: No solution found.
Sat Jan 11 19:15:08 CET 2014: 16: finished (255ms, 500cycles)
Sat Jan 11 19:15:08 CET 2014: 16: No solution found.
Sat Jan 11 19:15:08 CET 2014: 17: finished (317ms, 500cycles)
Sat Jan 11 19:15:08 CET 2014: 17: No solution found.
Sat Jan 11 19:15:08 CET 2014: 18: finished (242ms, 500cycles)
Sat Jan 11 19:15:08 CET 2014: 18: No solution found.
Sat Jan 11 19:15:09 CET 2014: 19: finished (275ms, 500cycles)
Sat Jan 11 19:15:09 CET 2014: 19: No solution found.
Sat Jan 11 19:15:09 CET 2014: 20: finished (262ms, 500cycles)
Sat Jan 11 19:15:09 CET 2014: 20: No solution found.
Sat Jan 11 19:15:09 CET 2014: 21: finished (283ms, 500cycles)
Sat Jan 11 19:15:09 CET 2014: 21: No solution found.
Sat Jan 11 19:15:10 CET 2014: 22: finished (336ms, 500cycles)
Sat Jan 11 19:15:10 CET 2014: 22: No solution found.
Sat Jan 11 19:15:10 CET 2014: 23: finished (248ms, 500cycles)
Sat Jan 11 19:15:10 CET 2014: 23: No solution found.
Sat Jan 11 19:15:10 CET 2014: 24: finished (287ms, 500cycles)
Sat Jan 11 19:15:10 CET 2014: 24: No solution found.
Sat Jan 11 19:15:10 CET 2014: 25: finished (298ms, 500cycles)
Sat Jan 11 19:15:10 CET 2014: 25: No solution found.
Sat Jan 11 19:15:11 CET 2014: 26: finished (360ms, 500cycles)
Sat Jan 11 19:15:11 CET 2014: 26: No solution found.
Sat Jan 11 19:15:11 CET 2014: 27: finished (195ms, 500cycles)
Sat Jan 11 19:15:11 CET 2014: 27: No solution found.
Sat Jan 11 19:15:11 CET 2014: 28: finished (219ms, 500cycles)
Sat Jan 11 19:15:11 CET 2014: 28: No solution found.
Sat Jan 11 19:15:12 CET 2014: 29: finished (263ms, 500cycles)
Sat Jan 11 19:15:12 CET 2014: 29: No solution found.
Sat Jan 11 19:15:12 CET 2014: 30: finished (321ms, 500cycles)
Sat Jan 11 19:15:12 CET 2014: 30: No solution found.
Sat Jan 11 19:15:12 CET 2014: 31: finished (336ms, 500cycles)
Sat Jan 11 19:15:12 CET 2014: 31: No solution found.
Sat Jan 11 19:15:13 CET 2014: 32: finished (336ms, 500cycles)
Sat Jan 11 19:15:13 CET 2014: 32: No solution found.
Sat Jan 11 19:15:13 CET 2014: 33: finished (192ms, 500cycles)
Sat Jan 11 19:15:13 CET 2014: 33: No solution found.
Sat Jan 11 19:15:13 CET 2014: 34: finished (313ms, 500cycles)
Sat Jan 11 19:15:13 CET 2014: 34: No solution found.
Sat Jan 11 19:15:13 CET 2014: 35: finished (166ms, 500cycles)
Sat Jan 11 19:15:13 CET 2014: 35: No solution found.
Sat Jan 11 19:15:13 CET 2014: 36: finished (217ms, 500cycles)
Sat Jan 11 19:15:13 CET 2014: 36: No solution found.
Sat Jan 11 19:15:14 CET 2014: 37: finished (343ms, 500cycles)
Sat Jan 11 19:15:14 CET 2014: 37: No solution found.
Sat Jan 11 19:15:14 CET 2014: 38: finished (370ms, 500cycles)
Sat Jan 11 19:15:14 CET 2014: 38: No solution found.
Sat Jan 11 19:15:14 CET 2014: 39: finished (260ms, 500cycles)
Sat Jan 11 19:15:14 CET 2014: 39: No solution found.
Sat Jan 11 19:15:15 CET 2014: 40: finished (328ms, 500cycles)
Sat Jan 11 19:15:15 CET 2014: 40: No solution found.
Sat Jan 11 19:15:15 CET 2014: 41: finished (493ms, 500cycles)
Sat Jan 11 19:15:15 CET 2014: 41: No solution found.
Sat Jan 11 19:15:15 CET 2014: 42: finished (271ms, 500cycles)
Sat Jan 11 19:15:15 CET 2014: 42: No solution found.
Sat Jan 11 19:15:16 CET 2014: 43: finished (681ms, 500cycles)
Sat Jan 11 19:15:16 CET 2014: 43: No solution found.
Sat Jan 11 19:15:17 CET 2014: 44: finished (752ms, 500cycles)
Sat Jan 11 19:15:17 CET 2014: 44: No solution found.
Sat Jan 11 19:15:17 CET 2014: 45: finished (454ms, 500cycles)
Sat Jan 11 19:15:17 CET 2014: 45: No solution found.
Sat Jan 11 19:15:18 CET 2014: 46: finished (822ms, 500cycles)
Sat Jan 11 19:15:18 CET 2014: 46: No solution found.
Sat Jan 11 19:15:19 CET 2014: 47: finished (578ms, 500cycles)
Sat Jan 11 19:15:19 CET 2014: 47: No solution found.
Sat Jan 11 19:15:20 CET 2014: 48: finished (900ms, 500cycles)
Sat Jan 11 19:15:20 CET 2014: 48: No solution found.
Sat Jan 11 19:15:20 CET 2014: 49: finished (746ms, 500cycles)
Sat Jan 11 19:15:20 CET 2014: 49: No solution found.
Sat Jan 11 19:15:21 CET 2014: 50: finished (708ms, 500cycles)
Sat Jan 11 19:15:21 CET 2014: 50: No solution found.
Sat Jan 11 19:15:22 CET 2014: 51: finished (623ms, 500cycles)
Sat Jan 11 19:15:22 CET 2014: 51: No solution found.
Sat Jan 11 19:15:22 CET 2014: 52: finished (198ms, 500cycles)
Sat Jan 11 19:15:22 CET 2014: 52: No solution found.
Sat Jan 11 19:15:22 CET 2014: 53: finished (189ms, 500cycles)
Sat Jan 11 19:15:22 CET 2014: 53: No solution found.
Sat Jan 11 19:15:22 CET 2014: 54: finished (164ms, 500cycles)
Sat Jan 11 19:15:22 CET 2014: 54: No solution found.
Sat Jan 11 19:15:23 CET 2014: 55: finished (279ms, 500cycles)
Sat Jan 11 19:15:23 CET 2014: 55: No solution found.
Sat Jan 11 19:15:23 CET 2014: 56: finished (228ms, 500cycles)
Sat Jan 11 19:15:23 CET 2014: 56: No solution found.
Sat Jan 11 19:15:23 CET 2014: 57: finished (227ms, 500cycles)
Sat Jan 11 19:15:23 CET 2014: 57: No solution found.
Sat Jan 11 19:15:23 CET 2014: 58: finished (262ms, 500cycles)
Sat Jan 11 19:15:23 CET 2014: 58: No solution found.
Sat Jan 11 19:15:24 CET 2014: 59: finished (269ms, 500cycles)
Sat Jan 11 19:15:24 CET 2014: 59: No solution found.
Sat Jan 11 19:15:24 CET 2014: 60: finished (212ms, 500cycles)
Sat Jan 11 19:15:24 CET 2014: 60: No solution found.
Sat Jan 11 19:15:24 CET 2014: 61: finished (150ms, 500cycles)
Sat Jan 11 19:15:24 CET 2014: 61: No solution found.
Sat Jan 11 19:15:24 CET 2014: 62: finished (327ms, 500cycles)
Sat Jan 11 19:15:24 CET 2014: 62: No solution found.
Sat Jan 11 19:15:24 CET 2014: 63: finished (213ms, 500cycles)
Sat Jan 11 19:15:24 CET 2014: 63: No solution found.
Sat Jan 11 19:15:25 CET 2014: 64: finished (249ms, 500cycles)
Sat Jan 11 19:15:25 CET 2014: 64: No solution found.
