Sat Jan 11 23:20:13 CET 2014: Problem Count: 30
Sat Jan 11 23:20:13 CET 2014: CandidatesCount: 40
Sat Jan 11 23:20:13 CET 2014: Max Cycles: 500
Sat Jan 11 23:20:14 CET 2014: 0: finished (340ms, 500cycles)
Sat Jan 11 23:20:14 CET 2014: 0: No solution found.
Sat Jan 11 23:20:14 CET 2014: 1: finished (229ms, 500cycles)
Sat Jan 11 23:20:14 CET 2014: 1: No solution found.
Sat Jan 11 23:20:14 CET 2014: 2: finished (298ms, 500cycles)
Sat Jan 11 23:20:14 CET 2014: 2: No solution found.
Sat Jan 11 23:20:14 CET 2014: 3: finished (207ms, 500cycles)
Sat Jan 11 23:20:14 CET 2014: 3: No solution found.
Sat Jan 11 23:20:15 CET 2014: 4: finished (250ms, 500cycles)
Sat Jan 11 23:20:15 CET 2014: 4: No solution found.
Sat Jan 11 23:20:15 CET 2014: 5: finished (246ms, 500cycles)
Sat Jan 11 23:20:15 CET 2014: 5: No solution found.
Sat Jan 11 23:20:15 CET 2014: 6: finished (364ms, 500cycles)
Sat Jan 11 23:20:15 CET 2014: 6: No solution found.
Sat Jan 11 23:20:15 CET 2014: 7: finished (303ms, 500cycles)
Sat Jan 11 23:20:15 CET 2014: 7: No solution found.
Sat Jan 11 23:20:16 CET 2014: 8: finished (296ms, 500cycles)
Sat Jan 11 23:20:16 CET 2014: 8: No solution found.
Sat Jan 11 23:20:16 CET 2014: 9: finished (380ms, 500cycles)
Sat Jan 11 23:20:16 CET 2014: 9: No solution found.
Sat Jan 11 23:20:16 CET 2014: 10: finished (251ms, 500cycles)
Sat Jan 11 23:20:16 CET 2014: 10: No solution found.
Sat Jan 11 23:20:17 CET 2014: 11: finished (336ms, 500cycles)
Sat Jan 11 23:20:17 CET 2014: 11: No solution found.
Sat Jan 11 23:20:17 CET 2014: 12: finished (279ms, 500cycles)
Sat Jan 11 23:20:17 CET 2014: 12: No solution found.
Sat Jan 11 23:20:17 CET 2014: 13: finished (383ms, 500cycles)
Sat Jan 11 23:20:17 CET 2014: 13: No solution found.
Sat Jan 11 23:20:18 CET 2014: 14: finished (208ms, 500cycles)
Sat Jan 11 23:20:18 CET 2014: 14: No solution found.
Sat Jan 11 23:20:18 CET 2014: 15: finished (286ms, 500cycles)
Sat Jan 11 23:20:18 CET 2014: 15: No solution found.
Sat Jan 11 23:20:18 CET 2014: 16: finished (223ms, 500cycles)
Sat Jan 11 23:20:18 CET 2014: 16: No solution found.
Sat Jan 11 23:20:18 CET 2014: 17: finished (362ms, 500cycles)
Sat Jan 11 23:20:18 CET 2014: 17: No solution found.
Sat Jan 11 23:20:19 CET 2014: 18: finished (238ms, 500cycles)
Sat Jan 11 23:20:19 CET 2014: 18: No solution found.
Sat Jan 11 23:20:19 CET 2014: 19: finished (222ms, 500cycles)
Sat Jan 11 23:20:19 CET 2014: 19: No solution found.
Sat Jan 11 23:20:19 CET 2014: 20: finished (263ms, 500cycles)
Sat Jan 11 23:20:19 CET 2014: 20: No solution found.
Sat Jan 11 23:20:20 CET 2014: 21: finished (439ms, 500cycles)
Sat Jan 11 23:20:20 CET 2014: 21: No solution found.
Sat Jan 11 23:20:20 CET 2014: 22: finished (270ms, 500cycles)
Sat Jan 11 23:20:20 CET 2014: 22: No solution found.
Sat Jan 11 23:20:20 CET 2014: 23: finished (238ms, 500cycles)
Sat Jan 11 23:20:20 CET 2014: 23: No solution found.
Sat Jan 11 23:20:20 CET 2014: 24: finished (257ms, 500cycles)
Sat Jan 11 23:20:20 CET 2014: 24: No solution found.
Sat Jan 11 23:20:21 CET 2014: 25: finished (273ms, 500cycles)
Sat Jan 11 23:20:21 CET 2014: 25: No solution found.
Sat Jan 11 23:20:21 CET 2014: 26: finished (301ms, 500cycles)
Sat Jan 11 23:20:21 CET 2014: 26: No solution found.
Sat Jan 11 23:20:21 CET 2014: 27: finished (313ms, 500cycles)
Sat Jan 11 23:20:21 CET 2014: 27: No solution found.
Sat Jan 11 23:20:21 CET 2014: 28: finished (243ms, 500cycles)
Sat Jan 11 23:20:21 CET 2014: 28: No solution found.
Sat Jan 11 23:20:22 CET 2014: 29: finished (319ms, 500cycles)
Sat Jan 11 23:20:22 CET 2014: 29: No solution found.
Sat Jan 11 23:20:22 CET 2014: 30: finished (200ms, 500cycles)
Sat Jan 11 23:20:22 CET 2014: 30: No solution found.
Sat Jan 11 23:20:22 CET 2014: 31: finished (231ms, 500cycles)
Sat Jan 11 23:20:22 CET 2014: 31: No solution found.
Sat Jan 11 23:20:22 CET 2014: 32: finished (196ms, 500cycles)
Sat Jan 11 23:20:22 CET 2014: 32: No solution found.
Sat Jan 11 23:20:23 CET 2014: 33: finished (330ms, 500cycles)
Sat Jan 11 23:20:23 CET 2014: 33: No solution found.
Sat Jan 11 23:20:23 CET 2014: 34: finished (288ms, 500cycles)
Sat Jan 11 23:20:23 CET 2014: 34: No solution found.
Sat Jan 11 23:20:23 CET 2014: 35: finished (279ms, 500cycles)
Sat Jan 11 23:20:23 CET 2014: 35: No solution found.
Sat Jan 11 23:20:24 CET 2014: 36: finished (276ms, 500cycles)
Sat Jan 11 23:20:24 CET 2014: 36: No solution found.
Sat Jan 11 23:20:24 CET 2014: 37: finished (258ms, 500cycles)
Sat Jan 11 23:20:24 CET 2014: 37: No solution found.
Sat Jan 11 23:20:24 CET 2014: 38: finished (314ms, 500cycles)
Sat Jan 11 23:20:24 CET 2014: 38: No solution found.
Sat Jan 11 23:20:24 CET 2014: 39: finished (260ms, 500cycles)
Sat Jan 11 23:20:24 CET 2014: 39: No solution found.
Sat Jan 11 23:20:25 CET 2014: 40: finished (223ms, 500cycles)
Sat Jan 11 23:20:25 CET 2014: 40: No solution found.
Sat Jan 11 23:20:25 CET 2014: 41: finished (222ms, 500cycles)
Sat Jan 11 23:20:25 CET 2014: 41: No solution found.
Sat Jan 11 23:20:25 CET 2014: 42: finished (235ms, 500cycles)
