Sat Jan 11 19:43:24 CET 2014: Problem Count: 30
Sat Jan 11 19:43:24 CET 2014: CandidatesCount: 40
Sat Jan 11 19:43:24 CET 2014: Max Cycles: 500
Sat Jan 11 19:43:25 CET 2014: 0: finished (251ms, 500cycles)
Sat Jan 11 19:43:25 CET 2014: 0: No solution found.
Sat Jan 11 19:43:25 CET 2014: 1: finished (292ms, 500cycles)
Sat Jan 11 19:43:25 CET 2014: 1: No solution found.
Sat Jan 11 19:43:25 CET 2014: 2: finished (566ms, 500cycles)
Sat Jan 11 19:43:25 CET 2014: 2: No solution found.
Sat Jan 11 19:43:26 CET 2014: 3: finished (782ms, 500cycles)
Sat Jan 11 19:43:26 CET 2014: 3: No solution found.
Sat Jan 11 19:43:27 CET 2014: 4: finished (695ms, 500cycles)
Sat Jan 11 19:43:27 CET 2014: 4: No solution found.
Sat Jan 11 19:43:28 CET 2014: 5: finished (1004ms, 500cycles)
Sat Jan 11 19:43:28 CET 2014: 5: No solution found.
Sat Jan 11 19:43:29 CET 2014: 6: finished (671ms, 500cycles)
Sat Jan 11 19:43:29 CET 2014: 6: No solution found.
Sat Jan 11 19:43:29 CET 2014: 7: finished (714ms, 500cycles)
Sat Jan 11 19:43:29 CET 2014: 7: No solution found.
Sat Jan 11 19:43:30 CET 2014: 8: finished (872ms, 500cycles)
Sat Jan 11 19:43:30 CET 2014: 8: No solution found.
Sat Jan 11 19:43:31 CET 2014: 9: finished (690ms, 500cycles)
Sat Jan 11 19:43:31 CET 2014: 9: No solution found.
Sat Jan 11 19:43:31 CET 2014: 10: finished (362ms, 500cycles)
Sat Jan 11 19:43:31 CET 2014: 10: No solution found.
Sat Jan 11 19:43:31 CET 2014: 11: finished (249ms, 500cycles)
Sat Jan 11 19:43:31 CET 2014: 11: No solution found.
Sat Jan 11 19:43:32 CET 2014: 12: finished (228ms, 500cycles)
Sat Jan 11 19:43:32 CET 2014: 12: No solution found.
Sat Jan 11 19:43:32 CET 2014: 13: finished (230ms, 500cycles)
Sat Jan 11 19:43:32 CET 2014: 13: No solution found.
Sat Jan 11 19:43:32 CET 2014: 14: finished (290ms, 500cycles)
Sat Jan 11 19:43:32 CET 2014: 14: No solution found.
Sat Jan 11 19:43:32 CET 2014: 15: finished (231ms, 500cycles)
Sat Jan 11 19:43:32 CET 2014: 15: No solution found.
Sat Jan 11 19:43:33 CET 2014: 16: finished (346ms, 500cycles)
Sat Jan 11 19:43:33 CET 2014: 16: No solution found.
Sat Jan 11 19:43:33 CET 2014: 17: finished (239ms, 500cycles)
Sat Jan 11 19:43:33 CET 2014: 17: No solution found.
Sat Jan 11 19:43:33 CET 2014: 18: finished (250ms, 500cycles)
Sat Jan 11 19:43:33 CET 2014: 18: No solution found.
Sat Jan 11 19:43:34 CET 2014: 19: finished (217ms, 500cycles)
Sat Jan 11 19:43:34 CET 2014: 19: No solution found.
Sat Jan 11 19:43:34 CET 2014: 20: finished (261ms, 500cycles)
Sat Jan 11 19:43:34 CET 2014: 20: No solution found.
Sat Jan 11 19:43:34 CET 2014: 21: finished (347ms, 500cycles)
Sat Jan 11 19:43:34 CET 2014: 21: No solution found.
Sat Jan 11 19:43:34 CET 2014: 22: finished (342ms, 500cycles)
Sat Jan 11 19:43:34 CET 2014: 22: No solution found.
Sat Jan 11 19:43:35 CET 2014: 23: finished (214ms, 500cycles)
Sat Jan 11 19:43:35 CET 2014: 23: No solution found.
Sat Jan 11 19:43:35 CET 2014: 24: finished (383ms, 500cycles)
Sat Jan 11 19:43:35 CET 2014: 24: No solution found.
Sat Jan 11 19:43:35 CET 2014: 25: finished (415ms, 500cycles)
Sat Jan 11 19:43:35 CET 2014: 25: No solution found.
Sat Jan 11 19:43:36 CET 2014: 26: finished (327ms, 500cycles)
Sat Jan 11 19:43:36 CET 2014: 26: No solution found.
Sat Jan 11 19:43:36 CET 2014: 27: finished (281ms, 500cycles)
Sat Jan 11 19:43:36 CET 2014: 27: No solution found.
Sat Jan 11 19:43:36 CET 2014: 28: finished (300ms, 500cycles)
Sat Jan 11 19:43:36 CET 2014: 28: No solution found.
Sat Jan 11 19:43:37 CET 2014: 29: finished (264ms, 500cycles)
Sat Jan 11 19:43:37 CET 2014: 29: No solution found.
Sat Jan 11 19:43:37 CET 2014: 30: finished (243ms, 500cycles)
Sat Jan 11 19:43:37 CET 2014: 30: No solution found.
Sat Jan 11 19:43:37 CET 2014: 31: finished (287ms, 500cycles)
Sat Jan 11 19:43:37 CET 2014: 31: No solution found.
Sat Jan 11 19:43:37 CET 2014: 32: finished (286ms, 500cycles)
Sat Jan 11 19:43:37 CET 2014: 32: No solution found.
Sat Jan 11 19:43:38 CET 2014: 33: finished (441ms, 500cycles)
Sat Jan 11 19:43:38 CET 2014: 33: No solution found.
Sat Jan 11 19:43:38 CET 2014: 34: finished (329ms, 500cycles)
Sat Jan 11 19:43:38 CET 2014: 34: No solution found.
Sat Jan 11 19:43:39 CET 2014: 35: finished (407ms, 500cycles)
Sat Jan 11 19:43:39 CET 2014: 35: No solution found.
Sat Jan 11 19:43:39 CET 2014: 36: finished (229ms, 500cycles)
Sat Jan 11 19:43:39 CET 2014: 36: No solution found.
Sat Jan 11 19:43:39 CET 2014: 37: finished (308ms, 500cycles)
Sat Jan 11 19:43:39 CET 2014: 37: No solution found.
Sat Jan 11 19:43:39 CET 2014: 38: finished (280ms, 500cycles)
Sat Jan 11 19:43:39 CET 2014: 38: No solution found.
Sat Jan 11 19:43:40 CET 2014: 39: finished (373ms, 500cycles)
Sat Jan 11 19:43:40 CET 2014: 39: No solution found.
Sat Jan 11 19:43:40 CET 2014: 40: finished (257ms, 500cycles)
Sat Jan 11 19:43:40 CET 2014: 40: No solution found.
Sat Jan 11 19:43:41 CET 2014: 41: finished (614ms, 500cycles)
Sat Jan 11 19:43:41 CET 2014: 41: No solution found.
Sat Jan 11 19:43:42 CET 2014: 42: finished (952ms, 500cycles)
Sat Jan 11 19:43:42 CET 2014: 42: No solution found.
Sat Jan 11 19:43:43 CET 2014: 43: finished (1139ms, 500cycles)
Sat Jan 11 19:43:43 CET 2014: 43: No solution found.
Sat Jan 11 19:43:44 CET 2014: 44: finished (992ms, 500cycles)
Sat Jan 11 19:43:44 CET 2014: 44: No solution found.
Sat Jan 11 19:43:44 CET 2014: 45: finished (670ms, 500cycles)
Sat Jan 11 19:43:44 CET 2014: 45: No solution found.
Sat Jan 11 19:43:45 CET 2014: 46: finished (531ms, 500cycles)
Sat Jan 11 19:43:45 CET 2014: 46: No solution found.
Sat Jan 11 19:43:46 CET 2014: 47: finished (956ms, 500cycles)
Sat Jan 11 19:43:46 CET 2014: 47: No solution found.
Sat Jan 11 19:43:47 CET 2014: 48: finished (658ms, 500cycles)
Sat Jan 11 19:43:47 CET 2014: 48: No solution found.
Sat Jan 11 19:43:47 CET 2014: 49: finished (320ms, 500cycles)
Sat Jan 11 19:43:47 CET 2014: 49: No solution found.
Sat Jan 11 19:43:47 CET 2014: 50: finished (269ms, 500cycles)
Sat Jan 11 19:43:47 CET 2014: 50: No solution found.
Sat Jan 11 19:43:47 CET 2014: 51: finished (285ms, 500cycles)
Sat Jan 11 19:43:47 CET 2014: 51: No solution found.
Sat Jan 11 19:43:48 CET 2014: 52: finished (283ms, 500cycles)
Sat Jan 11 19:43:48 CET 2014: 52: No solution found.
Sat Jan 11 19:43:48 CET 2014: 53: finished (256ms, 500cycles)
Sat Jan 11 19:43:48 CET 2014: 53: No solution found.
Sat Jan 11 19:43:48 CET 2014: 54: finished (266ms, 500cycles)
Sat Jan 11 19:43:48 CET 2014: 54: No solution found.
Sat Jan 11 19:43:49 CET 2014: 55: finished (412ms, 500cycles)
Sat Jan 11 19:43:49 CET 2014: 55: No solution found.
Sat Jan 11 19:43:49 CET 2014: 56: finished (403ms, 500cycles)
Sat Jan 11 19:43:49 CET 2014: 56: No solution found.
Sat Jan 11 19:43:50 CET 2014: 57: finished (390ms, 500cycles)
Sat Jan 11 19:43:50 CET 2014: 57: No solution found.
Sat Jan 11 19:43:50 CET 2014: 58: finished (216ms, 500cycles)
Sat Jan 11 19:43:50 CET 2014: 58: No solution found.
Sat Jan 11 19:43:50 CET 2014: 59: finished (368ms, 500cycles)
Sat Jan 11 19:43:50 CET 2014: 59: No solution found.
Sat Jan 11 19:43:50 CET 2014: 60: finished (277ms, 500cycles)
Sat Jan 11 19:43:50 CET 2014: 60: No solution found.
Sat Jan 11 19:43:51 CET 2014: 61: finished (262ms, 500cycles)
Sat Jan 11 19:43:51 CET 2014: 61: No solution found.
Sat Jan 11 19:43:51 CET 2014: 62: finished (336ms, 500cycles)
Sat Jan 11 19:43:51 CET 2014: 62: No solution found.
Sat Jan 11 19:43:51 CET 2014: 63: finished (232ms, 500cycles)
Sat Jan 11 19:43:51 CET 2014: 63: No solution found.
Sat Jan 11 19:43:52 CET 2014: 64: finished (407ms, 500cycles)
Sat Jan 11 19:43:52 CET 2014: 64: No solution found.
Sat Jan 11 19:43:52 CET 2014: 65: finished (425ms, 500cycles)
Sat Jan 11 19:43:52 CET 2014: 65: No solution found.
Sat Jan 11 19:43:52 CET 2014: 66: finished (284ms, 500cycles)
