Sat Jan 11 17:28:27 CET 2014: Problem Count: 50
Sat Jan 11 17:28:27 CET 2014: CandidatesCount: 40
Sat Jan 11 17:28:27 CET 2014: Max Cycles: 500
Sat Jan 11 17:28:27 CET 2014: 0: finished (488ms, 500cycles)
Sat Jan 11 17:28:27 CET 2014: 0: No solution found.
Sat Jan 11 17:28:28 CET 2014: 1: finished (340ms, 500cycles)
Sat Jan 11 17:28:28 CET 2014: 1: No solution found.
Sat Jan 11 17:28:28 CET 2014: 2: finished (394ms, 500cycles)
Sat Jan 11 17:28:28 CET 2014: 2: No solution found.
Sat Jan 11 17:28:28 CET 2014: 3: finished (412ms, 500cycles)
Sat Jan 11 17:28:28 CET 2014: 3: No solution found.
Sat Jan 11 17:28:29 CET 2014: 4: finished (496ms, 500cycles)
Sat Jan 11 17:28:29 CET 2014: 4: No solution found.
Sat Jan 11 17:28:29 CET 2014: 5: finished (400ms, 500cycles)
Sat Jan 11 17:28:29 CET 2014: 5: No solution found.
Sat Jan 11 17:28:30 CET 2014: 6: finished (391ms, 500cycles)
Sat Jan 11 17:28:30 CET 2014: 6: No solution found.
Sat Jan 11 17:28:30 CET 2014: 7: finished (489ms, 500cycles)
Sat Jan 11 17:28:30 CET 2014: 7: No solution found.
Sat Jan 11 17:28:31 CET 2014: 8: finished (392ms, 500cycles)
Sat Jan 11 17:28:31 CET 2014: 8: No solution found.
Sat Jan 11 17:28:31 CET 2014: 9: finished (347ms, 500cycles)
Sat Jan 11 17:28:31 CET 2014: 9: No solution found.
Sat Jan 11 17:28:31 CET 2014: 10: finished (506ms, 500cycles)
Sat Jan 11 17:28:31 CET 2014: 10: No solution found.
Sat Jan 11 17:28:32 CET 2014: 11: finished (437ms, 500cycles)
Sat Jan 11 17:28:32 CET 2014: 11: No solution found.
Sat Jan 11 17:28:32 CET 2014: 12: finished (386ms, 500cycles)
Sat Jan 11 17:28:32 CET 2014: 12: No solution found.
Sat Jan 11 17:28:33 CET 2014: 13: finished (659ms, 500cycles)
Sat Jan 11 17:28:33 CET 2014: 13: No solution found.
Sat Jan 11 17:28:34 CET 2014: 14: finished (904ms, 500cycles)
Sat Jan 11 17:28:34 CET 2014: 14: No solution found.
Sat Jan 11 17:28:35 CET 2014: 15: finished (1080ms, 500cycles)
Sat Jan 11 17:28:35 CET 2014: 15: No solution found.
Sat Jan 11 17:28:36 CET 2014: 16: finished (1096ms, 500cycles)
Sat Jan 11 17:28:36 CET 2014: 16: No solution found.
Sat Jan 11 17:28:37 CET 2014: 17: finished (1103ms, 500cycles)
Sat Jan 11 17:28:37 CET 2014: 17: No solution found.
Sat Jan 11 17:28:38 CET 2014: 18: finished (980ms, 500cycles)
Sat Jan 11 17:28:38 CET 2014: 18: No solution found.
Sat Jan 11 17:28:39 CET 2014: 19: finished (819ms, 500cycles)
Sat Jan 11 17:28:39 CET 2014: 19: No solution found.
Sat Jan 11 17:28:39 CET 2014: 20: finished (410ms, 500cycles)
Sat Jan 11 17:28:39 CET 2014: 20: No solution found.
Sat Jan 11 17:28:40 CET 2014: 21: finished (532ms, 500cycles)
Sat Jan 11 17:28:40 CET 2014: 21: No solution found.
Sat Jan 11 17:28:40 CET 2014: 22: finished (461ms, 500cycles)
Sat Jan 11 17:28:40 CET 2014: 22: No solution found.
Sat Jan 11 17:28:41 CET 2014: 23: finished (388ms, 500cycles)
Sat Jan 11 17:28:41 CET 2014: 23: No solution found.
Sat Jan 11 17:28:41 CET 2014: 24: finished (451ms, 500cycles)
Sat Jan 11 17:28:41 CET 2014: 24: No solution found.
Sat Jan 11 17:28:42 CET 2014: 25: finished (410ms, 500cycles)
Sat Jan 11 17:28:42 CET 2014: 25: No solution found.
Sat Jan 11 17:28:42 CET 2014: 26: finished (402ms, 500cycles)
Sat Jan 11 17:28:42 CET 2014: 26: No solution found.
Sat Jan 11 17:28:42 CET 2014: 27: finished (374ms, 500cycles)
Sat Jan 11 17:28:42 CET 2014: 27: No solution found.
Sat Jan 11 17:28:43 CET 2014: 28: finished (449ms, 500cycles)
Sat Jan 11 17:28:43 CET 2014: 28: No solution found.
Sat Jan 11 17:28:43 CET 2014: 29: finished (470ms, 500cycles)
Sat Jan 11 17:28:43 CET 2014: 29: No solution found.
Sat Jan 11 17:28:44 CET 2014: 30: finished (387ms, 500cycles)
Sat Jan 11 17:28:44 CET 2014: 30: No solution found.
Sat Jan 11 17:28:44 CET 2014: 31: finished (452ms, 500cycles)
Sat Jan 11 17:28:44 CET 2014: 31: No solution found.
Sat Jan 11 17:28:44 CET 2014: 32: finished (368ms, 500cycles)
Sat Jan 11 17:28:44 CET 2014: 32: No solution found.
Sat Jan 11 17:28:45 CET 2014: 33: finished (399ms, 500cycles)
Sat Jan 11 17:28:45 CET 2014: 33: No solution found.
Sat Jan 11 17:28:45 CET 2014: 34: finished (428ms, 500cycles)
Sat Jan 11 17:28:45 CET 2014: 34: No solution found.
Sat Jan 11 17:28:46 CET 2014: 35: finished (526ms, 500cycles)
Sat Jan 11 17:28:46 CET 2014: 35: No solution found.
Sat Jan 11 17:28:46 CET 2014: 36: finished (375ms, 500cycles)
Sat Jan 11 17:28:46 CET 2014: 36: No solution found.
Sat Jan 11 17:28:47 CET 2014: 37: finished (513ms, 500cycles)
Sat Jan 11 17:28:47 CET 2014: 37: No solution found.
Sat Jan 11 17:28:47 CET 2014: 38: finished (384ms, 500cycles)
Sat Jan 11 17:28:47 CET 2014: 38: No solution found.
Sat Jan 11 17:28:48 CET 2014: 39: finished (495ms, 500cycles)
Sat Jan 11 17:28:48 CET 2014: 39: No solution found.
Sat Jan 11 17:28:48 CET 2014: 40: finished (508ms, 500cycles)
Sat Jan 11 17:28:48 CET 2014: 40: No solution found.
Sat Jan 11 17:28:49 CET 2014: 41: finished (1329ms, 500cycles)
Sat Jan 11 17:28:49 CET 2014: 41: No solution found.
Sat Jan 11 17:28:50 CET 2014: 42: finished (923ms, 500cycles)
Sat Jan 11 17:28:50 CET 2014: 42: No solution found.
Sat Jan 11 17:28:51 CET 2014: 43: finished (1036ms, 500cycles)
Sat Jan 11 17:28:51 CET 2014: 43: No solution found.
Sat Jan 11 17:28:52 CET 2014: 44: finished (893ms, 500cycles)
Sat Jan 11 17:28:52 CET 2014: 44: No solution found.
Sat Jan 11 17:28:53 CET 2014: 45: finished (954ms, 500cycles)
Sat Jan 11 17:28:53 CET 2014: 45: No solution found.
Sat Jan 11 17:28:54 CET 2014: 46: finished (983ms, 500cycles)
Sat Jan 11 17:28:54 CET 2014: 46: No solution found.
Sat Jan 11 17:28:55 CET 2014: 47: finished (379ms, 500cycles)
Sat Jan 11 17:28:55 CET 2014: 47: No solution found.
Sat Jan 11 17:28:55 CET 2014: 48: finished (424ms, 500cycles)
Sat Jan 11 17:28:55 CET 2014: 48: No solution found.
Sat Jan 11 17:28:56 CET 2014: 49: finished (495ms, 500cycles)
Sat Jan 11 17:28:56 CET 2014: 49: No solution found.
Sat Jan 11 17:28:56 CET 2014: 50: finished (386ms, 500cycles)
Sat Jan 11 17:28:56 CET 2014: 50: No solution found.
Sat Jan 11 17:28:56 CET 2014: 51: finished (426ms, 500cycles)
Sat Jan 11 17:28:56 CET 2014: 51: No solution found.
Sat Jan 11 17:28:57 CET 2014: 52: finished (488ms, 500cycles)
Sat Jan 11 17:28:57 CET 2014: 52: No solution found.
Sat Jan 11 17:28:57 CET 2014: 53: finished (354ms, 500cycles)
