Sat Jan 11 16:20:46 CET 2014: Problem Count: 40
Sat Jan 11 16:20:46 CET 2014: CandidatesCount: 20
Sat Jan 11 16:20:46 CET 2014: Max Cycles: 500
Sat Jan 11 16:20:46 CET 2014: 0: finished (123ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 0: No solution found.
Sat Jan 11 16:20:46 CET 2014: 1: finished (113ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 1: No solution found.
Sat Jan 11 16:20:46 CET 2014: 2: finished (114ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 2: No solution found.
Sat Jan 11 16:20:46 CET 2014: 3: finished (126ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 3: No solution found.
Sat Jan 11 16:20:46 CET 2014: 4: finished (124ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 4: No solution found.
Sat Jan 11 16:20:46 CET 2014: 5: finished (114ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 5: No solution found.
Sat Jan 11 16:20:46 CET 2014: 6: finished (115ms, 500cycles)
Sat Jan 11 16:20:46 CET 2014: 6: No solution found.
Sat Jan 11 16:20:47 CET 2014: 7: finished (117ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 7: No solution found.
Sat Jan 11 16:20:47 CET 2014: 8: finished (127ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 8: No solution found.
Sat Jan 11 16:20:47 CET 2014: 9: finished (147ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 9: No solution found.
Sat Jan 11 16:20:47 CET 2014: 10: finished (127ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 10: No solution found.
Sat Jan 11 16:20:47 CET 2014: 11: finished (122ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 11: No solution found.
Sat Jan 11 16:20:47 CET 2014: 12: finished (124ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 12: No solution found.
Sat Jan 11 16:20:47 CET 2014: 13: finished (119ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 13: No solution found.
Sat Jan 11 16:20:47 CET 2014: 14: finished (114ms, 500cycles)
Sat Jan 11 16:20:47 CET 2014: 14: No solution found.
Sat Jan 11 16:20:47 CET 2014: 15: finished (3ms, 11cycles)
