Sat Jan 11 17:40:01 CET 2014: Problem Count: 20
Sat Jan 11 17:40:01 CET 2014: CandidatesCount: 40
Sat Jan 11 17:40:01 CET 2014: Max Cycles: 500
Sat Jan 11 17:40:02 CET 2014: 0: finished (1018ms, 500cycles)
Sat Jan 11 17:40:02 CET 2014: 0: No solution found.
Sat Jan 11 17:40:03 CET 2014: 1: finished (666ms, 500cycles)
Sat Jan 11 17:40:03 CET 2014: 1: No solution found.
Sat Jan 11 17:40:03 CET 2014: 2: finished (400ms, 500cycles)
Sat Jan 11 17:40:03 CET 2014: 2: No solution found.
Sat Jan 11 17:40:03 CET 2014: 3: finished (274ms, 500cycles)
Sat Jan 11 17:40:03 CET 2014: 3: No solution found.
Sat Jan 11 17:40:04 CET 2014: 4: finished (317ms, 500cycles)
Sat Jan 11 17:40:04 CET 2014: 4: No solution found.
Sat Jan 11 17:40:04 CET 2014: 5: finished (401ms, 500cycles)
Sat Jan 11 17:40:04 CET 2014: 5: No solution found.
Sat Jan 11 17:40:05 CET 2014: 6: finished (605ms, 500cycles)
Sat Jan 11 17:40:05 CET 2014: 6: No solution found.
Sat Jan 11 17:40:05 CET 2014: 7: finished (391ms, 500cycles)
Sat Jan 11 17:40:05 CET 2014: 7: No solution found.
Sat Jan 11 17:40:05 CET 2014: 8: finished (181ms, 500cycles)
Sat Jan 11 17:40:05 CET 2014: 8: No solution found.
Sat Jan 11 17:40:05 CET 2014: 9: finished (202ms, 500cycles)
Sat Jan 11 17:40:05 CET 2014: 9: No solution found.
Sat Jan 11 17:40:06 CET 2014: 10: finished (319ms, 500cycles)
Sat Jan 11 17:40:06 CET 2014: 10: No solution found.
Sat Jan 11 17:40:06 CET 2014: 11: finished (192ms, 500cycles)
Sat Jan 11 17:40:06 CET 2014: 11: No solution found.
Sat Jan 11 17:40:06 CET 2014: 12: finished (266ms, 500cycles)
Sat Jan 11 17:40:06 CET 2014: 12: No solution found.
Sat Jan 11 17:40:06 CET 2014: 13: finished (339ms, 500cycles)
Sat Jan 11 17:40:06 CET 2014: 13: No solution found.
Sat Jan 11 17:40:07 CET 2014: 14: finished (405ms, 500cycles)
Sat Jan 11 17:40:07 CET 2014: 14: No solution found.
Sat Jan 11 17:40:07 CET 2014: 15: finished (261ms, 500cycles)
Sat Jan 11 17:40:07 CET 2014: 15: No solution found.
Sat Jan 11 17:40:07 CET 2014: 16: finished (317ms, 500cycles)
Sat Jan 11 17:40:07 CET 2014: 16: No solution found.
Sat Jan 11 17:40:08 CET 2014: 17: finished (332ms, 500cycles)
Sat Jan 11 17:40:08 CET 2014: 17: No solution found.
Sat Jan 11 17:40:08 CET 2014: 18: finished (192ms, 500cycles)
Sat Jan 11 17:40:08 CET 2014: 18: No solution found.
Sat Jan 11 17:40:08 CET 2014: 19: finished (253ms, 500cycles)
Sat Jan 11 17:40:08 CET 2014: 19: No solution found.
Sat Jan 11 17:40:08 CET 2014: 20: finished (208ms, 500cycles)
Sat Jan 11 17:40:08 CET 2014: 20: No solution found.
Sat Jan 11 17:40:09 CET 2014: 21: finished (257ms, 500cycles)
Sat Jan 11 17:40:09 CET 2014: 21: No solution found.
Sat Jan 11 17:40:09 CET 2014: 22: finished (300ms, 500cycles)
Sat Jan 11 17:40:09 CET 2014: 22: No solution found.
Sat Jan 11 17:40:09 CET 2014: 23: finished (439ms, 500cycles)
Sat Jan 11 17:40:09 CET 2014: 23: No solution found.
Sat Jan 11 17:40:10 CET 2014: 24: finished (230ms, 500cycles)
Sat Jan 11 17:40:10 CET 2014: 24: No solution found.
Sat Jan 11 17:40:10 CET 2014: 25: finished (336ms, 500cycles)
Sat Jan 11 17:40:10 CET 2014: 25: No solution found.
Sat Jan 11 17:40:10 CET 2014: 26: finished (237ms, 500cycles)
Sat Jan 11 17:40:10 CET 2014: 26: No solution found.
Sat Jan 11 17:40:10 CET 2014: 27: finished (226ms, 500cycles)
Sat Jan 11 17:40:10 CET 2014: 27: No solution found.
Sat Jan 11 17:40:11 CET 2014: 28: finished (397ms, 500cycles)
Sat Jan 11 17:40:11 CET 2014: 28: No solution found.
Sat Jan 11 17:40:11 CET 2014: 29: finished (192ms, 500cycles)
Sat Jan 11 17:40:11 CET 2014: 29: No solution found.
Sat Jan 11 17:40:11 CET 2014: 30: finished (274ms, 500cycles)
Sat Jan 11 17:40:11 CET 2014: 30: No solution found.
Sat Jan 11 17:40:12 CET 2014: 31: finished (239ms, 500cycles)
Sat Jan 11 17:40:12 CET 2014: 31: No solution found.
Sat Jan 11 17:40:12 CET 2014: 32: finished (278ms, 500cycles)
Sat Jan 11 17:40:12 CET 2014: 32: No solution found.
Sat Jan 11 17:40:12 CET 2014: 33: finished (310ms, 500cycles)
Sat Jan 11 17:40:12 CET 2014: 33: No solution found.
Sat Jan 11 17:40:12 CET 2014: 34: finished (273ms, 500cycles)
Sat Jan 11 17:40:12 CET 2014: 34: No solution found.
Sat Jan 11 17:40:13 CET 2014: 35: finished (412ms, 500cycles)
Sat Jan 11 17:40:13 CET 2014: 35: No solution found.
Sat Jan 11 17:40:13 CET 2014: 36: finished (303ms, 500cycles)
Sat Jan 11 17:40:13 CET 2014: 36: No solution found.
Sat Jan 11 17:40:13 CET 2014: 37: finished (292ms, 500cycles)
Sat Jan 11 17:40:13 CET 2014: 37: No solution found.
Sat Jan 11 17:40:14 CET 2014: 38: finished (327ms, 500cycles)
Sat Jan 11 17:40:14 CET 2014: 38: No solution found.
Sat Jan 11 17:40:14 CET 2014: 39: finished (610ms, 500cycles)
Sat Jan 11 17:40:14 CET 2014: 39: No solution found.
Sat Jan 11 17:40:15 CET 2014: 40: finished (1106ms, 500cycles)
Sat Jan 11 17:40:15 CET 2014: 40: No solution found.
Sat Jan 11 17:40:16 CET 2014: 41: finished (921ms, 500cycles)
Sat Jan 11 17:40:16 CET 2014: 41: No solution found.
Sat Jan 11 17:40:17 CET 2014: 42: finished (972ms, 500cycles)
Sat Jan 11 17:40:17 CET 2014: 42: No solution found.
Sat Jan 11 17:40:18 CET 2014: 43: finished (808ms, 500cycles)
