Sat Jan 11 18:22:17 CET 2014: Problem Count: 40
Sat Jan 11 18:22:17 CET 2014: CandidatesCount: 40
Sat Jan 11 18:22:17 CET 2014: Max Cycles: 500
Sat Jan 11 18:22:18 CET 2014: 0: finished (371ms, 500cycles)
Sat Jan 11 18:22:18 CET 2014: 0: No solution found.
Sat Jan 11 18:22:18 CET 2014: 1: finished (370ms, 500cycles)
Sat Jan 11 18:22:18 CET 2014: 1: No solution found.
Sat Jan 11 18:22:19 CET 2014: 2: finished (318ms, 500cycles)
Sat Jan 11 18:22:19 CET 2014: 2: No solution found.
Sat Jan 11 18:22:19 CET 2014: 3: finished (338ms, 500cycles)
Sat Jan 11 18:22:19 CET 2014: 3: No solution found.
Sat Jan 11 18:22:19 CET 2014: 4: finished (326ms, 500cycles)
Sat Jan 11 18:22:19 CET 2014: 4: No solution found.
Sat Jan 11 18:22:20 CET 2014: 5: finished (416ms, 500cycles)
Sat Jan 11 18:22:20 CET 2014: 5: No solution found.
Sat Jan 11 18:22:20 CET 2014: 6: finished (490ms, 500cycles)
Sat Jan 11 18:22:20 CET 2014: 6: No solution found.
Sat Jan 11 18:22:20 CET 2014: 7: finished (338ms, 500cycles)
Sat Jan 11 18:22:20 CET 2014: 7: No solution found.
Sat Jan 11 18:22:21 CET 2014: 8: finished (427ms, 500cycles)
Sat Jan 11 18:22:21 CET 2014: 8: No solution found.
Sat Jan 11 18:22:21 CET 2014: 9: finished (273ms, 500cycles)
Sat Jan 11 18:22:21 CET 2014: 9: No solution found.
Sat Jan 11 18:22:22 CET 2014: 10: finished (352ms, 500cycles)
Sat Jan 11 18:22:22 CET 2014: 10: No solution found.
Sat Jan 11 18:22:22 CET 2014: 11: finished (282ms, 500cycles)
Sat Jan 11 18:22:22 CET 2014: 11: No solution found.
Sat Jan 11 18:22:22 CET 2014: 12: finished (297ms, 500cycles)
Sat Jan 11 18:22:22 CET 2014: 12: No solution found.
Sat Jan 11 18:22:23 CET 2014: 13: finished (462ms, 500cycles)
Sat Jan 11 18:22:23 CET 2014: 13: No solution found.
Sat Jan 11 18:22:23 CET 2014: 14: finished (329ms, 500cycles)
Sat Jan 11 18:22:23 CET 2014: 14: No solution found.
Sat Jan 11 18:22:23 CET 2014: 15: finished (376ms, 500cycles)
Sat Jan 11 18:22:23 CET 2014: 15: No solution found.
Sat Jan 11 18:22:24 CET 2014: 16: finished (337ms, 500cycles)
Sat Jan 11 18:22:24 CET 2014: 16: No solution found.
Sat Jan 11 18:22:24 CET 2014: 17: finished (376ms, 500cycles)
Sat Jan 11 18:22:24 CET 2014: 17: No solution found.
Sat Jan 11 18:22:24 CET 2014: 18: finished (326ms, 500cycles)
Sat Jan 11 18:22:24 CET 2014: 18: No solution found.
