Sat Jan 11 23:58:18 CET 2014: Problem Count: 50
Sat Jan 11 23:58:18 CET 2014: CandidatesCount: 40
Sat Jan 11 23:58:18 CET 2014: Max Cycles: 500
Sat Jan 11 23:58:18 CET 2014: 0: finished (358ms, 500cycles)
Sat Jan 11 23:58:18 CET 2014: 0: No solution found.
Sat Jan 11 23:58:18 CET 2014: 1: finished (378ms, 500cycles)
Sat Jan 11 23:58:18 CET 2014: 1: No solution found.
Sat Jan 11 23:58:19 CET 2014: 2: finished (389ms, 500cycles)
Sat Jan 11 23:58:19 CET 2014: 2: No solution found.
Sat Jan 11 23:58:19 CET 2014: 3: finished (412ms, 500cycles)
Sat Jan 11 23:58:19 CET 2014: 3: No solution found.
Sat Jan 11 23:58:20 CET 2014: 4: finished (392ms, 500cycles)
Sat Jan 11 23:58:20 CET 2014: 4: No solution found.
Sat Jan 11 23:58:20 CET 2014: 5: finished (371ms, 500cycles)
Sat Jan 11 23:58:20 CET 2014: 5: No solution found.
Sat Jan 11 23:58:20 CET 2014: 6: finished (414ms, 500cycles)
Sat Jan 11 23:58:20 CET 2014: 6: No solution found.
Sat Jan 11 23:58:21 CET 2014: 7: finished (337ms, 500cycles)
Sat Jan 11 23:58:21 CET 2014: 7: No solution found.
Sat Jan 11 23:58:21 CET 2014: 8: finished (322ms, 500cycles)
Sat Jan 11 23:58:21 CET 2014: 8: No solution found.
Sat Jan 11 23:58:21 CET 2014: 9: finished (346ms, 500cycles)
Sat Jan 11 23:58:21 CET 2014: 9: No solution found.
Sat Jan 11 23:58:22 CET 2014: 10: finished (399ms, 500cycles)
Sat Jan 11 23:58:22 CET 2014: 10: No solution found.
Sat Jan 11 23:58:22 CET 2014: 11: finished (374ms, 500cycles)
Sat Jan 11 23:58:22 CET 2014: 11: No solution found.
Sat Jan 11 23:58:23 CET 2014: 12: finished (400ms, 500cycles)
Sat Jan 11 23:58:23 CET 2014: 12: No solution found.
Sat Jan 11 23:58:23 CET 2014: 13: finished (416ms, 500cycles)
Sat Jan 11 23:58:23 CET 2014: 13: No solution found.
Sat Jan 11 23:58:23 CET 2014: 14: finished (368ms, 500cycles)
Sat Jan 11 23:58:23 CET 2014: 14: No solution found.
Sat Jan 11 23:58:24 CET 2014: 15: finished (474ms, 500cycles)
Sat Jan 11 23:58:24 CET 2014: 15: No solution found.
Sat Jan 11 23:58:24 CET 2014: 16: finished (338ms, 500cycles)
Sat Jan 11 23:58:24 CET 2014: 16: No solution found.
Sat Jan 11 23:58:25 CET 2014: 17: finished (351ms, 500cycles)
Sat Jan 11 23:58:25 CET 2014: 17: No solution found.
Sat Jan 11 23:58:25 CET 2014: 18: finished (343ms, 500cycles)
Sat Jan 11 23:58:25 CET 2014: 18: No solution found.
Sat Jan 11 23:58:25 CET 2014: 19: finished (346ms, 500cycles)
Sat Jan 11 23:58:25 CET 2014: 19: No solution found.
Sat Jan 11 23:58:26 CET 2014: 20: finished (461ms, 500cycles)
Sat Jan 11 23:58:26 CET 2014: 20: No solution found.
Sat Jan 11 23:58:26 CET 2014: 21: finished (360ms, 500cycles)
Sat Jan 11 23:58:26 CET 2014: 21: No solution found.
Sat Jan 11 23:58:26 CET 2014: 22: finished (432ms, 500cycles)
Sat Jan 11 23:58:26 CET 2014: 22: No solution found.
Sat Jan 11 23:58:27 CET 2014: 23: finished (365ms, 500cycles)
Sat Jan 11 23:58:27 CET 2014: 23: No solution found.
Sat Jan 11 23:58:27 CET 2014: 24: finished (340ms, 500cycles)
Sat Jan 11 23:58:27 CET 2014: 24: No solution found.
Sat Jan 11 23:58:28 CET 2014: 25: finished (378ms, 500cycles)
Sat Jan 11 23:58:28 CET 2014: 25: No solution found.
Sat Jan 11 23:58:28 CET 2014: 26: finished (368ms, 500cycles)
Sat Jan 11 23:58:28 CET 2014: 26: No solution found.
Sat Jan 11 23:58:28 CET 2014: 27: finished (370ms, 500cycles)
Sat Jan 11 23:58:28 CET 2014: 27: No solution found.
Sat Jan 11 23:58:29 CET 2014: 28: finished (375ms, 500cycles)
Sat Jan 11 23:58:29 CET 2014: 28: No solution found.
Sat Jan 11 23:58:29 CET 2014: 29: finished (328ms, 500cycles)
Sat Jan 11 23:58:29 CET 2014: 29: No solution found.
Sat Jan 11 23:58:29 CET 2014: 30: finished (431ms, 500cycles)
Sat Jan 11 23:58:29 CET 2014: 30: No solution found.
Sat Jan 11 23:58:30 CET 2014: 31: finished (462ms, 500cycles)
Sat Jan 11 23:58:30 CET 2014: 31: No solution found.
Sat Jan 11 23:58:30 CET 2014: 32: finished (375ms, 500cycles)
Sat Jan 11 23:58:30 CET 2014: 32: No solution found.
Sat Jan 11 23:58:31 CET 2014: 33: finished (378ms, 500cycles)
Sat Jan 11 23:58:31 CET 2014: 33: No solution found.
Sat Jan 11 23:58:31 CET 2014: 34: finished (371ms, 500cycles)
Sat Jan 11 23:58:31 CET 2014: 34: No solution found.
Sat Jan 11 23:58:31 CET 2014: 35: finished (398ms, 500cycles)
Sat Jan 11 23:58:31 CET 2014: 35: No solution found.
Sat Jan 11 23:58:32 CET 2014: 36: finished (421ms, 500cycles)
Sat Jan 11 23:58:32 CET 2014: 36: No solution found.
Sat Jan 11 23:58:32 CET 2014: 37: finished (328ms, 500cycles)
Sat Jan 11 23:58:32 CET 2014: 37: No solution found.
Sat Jan 11 23:58:33 CET 2014: 38: finished (446ms, 500cycles)
Sat Jan 11 23:58:33 CET 2014: 38: No solution found.
Sat Jan 11 23:58:33 CET 2014: 39: finished (328ms, 500cycles)
Sat Jan 11 23:58:33 CET 2014: 39: No solution found.
Sat Jan 11 23:58:33 CET 2014: 40: finished (379ms, 500cycles)
Sat Jan 11 23:58:33 CET 2014: 40: No solution found.
Sat Jan 11 23:58:34 CET 2014: 41: finished (566ms, 500cycles)
Sat Jan 11 23:58:34 CET 2014: 41: No solution found.
Sat Jan 11 23:58:34 CET 2014: 42: finished (408ms, 500cycles)
Sat Jan 11 23:58:34 CET 2014: 42: No solution found.
Sat Jan 11 23:58:35 CET 2014: 43: finished (534ms, 500cycles)
Sat Jan 11 23:58:35 CET 2014: 43: No solution found.
Sat Jan 11 23:58:35 CET 2014: 44: finished (325ms, 500cycles)
Sat Jan 11 23:58:35 CET 2014: 44: No solution found.
Sat Jan 11 23:58:36 CET 2014: 45: finished (424ms, 500cycles)
Sat Jan 11 23:58:36 CET 2014: 45: No solution found.
Sat Jan 11 23:58:36 CET 2014: 46: finished (370ms, 500cycles)
Sat Jan 11 23:58:36 CET 2014: 46: No solution found.
Sat Jan 11 23:58:36 CET 2014: 47: finished (320ms, 500cycles)
Sat Jan 11 23:58:36 CET 2014: 47: No solution found.
Sat Jan 11 23:58:37 CET 2014: 48: finished (403ms, 500cycles)
Sat Jan 11 23:58:37 CET 2014: 48: No solution found.
Sat Jan 11 23:58:37 CET 2014: 49: finished (412ms, 500cycles)
Sat Jan 11 23:58:37 CET 2014: 49: No solution found.
Sat Jan 11 23:58:37 CET 2014: 50: finished (312ms, 500cycles)
Sat Jan 11 23:58:37 CET 2014: 50: No solution found.
Sat Jan 11 23:58:38 CET 2014: 51: finished (422ms, 500cycles)
Sat Jan 11 23:58:38 CET 2014: 51: No solution found.
Sat Jan 11 23:58:38 CET 2014: 52: finished (393ms, 500cycles)
Sat Jan 11 23:58:38 CET 2014: 52: No solution found.
Sat Jan 11 23:58:39 CET 2014: 53: finished (452ms, 500cycles)
Sat Jan 11 23:58:39 CET 2014: 53: No solution found.
Sat Jan 11 23:58:39 CET 2014: 54: finished (347ms, 500cycles)
Sat Jan 11 23:58:39 CET 2014: 54: No solution found.
Sat Jan 11 23:58:39 CET 2014: 55: finished (414ms, 500cycles)
Sat Jan 11 23:58:39 CET 2014: 55: No solution found.
Sat Jan 11 23:58:40 CET 2014: 56: finished (358ms, 500cycles)
Sat Jan 11 23:58:40 CET 2014: 56: No solution found.
Sat Jan 11 23:58:40 CET 2014: 57: finished (478ms, 500cycles)
