Sat Jan 11 18:34:37 CET 2014: Problem Count: 20
Sat Jan 11 18:34:37 CET 2014: CandidatesCount: 40
Sat Jan 11 18:34:37 CET 2014: Max Cycles: 500
Sat Jan 11 18:34:38 CET 2014: 0: finished (365ms, 500cycles)
Sat Jan 11 18:34:38 CET 2014: 0: No solution found.
Sat Jan 11 18:34:38 CET 2014: 1: finished (397ms, 500cycles)
Sat Jan 11 18:34:38 CET 2014: 1: No solution found.
Sat Jan 11 18:34:38 CET 2014: 2: finished (226ms, 500cycles)
Sat Jan 11 18:34:38 CET 2014: 2: No solution found.
Sat Jan 11 18:34:39 CET 2014: 3: finished (325ms, 500cycles)
Sat Jan 11 18:34:39 CET 2014: 3: No solution found.
Sat Jan 11 18:34:39 CET 2014: 4: finished (301ms, 500cycles)
Sat Jan 11 18:34:39 CET 2014: 4: No solution found.
Sat Jan 11 18:34:40 CET 2014: 5: finished (578ms, 500cycles)
Sat Jan 11 18:34:40 CET 2014: 5: No solution found.
Sat Jan 11 18:34:40 CET 2014: 6: finished (774ms, 500cycles)
Sat Jan 11 18:34:40 CET 2014: 6: No solution found.
Sat Jan 11 18:34:41 CET 2014: 7: finished (708ms, 500cycles)
Sat Jan 11 18:34:41 CET 2014: 7: No solution found.
Sat Jan 11 18:34:42 CET 2014: 8: finished (587ms, 500cycles)
Sat Jan 11 18:34:42 CET 2014: 8: No solution found.
Sat Jan 11 18:34:42 CET 2014: 9: finished (569ms, 500cycles)
Sat Jan 11 18:34:42 CET 2014: 9: No solution found.
Sat Jan 11 18:34:43 CET 2014: 10: finished (860ms, 500cycles)
Sat Jan 11 18:34:43 CET 2014: 10: No solution found.
Sat Jan 11 18:34:44 CET 2014: 11: finished (463ms, 500cycles)
Sat Jan 11 18:34:44 CET 2014: 11: No solution found.
Sat Jan 11 18:34:45 CET 2014: 12: finished (965ms, 500cycles)
Sat Jan 11 18:34:45 CET 2014: 12: No solution found.
Sat Jan 11 18:34:45 CET 2014: 13: finished (726ms, 500cycles)
Sat Jan 11 18:34:45 CET 2014: 13: No solution found.
Sat Jan 11 18:34:46 CET 2014: 14: finished (285ms, 500cycles)
Sat Jan 11 18:34:46 CET 2014: 14: No solution found.
Sat Jan 11 18:34:46 CET 2014: 15: finished (327ms, 500cycles)
Sat Jan 11 18:34:46 CET 2014: 15: No solution found.
Sat Jan 11 18:34:46 CET 2014: 16: finished (245ms, 500cycles)
Sat Jan 11 18:34:46 CET 2014: 16: No solution found.
Sat Jan 11 18:34:46 CET 2014: 17: finished (227ms, 500cycles)
Sat Jan 11 18:34:46 CET 2014: 17: No solution found.
Sat Jan 11 18:34:47 CET 2014: 18: finished (208ms, 500cycles)
Sat Jan 11 18:34:47 CET 2014: 18: No solution found.
Sat Jan 11 18:34:47 CET 2014: 19: finished (198ms, 500cycles)
Sat Jan 11 18:34:47 CET 2014: 19: No solution found.
Sat Jan 11 18:34:47 CET 2014: 20: finished (282ms, 500cycles)
Sat Jan 11 18:34:47 CET 2014: 20: No solution found.
Sat Jan 11 18:34:47 CET 2014: 21: finished (239ms, 500cycles)
Sat Jan 11 18:34:47 CET 2014: 21: No solution found.
Sat Jan 11 18:34:48 CET 2014: 22: finished (245ms, 500cycles)
Sat Jan 11 18:34:48 CET 2014: 22: No solution found.
Sat Jan 11 18:34:48 CET 2014: 23: finished (269ms, 500cycles)
Sat Jan 11 18:34:48 CET 2014: 23: No solution found.
Sat Jan 11 18:34:48 CET 2014: 24: finished (220ms, 500cycles)
Sat Jan 11 18:34:48 CET 2014: 24: No solution found.
Sat Jan 11 18:34:48 CET 2014: 25: finished (216ms, 500cycles)
Sat Jan 11 18:34:48 CET 2014: 25: No solution found.
