Sat Jan 11 18:21:28 CET 2014: Problem Count: 50
Sat Jan 11 18:21:28 CET 2014: CandidatesCount: 30
Sat Jan 11 18:21:28 CET 2014: Max Cycles: 500
Sat Jan 11 18:21:29 CET 2014: 0: finished (545ms, 500cycles)
Sat Jan 11 18:21:29 CET 2014: 0: No solution found.
Sat Jan 11 18:21:29 CET 2014: 1: finished (290ms, 500cycles)
Sat Jan 11 18:21:29 CET 2014: 1: No solution found.
Sat Jan 11 18:21:29 CET 2014: 2: finished (11ms, 23cycles)
Sat Jan 11 18:21:29 CET 2014: 2: Solution found.
Sat Jan 11 18:21:29 CET 2014: 3: finished (217ms, 500cycles)
Sat Jan 11 18:21:29 CET 2014: 3: No solution found.
Sat Jan 11 18:21:29 CET 2014: 4: finished (248ms, 500cycles)
Sat Jan 11 18:21:29 CET 2014: 4: No solution found.
Sat Jan 11 18:21:30 CET 2014: 5: finished (218ms, 500cycles)
Sat Jan 11 18:21:30 CET 2014: 5: No solution found.
Sat Jan 11 18:21:30 CET 2014: 6: finished (209ms, 500cycles)
Sat Jan 11 18:21:30 CET 2014: 6: No solution found.
Sat Jan 11 18:21:30 CET 2014: 7: finished (208ms, 500cycles)
Sat Jan 11 18:21:30 CET 2014: 7: No solution found.
Sat Jan 11 18:21:30 CET 2014: 8: finished (211ms, 500cycles)
Sat Jan 11 18:21:30 CET 2014: 8: No solution found.
Sat Jan 11 18:21:31 CET 2014: 9: finished (208ms, 500cycles)
Sat Jan 11 18:21:31 CET 2014: 9: No solution found.
Sat Jan 11 18:21:31 CET 2014: 10: finished (207ms, 500cycles)
Sat Jan 11 18:21:31 CET 2014: 10: No solution found.
Sat Jan 11 18:21:31 CET 2014: 11: finished (209ms, 500cycles)
Sat Jan 11 18:21:31 CET 2014: 11: No solution found.
Sat Jan 11 18:21:31 CET 2014: 12: finished (209ms, 500cycles)
Sat Jan 11 18:21:31 CET 2014: 12: No solution found.
Sat Jan 11 18:21:31 CET 2014: 13: finished (48ms, 105cycles)
Sat Jan 11 18:21:31 CET 2014: 13: Solution found.
Sat Jan 11 18:21:31 CET 2014: 14: finished (209ms, 500cycles)
Sat Jan 11 18:21:31 CET 2014: 14: No solution found.
Sat Jan 11 18:21:32 CET 2014: 15: finished (210ms, 500cycles)
Sat Jan 11 18:21:32 CET 2014: 15: No solution found.
Sat Jan 11 18:21:32 CET 2014: 16: finished (212ms, 500cycles)
Sat Jan 11 18:21:32 CET 2014: 16: No solution found.
Sat Jan 11 18:21:32 CET 2014: 17: finished (210ms, 500cycles)
Sat Jan 11 18:21:32 CET 2014: 17: No solution found.
Sat Jan 11 18:21:32 CET 2014: 18: finished (214ms, 500cycles)
Sat Jan 11 18:21:32 CET 2014: 18: No solution found.
Sat Jan 11 18:21:32 CET 2014: 19: finished (211ms, 500cycles)
Sat Jan 11 18:21:32 CET 2014: 19: No solution found.
Sat Jan 11 18:21:33 CET 2014: 20: finished (209ms, 500cycles)
Sat Jan 11 18:21:33 CET 2014: 20: No solution found.
Sat Jan 11 18:21:33 CET 2014: 21: finished (209ms, 500cycles)
Sat Jan 11 18:21:33 CET 2014: 21: No solution found.
Sat Jan 11 18:21:33 CET 2014: 22: finished (211ms, 500cycles)
Sat Jan 11 18:21:33 CET 2014: 22: No solution found.
Sat Jan 11 18:21:33 CET 2014: 23: finished (220ms, 500cycles)
Sat Jan 11 18:21:33 CET 2014: 23: No solution found.
Sat Jan 11 18:21:34 CET 2014: 24: finished (220ms, 500cycles)
Sat Jan 11 18:21:34 CET 2014: 24: No solution found.
Sat Jan 11 18:21:34 CET 2014: 25: finished (211ms, 500cycles)
Sat Jan 11 18:21:34 CET 2014: 25: No solution found.
Sat Jan 11 18:21:34 CET 2014: 26: finished (222ms, 500cycles)
Sat Jan 11 18:21:34 CET 2014: 26: No solution found.
Sat Jan 11 18:21:34 CET 2014: 27: finished (226ms, 500cycles)
Sat Jan 11 18:21:34 CET 2014: 27: No solution found.
Sat Jan 11 18:21:34 CET 2014: 28: finished (241ms, 500cycles)
Sat Jan 11 18:21:34 CET 2014: 28: No solution found.
Sat Jan 11 18:21:35 CET 2014: 29: finished (276ms, 500cycles)
Sat Jan 11 18:21:35 CET 2014: 29: No solution found.
Sat Jan 11 18:21:35 CET 2014: 30: finished (210ms, 500cycles)
Sat Jan 11 18:21:35 CET 2014: 30: No solution found.
Sat Jan 11 18:21:35 CET 2014: 31: finished (209ms, 500cycles)
Sat Jan 11 18:21:35 CET 2014: 31: No solution found.
Sat Jan 11 18:21:35 CET 2014: 32: finished (2ms, 1cycles)
Sat Jan 11 18:21:35 CET 2014: 32: Solution found.
Sat Jan 11 18:21:35 CET 2014: 33: finished (220ms, 500cycles)
Sat Jan 11 18:21:35 CET 2014: 33: No solution found.
Sat Jan 11 18:21:36 CET 2014: 34: finished (221ms, 500cycles)
Sat Jan 11 18:21:36 CET 2014: 34: No solution found.
Sat Jan 11 18:21:36 CET 2014: 35: finished (216ms, 500cycles)
Sat Jan 11 18:21:36 CET 2014: 35: No solution found.
Sat Jan 11 18:21:36 CET 2014: 36: finished (244ms, 500cycles)
Sat Jan 11 18:21:36 CET 2014: 36: No solution found.
Sat Jan 11 18:21:36 CET 2014: 37: finished (216ms, 500cycles)
Sat Jan 11 18:21:36 CET 2014: 37: No solution found.
Sat Jan 11 18:21:36 CET 2014: 38: finished (10ms, 20cycles)
Sat Jan 11 18:21:36 CET 2014: 38: Solution found.
Sat Jan 11 18:21:36 CET 2014: 39: finished (214ms, 500cycles)
Sat Jan 11 18:21:36 CET 2014: 39: No solution found.
Sat Jan 11 18:21:37 CET 2014: 40: finished (215ms, 500cycles)
Sat Jan 11 18:21:37 CET 2014: 40: No solution found.
Sat Jan 11 18:21:37 CET 2014: 41: finished (225ms, 500cycles)
Sat Jan 11 18:21:37 CET 2014: 41: No solution found.
Sat Jan 11 18:21:37 CET 2014: 42: finished (207ms, 500cycles)
Sat Jan 11 18:21:37 CET 2014: 42: No solution found.
Sat Jan 11 18:21:37 CET 2014: 43: finished (238ms, 500cycles)
Sat Jan 11 18:21:37 CET 2014: 43: No solution found.
Sat Jan 11 18:21:37 CET 2014: 44: finished (5ms, 8cycles)
Sat Jan 11 18:21:37 CET 2014: 44: Solution found.
Sat Jan 11 18:21:38 CET 2014: 45: finished (208ms, 500cycles)
Sat Jan 11 18:21:38 CET 2014: 45: No solution found.
Sat Jan 11 18:21:38 CET 2014: 46: finished (212ms, 500cycles)
Sat Jan 11 18:21:38 CET 2014: 46: No solution found.
Sat Jan 11 18:21:38 CET 2014: 47: finished (210ms, 500cycles)
Sat Jan 11 18:21:38 CET 2014: 47: No solution found.
Sat Jan 11 18:21:39 CET 2014: 48: finished (539ms, 500cycles)
Sat Jan 11 18:21:39 CET 2014: 48: No solution found.
Sat Jan 11 18:21:39 CET 2014: 49: finished (519ms, 500cycles)
Sat Jan 11 18:21:39 CET 2014: 49: No solution found.
Sat Jan 11 18:21:39 CET 2014: 50: finished (14ms, 11cycles)
Sat Jan 11 18:21:39 CET 2014: 50: Solution found.
Sat Jan 11 18:21:40 CET 2014: 51: finished (514ms, 500cycles)
Sat Jan 11 18:21:40 CET 2014: 51: No solution found.
Sat Jan 11 18:21:40 CET 2014: 52: finished (539ms, 500cycles)
Sat Jan 11 18:21:40 CET 2014: 52: No solution found.
Sat Jan 11 18:21:40 CET 2014: 53: finished (35ms, 29cycles)
Sat Jan 11 18:21:40 CET 2014: 53: Solution found.
Sat Jan 11 18:21:41 CET 2014: 54: finished (549ms, 500cycles)
Sat Jan 11 18:21:41 CET 2014: 54: No solution found.
Sat Jan 11 18:21:41 CET 2014: 55: finished (9ms, 6cycles)
Sat Jan 11 18:21:41 CET 2014: 55: Solution found.
Sat Jan 11 18:21:41 CET 2014: 56: finished (535ms, 500cycles)
Sat Jan 11 18:21:41 CET 2014: 56: No solution found.
Sat Jan 11 18:21:42 CET 2014: 57: finished (521ms, 500cycles)
Sat Jan 11 18:21:42 CET 2014: 57: No solution found.
Sat Jan 11 18:21:42 CET 2014: 58: finished (520ms, 500cycles)
Sat Jan 11 18:21:42 CET 2014: 58: No solution found.
Sat Jan 11 18:21:42 CET 2014: 59: finished (51ms, 42cycles)
Sat Jan 11 18:21:42 CET 2014: 59: Solution found.
Sat Jan 11 18:21:43 CET 2014: 60: finished (544ms, 500cycles)
Sat Jan 11 18:21:43 CET 2014: 60: No solution found.
Sat Jan 11 18:21:43 CET 2014: 61: finished (515ms, 500cycles)
Sat Jan 11 18:21:43 CET 2014: 61: No solution found.
Sat Jan 11 18:21:44 CET 2014: 62: finished (526ms, 500cycles)
Sat Jan 11 18:21:44 CET 2014: 62: No solution found.
Sat Jan 11 18:21:44 CET 2014: 63: finished (358ms, 500cycles)
Sat Jan 11 18:21:44 CET 2014: 63: No solution found.
Sat Jan 11 18:21:45 CET 2014: 64: finished (218ms, 500cycles)
Sat Jan 11 18:21:45 CET 2014: 64: No solution found.
Sat Jan 11 18:21:45 CET 2014: 65: finished (7ms, 14cycles)
Sat Jan 11 18:21:45 CET 2014: 65: Solution found.
Sat Jan 11 18:21:45 CET 2014: 66: finished (233ms, 500cycles)
Sat Jan 11 18:21:45 CET 2014: 66: No solution found.
Sat Jan 11 18:21:45 CET 2014: 67: finished (208ms, 500cycles)
Sat Jan 11 18:21:45 CET 2014: 67: No solution found.
Sat Jan 11 18:21:45 CET 2014: 68: finished (207ms, 500cycles)
Sat Jan 11 18:21:45 CET 2014: 68: No solution found.
Sat Jan 11 18:21:45 CET 2014: 69: finished (207ms, 500cycles)
Sat Jan 11 18:21:45 CET 2014: 69: No solution found.
Sat Jan 11 18:21:46 CET 2014: 70: finished (208ms, 500cycles)
Sat Jan 11 18:21:46 CET 2014: 70: No solution found.
Sat Jan 11 18:21:46 CET 2014: 71: finished (5ms, 10cycles)
Sat Jan 11 18:21:46 CET 2014: 71: Solution found.
Sat Jan 11 18:21:46 CET 2014: 72: finished (12ms, 24cycles)
Sat Jan 11 18:21:46 CET 2014: 72: Solution found.
Sat Jan 11 18:21:46 CET 2014: 73: finished (6ms, 12cycles)
Sat Jan 11 18:21:46 CET 2014: 73: Solution found.
Sat Jan 11 18:21:46 CET 2014: 74: finished (208ms, 500cycles)
Sat Jan 11 18:21:46 CET 2014: 74: No solution found.
Sat Jan 11 18:21:46 CET 2014: 75: finished (207ms, 500cycles)
Sat Jan 11 18:21:46 CET 2014: 75: No solution found.
Sat Jan 11 18:21:46 CET 2014: 76: finished (6ms, 13cycles)
Sat Jan 11 18:21:46 CET 2014: 76: Solution found.
Sat Jan 11 18:21:46 CET 2014: 77: finished (209ms, 500cycles)
Sat Jan 11 18:21:46 CET 2014: 77: No solution found.
Sat Jan 11 18:21:46 CET 2014: 78: finished (210ms, 500cycles)
Sat Jan 11 18:21:46 CET 2014: 78: No solution found.
Sat Jan 11 18:21:47 CET 2014: 79: finished (208ms, 500cycles)
Sat Jan 11 18:21:47 CET 2014: 79: No solution found.
Sat Jan 11 18:21:47 CET 2014: 80: finished (208ms, 500cycles)
Sat Jan 11 18:21:47 CET 2014: 80: No solution found.
Sat Jan 11 18:21:47 CET 2014: 81: finished (11ms, 22cycles)
Sat Jan 11 18:21:47 CET 2014: 81: Solution found.
Sat Jan 11 18:21:47 CET 2014: 82: finished (214ms, 500cycles)
Sat Jan 11 18:21:47 CET 2014: 82: No solution found.
Sat Jan 11 18:21:47 CET 2014: 83: finished (210ms, 500cycles)
Sat Jan 11 18:21:47 CET 2014: 83: No solution found.
Sat Jan 11 18:21:48 CET 2014: 84: finished (210ms, 500cycles)
Sat Jan 11 18:21:48 CET 2014: 84: No solution found.
Sat Jan 11 18:21:48 CET 2014: 85: finished (209ms, 500cycles)
Sat Jan 11 18:21:48 CET 2014: 85: No solution found.
Sat Jan 11 18:21:48 CET 2014: 86: finished (215ms, 500cycles)
Sat Jan 11 18:21:48 CET 2014: 86: No solution found.
Sat Jan 11 18:21:48 CET 2014: 87: finished (3ms, 4cycles)
Sat Jan 11 18:21:48 CET 2014: 87: Solution found.
Sat Jan 11 18:21:48 CET 2014: 88: finished (220ms, 500cycles)
Sat Jan 11 18:21:48 CET 2014: 88: No solution found.
Sat Jan 11 18:21:48 CET 2014: 89: finished (210ms, 500cycles)
Sat Jan 11 18:21:48 CET 2014: 89: No solution found.
Sat Jan 11 18:21:49 CET 2014: 90: finished (220ms, 500cycles)
Sat Jan 11 18:21:49 CET 2014: 90: No solution found.
Sat Jan 11 18:21:49 CET 2014: 91: finished (209ms, 500cycles)
Sat Jan 11 18:21:49 CET 2014: 91: No solution found.
Sat Jan 11 18:21:49 CET 2014: 92: finished (210ms, 500cycles)
Sat Jan 11 18:21:49 CET 2014: 92: No solution found.
Sat Jan 11 18:21:49 CET 2014: 93: finished (209ms, 500cycles)
Sat Jan 11 18:21:49 CET 2014: 93: No solution found.
Sat Jan 11 18:21:49 CET 2014: 94: finished (231ms, 500cycles)
Sat Jan 11 18:21:49 CET 2014: 94: No solution found.
Sat Jan 11 18:21:50 CET 2014: 95: finished (218ms, 500cycles)
Sat Jan 11 18:21:50 CET 2014: 95: No solution found.
Sat Jan 11 18:21:50 CET 2014: 96: finished (210ms, 500cycles)
Sat Jan 11 18:21:50 CET 2014: 96: No solution found.
Sat Jan 11 18:21:50 CET 2014: 97: finished (207ms, 500cycles)
Sat Jan 11 18:21:50 CET 2014: 97: No solution found.
Sat Jan 11 18:21:50 CET 2014: 98: finished (20ms, 40cycles)
Sat Jan 11 18:21:50 CET 2014: 98: Solution found.
Sat Jan 11 18:21:50 CET 2014: 99: finished (216ms, 500cycles)
Sat Jan 11 18:21:50 CET 2014: 99: No solution found.
Sat Jan 11 18:21:50 CET 2014: Solution Found: 17
Sat Jan 11 18:21:50 CET 2014: Avg cycles: 22
Sat Jan 11 18:21:50 CET 2014: Max cycles: 105
Sat Jan 11 18:21:50 CET 2014: Min cycles: 1
Sat Jan 11 18:21:50 CET 2014: No solution found: 83
Sat Jan 11 18:21:50 CET 2014: logging finished. (runtime: 22168ms)
