Sat Jan 11 20:24:39 CET 2014: Problem Count: 40
Sat Jan 11 20:24:39 CET 2014: CandidatesCount: 40
Sat Jan 11 20:24:39 CET 2014: Max Cycles: 500
Sat Jan 11 20:24:39 CET 2014: 0: finished (330ms, 500cycles)
Sat Jan 11 20:24:39 CET 2014: 0: No solution found.
Sat Jan 11 20:24:40 CET 2014: 1: finished (325ms, 500cycles)
Sat Jan 11 20:24:40 CET 2014: 1: No solution found.
Sat Jan 11 20:24:40 CET 2014: 2: finished (271ms, 500cycles)
Sat Jan 11 20:24:40 CET 2014: 2: No solution found.
Sat Jan 11 20:24:40 CET 2014: 3: finished (484ms, 500cycles)
Sat Jan 11 20:24:40 CET 2014: 3: No solution found.
Sat Jan 11 20:24:41 CET 2014: 4: finished (284ms, 500cycles)
Sat Jan 11 20:24:41 CET 2014: 4: No solution found.
Sat Jan 11 20:24:41 CET 2014: 5: finished (421ms, 500cycles)
Sat Jan 11 20:24:41 CET 2014: 5: No solution found.
Sat Jan 11 20:24:41 CET 2014: 6: finished (383ms, 500cycles)
Sat Jan 11 20:24:41 CET 2014: 6: No solution found.
Sat Jan 11 20:24:42 CET 2014: 7: finished (972ms, 500cycles)
Sat Jan 11 20:24:42 CET 2014: 7: No solution found.
Sat Jan 11 20:24:43 CET 2014: 8: finished (802ms, 500cycles)
Sat Jan 11 20:24:43 CET 2014: 8: No solution found.
Sat Jan 11 20:24:44 CET 2014: 9: finished (953ms, 500cycles)
Sat Jan 11 20:24:44 CET 2014: 9: No solution found.
Sat Jan 11 20:24:45 CET 2014: 10: finished (779ms, 500cycles)
Sat Jan 11 20:24:45 CET 2014: 10: No solution found.
Sat Jan 11 20:24:46 CET 2014: 11: finished (867ms, 500cycles)
Sat Jan 11 20:24:46 CET 2014: 11: No solution found.
Sat Jan 11 20:24:47 CET 2014: 12: finished (1022ms, 500cycles)
Sat Jan 11 20:24:47 CET 2014: 12: No solution found.
Sat Jan 11 20:24:48 CET 2014: 13: finished (680ms, 500cycles)
Sat Jan 11 20:24:48 CET 2014: 13: No solution found.
Sat Jan 11 20:24:48 CET 2014: 14: finished (309ms, 500cycles)
Sat Jan 11 20:24:48 CET 2014: 14: No solution found.
Sat Jan 11 20:24:48 CET 2014: 15: finished (342ms, 500cycles)
Sat Jan 11 20:24:48 CET 2014: 15: No solution found.
Sat Jan 11 20:24:48 CET 2014: 16: finished (295ms, 500cycles)
Sat Jan 11 20:24:48 CET 2014: 16: No solution found.
Sat Jan 11 20:24:49 CET 2014: 17: finished (434ms, 500cycles)
Sat Jan 11 20:24:49 CET 2014: 17: No solution found.
Sat Jan 11 20:24:49 CET 2014: 18: finished (355ms, 500cycles)
Sat Jan 11 20:24:49 CET 2014: 18: No solution found.
Sat Jan 11 20:24:50 CET 2014: 19: finished (443ms, 500cycles)
Sat Jan 11 20:24:50 CET 2014: 19: No solution found.
Sat Jan 11 20:24:50 CET 2014: 20: finished (437ms, 500cycles)
Sat Jan 11 20:24:50 CET 2014: 20: No solution found.
Sat Jan 11 20:24:50 CET 2014: 21: finished (334ms, 500cycles)
Sat Jan 11 20:24:50 CET 2014: 21: No solution found.
Sat Jan 11 20:24:51 CET 2014: 22: finished (336ms, 500cycles)
Sat Jan 11 20:24:51 CET 2014: 22: No solution found.
Sat Jan 11 20:24:51 CET 2014: 23: finished (279ms, 500cycles)
Sat Jan 11 20:24:51 CET 2014: 23: No solution found.
Sat Jan 11 20:24:52 CET 2014: 24: finished (418ms, 500cycles)
Sat Jan 11 20:24:52 CET 2014: 24: No solution found.
Sat Jan 11 20:24:52 CET 2014: 25: finished (317ms, 500cycles)
Sat Jan 11 20:24:52 CET 2014: 25: No solution found.
Sat Jan 11 20:24:52 CET 2014: 26: finished (440ms, 500cycles)
Sat Jan 11 20:24:52 CET 2014: 26: No solution found.
Sat Jan 11 20:24:53 CET 2014: 27: finished (308ms, 500cycles)
Sat Jan 11 20:24:53 CET 2014: 27: No solution found.
Sat Jan 11 20:24:53 CET 2014: 28: finished (394ms, 500cycles)
Sat Jan 11 20:24:53 CET 2014: 28: No solution found.
Sat Jan 11 20:24:53 CET 2014: 29: finished (446ms, 500cycles)
Sat Jan 11 20:24:53 CET 2014: 29: No solution found.
Sat Jan 11 20:24:54 CET 2014: 30: finished (483ms, 500cycles)
Sat Jan 11 20:24:54 CET 2014: 30: No solution found.
Sat Jan 11 20:24:54 CET 2014: 31: finished (360ms, 500cycles)
Sat Jan 11 20:24:54 CET 2014: 31: No solution found.
Sat Jan 11 20:24:55 CET 2014: 32: finished (488ms, 500cycles)
Sat Jan 11 20:24:55 CET 2014: 32: No solution found.
Sat Jan 11 20:24:55 CET 2014: 33: finished (468ms, 500cycles)
Sat Jan 11 20:24:55 CET 2014: 33: No solution found.
Sat Jan 11 20:24:56 CET 2014: 34: finished (410ms, 500cycles)
Sat Jan 11 20:24:56 CET 2014: 34: No solution found.
Sat Jan 11 20:24:56 CET 2014: 35: finished (346ms, 500cycles)
Sat Jan 11 20:24:56 CET 2014: 35: No solution found.
Sat Jan 11 20:24:56 CET 2014: 36: finished (345ms, 500cycles)
Sat Jan 11 20:24:56 CET 2014: 36: No solution found.
Sat Jan 11 20:24:57 CET 2014: 37: finished (296ms, 500cycles)
Sat Jan 11 20:24:57 CET 2014: 37: No solution found.
Sat Jan 11 20:24:57 CET 2014: 38: finished (512ms, 500cycles)
Sat Jan 11 20:24:57 CET 2014: 38: No solution found.
Sat Jan 11 20:24:57 CET 2014: 39: finished (345ms, 500cycles)
Sat Jan 11 20:24:57 CET 2014: 39: No solution found.
Sat Jan 11 20:24:58 CET 2014: 40: finished (292ms, 500cycles)
Sat Jan 11 20:24:58 CET 2014: 40: No solution found.
Sat Jan 11 20:24:58 CET 2014: 41: finished (421ms, 500cycles)
Sat Jan 11 20:24:58 CET 2014: 41: No solution found.
Sat Jan 11 20:24:59 CET 2014: 42: finished (600ms, 500cycles)
Sat Jan 11 20:24:59 CET 2014: 42: No solution found.
Sat Jan 11 20:24:59 CET 2014: 43: finished (580ms, 500cycles)
Sat Jan 11 20:24:59 CET 2014: 43: No solution found.
Sat Jan 11 20:25:00 CET 2014: 44: finished (712ms, 500cycles)
Sat Jan 11 20:25:00 CET 2014: 44: No solution found.
Sat Jan 11 20:25:01 CET 2014: 45: finished (542ms, 500cycles)
Sat Jan 11 20:25:01 CET 2014: 45: No solution found.
Sat Jan 11 20:25:01 CET 2014: 46: finished (564ms, 500cycles)
Sat Jan 11 20:25:01 CET 2014: 46: No solution found.
Sat Jan 11 20:25:02 CET 2014: 47: finished (349ms, 500cycles)
Sat Jan 11 20:25:02 CET 2014: 47: No solution found.
Sat Jan 11 20:25:02 CET 2014: 48: finished (909ms, 500cycles)
Sat Jan 11 20:25:02 CET 2014: 48: No solution found.
Sat Jan 11 20:25:03 CET 2014: 49: finished (746ms, 500cycles)
Sat Jan 11 20:25:03 CET 2014: 49: No solution found.
Sat Jan 11 20:25:04 CET 2014: 50: finished (765ms, 500cycles)
Sat Jan 11 20:25:04 CET 2014: 50: No solution found.
Sat Jan 11 20:25:05 CET 2014: 51: finished (548ms, 500cycles)
Sat Jan 11 20:25:05 CET 2014: 51: No solution found.
Sat Jan 11 20:25:05 CET 2014: 52: finished (364ms, 500cycles)
Sat Jan 11 20:25:05 CET 2014: 52: No solution found.
Sat Jan 11 20:25:05 CET 2014: 53: finished (347ms, 500cycles)
Sat Jan 11 20:25:05 CET 2014: 53: No solution found.
Sat Jan 11 20:25:06 CET 2014: 54: finished (385ms, 500cycles)
Sat Jan 11 20:25:06 CET 2014: 54: No solution found.
Sat Jan 11 20:25:06 CET 2014: 55: finished (385ms, 500cycles)
Sat Jan 11 20:25:06 CET 2014: 55: No solution found.
Sat Jan 11 20:25:06 CET 2014: 56: finished (356ms, 500cycles)
Sat Jan 11 20:25:06 CET 2014: 56: No solution found.
Sat Jan 11 20:25:07 CET 2014: 57: finished (416ms, 500cycles)
Sat Jan 11 20:25:07 CET 2014: 57: No solution found.
Sat Jan 11 20:25:07 CET 2014: 58: finished (351ms, 500cycles)
Sat Jan 11 20:25:07 CET 2014: 58: No solution found.
Sat Jan 11 20:25:07 CET 2014: 59: finished (309ms, 500cycles)
Sat Jan 11 20:25:07 CET 2014: 59: No solution found.
Sat Jan 11 20:25:08 CET 2014: 60: finished (415ms, 500cycles)
Sat Jan 11 20:25:08 CET 2014: 60: No solution found.
Sat Jan 11 20:25:08 CET 2014: 61: finished (381ms, 500cycles)
Sat Jan 11 20:25:08 CET 2014: 61: No solution found.
Sat Jan 11 20:25:09 CET 2014: 62: finished (488ms, 500cycles)
Sat Jan 11 20:25:09 CET 2014: 62: No solution found.
Sat Jan 11 20:25:09 CET 2014: 63: finished (288ms, 500cycles)
Sat Jan 11 20:25:09 CET 2014: 63: No solution found.
Sat Jan 11 20:25:09 CET 2014: 64: finished (334ms, 500cycles)
Sat Jan 11 20:25:09 CET 2014: 64: No solution found.
