Sat Jan 11 19:00:49 CET 2014: Problem Count: 50
Sat Jan 11 19:00:49 CET 2014: CandidatesCount: 30
Sat Jan 11 19:00:49 CET 2014: Max Cycles: 500
Sat Jan 11 19:00:50 CET 2014: 0: finished (367ms, 500cycles)
Sat Jan 11 19:00:50 CET 2014: 0: No solution found.
Sat Jan 11 19:00:50 CET 2014: 1: finished (294ms, 500cycles)
Sat Jan 11 19:00:50 CET 2014: 1: No solution found.
Sat Jan 11 19:00:50 CET 2014: 2: finished (321ms, 500cycles)
Sat Jan 11 19:00:50 CET 2014: 2: No solution found.
Sat Jan 11 19:00:51 CET 2014: 3: finished (421ms, 500cycles)
Sat Jan 11 19:00:51 CET 2014: 3: No solution found.
Sat Jan 11 19:00:51 CET 2014: 4: finished (282ms, 500cycles)
Sat Jan 11 19:00:51 CET 2014: 4: No solution found.
Sat Jan 11 19:00:51 CET 2014: 5: finished (289ms, 500cycles)
Sat Jan 11 19:00:51 CET 2014: 5: No solution found.
Sat Jan 11 19:00:52 CET 2014: 6: finished (311ms, 500cycles)
Sat Jan 11 19:00:52 CET 2014: 6: No solution found.
Sat Jan 11 19:00:52 CET 2014: 7: finished (272ms, 500cycles)
Sat Jan 11 19:00:52 CET 2014: 7: No solution found.
Sat Jan 11 19:00:52 CET 2014: 8: finished (337ms, 500cycles)
Sat Jan 11 19:00:52 CET 2014: 8: No solution found.
Sat Jan 11 19:00:52 CET 2014: 9: finished (319ms, 500cycles)
Sat Jan 11 19:00:52 CET 2014: 9: No solution found.
Sat Jan 11 19:00:53 CET 2014: 10: finished (342ms, 500cycles)
Sat Jan 11 19:00:53 CET 2014: 10: No solution found.
Sat Jan 11 19:00:53 CET 2014: 11: finished (338ms, 500cycles)
Sat Jan 11 19:00:53 CET 2014: 11: No solution found.
Sat Jan 11 19:00:53 CET 2014: 12: finished (286ms, 500cycles)
Sat Jan 11 19:00:53 CET 2014: 12: No solution found.
Sat Jan 11 19:00:54 CET 2014: 13: finished (332ms, 500cycles)
Sat Jan 11 19:00:54 CET 2014: 13: No solution found.
Sat Jan 11 19:00:54 CET 2014: 14: finished (286ms, 500cycles)
Sat Jan 11 19:00:54 CET 2014: 14: No solution found.
Sat Jan 11 19:00:54 CET 2014: 15: finished (398ms, 500cycles)
Sat Jan 11 19:00:54 CET 2014: 15: No solution found.
Sat Jan 11 19:00:55 CET 2014: 16: finished (272ms, 500cycles)
Sat Jan 11 19:00:55 CET 2014: 16: No solution found.
Sat Jan 11 19:00:55 CET 2014: 17: finished (337ms, 500cycles)
Sat Jan 11 19:00:55 CET 2014: 17: No solution found.
Sat Jan 11 19:00:55 CET 2014: 18: finished (357ms, 500cycles)
Sat Jan 11 19:00:55 CET 2014: 18: No solution found.
Sat Jan 11 19:00:56 CET 2014: 19: finished (326ms, 500cycles)
Sat Jan 11 19:00:56 CET 2014: 19: No solution found.
Sat Jan 11 19:00:56 CET 2014: 20: finished (391ms, 500cycles)
Sat Jan 11 19:00:56 CET 2014: 20: No solution found.
Sat Jan 11 19:00:56 CET 2014: 21: finished (281ms, 500cycles)
Sat Jan 11 19:00:56 CET 2014: 21: No solution found.
Sat Jan 11 19:00:57 CET 2014: 22: finished (323ms, 500cycles)
Sat Jan 11 19:00:57 CET 2014: 22: No solution found.
Sat Jan 11 19:00:57 CET 2014: 23: finished (276ms, 500cycles)
Sat Jan 11 19:00:57 CET 2014: 23: No solution found.
Sat Jan 11 19:00:57 CET 2014: 24: finished (292ms, 500cycles)
Sat Jan 11 19:00:57 CET 2014: 24: No solution found.
Sat Jan 11 19:00:58 CET 2014: 25: finished (321ms, 500cycles)
Sat Jan 11 19:00:58 CET 2014: 25: No solution found.
Sat Jan 11 19:00:58 CET 2014: 26: finished (291ms, 500cycles)
Sat Jan 11 19:00:58 CET 2014: 26: No solution found.
Sat Jan 11 19:00:58 CET 2014: 27: finished (292ms, 500cycles)
Sat Jan 11 19:00:58 CET 2014: 27: No solution found.
Sat Jan 11 19:00:59 CET 2014: 28: finished (313ms, 500cycles)
Sat Jan 11 19:00:59 CET 2014: 28: No solution found.
Sat Jan 11 19:00:59 CET 2014: 29: finished (306ms, 500cycles)
Sat Jan 11 19:00:59 CET 2014: 29: No solution found.
Sat Jan 11 19:00:59 CET 2014: 30: finished (278ms, 500cycles)
Sat Jan 11 19:00:59 CET 2014: 30: No solution found.
Sat Jan 11 19:00:59 CET 2014: 31: finished (269ms, 500cycles)
Sat Jan 11 19:00:59 CET 2014: 31: No solution found.
Sat Jan 11 19:01:00 CET 2014: 32: finished (1041ms, 500cycles)
Sat Jan 11 19:01:00 CET 2014: 32: No solution found.
Sat Jan 11 19:01:02 CET 2014: 33: finished (1270ms, 500cycles)
Sat Jan 11 19:01:02 CET 2014: 33: No solution found.
Sat Jan 11 19:01:03 CET 2014: 34: finished (904ms, 500cycles)
Sat Jan 11 19:01:03 CET 2014: 34: No solution found.
Sat Jan 11 19:01:04 CET 2014: 35: finished (908ms, 500cycles)
Sat Jan 11 19:01:04 CET 2014: 35: No solution found.
Sat Jan 11 19:01:04 CET 2014: 36: finished (856ms, 500cycles)
Sat Jan 11 19:01:04 CET 2014: 36: No solution found.
Sat Jan 11 19:01:06 CET 2014: 37: finished (1190ms, 500cycles)
Sat Jan 11 19:01:06 CET 2014: 37: No solution found.
Sat Jan 11 19:01:06 CET 2014: 38: finished (322ms, 500cycles)
Sat Jan 11 19:01:06 CET 2014: 38: No solution found.
Sat Jan 11 19:01:06 CET 2014: 39: finished (259ms, 500cycles)
Sat Jan 11 19:01:06 CET 2014: 39: No solution found.
Sat Jan 11 19:01:06 CET 2014: 40: finished (288ms, 500cycles)
Sat Jan 11 19:01:06 CET 2014: 40: No solution found.
Sat Jan 11 19:01:07 CET 2014: 41: finished (284ms, 500cycles)
Sat Jan 11 19:01:07 CET 2014: 41: No solution found.
Sat Jan 11 19:01:07 CET 2014: 42: finished (352ms, 500cycles)
Sat Jan 11 19:01:07 CET 2014: 42: No solution found.
Sat Jan 11 19:01:07 CET 2014: 43: finished (394ms, 500cycles)
Sat Jan 11 19:01:07 CET 2014: 43: No solution found.
Sat Jan 11 19:01:08 CET 2014: 44: finished (329ms, 500cycles)
Sat Jan 11 19:01:08 CET 2014: 44: No solution found.
Sat Jan 11 19:01:08 CET 2014: 45: finished (332ms, 500cycles)
Sat Jan 11 19:01:08 CET 2014: 45: No solution found.
Sat Jan 11 19:01:08 CET 2014: 46: finished (319ms, 500cycles)
Sat Jan 11 19:01:08 CET 2014: 46: No solution found.
Sat Jan 11 19:01:09 CET 2014: 47: finished (267ms, 500cycles)
Sat Jan 11 19:01:09 CET 2014: 47: No solution found.
Sat Jan 11 19:01:09 CET 2014: 48: finished (313ms, 500cycles)
Sat Jan 11 19:01:09 CET 2014: 48: No solution found.
Sat Jan 11 19:01:09 CET 2014: 49: finished (339ms, 500cycles)
Sat Jan 11 19:01:09 CET 2014: 49: No solution found.
Sat Jan 11 19:01:10 CET 2014: 50: finished (286ms, 500cycles)
Sat Jan 11 19:01:10 CET 2014: 50: No solution found.
Sat Jan 11 19:01:10 CET 2014: 51: finished (324ms, 500cycles)
Sat Jan 11 19:01:10 CET 2014: 51: No solution found.
Sat Jan 11 19:01:10 CET 2014: 52: finished (297ms, 500cycles)
Sat Jan 11 19:01:10 CET 2014: 52: No solution found.
Sat Jan 11 19:01:11 CET 2014: 53: finished (308ms, 500cycles)
Sat Jan 11 19:01:11 CET 2014: 53: No solution found.
Sat Jan 11 19:01:11 CET 2014: 54: finished (334ms, 500cycles)
Sat Jan 11 19:01:11 CET 2014: 54: No solution found.
Sat Jan 11 19:01:11 CET 2014: 55: finished (295ms, 500cycles)
Sat Jan 11 19:01:11 CET 2014: 55: No solution found.
Sat Jan 11 19:01:12 CET 2014: 56: finished (319ms, 500cycles)
Sat Jan 11 19:01:12 CET 2014: 56: No solution found.
Sat Jan 11 19:01:12 CET 2014: 57: finished (366ms, 500cycles)
Sat Jan 11 19:01:12 CET 2014: 57: No solution found.
Sat Jan 11 19:01:12 CET 2014: 58: finished (326ms, 500cycles)
Sat Jan 11 19:01:12 CET 2014: 58: No solution found.
Sat Jan 11 19:01:13 CET 2014: 59: finished (445ms, 500cycles)
Sat Jan 11 19:01:13 CET 2014: 59: No solution found.
Sat Jan 11 19:01:13 CET 2014: 60: finished (277ms, 500cycles)
Sat Jan 11 19:01:13 CET 2014: 60: No solution found.
Sat Jan 11 19:01:13 CET 2014: 61: finished (317ms, 500cycles)
Sat Jan 11 19:01:13 CET 2014: 61: No solution found.
Sat Jan 11 19:01:14 CET 2014: 62: finished (348ms, 500cycles)
Sat Jan 11 19:01:14 CET 2014: 62: No solution found.
Sat Jan 11 19:01:14 CET 2014: 63: finished (367ms, 500cycles)
Sat Jan 11 19:01:14 CET 2014: 63: No solution found.
Sat Jan 11 19:01:14 CET 2014: 64: finished (334ms, 500cycles)
Sat Jan 11 19:01:14 CET 2014: 64: No solution found.
Sat Jan 11 19:01:15 CET 2014: 65: finished (296ms, 500cycles)
Sat Jan 11 19:01:15 CET 2014: 65: No solution found.
Sat Jan 11 19:01:15 CET 2014: 66: finished (570ms, 500cycles)
Sat Jan 11 19:01:15 CET 2014: 66: No solution found.
Sat Jan 11 19:01:16 CET 2014: 67: finished (803ms, 500cycles)
Sat Jan 11 19:01:16 CET 2014: 67: No solution found.
Sat Jan 11 19:01:17 CET 2014: 68: finished (663ms, 500cycles)
