Sat Jan 11 22:27:28 CET 2014: Problem Count: 30
Sat Jan 11 22:27:28 CET 2014: CandidatesCount: 50
Sat Jan 11 22:27:28 CET 2014: Max Cycles: 500
Sat Jan 11 22:27:29 CET 2014: 0: finished (491ms, 500cycles)
Sat Jan 11 22:27:29 CET 2014: 0: No solution found.
Sat Jan 11 22:27:29 CET 2014: 1: finished (371ms, 500cycles)
Sat Jan 11 22:27:29 CET 2014: 1: No solution found.
Sat Jan 11 22:27:30 CET 2014: 2: finished (365ms, 500cycles)
Sat Jan 11 22:27:30 CET 2014: 2: No solution found.
Sat Jan 11 22:27:30 CET 2014: 3: finished (321ms, 500cycles)
Sat Jan 11 22:27:30 CET 2014: 3: No solution found.
Sat Jan 11 22:27:30 CET 2014: 4: finished (494ms, 500cycles)
Sat Jan 11 22:27:30 CET 2014: 4: No solution found.
Sat Jan 11 22:27:31 CET 2014: 5: finished (418ms, 500cycles)
Sat Jan 11 22:27:31 CET 2014: 5: No solution found.
Sat Jan 11 22:27:31 CET 2014: 6: finished (357ms, 500cycles)
Sat Jan 11 22:27:31 CET 2014: 6: No solution found.
Sat Jan 11 22:27:31 CET 2014: 7: finished (285ms, 500cycles)
Sat Jan 11 22:27:31 CET 2014: 7: No solution found.
Sat Jan 11 22:27:32 CET 2014: 8: finished (419ms, 500cycles)
Sat Jan 11 22:27:32 CET 2014: 8: No solution found.
Sat Jan 11 22:27:32 CET 2014: 9: finished (348ms, 500cycles)
Sat Jan 11 22:27:32 CET 2014: 9: No solution found.
Sat Jan 11 22:27:32 CET 2014: 10: finished (314ms, 500cycles)
Sat Jan 11 22:27:32 CET 2014: 10: No solution found.
Sat Jan 11 22:27:33 CET 2014: 11: finished (327ms, 500cycles)
Sat Jan 11 22:27:33 CET 2014: 11: No solution found.
Sat Jan 11 22:27:33 CET 2014: 12: finished (296ms, 500cycles)
Sat Jan 11 22:27:33 CET 2014: 12: No solution found.
Sat Jan 11 22:27:33 CET 2014: 13: finished (286ms, 500cycles)
Sat Jan 11 22:27:33 CET 2014: 13: No solution found.
Sat Jan 11 22:27:34 CET 2014: 14: finished (455ms, 500cycles)
Sat Jan 11 22:27:34 CET 2014: 14: No solution found.
Sat Jan 11 22:27:34 CET 2014: 15: finished (293ms, 500cycles)
Sat Jan 11 22:27:34 CET 2014: 15: No solution found.
Sat Jan 11 22:27:34 CET 2014: 16: finished (356ms, 500cycles)
Sat Jan 11 22:27:34 CET 2014: 16: No solution found.
Sat Jan 11 22:27:35 CET 2014: 17: finished (369ms, 500cycles)
Sat Jan 11 22:27:35 CET 2014: 17: No solution found.
Sat Jan 11 22:27:35 CET 2014: 18: finished (307ms, 500cycles)
Sat Jan 11 22:27:35 CET 2014: 18: No solution found.
Sat Jan 11 22:27:36 CET 2014: 19: finished (441ms, 500cycles)
Sat Jan 11 22:27:36 CET 2014: 19: No solution found.
Sat Jan 11 22:27:36 CET 2014: 20: finished (420ms, 500cycles)
Sat Jan 11 22:27:36 CET 2014: 20: No solution found.
Sat Jan 11 22:27:36 CET 2014: 21: finished (261ms, 500cycles)
Sat Jan 11 22:27:36 CET 2014: 21: No solution found.
Sat Jan 11 22:27:37 CET 2014: 22: finished (287ms, 500cycles)
Sat Jan 11 22:27:37 CET 2014: 22: No solution found.
Sat Jan 11 22:27:37 CET 2014: 23: finished (247ms, 500cycles)
Sat Jan 11 22:27:37 CET 2014: 23: No solution found.
Sat Jan 11 22:27:37 CET 2014: 24: finished (400ms, 500cycles)
Sat Jan 11 22:27:37 CET 2014: 24: No solution found.
Sat Jan 11 22:27:38 CET 2014: 25: finished (345ms, 500cycles)
Sat Jan 11 22:27:38 CET 2014: 25: No solution found.
Sat Jan 11 22:27:38 CET 2014: 26: finished (326ms, 500cycles)
Sat Jan 11 22:27:38 CET 2014: 26: No solution found.
Sat Jan 11 22:27:38 CET 2014: 27: finished (333ms, 500cycles)
Sat Jan 11 22:27:38 CET 2014: 27: No solution found.
Sat Jan 11 22:27:38 CET 2014: 28: finished (282ms, 500cycles)
Sat Jan 11 22:27:38 CET 2014: 28: No solution found.
Sat Jan 11 22:27:39 CET 2014: 29: finished (359ms, 500cycles)
Sat Jan 11 22:27:39 CET 2014: 29: No solution found.
Sat Jan 11 22:27:39 CET 2014: 30: finished (463ms, 500cycles)
Sat Jan 11 22:27:39 CET 2014: 30: No solution found.
Sat Jan 11 22:27:40 CET 2014: 31: finished (273ms, 500cycles)
Sat Jan 11 22:27:40 CET 2014: 31: No solution found.
Sat Jan 11 22:27:40 CET 2014: 32: finished (263ms, 500cycles)
Sat Jan 11 22:27:40 CET 2014: 32: No solution found.
Sat Jan 11 22:27:40 CET 2014: 33: finished (252ms, 500cycles)
Sat Jan 11 22:27:40 CET 2014: 33: No solution found.
Sat Jan 11 22:27:40 CET 2014: 34: finished (364ms, 500cycles)
Sat Jan 11 22:27:40 CET 2014: 34: No solution found.
Sat Jan 11 22:27:41 CET 2014: 35: finished (320ms, 500cycles)
Sat Jan 11 22:27:41 CET 2014: 35: No solution found.
Sat Jan 11 22:27:41 CET 2014: 36: finished (313ms, 500cycles)
Sat Jan 11 22:27:41 CET 2014: 36: No solution found.
Sat Jan 11 22:27:41 CET 2014: 37: finished (245ms, 500cycles)
Sat Jan 11 22:27:41 CET 2014: 37: No solution found.
Sat Jan 11 22:27:42 CET 2014: 38: finished (479ms, 500cycles)
Sat Jan 11 22:27:42 CET 2014: 38: No solution found.
Sat Jan 11 22:27:42 CET 2014: 39: finished (464ms, 500cycles)
Sat Jan 11 22:27:42 CET 2014: 39: No solution found.
Sat Jan 11 22:27:43 CET 2014: 40: finished (321ms, 500cycles)
Sat Jan 11 22:27:43 CET 2014: 40: No solution found.
Sat Jan 11 22:27:43 CET 2014: 41: finished (356ms, 500cycles)
Sat Jan 11 22:27:43 CET 2014: 41: No solution found.
Sat Jan 11 22:27:43 CET 2014: 42: finished (307ms, 500cycles)
Sat Jan 11 22:27:43 CET 2014: 42: No solution found.
Sat Jan 11 22:27:44 CET 2014: 43: finished (371ms, 500cycles)
Sat Jan 11 22:27:44 CET 2014: 43: No solution found.
Sat Jan 11 22:27:44 CET 2014: 44: finished (307ms, 500cycles)
Sat Jan 11 22:27:44 CET 2014: 44: No solution found.
Sat Jan 11 22:27:44 CET 2014: 45: finished (310ms, 500cycles)
Sat Jan 11 22:27:44 CET 2014: 45: No solution found.
Sat Jan 11 22:27:45 CET 2014: 46: finished (383ms, 500cycles)
Sat Jan 11 22:27:45 CET 2014: 46: No solution found.
Sat Jan 11 22:27:45 CET 2014: 47: finished (404ms, 500cycles)
Sat Jan 11 22:27:45 CET 2014: 47: No solution found.
Sat Jan 11 22:27:45 CET 2014: 48: finished (402ms, 500cycles)
Sat Jan 11 22:27:45 CET 2014: 48: No solution found.
Sat Jan 11 22:27:46 CET 2014: 49: finished (404ms, 500cycles)
Sat Jan 11 22:27:46 CET 2014: 49: No solution found.
Sat Jan 11 22:27:46 CET 2014: 50: finished (380ms, 500cycles)
Sat Jan 11 22:27:46 CET 2014: 50: No solution found.
Sat Jan 11 22:27:47 CET 2014: 51: finished (406ms, 500cycles)
Sat Jan 11 22:27:47 CET 2014: 51: No solution found.
Sat Jan 11 22:27:47 CET 2014: 52: finished (421ms, 500cycles)
Sat Jan 11 22:27:47 CET 2014: 52: No solution found.
Sat Jan 11 22:27:47 CET 2014: 53: finished (265ms, 500cycles)
Sat Jan 11 22:27:47 CET 2014: 53: No solution found.
Sat Jan 11 22:27:48 CET 2014: 54: finished (446ms, 500cycles)
Sat Jan 11 22:27:48 CET 2014: 54: No solution found.
Sat Jan 11 22:27:48 CET 2014: 55: finished (261ms, 500cycles)
Sat Jan 11 22:27:48 CET 2014: 55: No solution found.
Sat Jan 11 22:27:48 CET 2014: 56: finished (407ms, 500cycles)
Sat Jan 11 22:27:48 CET 2014: 56: No solution found.
Sat Jan 11 22:27:49 CET 2014: 57: finished (279ms, 500cycles)
Sat Jan 11 22:27:49 CET 2014: 57: No solution found.
Sat Jan 11 22:27:49 CET 2014: 58: finished (431ms, 500cycles)
Sat Jan 11 22:27:49 CET 2014: 58: No solution found.
Sat Jan 11 22:27:49 CET 2014: 59: finished (305ms, 500cycles)
Sat Jan 11 22:27:49 CET 2014: 59: No solution found.
Sat Jan 11 22:27:50 CET 2014: 60: finished (479ms, 500cycles)
Sat Jan 11 22:27:50 CET 2014: 60: No solution found.
Sat Jan 11 22:27:50 CET 2014: 61: finished (333ms, 500cycles)
Sat Jan 11 22:27:50 CET 2014: 61: No solution found.
Sat Jan 11 22:27:51 CET 2014: 62: finished (298ms, 500cycles)
Sat Jan 11 22:27:51 CET 2014: 62: No solution found.
Sat Jan 11 22:27:51 CET 2014: 63: finished (430ms, 500cycles)
Sat Jan 11 22:27:51 CET 2014: 63: No solution found.
Sat Jan 11 22:27:51 CET 2014: 64: finished (334ms, 500cycles)
Sat Jan 11 22:27:51 CET 2014: 64: No solution found.
Sat Jan 11 22:27:52 CET 2014: 65: finished (303ms, 500cycles)
Sat Jan 11 22:27:52 CET 2014: 65: No solution found.
Sat Jan 11 22:27:52 CET 2014: 66: finished (393ms, 500cycles)
Sat Jan 11 22:27:52 CET 2014: 66: No solution found.
Sat Jan 11 22:27:52 CET 2014: 67: finished (326ms, 500cycles)
Sat Jan 11 22:27:52 CET 2014: 67: No solution found.
Sat Jan 11 22:27:53 CET 2014: 68: finished (259ms, 500cycles)
Sat Jan 11 22:27:53 CET 2014: 68: No solution found.
Sat Jan 11 22:27:53 CET 2014: 69: finished (356ms, 500cycles)
Sat Jan 11 22:27:53 CET 2014: 69: No solution found.
Sat Jan 11 22:27:53 CET 2014: 70: finished (425ms, 500cycles)
Sat Jan 11 22:27:53 CET 2014: 70: No solution found.
Sat Jan 11 22:27:54 CET 2014: 71: finished (327ms, 500cycles)
Sat Jan 11 22:27:54 CET 2014: 71: No solution found.
Sat Jan 11 22:27:54 CET 2014: 72: finished (390ms, 500cycles)
Sat Jan 11 22:27:54 CET 2014: 72: No solution found.
Sat Jan 11 22:27:55 CET 2014: 73: finished (413ms, 500cycles)
Sat Jan 11 22:27:55 CET 2014: 73: No solution found.
Sat Jan 11 22:27:55 CET 2014: 74: finished (326ms, 500cycles)
