Sat Jan 11 16:25:04 CET 2014: Problem Count: 30
Sat Jan 11 16:25:04 CET 2014: CandidatesCount: 50
Sat Jan 11 16:25:04 CET 2014: Max Cycles: 500
Sat Jan 11 16:25:05 CET 2014: 0: finished (1187ms, 500cycles)
Sat Jan 11 16:25:05 CET 2014: 0: No solution found.
Sat Jan 11 16:25:06 CET 2014: 1: finished (850ms, 500cycles)
Sat Jan 11 16:25:06 CET 2014: 1: No solution found.
Sat Jan 11 16:25:07 CET 2014: 2: finished (1098ms, 500cycles)
Sat Jan 11 16:25:07 CET 2014: 2: No solution found.
Sat Jan 11 16:25:08 CET 2014: 3: finished (452ms, 500cycles)
Sat Jan 11 16:25:08 CET 2014: 3: No solution found.
Sat Jan 11 16:25:08 CET 2014: 4: finished (462ms, 500cycles)
Sat Jan 11 16:25:08 CET 2014: 4: No solution found.
Sat Jan 11 16:25:09 CET 2014: 5: finished (332ms, 500cycles)
Sat Jan 11 16:25:09 CET 2014: 5: No solution found.
Sat Jan 11 16:25:09 CET 2014: 6: finished (315ms, 500cycles)
Sat Jan 11 16:25:09 CET 2014: 6: No solution found.
Sat Jan 11 16:25:09 CET 2014: 7: finished (490ms, 500cycles)
Sat Jan 11 16:25:09 CET 2014: 7: No solution found.
Sat Jan 11 16:25:10 CET 2014: 8: finished (460ms, 500cycles)
Sat Jan 11 16:25:10 CET 2014: 8: No solution found.
Sat Jan 11 16:25:10 CET 2014: 9: finished (357ms, 500cycles)
Sat Jan 11 16:25:10 CET 2014: 9: No solution found.
Sat Jan 11 16:25:11 CET 2014: 10: finished (342ms, 500cycles)
Sat Jan 11 16:25:11 CET 2014: 10: No solution found.
Sat Jan 11 16:25:11 CET 2014: 11: finished (285ms, 500cycles)
Sat Jan 11 16:25:11 CET 2014: 11: No solution found.
Sat Jan 11 16:25:11 CET 2014: 12: finished (355ms, 500cycles)
Sat Jan 11 16:25:11 CET 2014: 12: No solution found.
Sat Jan 11 16:25:12 CET 2014: 13: finished (291ms, 500cycles)
Sat Jan 11 16:25:12 CET 2014: 13: No solution found.
Sat Jan 11 16:25:12 CET 2014: 14: finished (372ms, 500cycles)
Sat Jan 11 16:25:12 CET 2014: 14: No solution found.
Sat Jan 11 16:25:12 CET 2014: 15: finished (356ms, 500cycles)
Sat Jan 11 16:25:12 CET 2014: 15: No solution found.
Sat Jan 11 16:25:13 CET 2014: 16: finished (296ms, 500cycles)
Sat Jan 11 16:25:13 CET 2014: 16: No solution found.
Sat Jan 11 16:25:13 CET 2014: 17: finished (415ms, 500cycles)
Sat Jan 11 16:25:13 CET 2014: 17: No solution found.
Sat Jan 11 16:25:13 CET 2014: 18: finished (311ms, 500cycles)
Sat Jan 11 16:25:13 CET 2014: 18: No solution found.
Sat Jan 11 16:25:14 CET 2014: 19: finished (330ms, 500cycles)
Sat Jan 11 16:25:14 CET 2014: 19: No solution found.
Sat Jan 11 16:25:14 CET 2014: 20: finished (294ms, 500cycles)
Sat Jan 11 16:25:14 CET 2014: 20: No solution found.
Sat Jan 11 16:25:14 CET 2014: 21: finished (283ms, 500cycles)
Sat Jan 11 16:25:14 CET 2014: 21: No solution found.
Sat Jan 11 16:25:15 CET 2014: 22: finished (369ms, 500cycles)
Sat Jan 11 16:25:15 CET 2014: 22: No solution found.
Sat Jan 11 16:25:15 CET 2014: 23: finished (322ms, 500cycles)
Sat Jan 11 16:25:15 CET 2014: 23: No solution found.
Sat Jan 11 16:25:15 CET 2014: 24: finished (284ms, 500cycles)
Sat Jan 11 16:25:15 CET 2014: 24: No solution found.
Sat Jan 11 16:25:16 CET 2014: 25: finished (373ms, 500cycles)
Sat Jan 11 16:25:16 CET 2014: 25: No solution found.
Sat Jan 11 16:25:16 CET 2014: 26: finished (365ms, 500cycles)
Sat Jan 11 16:25:16 CET 2014: 26: No solution found.
Sat Jan 11 16:25:16 CET 2014: 27: finished (486ms, 500cycles)
Sat Jan 11 16:25:16 CET 2014: 27: No solution found.
Sat Jan 11 16:25:17 CET 2014: 28: finished (332ms, 500cycles)
Sat Jan 11 16:25:17 CET 2014: 28: No solution found.
