Sat Jan 11 21:47:25 CET 2014: Problem Count: 20
Sat Jan 11 21:47:25 CET 2014: CandidatesCount: 40
Sat Jan 11 21:47:25 CET 2014: Max Cycles: 500
Sat Jan 11 21:47:25 CET 2014: 0: finished (203ms, 500cycles)
Sat Jan 11 21:47:25 CET 2014: 0: No solution found.
Sat Jan 11 21:47:26 CET 2014: 1: finished (312ms, 500cycles)
Sat Jan 11 21:47:26 CET 2014: 1: No solution found.
Sat Jan 11 21:47:26 CET 2014: 2: finished (348ms, 500cycles)
Sat Jan 11 21:47:26 CET 2014: 2: No solution found.
Sat Jan 11 21:47:26 CET 2014: 3: finished (306ms, 500cycles)
Sat Jan 11 21:47:26 CET 2014: 3: No solution found.
Sat Jan 11 21:47:27 CET 2014: 4: finished (252ms, 500cycles)
Sat Jan 11 21:47:27 CET 2014: 4: No solution found.
Sat Jan 11 21:47:27 CET 2014: 5: finished (282ms, 500cycles)
Sat Jan 11 21:47:27 CET 2014: 5: No solution found.
Sat Jan 11 21:47:27 CET 2014: 6: finished (151ms, 500cycles)
Sat Jan 11 21:47:27 CET 2014: 6: No solution found.
Sat Jan 11 21:47:27 CET 2014: 7: finished (182ms, 500cycles)
Sat Jan 11 21:47:27 CET 2014: 7: No solution found.
Sat Jan 11 21:47:27 CET 2014: 8: finished (164ms, 500cycles)
Sat Jan 11 21:47:27 CET 2014: 8: No solution found.
Sat Jan 11 21:47:28 CET 2014: 9: finished (231ms, 500cycles)
Sat Jan 11 21:47:28 CET 2014: 9: No solution found.
Sat Jan 11 21:47:28 CET 2014: 10: finished (190ms, 500cycles)
Sat Jan 11 21:47:28 CET 2014: 10: No solution found.
Sat Jan 11 21:47:28 CET 2014: 11: finished (253ms, 500cycles)
Sat Jan 11 21:47:28 CET 2014: 11: No solution found.
Sat Jan 11 21:47:28 CET 2014: 12: finished (319ms, 500cycles)
Sat Jan 11 21:47:28 CET 2014: 12: No solution found.
Sat Jan 11 21:47:29 CET 2014: 13: finished (258ms, 500cycles)
Sat Jan 11 21:47:29 CET 2014: 13: No solution found.
Sat Jan 11 21:47:29 CET 2014: 14: finished (221ms, 500cycles)
Sat Jan 11 21:47:29 CET 2014: 14: No solution found.
Sat Jan 11 21:47:29 CET 2014: 15: finished (200ms, 500cycles)
Sat Jan 11 21:47:29 CET 2014: 15: No solution found.
Sat Jan 11 21:47:29 CET 2014: 16: finished (293ms, 500cycles)
Sat Jan 11 21:47:29 CET 2014: 16: No solution found.
Sat Jan 11 21:47:29 CET 2014: 17: finished (182ms, 500cycles)
Sat Jan 11 21:47:29 CET 2014: 17: No solution found.
Sat Jan 11 21:47:30 CET 2014: 18: finished (307ms, 500cycles)
Sat Jan 11 21:47:30 CET 2014: 18: No solution found.
Sat Jan 11 21:47:30 CET 2014: 19: finished (268ms, 500cycles)
Sat Jan 11 21:47:30 CET 2014: 19: No solution found.
Sat Jan 11 21:47:30 CET 2014: 20: finished (362ms, 500cycles)
Sat Jan 11 21:47:30 CET 2014: 20: No solution found.
Sat Jan 11 21:47:31 CET 2014: 21: finished (190ms, 500cycles)
Sat Jan 11 21:47:31 CET 2014: 21: No solution found.
Sat Jan 11 21:47:31 CET 2014: 22: finished (325ms, 500cycles)
Sat Jan 11 21:47:31 CET 2014: 22: No solution found.
Sat Jan 11 21:47:31 CET 2014: 23: finished (163ms, 500cycles)
Sat Jan 11 21:47:31 CET 2014: 23: No solution found.
Sat Jan 11 21:47:31 CET 2014: 24: finished (269ms, 500cycles)
Sat Jan 11 21:47:31 CET 2014: 24: No solution found.
Sat Jan 11 21:47:32 CET 2014: 25: finished (166ms, 500cycles)
Sat Jan 11 21:47:32 CET 2014: 25: No solution found.
Sat Jan 11 21:47:32 CET 2014: 26: finished (205ms, 500cycles)
Sat Jan 11 21:47:32 CET 2014: 26: No solution found.
Sat Jan 11 21:47:32 CET 2014: 27: finished (310ms, 500cycles)
Sat Jan 11 21:47:32 CET 2014: 27: No solution found.
Sat Jan 11 21:47:32 CET 2014: 28: finished (271ms, 500cycles)
Sat Jan 11 21:47:32 CET 2014: 28: No solution found.
Sat Jan 11 21:47:33 CET 2014: 29: finished (420ms, 500cycles)
Sat Jan 11 21:47:33 CET 2014: 29: No solution found.
Sat Jan 11 21:47:33 CET 2014: 30: finished (247ms, 500cycles)
Sat Jan 11 21:47:33 CET 2014: 30: No solution found.
