Sun Jan 12 00:25:07 CET 2014: Problem Count: 30
Sun Jan 12 00:25:07 CET 2014: CandidatesCount: 40
Sun Jan 12 00:25:07 CET 2014: Max Cycles: 500
Sun Jan 12 00:25:15 CET 2014: 27: No solution found.
Sun Jan 12 00:25:15 CET 2014: 28: finished (219ms, 500cycles)
Sun Jan 12 00:25:15 CET 2014: 28: No solution found.
Sun Jan 12 00:25:15 CET 2014: 29: finished (253ms, 500cycles)
Sun Jan 12 00:25:15 CET 2014: 29: No solution found.
Sun Jan 12 00:25:16 CET 2014: 30: finished (268ms, 500cycles)
Sun Jan 12 00:25:16 CET 2014: 30: No solution found.
Sun Jan 12 00:25:16 CET 2014: 31: finished (300ms, 500cycles)
Sun Jan 12 00:25:16 CET 2014: 31: No solution found.
Sun Jan 12 00:25:16 CET 2014: 32: finished (260ms, 500cycles)
Sun Jan 12 00:25:16 CET 2014: 32: No solution found.
Sun Jan 12 00:25:17 CET 2014: 33: finished (311ms, 500cycles)
Sun Jan 12 00:25:17 CET 2014: 33: No solution found.
Sun Jan 12 00:25:17 CET 2014: 34: finished (327ms, 500cycles)
Sun Jan 12 00:25:17 CET 2014: 34: No solution found.
Sun Jan 12 00:25:17 CET 2014: 35: finished (288ms, 500cycles)
Sun Jan 12 00:25:17 CET 2014: 35: No solution found.
Sun Jan 12 00:25:17 CET 2014: 36: finished (261ms, 500cycles)
Sun Jan 12 00:25:17 CET 2014: 36: No solution found.
Sun Jan 12 00:25:18 CET 2014: 37: finished (363ms, 500cycles)
Sun Jan 12 00:25:18 CET 2014: 37: No solution found.
Sun Jan 12 00:25:18 CET 2014: 38: finished (289ms, 500cycles)
Sun Jan 12 00:25:18 CET 2014: 38: No solution found.
Sun Jan 12 00:25:18 CET 2014: 39: finished (219ms, 500cycles)
Sun Jan 12 00:25:18 CET 2014: 39: No solution found.
Sun Jan 12 00:25:19 CET 2014: 40: finished (269ms, 500cycles)
Sun Jan 12 00:25:19 CET 2014: 40: No solution found.
Sun Jan 12 00:25:19 CET 2014: 41: finished (205ms, 500cycles)
Sun Jan 12 00:25:19 CET 2014: 41: No solution found.
Sun Jan 12 00:25:19 CET 2014: 42: finished (258ms, 500cycles)
Sun Jan 12 00:25:19 CET 2014: 42: No solution found.
Sun Jan 12 00:25:19 CET 2014: 43: finished (348ms, 500cycles)
Sun Jan 12 00:25:19 CET 2014: 43: No solution found.
Sun Jan 12 00:25:20 CET 2014: 44: finished (210ms, 500cycles)
Sun Jan 12 00:25:20 CET 2014: 44: No solution found.
Sun Jan 12 00:25:20 CET 2014: 45: finished (239ms, 500cycles)
Sun Jan 12 00:25:20 CET 2014: 45: No solution found.
Sun Jan 12 00:25:20 CET 2014: 46: finished (301ms, 500cycles)
Sun Jan 12 00:25:20 CET 2014: 46: No solution found.
Sun Jan 12 00:25:20 CET 2014: 47: finished (358ms, 500cycles)
Sun Jan 12 00:25:20 CET 2014: 47: No solution found.
Sun Jan 12 00:25:21 CET 2014: 48: finished (347ms, 500cycles)
Sun Jan 12 00:25:21 CET 2014: 48: No solution found.
Sun Jan 12 00:25:21 CET 2014: 49: finished (244ms, 500cycles)
Sun Jan 12 00:25:21 CET 2014: 49: No solution found.
Sun Jan 12 00:25:21 CET 2014: 50: finished (210ms, 500cycles)
Sun Jan 12 00:25:21 CET 2014: 50: No solution found.
Sun Jan 12 00:25:22 CET 2014: 51: finished (288ms, 500cycles)
Sun Jan 12 00:25:22 CET 2014: 51: No solution found.
Sun Jan 12 00:25:22 CET 2014: 52: finished (212ms, 500cycles)
Sun Jan 12 00:25:22 CET 2014: 52: No solution found.
Sun Jan 12 00:25:22 CET 2014: 53: finished (265ms, 500cycles)
Sun Jan 12 00:25:22 CET 2014: 53: No solution found.
Sun Jan 12 00:25:22 CET 2014: 54: finished (277ms, 500cycles)
Sun Jan 12 00:25:22 CET 2014: 54: No solution found.
Sun Jan 12 00:25:23 CET 2014: 55: finished (309ms, 500cycles)
Sun Jan 12 00:25:23 CET 2014: 55: No solution found.
Sun Jan 12 00:25:23 CET 2014: 56: finished (240ms, 500cycles)
Sun Jan 12 00:25:23 CET 2014: 56: No solution found.
Sun Jan 12 00:25:23 CET 2014: 57: finished (334ms, 500cycles)
Sun Jan 12 00:25:23 CET 2014: 57: No solution found.
Sun Jan 12 00:25:24 CET 2014: 58: finished (328ms, 500cycles)
Sun Jan 12 00:25:24 CET 2014: 58: No solution found.
Sun Jan 12 00:25:24 CET 2014: 59: finished (421ms, 500cycles)
Sun Jan 12 00:25:24 CET 2014: 59: No solution found.
Sun Jan 12 00:25:24 CET 2014: 60: finished (229ms, 500cycles)
Sun Jan 12 00:25:24 CET 2014: 60: No solution found.
Sun Jan 12 00:25:25 CET 2014: 61: finished (321ms, 500cycles)
Sun Jan 12 00:25:25 CET 2014: 61: No solution found.
Sun Jan 12 00:25:25 CET 2014: 62: finished (234ms, 500cycles)
Sun Jan 12 00:25:25 CET 2014: 62: No solution found.
Sun Jan 12 00:25:25 CET 2014: 63: finished (298ms, 500cycles)
Sun Jan 12 00:25:25 CET 2014: 63: No solution found.
Sun Jan 12 00:25:25 CET 2014: 64: finished (226ms, 500cycles)
Sun Jan 12 00:25:25 CET 2014: 64: No solution found.
Sun Jan 12 00:25:25 CET 2014: 65: finished (238ms, 500cycles)
Sun Jan 12 00:25:25 CET 2014: 65: No solution found.
Sun Jan 12 00:25:26 CET 2014: 66: finished (331ms, 500cycles)
Sun Jan 12 00:25:26 CET 2014: 66: No solution found.
Sun Jan 12 00:25:26 CET 2014: 67: finished (231ms, 500cycles)
Sun Jan 12 00:25:26 CET 2014: 67: No solution found.
Sun Jan 12 00:25:26 CET 2014: 68: finished (305ms, 500cycles)
Sun Jan 12 00:25:26 CET 2014: 68: No solution found.
Sun Jan 12 00:25:27 CET 2014: 69: finished (226ms, 500cycles)
Sun Jan 12 00:25:27 CET 2014: 69: No solution found.
Sun Jan 12 00:25:27 CET 2014: 70: finished (372ms, 500cycles)
Sun Jan 12 00:25:27 CET 2014: 70: No solution found.
Sun Jan 12 00:25:27 CET 2014: 71: finished (276ms, 500cycles)
Sun Jan 12 00:25:27 CET 2014: 71: No solution found.
Sun Jan 12 00:25:27 CET 2014: 72: finished (255ms, 500cycles)
Sun Jan 12 00:25:27 CET 2014: 72: No solution found.
Sun Jan 12 00:25:28 CET 2014: 73: finished (271ms, 500cycles)
Sun Jan 12 00:25:28 CET 2014: 73: No solution found.
Sun Jan 12 00:25:28 CET 2014: 74: finished (272ms, 500cycles)
Sun Jan 12 00:25:28 CET 2014: 74: No solution found.
Sun Jan 12 00:25:28 CET 2014: 75: finished (264ms, 500cycles)
Sun Jan 12 00:25:28 CET 2014: 75: No solution found.
Sun Jan 12 00:25:29 CET 2014: 76: finished (301ms, 500cycles)
Sun Jan 12 00:25:29 CET 2014: 76: No solution found.
Sun Jan 12 00:25:29 CET 2014: 77: finished (284ms, 500cycles)
Sun Jan 12 00:25:29 CET 2014: 77: No solution found.
Sun Jan 12 00:25:29 CET 2014: 78: finished (410ms, 500cycles)
Sun Jan 12 00:25:29 CET 2014: 78: No solution found.
Sun Jan 12 00:25:30 CET 2014: 79: finished (204ms, 500cycles)
Sun Jan 12 00:25:30 CET 2014: 79: No solution found.
Sun Jan 12 00:25:30 CET 2014: 80: finished (357ms, 500cycles)
Sun Jan 12 00:25:30 CET 2014: 80: No solution found.
Sun Jan 12 00:25:30 CET 2014: 81: finished (237ms, 500cycles)
Sun Jan 12 00:25:30 CET 2014: 81: No solution found.
Sun Jan 12 00:25:30 CET 2014: 82: finished (197ms, 500cycles)
Sun Jan 12 00:25:30 CET 2014: 82: No solution found.
Sun Jan 12 00:25:31 CET 2014: 83: finished (375ms, 500cycles)
Sun Jan 12 00:25:31 CET 2014: 83: No solution found.
Sun Jan 12 00:25:31 CET 2014: 84: finished (218ms, 500cycles)
Sun Jan 12 00:25:31 CET 2014: 84: No solution found.
Sun Jan 12 00:25:31 CET 2014: 85: finished (312ms, 500cycles)
Sun Jan 12 00:25:31 CET 2014: 85: No solution found.
Sun Jan 12 00:25:31 CET 2014: 86: finished (289ms, 500cycles)
Sun Jan 12 00:25:31 CET 2014: 86: No solution found.
Sun Jan 12 00:25:32 CET 2014: 87: finished (279ms, 500cycles)
Sun Jan 12 00:25:32 CET 2014: 87: No solution found.
Sun Jan 12 00:25:32 CET 2014: 88: finished (358ms, 500cycles)
Sun Jan 12 00:25:32 CET 2014: 88: No solution found.
Sun Jan 12 00:25:32 CET 2014: 89: finished (343ms, 500cycles)
Sun Jan 12 00:25:32 CET 2014: 89: No solution found.
Sun Jan 12 00:25:33 CET 2014: 90: finished (250ms, 500cycles)
Sun Jan 12 00:25:33 CET 2014: 90: No solution found.
Sun Jan 12 00:25:33 CET 2014: 91: finished (234ms, 500cycles)
Sun Jan 12 00:25:33 CET 2014: 91: No solution found.
Sun Jan 12 00:25:33 CET 2014: 92: finished (197ms, 500cycles)
Sun Jan 12 00:25:33 CET 2014: 92: No solution found.
Sun Jan 12 00:25:33 CET 2014: 93: finished (293ms, 500cycles)
Sun Jan 12 00:25:33 CET 2014: 93: No solution found.
Sun Jan 12 00:25:34 CET 2014: 94: finished (377ms, 500cycles)
Sun Jan 12 00:25:34 CET 2014: 94: No solution found.
Sun Jan 12 00:25:34 CET 2014: 95: finished (354ms, 500cycles)
Sun Jan 12 00:25:34 CET 2014: 95: No solution found.
Sun Jan 12 00:25:34 CET 2014: 96: finished (290ms, 500cycles)
Sun Jan 12 00:25:34 CET 2014: 96: No solution found.
Sun Jan 12 00:25:35 CET 2014: 97: finished (296ms, 500cycles)
Sun Jan 12 00:25:35 CET 2014: 97: No solution found.
Sun Jan 12 00:25:35 CET 2014: 98: finished (210ms, 500cycles)
Sun Jan 12 00:25:35 CET 2014: 98: No solution found.
Sun Jan 12 00:25:35 CET 2014: 99: finished (290ms, 500cycles)
Sun Jan 12 00:25:35 CET 2014: 99: No solution found.
Sun Jan 12 00:25:35 CET 2014: Solution Found: 0
Sun Jan 12 00:25:35 CET 2014: Avg cycles: 48
Sun Jan 12 00:25:35 CET 2014: Max cycles: 0
Sun Jan 12 00:25:35 CET 2014: Min cycles: 10000
Sun Jan 12 00:25:35 CET 2014: No solution found: 100
Sun Jan 12 00:25:35 CET 2014: logging finished. (runtime: 27971ms)
