Sat Jan 11 21:19:44 CET 2014: Problem Count: 20
Sat Jan 11 21:19:44 CET 2014: CandidatesCount: 40
Sat Jan 11 21:19:44 CET 2014: Max Cycles: 500
Sat Jan 11 21:19:44 CET 2014: 0: finished (164ms, 500cycles)
Sat Jan 11 21:19:44 CET 2014: 0: No solution found.
Sat Jan 11 21:19:44 CET 2014: 1: finished (313ms, 500cycles)
Sat Jan 11 21:19:44 CET 2014: 1: No solution found.
Sat Jan 11 21:19:44 CET 2014: 2: finished (183ms, 500cycles)
Sat Jan 11 21:19:44 CET 2014: 2: No solution found.
Sat Jan 11 21:19:45 CET 2014: 3: finished (290ms, 500cycles)
Sat Jan 11 21:19:45 CET 2014: 3: No solution found.
Sat Jan 11 21:19:45 CET 2014: 4: finished (364ms, 500cycles)
Sat Jan 11 21:19:45 CET 2014: 4: No solution found.
Sat Jan 11 21:19:45 CET 2014: 5: finished (171ms, 500cycles)
Sat Jan 11 21:19:45 CET 2014: 5: No solution found.
Sat Jan 11 21:19:45 CET 2014: 6: finished (208ms, 500cycles)
Sat Jan 11 21:19:45 CET 2014: 6: No solution found.
Sat Jan 11 21:19:46 CET 2014: 7: finished (239ms, 500cycles)
Sat Jan 11 21:19:46 CET 2014: 7: No solution found.
Sat Jan 11 21:19:46 CET 2014: 8: finished (198ms, 500cycles)
Sat Jan 11 21:19:46 CET 2014: 8: No solution found.
Sat Jan 11 21:19:46 CET 2014: 9: finished (188ms, 500cycles)
Sat Jan 11 21:19:46 CET 2014: 9: No solution found.
Sat Jan 11 21:19:46 CET 2014: 10: finished (329ms, 500cycles)
Sat Jan 11 21:19:46 CET 2014: 10: No solution found.
Sat Jan 11 21:19:47 CET 2014: 11: finished (371ms, 500cycles)
Sat Jan 11 21:19:47 CET 2014: 11: No solution found.
Sat Jan 11 21:19:47 CET 2014: 12: finished (338ms, 500cycles)
Sat Jan 11 21:19:47 CET 2014: 12: No solution found.
Sat Jan 11 21:19:47 CET 2014: 13: finished (233ms, 500cycles)
Sat Jan 11 21:19:47 CET 2014: 13: No solution found.
Sat Jan 11 21:19:48 CET 2014: 14: finished (354ms, 500cycles)
Sat Jan 11 21:19:48 CET 2014: 14: No solution found.
Sat Jan 11 21:19:48 CET 2014: 15: finished (207ms, 500cycles)
Sat Jan 11 21:19:48 CET 2014: 15: No solution found.
Sat Jan 11 21:19:48 CET 2014: 16: finished (271ms, 500cycles)
Sat Jan 11 21:19:48 CET 2014: 16: No solution found.
Sat Jan 11 21:19:48 CET 2014: 17: finished (287ms, 500cycles)
Sat Jan 11 21:19:48 CET 2014: 17: No solution found.
Sat Jan 11 21:19:49 CET 2014: 18: finished (226ms, 500cycles)
Sat Jan 11 21:19:49 CET 2014: 18: No solution found.
Sat Jan 11 21:19:49 CET 2014: 19: finished (223ms, 500cycles)
Sat Jan 11 21:19:49 CET 2014: 19: No solution found.
Sat Jan 11 21:19:49 CET 2014: 20: finished (213ms, 500cycles)
Sat Jan 11 21:19:49 CET 2014: 20: No solution found.
Sat Jan 11 21:19:49 CET 2014: 21: finished (310ms, 500cycles)
Sat Jan 11 21:19:49 CET 2014: 21: No solution found.
Sat Jan 11 21:19:50 CET 2014: 22: finished (160ms, 500cycles)
Sat Jan 11 21:19:50 CET 2014: 22: No solution found.
Sat Jan 11 21:19:50 CET 2014: 23: finished (266ms, 500cycles)
Sat Jan 11 21:19:50 CET 2014: 23: No solution found.
Sat Jan 11 21:19:50 CET 2014: 24: finished (314ms, 500cycles)
Sat Jan 11 21:19:50 CET 2014: 24: No solution found.
Sat Jan 11 21:19:50 CET 2014: 25: finished (286ms, 500cycles)
Sat Jan 11 21:19:50 CET 2014: 25: No solution found.
Sat Jan 11 21:19:51 CET 2014: 26: finished (193ms, 500cycles)
Sat Jan 11 21:19:51 CET 2014: 26: No solution found.
Sat Jan 11 21:19:51 CET 2014: 27: finished (182ms, 500cycles)
Sat Jan 11 21:19:51 CET 2014: 27: No solution found.
Sat Jan 11 21:19:51 CET 2014: 28: finished (269ms, 500cycles)
Sat Jan 11 21:19:51 CET 2014: 28: No solution found.
Sat Jan 11 21:19:51 CET 2014: 29: finished (168ms, 500cycles)
Sat Jan 11 21:19:51 CET 2014: 29: No solution found.
Sat Jan 11 21:19:51 CET 2014: 30: finished (209ms, 500cycles)
Sat Jan 11 21:19:51 CET 2014: 30: No solution found.
Sat Jan 11 21:19:52 CET 2014: 31: finished (312ms, 500cycles)
Sat Jan 11 21:19:52 CET 2014: 31: No solution found.
Sat Jan 11 21:19:52 CET 2014: 32: finished (285ms, 500cycles)
Sat Jan 11 21:19:52 CET 2014: 32: No solution found.
Sat Jan 11 21:19:52 CET 2014: 33: finished (272ms, 500cycles)
Sat Jan 11 21:19:52 CET 2014: 33: No solution found.
Sat Jan 11 21:19:52 CET 2014: 34: finished (180ms, 500cycles)
Sat Jan 11 21:19:52 CET 2014: 34: No solution found.
Sat Jan 11 21:19:53 CET 2014: 35: finished (313ms, 500cycles)
Sat Jan 11 21:19:53 CET 2014: 35: No solution found.
Sat Jan 11 21:19:53 CET 2014: 36: finished (166ms, 500cycles)
Sat Jan 11 21:19:53 CET 2014: 36: No solution found.
Sat Jan 11 21:19:53 CET 2014: 37: finished (240ms, 500cycles)
Sat Jan 11 21:19:53 CET 2014: 37: No solution found.
Sat Jan 11 21:19:53 CET 2014: 38: finished (161ms, 500cycles)
Sat Jan 11 21:19:53 CET 2014: 38: No solution found.
Sat Jan 11 21:19:54 CET 2014: 39: finished (275ms, 500cycles)
