Sat Jan 11 23:29:30 CET 2014: Problem Count: 30
Sat Jan 11 23:29:30 CET 2014: CandidatesCount: 40
Sat Jan 11 23:29:30 CET 2014: Max Cycles: 500
Sat Jan 11 23:29:30 CET 2014: 0: finished (273ms, 500cycles)
Sat Jan 11 23:29:30 CET 2014: 0: No solution found.
Sat Jan 11 23:29:30 CET 2014: 1: finished (201ms, 500cycles)
Sat Jan 11 23:29:30 CET 2014: 1: No solution found.
Sat Jan 11 23:29:31 CET 2014: 2: finished (385ms, 500cycles)
Sat Jan 11 23:29:31 CET 2014: 2: No solution found.
Sat Jan 11 23:29:31 CET 2014: 3: finished (242ms, 500cycles)
Sat Jan 11 23:29:31 CET 2014: 3: No solution found.
Sat Jan 11 23:29:31 CET 2014: 4: finished (264ms, 500cycles)
Sat Jan 11 23:29:31 CET 2014: 4: No solution found.
Sat Jan 11 23:29:31 CET 2014: 5: finished (287ms, 500cycles)
Sat Jan 11 23:29:31 CET 2014: 5: No solution found.
Sat Jan 11 23:29:32 CET 2014: 6: finished (292ms, 500cycles)
Sat Jan 11 23:29:32 CET 2014: 6: No solution found.
Sat Jan 11 23:29:32 CET 2014: 7: finished (311ms, 500cycles)
Sat Jan 11 23:29:32 CET 2014: 7: No solution found.
Sat Jan 11 23:29:33 CET 2014: 8: finished (452ms, 500cycles)
Sat Jan 11 23:29:33 CET 2014: 8: No solution found.
Sat Jan 11 23:29:33 CET 2014: 9: finished (201ms, 500cycles)
Sat Jan 11 23:29:33 CET 2014: 9: No solution found.
Sat Jan 11 23:29:33 CET 2014: 10: finished (200ms, 500cycles)
Sat Jan 11 23:29:33 CET 2014: 10: No solution found.
Sat Jan 11 23:29:33 CET 2014: 11: finished (307ms, 500cycles)
Sat Jan 11 23:29:33 CET 2014: 11: No solution found.
Sat Jan 11 23:29:33 CET 2014: 12: finished (229ms, 500cycles)
Sat Jan 11 23:29:33 CET 2014: 12: No solution found.
Sat Jan 11 23:29:34 CET 2014: 13: finished (190ms, 500cycles)
Sat Jan 11 23:29:34 CET 2014: 13: No solution found.
Sat Jan 11 23:29:34 CET 2014: 14: finished (295ms, 500cycles)
Sat Jan 11 23:29:34 CET 2014: 14: No solution found.
Sat Jan 11 23:29:34 CET 2014: 15: finished (231ms, 500cycles)
Sat Jan 11 23:29:34 CET 2014: 15: No solution found.
Sat Jan 11 23:29:34 CET 2014: 16: finished (250ms, 500cycles)
Sat Jan 11 23:29:34 CET 2014: 16: No solution found.
Sat Jan 11 23:29:35 CET 2014: 17: finished (209ms, 500cycles)
Sat Jan 11 23:29:35 CET 2014: 17: No solution found.
Sat Jan 11 23:29:35 CET 2014: 18: finished (364ms, 500cycles)
Sat Jan 11 23:29:35 CET 2014: 18: No solution found.
Sat Jan 11 23:29:35 CET 2014: 19: finished (290ms, 500cycles)
Sat Jan 11 23:29:35 CET 2014: 19: No solution found.
Sat Jan 11 23:29:36 CET 2014: 20: finished (263ms, 500cycles)
Sat Jan 11 23:29:36 CET 2014: 20: No solution found.
Sat Jan 11 23:29:36 CET 2014: 21: finished (271ms, 500cycles)
Sat Jan 11 23:29:36 CET 2014: 21: No solution found.
Sat Jan 11 23:29:36 CET 2014: 22: finished (388ms, 500cycles)
Sat Jan 11 23:29:36 CET 2014: 22: No solution found.
Sat Jan 11 23:29:36 CET 2014: 23: finished (277ms, 500cycles)
Sat Jan 11 23:29:36 CET 2014: 23: No solution found.
