Sat Jan 11 22:37:17 CET 2014: Problem Count: 40
Sat Jan 11 22:37:17 CET 2014: CandidatesCount: 50
Sat Jan 11 22:37:17 CET 2014: Max Cycles: 500
Sat Jan 11 22:37:18 CET 2014: 0: finished (516ms, 500cycles)
Sat Jan 11 22:37:18 CET 2014: 0: No solution found.
Sat Jan 11 22:37:18 CET 2014: 1: finished (369ms, 500cycles)
Sat Jan 11 22:37:18 CET 2014: 1: No solution found.
Sat Jan 11 22:37:19 CET 2014: 2: finished (476ms, 500cycles)
Sat Jan 11 22:37:19 CET 2014: 2: No solution found.
Sat Jan 11 22:37:19 CET 2014: 3: finished (362ms, 500cycles)
Sat Jan 11 22:37:19 CET 2014: 3: No solution found.
Sat Jan 11 22:37:19 CET 2014: 4: finished (332ms, 500cycles)
Sat Jan 11 22:37:19 CET 2014: 4: No solution found.
Sat Jan 11 22:37:20 CET 2014: 5: finished (478ms, 500cycles)
Sat Jan 11 22:37:20 CET 2014: 5: No solution found.
Sat Jan 11 22:37:20 CET 2014: 6: finished (374ms, 500cycles)
Sat Jan 11 22:37:20 CET 2014: 6: No solution found.
Sat Jan 11 22:37:21 CET 2014: 7: finished (534ms, 500cycles)
Sat Jan 11 22:37:21 CET 2014: 7: No solution found.
Sat Jan 11 22:37:21 CET 2014: 8: finished (359ms, 500cycles)
Sat Jan 11 22:37:21 CET 2014: 8: No solution found.
Sat Jan 11 22:37:21 CET 2014: 9: finished (396ms, 500cycles)
Sat Jan 11 22:37:21 CET 2014: 9: No solution found.
Sat Jan 11 22:37:22 CET 2014: 10: finished (334ms, 500cycles)
Sat Jan 11 22:37:22 CET 2014: 10: No solution found.
Sat Jan 11 22:37:22 CET 2014: 11: finished (341ms, 500cycles)
Sat Jan 11 22:37:22 CET 2014: 11: No solution found.
Sat Jan 11 22:37:23 CET 2014: 12: finished (516ms, 500cycles)
Sat Jan 11 22:37:23 CET 2014: 12: No solution found.
Sat Jan 11 22:37:23 CET 2014: 13: finished (358ms, 500cycles)
Sat Jan 11 22:37:23 CET 2014: 13: No solution found.
Sat Jan 11 22:37:23 CET 2014: 14: finished (332ms, 500cycles)
Sat Jan 11 22:37:23 CET 2014: 14: No solution found.
Sat Jan 11 22:37:24 CET 2014: 15: finished (349ms, 500cycles)
Sat Jan 11 22:37:24 CET 2014: 15: No solution found.
Sat Jan 11 22:37:24 CET 2014: 16: finished (409ms, 500cycles)
Sat Jan 11 22:37:24 CET 2014: 16: No solution found.
Sat Jan 11 22:37:24 CET 2014: 17: finished (488ms, 500cycles)
Sat Jan 11 22:37:24 CET 2014: 17: No solution found.
Sat Jan 11 22:37:25 CET 2014: 18: finished (397ms, 500cycles)
Sat Jan 11 22:37:25 CET 2014: 18: No solution found.
Sat Jan 11 22:37:25 CET 2014: 19: finished (398ms, 500cycles)
Sat Jan 11 22:37:25 CET 2014: 19: No solution found.
Sat Jan 11 22:37:26 CET 2014: 20: finished (552ms, 500cycles)
Sat Jan 11 22:37:26 CET 2014: 20: No solution found.
Sat Jan 11 22:37:26 CET 2014: 21: finished (443ms, 500cycles)
Sat Jan 11 22:37:26 CET 2014: 21: No solution found.
Sat Jan 11 22:37:27 CET 2014: 22: finished (371ms, 500cycles)
Sat Jan 11 22:37:27 CET 2014: 22: No solution found.
Sat Jan 11 22:37:27 CET 2014: 23: finished (364ms, 500cycles)
Sat Jan 11 22:37:27 CET 2014: 23: No solution found.
Sat Jan 11 22:37:28 CET 2014: 24: finished (548ms, 500cycles)
Sat Jan 11 22:37:28 CET 2014: 24: No solution found.
Sat Jan 11 22:37:28 CET 2014: 25: finished (367ms, 500cycles)
Sat Jan 11 22:37:28 CET 2014: 25: No solution found.
Sat Jan 11 22:37:28 CET 2014: 26: finished (489ms, 500cycles)
Sat Jan 11 22:37:28 CET 2014: 26: No solution found.
Sat Jan 11 22:37:29 CET 2014: 27: finished (439ms, 500cycles)
Sat Jan 11 22:37:29 CET 2014: 27: No solution found.
Sat Jan 11 22:37:29 CET 2014: 28: finished (330ms, 500cycles)
Sat Jan 11 22:37:29 CET 2014: 28: No solution found.
Sat Jan 11 22:37:30 CET 2014: 29: finished (594ms, 500cycles)
Sat Jan 11 22:37:30 CET 2014: 29: No solution found.
Sat Jan 11 22:37:30 CET 2014: 30: finished (495ms, 500cycles)
Sat Jan 11 22:37:30 CET 2014: 30: No solution found.
Sat Jan 11 22:37:31 CET 2014: 31: finished (417ms, 500cycles)
Sat Jan 11 22:37:31 CET 2014: 31: No solution found.
