Sat Jan 11 17:56:49 CET 2014: Problem Count: 10
Sat Jan 11 17:56:49 CET 2014: CandidatesCount: 50
Sat Jan 11 17:56:49 CET 2014: Max Cycles: 500
Sat Jan 11 17:56:49 CET 2014: 0: finished (227ms, 500cycles)
Sat Jan 11 17:56:49 CET 2014: 0: No solution found.
Sat Jan 11 17:56:49 CET 2014: 1: finished (238ms, 500cycles)
Sat Jan 11 17:56:49 CET 2014: 1: No solution found.
Sat Jan 11 17:56:50 CET 2014: 2: finished (322ms, 500cycles)
Sat Jan 11 17:56:50 CET 2014: 2: No solution found.
Sat Jan 11 17:56:50 CET 2014: 3: finished (391ms, 500cycles)
Sat Jan 11 17:56:50 CET 2014: 3: No solution found.
Sat Jan 11 17:56:51 CET 2014: 4: finished (480ms, 500cycles)
Sat Jan 11 17:56:51 CET 2014: 4: No solution found.
Sat Jan 11 17:56:51 CET 2014: 5: finished (394ms, 500cycles)
Sat Jan 11 17:56:51 CET 2014: 5: No solution found.
Sat Jan 11 17:56:51 CET 2014: 6: finished (489ms, 500cycles)
Sat Jan 11 17:56:51 CET 2014: 6: No solution found.
Sat Jan 11 17:56:52 CET 2014: 7: finished (353ms, 500cycles)
Sat Jan 11 17:56:52 CET 2014: 7: No solution found.
Sat Jan 11 17:56:52 CET 2014: 8: finished (321ms, 500cycles)
Sat Jan 11 17:56:52 CET 2014: 8: No solution found.
Sat Jan 11 17:56:52 CET 2014: 9: finished (327ms, 500cycles)
Sat Jan 11 17:56:52 CET 2014: 9: No solution found.
Sat Jan 11 17:56:53 CET 2014: 10: finished (458ms, 500cycles)
Sat Jan 11 17:56:53 CET 2014: 10: No solution found.
Sat Jan 11 17:56:53 CET 2014: 11: finished (437ms, 500cycles)
Sat Jan 11 17:56:53 CET 2014: 11: No solution found.
Sat Jan 11 17:56:54 CET 2014: 12: finished (398ms, 500cycles)
Sat Jan 11 17:56:54 CET 2014: 12: No solution found.
Sat Jan 11 17:56:54 CET 2014: 13: finished (391ms, 500cycles)
Sat Jan 11 17:56:54 CET 2014: 13: No solution found.
Sat Jan 11 17:56:55 CET 2014: 14: finished (434ms, 500cycles)
Sat Jan 11 17:56:55 CET 2014: 14: No solution found.
Sat Jan 11 17:56:56 CET 2014: 15: finished (1103ms, 500cycles)
Sat Jan 11 17:56:56 CET 2014: 15: No solution found.
Sat Jan 11 17:56:57 CET 2014: 16: finished (844ms, 500cycles)
Sat Jan 11 17:56:57 CET 2014: 16: No solution found.
Sat Jan 11 17:56:57 CET 2014: 17: finished (901ms, 500cycles)
Sat Jan 11 17:56:57 CET 2014: 17: No solution found.
Sat Jan 11 17:56:59 CET 2014: 18: finished (1332ms, 500cycles)
Sat Jan 11 17:56:59 CET 2014: 18: No solution found.
Sat Jan 11 17:57:00 CET 2014: 19: finished (798ms, 500cycles)
Sat Jan 11 17:57:00 CET 2014: 19: No solution found.
Sat Jan 11 17:57:00 CET 2014: 20: finished (894ms, 500cycles)
Sat Jan 11 17:57:00 CET 2014: 20: No solution found.
Sat Jan 11 17:57:01 CET 2014: 21: finished (441ms, 500cycles)
Sat Jan 11 17:57:01 CET 2014: 21: No solution found.
Sat Jan 11 17:57:01 CET 2014: 22: finished (221ms, 500cycles)
Sat Jan 11 17:57:01 CET 2014: 22: No solution found.
Sat Jan 11 17:57:01 CET 2014: 23: finished (294ms, 500cycles)
Sat Jan 11 17:57:01 CET 2014: 23: No solution found.
Sat Jan 11 17:57:02 CET 2014: 24: finished (472ms, 500cycles)
Sat Jan 11 17:57:02 CET 2014: 24: No solution found.
Sat Jan 11 17:57:02 CET 2014: 25: finished (227ms, 500cycles)
Sat Jan 11 17:57:02 CET 2014: 25: No solution found.
Sat Jan 11 17:57:02 CET 2014: 26: finished (197ms, 500cycles)
Sat Jan 11 17:57:02 CET 2014: 26: No solution found.
Sat Jan 11 17:57:03 CET 2014: 27: finished (351ms, 500cycles)
Sat Jan 11 17:57:03 CET 2014: 27: No solution found.
Sat Jan 11 17:57:03 CET 2014: 28: finished (323ms, 500cycles)
Sat Jan 11 17:57:03 CET 2014: 28: No solution found.
Sat Jan 11 17:57:03 CET 2014: 29: finished (341ms, 500cycles)
Sat Jan 11 17:57:03 CET 2014: 29: No solution found.
Sat Jan 11 17:57:04 CET 2014: 30: finished (261ms, 500cycles)
Sat Jan 11 17:57:04 CET 2014: 30: No solution found.
Sat Jan 11 17:57:04 CET 2014: 31: finished (412ms, 500cycles)
Sat Jan 11 17:57:04 CET 2014: 31: No solution found.
Sat Jan 11 17:57:04 CET 2014: 32: finished (198ms, 500cycles)
Sat Jan 11 17:57:04 CET 2014: 32: No solution found.
Sat Jan 11 17:57:05 CET 2014: 33: finished (394ms, 500cycles)
Sat Jan 11 17:57:05 CET 2014: 33: No solution found.
Sat Jan 11 17:57:05 CET 2014: 34: finished (360ms, 500cycles)
Sat Jan 11 17:57:05 CET 2014: 34: No solution found.
Sat Jan 11 17:57:05 CET 2014: 35: finished (484ms, 500cycles)
Sat Jan 11 17:57:05 CET 2014: 35: No solution found.
Sat Jan 11 17:57:06 CET 2014: 36: finished (300ms, 500cycles)
Sat Jan 11 17:57:06 CET 2014: 36: No solution found.
Sat Jan 11 17:57:06 CET 2014: 37: finished (341ms, 500cycles)
Sat Jan 11 17:57:06 CET 2014: 37: No solution found.
Sat Jan 11 17:57:06 CET 2014: 38: finished (311ms, 500cycles)
Sat Jan 11 17:57:06 CET 2014: 38: No solution found.
Sat Jan 11 17:57:07 CET 2014: 39: finished (354ms, 500cycles)
Sat Jan 11 17:57:07 CET 2014: 39: No solution found.
Sat Jan 11 17:57:07 CET 2014: 40: finished (380ms, 500cycles)
Sat Jan 11 17:57:07 CET 2014: 40: No solution found.
Sat Jan 11 17:57:08 CET 2014: 41: finished (396ms, 500cycles)
Sat Jan 11 17:57:08 CET 2014: 41: No solution found.
Sat Jan 11 17:57:08 CET 2014: 42: finished (476ms, 500cycles)
Sat Jan 11 17:57:08 CET 2014: 42: No solution found.
Sat Jan 11 17:57:08 CET 2014: 43: finished (313ms, 500cycles)
Sat Jan 11 17:57:08 CET 2014: 43: No solution found.
Sat Jan 11 17:57:09 CET 2014: 44: finished (371ms, 500cycles)
Sat Jan 11 17:57:09 CET 2014: 44: No solution found.
Sat Jan 11 17:57:09 CET 2014: 45: finished (348ms, 500cycles)
Sat Jan 11 17:57:09 CET 2014: 45: No solution found.
Sat Jan 11 17:57:09 CET 2014: 46: finished (232ms, 500cycles)
Sat Jan 11 17:57:09 CET 2014: 46: No solution found.
Sat Jan 11 17:57:10 CET 2014: 47: finished (370ms, 500cycles)
Sat Jan 11 17:57:10 CET 2014: 47: No solution found.
Sat Jan 11 17:57:11 CET 2014: 48: finished (956ms, 500cycles)
Sat Jan 11 17:57:11 CET 2014: 48: No solution found.
Sat Jan 11 17:57:11 CET 2014: 49: finished (680ms, 500cycles)
Sat Jan 11 17:57:11 CET 2014: 49: No solution found.
Sat Jan 11 17:57:12 CET 2014: 50: finished (588ms, 500cycles)
Sat Jan 11 17:57:12 CET 2014: 50: No solution found.
Sat Jan 11 17:57:13 CET 2014: 51: finished (1010ms, 500cycles)
Sat Jan 11 17:57:13 CET 2014: 51: No solution found.
Sat Jan 11 17:57:14 CET 2014: 52: finished (865ms, 500cycles)
Sat Jan 11 17:57:14 CET 2014: 52: No solution found.
Sat Jan 11 17:57:15 CET 2014: 53: finished (815ms, 500cycles)
Sat Jan 11 17:57:15 CET 2014: 53: No solution found.
Sat Jan 11 17:57:15 CET 2014: 54: finished (768ms, 500cycles)
Sat Jan 11 17:57:15 CET 2014: 54: No solution found.
Sat Jan 11 17:57:16 CET 2014: 55: finished (636ms, 500cycles)
Sat Jan 11 17:57:16 CET 2014: 55: No solution found.
Sat Jan 11 17:57:16 CET 2014: 56: finished (296ms, 500cycles)
Sat Jan 11 17:57:16 CET 2014: 56: No solution found.
Sat Jan 11 17:57:17 CET 2014: 57: finished (365ms, 500cycles)
Sat Jan 11 17:57:17 CET 2014: 57: No solution found.
Sat Jan 11 17:57:17 CET 2014: 58: finished (351ms, 500cycles)
Sat Jan 11 17:57:17 CET 2014: 58: No solution found.
Sat Jan 11 17:57:17 CET 2014: 59: finished (234ms, 500cycles)
Sat Jan 11 17:57:17 CET 2014: 59: No solution found.
Sat Jan 11 17:57:18 CET 2014: 60: finished (489ms, 500cycles)
Sat Jan 11 17:57:18 CET 2014: 60: No solution found.
Sat Jan 11 17:57:18 CET 2014: 61: finished (372ms, 500cycles)
Sat Jan 11 17:57:18 CET 2014: 61: No solution found.
Sat Jan 11 17:57:19 CET 2014: 62: finished (489ms, 500cycles)
Sat Jan 11 17:57:19 CET 2014: 62: No solution found.
Sat Jan 11 17:57:19 CET 2014: 63: finished (516ms, 500cycles)
Sat Jan 11 17:57:19 CET 2014: 63: No solution found.
Sat Jan 11 17:57:19 CET 2014: 64: finished (345ms, 500cycles)
Sat Jan 11 17:57:19 CET 2014: 64: No solution found.
Sat Jan 11 17:57:20 CET 2014: 65: finished (316ms, 500cycles)
Sat Jan 11 17:57:20 CET 2014: 65: No solution found.
Sat Jan 11 17:57:20 CET 2014: 66: finished (315ms, 500cycles)
Sat Jan 11 17:57:20 CET 2014: 66: No solution found.
Sat Jan 11 17:57:20 CET 2014: 67: finished (434ms, 500cycles)
Sat Jan 11 17:57:20 CET 2014: 67: No solution found.
Sat Jan 11 17:57:21 CET 2014: 68: finished (259ms, 500cycles)
Sat Jan 11 17:57:21 CET 2014: 68: No solution found.
Sat Jan 11 17:57:21 CET 2014: 69: finished (326ms, 500cycles)
Sat Jan 11 17:57:21 CET 2014: 69: No solution found.
Sat Jan 11 17:57:21 CET 2014: 70: finished (210ms, 500cycles)
Sat Jan 11 17:57:21 CET 2014: 70: No solution found.
Sat Jan 11 17:57:22 CET 2014: 71: finished (376ms, 500cycles)
Sat Jan 11 17:57:22 CET 2014: 71: No solution found.
Sat Jan 11 17:57:22 CET 2014: 72: finished (339ms, 500cycles)
Sat Jan 11 17:57:22 CET 2014: 72: No solution found.
Sat Jan 11 17:57:22 CET 2014: 73: finished (375ms, 500cycles)
Sat Jan 11 17:57:22 CET 2014: 73: No solution found.
Sat Jan 11 17:57:23 CET 2014: 74: finished (399ms, 500cycles)
Sat Jan 11 17:57:23 CET 2014: 74: No solution found.
Sat Jan 11 17:57:23 CET 2014: 75: finished (417ms, 500cycles)
Sat Jan 11 17:57:23 CET 2014: 75: No solution found.
Sat Jan 11 17:57:24 CET 2014: 76: finished (372ms, 500cycles)
Sat Jan 11 17:57:24 CET 2014: 76: No solution found.
Sat Jan 11 17:57:24 CET 2014: 77: finished (420ms, 500cycles)
Sat Jan 11 17:57:24 CET 2014: 77: No solution found.
Sat Jan 11 17:57:24 CET 2014: 78: finished (293ms, 500cycles)
Sat Jan 11 17:57:24 CET 2014: 78: No solution found.
Sat Jan 11 17:57:25 CET 2014: 79: finished (485ms, 500cycles)
Sat Jan 11 17:57:25 CET 2014: 79: No solution found.
Sat Jan 11 17:57:25 CET 2014: 80: finished (609ms, 500cycles)
Sat Jan 11 17:57:25 CET 2014: 80: No solution found.
Sat Jan 11 17:57:26 CET 2014: 81: finished (1049ms, 500cycles)
Sat Jan 11 17:57:26 CET 2014: 81: No solution found.
Sat Jan 11 17:57:27 CET 2014: 82: finished (1044ms, 500cycles)
Sat Jan 11 17:57:27 CET 2014: 82: No solution found.
Sat Jan 11 17:57:28 CET 2014: 83: finished (673ms, 500cycles)
Sat Jan 11 17:57:28 CET 2014: 83: No solution found.
Sat Jan 11 17:57:29 CET 2014: 84: finished (914ms, 500cycles)
Sat Jan 11 17:57:29 CET 2014: 84: No solution found.
Sat Jan 11 17:57:30 CET 2014: 85: finished (621ms, 500cycles)
Sat Jan 11 17:57:30 CET 2014: 85: No solution found.
Sat Jan 11 17:57:30 CET 2014: 86: finished (705ms, 500cycles)
Sat Jan 11 17:57:30 CET 2014: 86: No solution found.
Sat Jan 11 17:57:31 CET 2014: 87: finished (807ms, 500cycles)
Sat Jan 11 17:57:31 CET 2014: 87: No solution found.
Sat Jan 11 17:57:31 CET 2014: 88: finished (260ms, 500cycles)
Sat Jan 11 17:57:31 CET 2014: 88: No solution found.
Sat Jan 11 17:57:32 CET 2014: 89: finished (269ms, 500cycles)
Sat Jan 11 17:57:32 CET 2014: 89: No solution found.
Sat Jan 11 17:57:32 CET 2014: 90: finished (327ms, 500cycles)
Sat Jan 11 17:57:32 CET 2014: 90: No solution found.
Sat Jan 11 17:57:32 CET 2014: 91: finished (360ms, 500cycles)
Sat Jan 11 17:57:32 CET 2014: 91: No solution found.
Sat Jan 11 17:57:33 CET 2014: 92: finished (503ms, 500cycles)
Sat Jan 11 17:57:33 CET 2014: 92: No solution found.
Sat Jan 11 17:57:33 CET 2014: 93: finished (252ms, 500cycles)
Sat Jan 11 17:57:33 CET 2014: 93: No solution found.
Sat Jan 11 17:57:33 CET 2014: 94: finished (224ms, 500cycles)
Sat Jan 11 17:57:33 CET 2014: 94: No solution found.
Sat Jan 11 17:57:34 CET 2014: 95: finished (387ms, 500cycles)
Sat Jan 11 17:57:34 CET 2014: 95: No solution found.
Sat Jan 11 17:57:34 CET 2014: 96: finished (215ms, 500cycles)
Sat Jan 11 17:57:34 CET 2014: 96: No solution found.
Sat Jan 11 17:57:34 CET 2014: 97: finished (419ms, 500cycles)
Sat Jan 11 17:57:34 CET 2014: 97: No solution found.
Sat Jan 11 17:57:35 CET 2014: 98: finished (263ms, 500cycles)
Sat Jan 11 17:57:35 CET 2014: 98: No solution found.
Sat Jan 11 17:57:35 CET 2014: 99: finished (281ms, 500cycles)
Sat Jan 11 17:57:35 CET 2014: 99: No solution found.
Sat Jan 11 17:57:35 CET 2014: Solution Found: 0
Sat Jan 11 17:57:35 CET 2014: Avg cycles: 48
Sat Jan 11 17:57:35 CET 2014: Max cycles: 0
Sat Jan 11 17:57:35 CET 2014: Min cycles: 10000
Sat Jan 11 17:57:35 CET 2014: No solution found: 100
Sat Jan 11 17:57:35 CET 2014: logging finished. (runtime: 46020ms)
