Sat Jan 11 19:19:23 CET 2014: Problem Count: 20
Sat Jan 11 19:19:23 CET 2014: CandidatesCount: 50
Sat Jan 11 19:19:23 CET 2014: Max Cycles: 500
Sat Jan 11 19:19:24 CET 2014: 0: finished (402ms, 500cycles)
Sat Jan 11 19:19:24 CET 2014: 0: No solution found.
Sat Jan 11 19:19:24 CET 2014: 1: finished (478ms, 500cycles)
Sat Jan 11 19:19:24 CET 2014: 1: No solution found.
Sat Jan 11 19:19:25 CET 2014: 2: finished (480ms, 500cycles)
Sat Jan 11 19:19:25 CET 2014: 2: No solution found.
Sat Jan 11 19:19:25 CET 2014: 3: finished (408ms, 500cycles)
Sat Jan 11 19:19:25 CET 2014: 3: No solution found.
Sat Jan 11 19:19:26 CET 2014: 4: finished (569ms, 500cycles)
Sat Jan 11 19:19:26 CET 2014: 4: No solution found.
Sat Jan 11 19:19:26 CET 2014: 5: finished (525ms, 500cycles)
Sat Jan 11 19:19:26 CET 2014: 5: No solution found.
Sat Jan 11 19:19:26 CET 2014: 6: finished (295ms, 500cycles)
Sat Jan 11 19:19:26 CET 2014: 6: No solution found.
Sat Jan 11 19:19:27 CET 2014: 7: finished (339ms, 500cycles)
Sat Jan 11 19:19:27 CET 2014: 7: No solution found.
Sat Jan 11 19:19:27 CET 2014: 8: finished (456ms, 500cycles)
Sat Jan 11 19:19:27 CET 2014: 8: No solution found.
Sat Jan 11 19:19:28 CET 2014: 9: finished (379ms, 500cycles)
Sat Jan 11 19:19:28 CET 2014: 9: No solution found.
Sat Jan 11 19:19:28 CET 2014: 10: finished (226ms, 500cycles)
Sat Jan 11 19:19:28 CET 2014: 10: No solution found.
Sat Jan 11 19:19:28 CET 2014: 11: finished (486ms, 500cycles)
Sat Jan 11 19:19:28 CET 2014: 11: No solution found.
Sat Jan 11 19:19:28 CET 2014: 12: finished (251ms, 500cycles)
Sat Jan 11 19:19:28 CET 2014: 12: No solution found.
Sat Jan 11 19:19:29 CET 2014: 13: finished (665ms, 500cycles)
Sat Jan 11 19:19:29 CET 2014: 13: No solution found.
Sat Jan 11 19:19:30 CET 2014: 14: finished (1221ms, 500cycles)
Sat Jan 11 19:19:30 CET 2014: 14: No solution found.
Sat Jan 11 19:19:32 CET 2014: 15: finished (1652ms, 500cycles)
Sat Jan 11 19:19:32 CET 2014: 15: No solution found.
Sat Jan 11 19:19:33 CET 2014: 16: finished (917ms, 500cycles)
Sat Jan 11 19:19:33 CET 2014: 16: No solution found.
Sat Jan 11 19:19:34 CET 2014: 17: finished (901ms, 500cycles)
Sat Jan 11 19:19:34 CET 2014: 17: No solution found.
Sat Jan 11 19:19:35 CET 2014: 18: finished (1062ms, 500cycles)
Sat Jan 11 19:19:35 CET 2014: 18: No solution found.
Sat Jan 11 19:19:35 CET 2014: 19: finished (222ms, 500cycles)
Sat Jan 11 19:19:35 CET 2014: 19: No solution found.
Sat Jan 11 19:19:35 CET 2014: 20: finished (268ms, 500cycles)
Sat Jan 11 19:19:35 CET 2014: 20: No solution found.
Sat Jan 11 19:19:36 CET 2014: 21: finished (283ms, 500cycles)
Sat Jan 11 19:19:36 CET 2014: 21: No solution found.
Sat Jan 11 19:19:36 CET 2014: 22: finished (488ms, 500cycles)
Sat Jan 11 19:19:36 CET 2014: 22: No solution found.
Sat Jan 11 19:19:37 CET 2014: 23: finished (453ms, 500cycles)
Sat Jan 11 19:19:37 CET 2014: 23: No solution found.
Sat Jan 11 19:19:37 CET 2014: 24: finished (423ms, 500cycles)
Sat Jan 11 19:19:37 CET 2014: 24: No solution found.
Sat Jan 11 19:19:37 CET 2014: 25: finished (435ms, 500cycles)
Sat Jan 11 19:19:37 CET 2014: 25: No solution found.
Sat Jan 11 19:19:38 CET 2014: 26: finished (421ms, 500cycles)
Sat Jan 11 19:19:38 CET 2014: 26: No solution found.
Sat Jan 11 19:19:38 CET 2014: 27: finished (374ms, 500cycles)
Sat Jan 11 19:19:38 CET 2014: 27: No solution found.
Sat Jan 11 19:19:39 CET 2014: 28: finished (349ms, 500cycles)
Sat Jan 11 19:19:39 CET 2014: 28: No solution found.
Sat Jan 11 19:19:39 CET 2014: 29: finished (426ms, 500cycles)
Sat Jan 11 19:19:39 CET 2014: 29: No solution found.
