Sat Jan 11 21:24:04 CET 2014: Problem Count: 50
Sat Jan 11 21:24:04 CET 2014: CandidatesCount: 50
Sat Jan 11 21:24:04 CET 2014: Max Cycles: 500
Sat Jan 11 21:24:04 CET 2014: 0: finished (399ms, 500cycles)
Sat Jan 11 21:24:04 CET 2014: 0: No solution found.
Sat Jan 11 21:24:05 CET 2014: 1: finished (466ms, 500cycles)
Sat Jan 11 21:24:05 CET 2014: 1: No solution found.
Sat Jan 11 21:24:05 CET 2014: 2: finished (459ms, 500cycles)
Sat Jan 11 21:24:05 CET 2014: 2: No solution found.
Sat Jan 11 21:24:06 CET 2014: 3: finished (469ms, 500cycles)
Sat Jan 11 21:24:06 CET 2014: 3: No solution found.
Sat Jan 11 21:24:06 CET 2014: 4: finished (408ms, 500cycles)
Sat Jan 11 21:24:06 CET 2014: 4: No solution found.
Sat Jan 11 21:24:07 CET 2014: 5: finished (492ms, 500cycles)
Sat Jan 11 21:24:07 CET 2014: 5: No solution found.
Sat Jan 11 21:24:07 CET 2014: 6: finished (653ms, 500cycles)
Sat Jan 11 21:24:07 CET 2014: 6: No solution found.
Sat Jan 11 21:24:08 CET 2014: 7: finished (443ms, 500cycles)
Sat Jan 11 21:24:08 CET 2014: 7: No solution found.
Sat Jan 11 21:24:08 CET 2014: 8: finished (522ms, 500cycles)
Sat Jan 11 21:24:08 CET 2014: 8: No solution found.
Sat Jan 11 21:24:09 CET 2014: 9: finished (581ms, 500cycles)
Sat Jan 11 21:24:09 CET 2014: 9: No solution found.
Sat Jan 11 21:24:09 CET 2014: 10: finished (490ms, 500cycles)
Sat Jan 11 21:24:09 CET 2014: 10: No solution found.
Sat Jan 11 21:24:10 CET 2014: 11: finished (522ms, 500cycles)
Sat Jan 11 21:24:10 CET 2014: 11: No solution found.
Sat Jan 11 21:24:10 CET 2014: 12: finished (453ms, 500cycles)
Sat Jan 11 21:24:10 CET 2014: 12: No solution found.
Sat Jan 11 21:24:11 CET 2014: 13: finished (460ms, 500cycles)
Sat Jan 11 21:24:11 CET 2014: 13: No solution found.
Sat Jan 11 21:24:11 CET 2014: 14: finished (444ms, 500cycles)
Sat Jan 11 21:24:11 CET 2014: 14: No solution found.
Sat Jan 11 21:24:12 CET 2014: 15: finished (583ms, 500cycles)
Sat Jan 11 21:24:12 CET 2014: 15: No solution found.
Sat Jan 11 21:24:12 CET 2014: 16: finished (476ms, 500cycles)
Sat Jan 11 21:24:12 CET 2014: 16: No solution found.
Sat Jan 11 21:24:13 CET 2014: 17: finished (455ms, 500cycles)
Sat Jan 11 21:24:13 CET 2014: 17: No solution found.
Sat Jan 11 21:24:13 CET 2014: 18: finished (443ms, 500cycles)
Sat Jan 11 21:24:13 CET 2014: 18: No solution found.
Sat Jan 11 21:24:14 CET 2014: 19: finished (435ms, 500cycles)
Sat Jan 11 21:24:14 CET 2014: 19: No solution found.
Sat Jan 11 21:24:14 CET 2014: 20: finished (402ms, 500cycles)
Sat Jan 11 21:24:14 CET 2014: 20: No solution found.
Sat Jan 11 21:24:14 CET 2014: 21: finished (476ms, 500cycles)
Sat Jan 11 21:24:14 CET 2014: 21: No solution found.
Sat Jan 11 21:24:15 CET 2014: 22: finished (451ms, 500cycles)
Sat Jan 11 21:24:15 CET 2014: 22: No solution found.
Sat Jan 11 21:24:15 CET 2014: 23: finished (448ms, 500cycles)
Sat Jan 11 21:24:15 CET 2014: 23: No solution found.
Sat Jan 11 21:24:16 CET 2014: 24: finished (557ms, 500cycles)
Sat Jan 11 21:24:16 CET 2014: 24: No solution found.
Sat Jan 11 21:24:16 CET 2014: 25: finished (430ms, 500cycles)
Sat Jan 11 21:24:16 CET 2014: 25: No solution found.
Sat Jan 11 21:24:17 CET 2014: 26: finished (430ms, 500cycles)
Sat Jan 11 21:24:17 CET 2014: 26: No solution found.
Sat Jan 11 21:24:17 CET 2014: 27: finished (470ms, 500cycles)
Sat Jan 11 21:24:17 CET 2014: 27: No solution found.
Sat Jan 11 21:24:18 CET 2014: 28: finished (453ms, 500cycles)
Sat Jan 11 21:24:18 CET 2014: 28: No solution found.
Sat Jan 11 21:24:18 CET 2014: 29: finished (494ms, 500cycles)
Sat Jan 11 21:24:18 CET 2014: 29: No solution found.
Sat Jan 11 21:24:19 CET 2014: 30: finished (406ms, 500cycles)
Sat Jan 11 21:24:19 CET 2014: 30: No solution found.
Sat Jan 11 21:24:19 CET 2014: 31: finished (419ms, 500cycles)
Sat Jan 11 21:24:19 CET 2014: 31: No solution found.
Sat Jan 11 21:24:20 CET 2014: 32: finished (481ms, 500cycles)
Sat Jan 11 21:24:20 CET 2014: 32: No solution found.
Sat Jan 11 21:24:20 CET 2014: 33: finished (411ms, 500cycles)
Sat Jan 11 21:24:20 CET 2014: 33: No solution found.
Sat Jan 11 21:24:20 CET 2014: 34: finished (435ms, 500cycles)
Sat Jan 11 21:24:20 CET 2014: 34: No solution found.
Sat Jan 11 21:24:21 CET 2014: 35: finished (415ms, 500cycles)
Sat Jan 11 21:24:21 CET 2014: 35: No solution found.
Sat Jan 11 21:24:21 CET 2014: 36: finished (488ms, 500cycles)
Sat Jan 11 21:24:21 CET 2014: 36: No solution found.
Sat Jan 11 21:24:22 CET 2014: 37: finished (640ms, 500cycles)
