Sat Jan 11 18:51:30 CET 2014: Problem Count: 10
Sat Jan 11 18:51:30 CET 2014: CandidatesCount: 50
Sat Jan 11 18:51:30 CET 2014: Max Cycles: 500
Sat Jan 11 18:51:31 CET 2014: 0: finished (883ms, 500cycles)
Sat Jan 11 18:51:31 CET 2014: 0: No solution found.
Sat Jan 11 18:51:32 CET 2014: 1: finished (747ms, 500cycles)
Sat Jan 11 18:51:32 CET 2014: 1: No solution found.
Sat Jan 11 18:51:32 CET 2014: 2: finished (559ms, 500cycles)
Sat Jan 11 18:51:32 CET 2014: 2: No solution found.
Sat Jan 11 18:51:32 CET 2014: 3: finished (257ms, 500cycles)
Sat Jan 11 18:51:32 CET 2014: 3: No solution found.
Sat Jan 11 18:51:33 CET 2014: 4: finished (443ms, 500cycles)
Sat Jan 11 18:51:33 CET 2014: 4: No solution found.
Sat Jan 11 18:51:33 CET 2014: 5: finished (394ms, 500cycles)
Sat Jan 11 18:51:33 CET 2014: 5: No solution found.
Sat Jan 11 18:51:33 CET 2014: 6: finished (319ms, 500cycles)
Sat Jan 11 18:51:33 CET 2014: 6: No solution found.
Sat Jan 11 18:51:34 CET 2014: 7: finished (315ms, 500cycles)
Sat Jan 11 18:51:34 CET 2014: 7: No solution found.
Sat Jan 11 18:51:34 CET 2014: 8: finished (246ms, 500cycles)
Sat Jan 11 18:51:34 CET 2014: 8: No solution found.
Sat Jan 11 18:51:35 CET 2014: 9: finished (536ms, 500cycles)
Sat Jan 11 18:51:35 CET 2014: 9: No solution found.
Sat Jan 11 18:51:35 CET 2014: 10: finished (315ms, 500cycles)
Sat Jan 11 18:51:35 CET 2014: 10: No solution found.
Sat Jan 11 18:51:35 CET 2014: 11: finished (344ms, 500cycles)
Sat Jan 11 18:51:35 CET 2014: 11: No solution found.
Sat Jan 11 18:51:36 CET 2014: 12: finished (378ms, 500cycles)
Sat Jan 11 18:51:36 CET 2014: 12: No solution found.
Sat Jan 11 18:51:36 CET 2014: 13: finished (347ms, 500cycles)
Sat Jan 11 18:51:36 CET 2014: 13: No solution found.
Sat Jan 11 18:51:36 CET 2014: 14: finished (348ms, 500cycles)
Sat Jan 11 18:51:36 CET 2014: 14: No solution found.
