Sat Jan 11 19:47:48 CET 2014: Problem Count: 30
Sat Jan 11 19:47:48 CET 2014: CandidatesCount: 30
Sat Jan 11 19:47:48 CET 2014: Max Cycles: 500
Sat Jan 11 19:47:48 CET 2014: 0: finished (113ms, 500cycles)
Sat Jan 11 19:47:48 CET 2014: 0: No solution found.
Sat Jan 11 19:47:48 CET 2014: 1: finished (111ms, 500cycles)
Sat Jan 11 19:47:48 CET 2014: 1: No solution found.
Sat Jan 11 19:47:49 CET 2014: 2: finished (128ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 2: No solution found.
Sat Jan 11 19:47:49 CET 2014: 3: finished (114ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 3: No solution found.
Sat Jan 11 19:47:49 CET 2014: 4: finished (112ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 4: No solution found.
Sat Jan 11 19:47:49 CET 2014: 5: finished (112ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 5: No solution found.
Sat Jan 11 19:47:49 CET 2014: 6: finished (121ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 6: No solution found.
Sat Jan 11 19:47:49 CET 2014: 7: finished (3ms, 12cycles)
Sat Jan 11 19:47:49 CET 2014: 7: Solution found.
Sat Jan 11 19:47:49 CET 2014: 8: finished (1ms, 1cycles)
Sat Jan 11 19:47:49 CET 2014: 8: Solution found.
Sat Jan 11 19:47:49 CET 2014: 9: finished (114ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 9: No solution found.
Sat Jan 11 19:47:49 CET 2014: 10: finished (115ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 10: No solution found.
Sat Jan 11 19:47:49 CET 2014: 11: finished (126ms, 500cycles)
Sat Jan 11 19:47:49 CET 2014: 11: No solution found.
Sat Jan 11 19:47:50 CET 2014: 12: finished (117ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 12: No solution found.
Sat Jan 11 19:47:50 CET 2014: 13: finished (4ms, 10cycles)
Sat Jan 11 19:47:50 CET 2014: 13: Solution found.
Sat Jan 11 19:47:50 CET 2014: 14: finished (4ms, 9cycles)
Sat Jan 11 19:47:50 CET 2014: 14: Solution found.
Sat Jan 11 19:47:50 CET 2014: 15: finished (118ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 15: No solution found.
Sat Jan 11 19:47:50 CET 2014: 16: finished (112ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 16: No solution found.
Sat Jan 11 19:47:50 CET 2014: 17: finished (115ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 17: No solution found.
Sat Jan 11 19:47:50 CET 2014: 18: finished (113ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 18: No solution found.
Sat Jan 11 19:47:50 CET 2014: 19: finished (5ms, 19cycles)
Sat Jan 11 19:47:50 CET 2014: 19: Solution found.
Sat Jan 11 19:47:50 CET 2014: 20: finished (111ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 20: No solution found.
Sat Jan 11 19:47:50 CET 2014: 21: finished (109ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 21: No solution found.
Sat Jan 11 19:47:50 CET 2014: 22: finished (114ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 22: No solution found.
Sat Jan 11 19:47:50 CET 2014: 23: finished (117ms, 500cycles)
Sat Jan 11 19:47:50 CET 2014: 23: No solution found.
Sat Jan 11 19:47:51 CET 2014: 24: finished (117ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 24: No solution found.
Sat Jan 11 19:47:51 CET 2014: 25: finished (114ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 25: No solution found.
Sat Jan 11 19:47:51 CET 2014: 26: finished (116ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 26: No solution found.
Sat Jan 11 19:47:51 CET 2014: 27: finished (124ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 27: No solution found.
Sat Jan 11 19:47:51 CET 2014: 28: finished (126ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 28: No solution found.
Sat Jan 11 19:47:51 CET 2014: 29: finished (136ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 29: No solution found.
Sat Jan 11 19:47:51 CET 2014: 30: finished (114ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 30: No solution found.
Sat Jan 11 19:47:51 CET 2014: 31: finished (114ms, 500cycles)
Sat Jan 11 19:47:51 CET 2014: 31: No solution found.
Sat Jan 11 19:47:52 CET 2014: 32: finished (117ms, 500cycles)
Sat Jan 11 19:47:52 CET 2014: 32: No solution found.
Sat Jan 11 19:47:52 CET 2014: 33: finished (15ms, 59cycles)
Sat Jan 11 19:47:52 CET 2014: 33: Solution found.
Sat Jan 11 19:47:52 CET 2014: 34: finished (113ms, 500cycles)
Sat Jan 11 19:47:52 CET 2014: 34: No solution found.
Sat Jan 11 19:47:52 CET 2014: 35: finished (111ms, 500cycles)
Sat Jan 11 19:47:52 CET 2014: 35: No solution found.
Sat Jan 11 19:47:52 CET 2014: 36: finished (111ms, 500cycles)
Sat Jan 11 19:47:52 CET 2014: 36: No solution found.
Sat Jan 11 19:47:52 CET 2014: 37: finished (177ms, 500cycles)
Sat Jan 11 19:47:52 CET 2014: 37: No solution found.
Sat Jan 11 19:47:52 CET 2014: 38: finished (284ms, 500cycles)
Sat Jan 11 19:47:52 CET 2014: 38: No solution found.
Sat Jan 11 19:47:53 CET 2014: 39: finished (282ms, 500cycles)
Sat Jan 11 19:47:53 CET 2014: 39: No solution found.
Sat Jan 11 19:47:53 CET 2014: 40: finished (297ms, 500cycles)
Sat Jan 11 19:47:53 CET 2014: 40: No solution found.
Sat Jan 11 19:47:53 CET 2014: 41: finished (16ms, 24cycles)
Sat Jan 11 19:47:53 CET 2014: 41: Solution found.
Sat Jan 11 19:47:53 CET 2014: 42: finished (280ms, 500cycles)
Sat Jan 11 19:47:53 CET 2014: 42: No solution found.
Sat Jan 11 19:47:53 CET 2014: 43: finished (279ms, 500cycles)
Sat Jan 11 19:47:53 CET 2014: 43: No solution found.
Sat Jan 11 19:47:54 CET 2014: 44: finished (277ms, 500cycles)
Sat Jan 11 19:47:54 CET 2014: 44: No solution found.
Sat Jan 11 19:47:54 CET 2014: 45: finished (284ms, 500cycles)
Sat Jan 11 19:47:54 CET 2014: 45: No solution found.
Sat Jan 11 19:47:54 CET 2014: 46: finished (278ms, 500cycles)
Sat Jan 11 19:47:54 CET 2014: 46: No solution found.
Sat Jan 11 19:47:55 CET 2014: 47: finished (300ms, 500cycles)
Sat Jan 11 19:47:55 CET 2014: 47: No solution found.
Sat Jan 11 19:47:55 CET 2014: 48: finished (281ms, 500cycles)
Sat Jan 11 19:47:55 CET 2014: 48: No solution found.
Sat Jan 11 19:47:55 CET 2014: 49: finished (322ms, 500cycles)
Sat Jan 11 19:47:55 CET 2014: 49: No solution found.
Sat Jan 11 19:47:55 CET 2014: 50: finished (277ms, 500cycles)
Sat Jan 11 19:47:55 CET 2014: 50: No solution found.
Sat Jan 11 19:47:56 CET 2014: 51: finished (280ms, 500cycles)
Sat Jan 11 19:47:56 CET 2014: 51: No solution found.
Sat Jan 11 19:47:56 CET 2014: 52: finished (45ms, 69cycles)
Sat Jan 11 19:47:56 CET 2014: 52: Solution found.
Sat Jan 11 19:47:56 CET 2014: 53: finished (17ms, 26cycles)
Sat Jan 11 19:47:56 CET 2014: 53: Solution found.
Sat Jan 11 19:47:56 CET 2014: 54: finished (296ms, 500cycles)
Sat Jan 11 19:47:56 CET 2014: 54: No solution found.
Sat Jan 11 19:47:56 CET 2014: 55: finished (301ms, 500cycles)
Sat Jan 11 19:47:56 CET 2014: 55: No solution found.
Sat Jan 11 19:47:57 CET 2014: 56: finished (280ms, 500cycles)
Sat Jan 11 19:47:57 CET 2014: 56: No solution found.
Sat Jan 11 19:47:57 CET 2014: 57: finished (276ms, 500cycles)
Sat Jan 11 19:47:57 CET 2014: 57: No solution found.
Sat Jan 11 19:47:57 CET 2014: 58: finished (277ms, 500cycles)
Sat Jan 11 19:47:57 CET 2014: 58: No solution found.
Sat Jan 11 19:47:58 CET 2014: 59: finished (278ms, 500cycles)
Sat Jan 11 19:47:58 CET 2014: 59: No solution found.
Sat Jan 11 19:47:58 CET 2014: 60: finished (19ms, 23cycles)
Sat Jan 11 19:47:58 CET 2014: 60: Solution found.
Sat Jan 11 19:47:58 CET 2014: 61: finished (300ms, 500cycles)
Sat Jan 11 19:47:58 CET 2014: 61: No solution found.
Sat Jan 11 19:47:58 CET 2014: 62: finished (232ms, 500cycles)
Sat Jan 11 19:47:58 CET 2014: 62: No solution found.
Sat Jan 11 19:47:58 CET 2014: 63: finished (111ms, 500cycles)
Sat Jan 11 19:47:58 CET 2014: 63: No solution found.
Sat Jan 11 19:47:58 CET 2014: 64: finished (111ms, 500cycles)
Sat Jan 11 19:47:58 CET 2014: 64: No solution found.
Sat Jan 11 19:47:58 CET 2014: 65: finished (111ms, 500cycles)
Sat Jan 11 19:47:58 CET 2014: 65: No solution found.
Sat Jan 11 19:47:59 CET 2014: 66: finished (111ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 66: No solution found.
Sat Jan 11 19:47:59 CET 2014: 67: finished (110ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 67: No solution found.
Sat Jan 11 19:47:59 CET 2014: 68: finished (113ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 68: No solution found.
Sat Jan 11 19:47:59 CET 2014: 69: finished (113ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 69: No solution found.
Sat Jan 11 19:47:59 CET 2014: 70: finished (112ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 70: No solution found.
Sat Jan 11 19:47:59 CET 2014: 71: finished (111ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 71: No solution found.
Sat Jan 11 19:47:59 CET 2014: 72: finished (5ms, 16cycles)
Sat Jan 11 19:47:59 CET 2014: 72: Solution found.
Sat Jan 11 19:47:59 CET 2014: 73: finished (110ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 73: No solution found.
Sat Jan 11 19:47:59 CET 2014: 74: finished (5ms, 17cycles)
Sat Jan 11 19:47:59 CET 2014: 74: Solution found.
Sat Jan 11 19:47:59 CET 2014: 75: finished (113ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 75: No solution found.
Sat Jan 11 19:47:59 CET 2014: 76: finished (122ms, 500cycles)
Sat Jan 11 19:47:59 CET 2014: 76: No solution found.
Sat Jan 11 19:48:00 CET 2014: 77: finished (122ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 77: No solution found.
Sat Jan 11 19:48:00 CET 2014: 78: finished (112ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 78: No solution found.
Sat Jan 11 19:48:00 CET 2014: 79: finished (120ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 79: No solution found.
Sat Jan 11 19:48:00 CET 2014: 80: finished (120ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 80: No solution found.
Sat Jan 11 19:48:00 CET 2014: 81: finished (7ms, 27cycles)
Sat Jan 11 19:48:00 CET 2014: 81: Solution found.
Sat Jan 11 19:48:00 CET 2014: 82: finished (115ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 82: No solution found.
Sat Jan 11 19:48:00 CET 2014: 83: finished (121ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 83: No solution found.
Sat Jan 11 19:48:00 CET 2014: 84: finished (7ms, 17cycles)
Sat Jan 11 19:48:00 CET 2014: 84: Solution found.
Sat Jan 11 19:48:00 CET 2014: 85: finished (9ms, 19cycles)
Sat Jan 11 19:48:00 CET 2014: 85: Solution found.
Sat Jan 11 19:48:00 CET 2014: 86: finished (120ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 86: No solution found.
Sat Jan 11 19:48:00 CET 2014: 87: finished (144ms, 500cycles)
Sat Jan 11 19:48:00 CET 2014: 87: No solution found.
Sat Jan 11 19:48:00 CET 2014: 88: finished (7ms, 22cycles)
Sat Jan 11 19:48:00 CET 2014: 88: Solution found.
Sat Jan 11 19:48:01 CET 2014: 89: finished (114ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 89: No solution found.
Sat Jan 11 19:48:01 CET 2014: 90: finished (116ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 90: No solution found.
Sat Jan 11 19:48:01 CET 2014: 91: finished (112ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 91: No solution found.
Sat Jan 11 19:48:01 CET 2014: 92: finished (118ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 92: No solution found.
Sat Jan 11 19:48:01 CET 2014: 93: finished (114ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 93: No solution found.
Sat Jan 11 19:48:01 CET 2014: 94: finished (111ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 94: No solution found.
Sat Jan 11 19:48:01 CET 2014: 95: finished (111ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 95: No solution found.
Sat Jan 11 19:48:01 CET 2014: 96: finished (120ms, 500cycles)
Sat Jan 11 19:48:01 CET 2014: 96: No solution found.
