Sat Jan 11 19:40:55 CET 2014: Problem Count: 40
Sat Jan 11 19:40:55 CET 2014: CandidatesCount: 30
Sat Jan 11 19:40:55 CET 2014: Max Cycles: 500
Sat Jan 11 19:40:56 CET 2014: 0: finished (291ms, 500cycles)
Sat Jan 11 19:40:56 CET 2014: 0: No solution found.
Sat Jan 11 19:40:56 CET 2014: 1: finished (247ms, 500cycles)
Sat Jan 11 19:40:56 CET 2014: 1: No solution found.
Sat Jan 11 19:40:56 CET 2014: 2: finished (296ms, 500cycles)
Sat Jan 11 19:40:56 CET 2014: 2: No solution found.
Sat Jan 11 19:40:56 CET 2014: 3: finished (295ms, 500cycles)
Sat Jan 11 19:40:56 CET 2014: 3: No solution found.
Sat Jan 11 19:40:57 CET 2014: 4: finished (279ms, 500cycles)
Sat Jan 11 19:40:57 CET 2014: 4: No solution found.
Sat Jan 11 19:40:57 CET 2014: 5: finished (240ms, 500cycles)
Sat Jan 11 19:40:57 CET 2014: 5: No solution found.
Sat Jan 11 19:40:57 CET 2014: 6: finished (288ms, 500cycles)
Sat Jan 11 19:40:57 CET 2014: 6: No solution found.
Sat Jan 11 19:40:57 CET 2014: 7: finished (232ms, 500cycles)
Sat Jan 11 19:40:57 CET 2014: 7: No solution found.
Sat Jan 11 19:40:58 CET 2014: 8: finished (266ms, 500cycles)
Sat Jan 11 19:40:58 CET 2014: 8: No solution found.
Sat Jan 11 19:40:58 CET 2014: 9: finished (359ms, 500cycles)
Sat Jan 11 19:40:58 CET 2014: 9: No solution found.
Sat Jan 11 19:40:58 CET 2014: 10: finished (270ms, 500cycles)
Sat Jan 11 19:40:58 CET 2014: 10: No solution found.
Sat Jan 11 19:40:59 CET 2014: 11: finished (296ms, 500cycles)
Sat Jan 11 19:40:59 CET 2014: 11: No solution found.
Sat Jan 11 19:40:59 CET 2014: 12: finished (245ms, 500cycles)
Sat Jan 11 19:40:59 CET 2014: 12: No solution found.
Sat Jan 11 19:40:59 CET 2014: 13: finished (228ms, 500cycles)
Sat Jan 11 19:40:59 CET 2014: 13: No solution found.
Sat Jan 11 19:40:59 CET 2014: 14: finished (251ms, 500cycles)
Sat Jan 11 19:40:59 CET 2014: 14: No solution found.
Sat Jan 11 19:41:00 CET 2014: 15: finished (229ms, 500cycles)
Sat Jan 11 19:41:00 CET 2014: 15: No solution found.
Sat Jan 11 19:41:00 CET 2014: 16: finished (270ms, 500cycles)
Sat Jan 11 19:41:00 CET 2014: 16: No solution found.
Sat Jan 11 19:41:00 CET 2014: 17: finished (272ms, 500cycles)
Sat Jan 11 19:41:00 CET 2014: 17: No solution found.
Sat Jan 11 19:41:00 CET 2014: 18: finished (236ms, 500cycles)
Sat Jan 11 19:41:00 CET 2014: 18: No solution found.
Sat Jan 11 19:41:01 CET 2014: 19: finished (259ms, 500cycles)
Sat Jan 11 19:41:01 CET 2014: 19: No solution found.
Sat Jan 11 19:41:01 CET 2014: 20: finished (290ms, 500cycles)
Sat Jan 11 19:41:01 CET 2014: 20: No solution found.
Sat Jan 11 19:41:01 CET 2014: 21: finished (233ms, 500cycles)
Sat Jan 11 19:41:01 CET 2014: 21: No solution found.
Sat Jan 11 19:41:01 CET 2014: 22: finished (317ms, 500cycles)
Sat Jan 11 19:41:01 CET 2014: 22: No solution found.
Sat Jan 11 19:41:02 CET 2014: 23: finished (220ms, 500cycles)
Sat Jan 11 19:41:02 CET 2014: 23: No solution found.
Sat Jan 11 19:41:02 CET 2014: 24: finished (260ms, 500cycles)
Sat Jan 11 19:41:02 CET 2014: 24: No solution found.
Sat Jan 11 19:41:02 CET 2014: 25: finished (227ms, 500cycles)
Sat Jan 11 19:41:02 CET 2014: 25: No solution found.
Sat Jan 11 19:41:02 CET 2014: 26: finished (234ms, 500cycles)
Sat Jan 11 19:41:02 CET 2014: 26: No solution found.
Sat Jan 11 19:41:03 CET 2014: 27: finished (355ms, 500cycles)
Sat Jan 11 19:41:03 CET 2014: 27: No solution found.
Sat Jan 11 19:41:03 CET 2014: 28: finished (232ms, 500cycles)
